,winner,loser,score
113,A. j. Ellis,Yunel Escobar,7
114,A. j. Ellis,Zack Cozart,0
115,A. j. Pierzynski,Adam Dunn,1
116,A. j. Pierzynski,Adam Lind,0
117,A. j. Pierzynski,Adrian Beltre,0
118,A. j. Pierzynski,Alex Avila,4
119,A. j. Pierzynski,Alfonso Soriano,0
120,A. j. Pierzynski,Asdrubal Cabrera,0
121,A. j. Pierzynski,Avisail Garcia,2
122,A. j. Pierzynski,Brandon Barnes,0
123,A. j. Pierzynski,Brett Gardner,5
124,A. j. Pierzynski,Brett Wallace,9
125,Brett Wallace,A. j. Pierzynski,9
126,A. j. Pierzynski,Chris Davis,1
127,A. j. Pierzynski,Chris Stewart,18
128,A. j. Pierzynski,Chris Young,6
129,A. j. Pierzynski,Colby Rasmus,4
130,A. j. Pierzynski,Curtis Granderson,3
131,A. j. Pierzynski,Danny Valencia,0
132,A. j. Pierzynski,Dayán Viciedo,6
133,A. j. Pierzynski,Delmon Young,3
134,Delmon Young,A. j. Pierzynski,3
135,A. j. Pierzynski,Desmond Jennings,0
136,A. j. Pierzynski,Drew Stubbs,6
137,A. j. Pierzynski,Eduardo Nunez,0
138,A. j. Pierzynski,Endy Chavez,3
139,A. j. Pierzynski,Eric Sogard,23
140,A. j. Pierzynski,Evan Longoria,3
141,Evan Longoria,A. j. Pierzynski,3
142,A. j. Pierzynski,Hank Conger,14
143,A. j. Pierzynski,Howie Kendrick,10
144,A. j. Pierzynski,J. d. Martinez,7
145,A. j. Pierzynski,Jason Castro,0
146,A. j. Pierzynski,Jason Kipnis,10
147,A. j. Pierzynski,Jayson Nix,14
148,A. j. Pierzynski,Jed Lowrie,3
149,A. j. Pierzynski,Jedd Gyorko,14
150,A. j. Pierzynski,Jeff Baker,0
151,A. j. Pierzynski,Jeff Francoeur,0
152,A. j. Pierzynski,Jhonny Peralta,0
153,A. j. Pierzynski,Josh Donaldson,14
154,A. j. Pierzynski,Josh Hamilton,13
155,A. j. Pierzynski,Juan Lagares,0
156,A. j. Pierzynski,Kelly Johnson,0
157,A. j. Pierzynski,Lyle Overbay,1
158,A. j. Pierzynski,Mark Reynolds,0
159,A. j. Pierzynski,Mark Trumbo,4
160,A. j. Pierzynski,Matt Dominguez,0
161,A. j. Pierzynski,Matt Wieters,9
162,A. j. Pierzynski,Michael Brantley,8
163,A. j. Pierzynski,Nick Franklin,6
164,A. j. Pierzynski,Nick Punto,1
165,A. j. Pierzynski,Nick Swisher,1
166,A. j. Pierzynski,Omar Infante,0
167,A. j. Pierzynski,Oswaldo Arcia,0
168,A. j. Pierzynski,Paul Konerko,0
169,A. j. Pierzynski,Prince Fielder,10
170,A. j. Pierzynski,Robbie Grossman,0
171,A. j. Pierzynski,Ryan Doumit,4
172,A. j. Pierzynski,Shin-soo Choo,0
173,A. j. Pierzynski,Stephen Drew,13
174,A. j. Pierzynski,Victor Martinez,2
175,A. j. Pierzynski,Wil Myers,0
176,A. j. Pierzynski,Yunel Escobar,0
177,A. j. Pierzynski,Zack Cozart,12
178,Zack Cozart,A. j. Pierzynski,12
179,Aaron Hicks,Brandon Barnes,0
180,Aaron Hicks,Chris Davis,1
181,Aaron Hicks,Jay Bruce,4
182,Jay Bruce,Aaron Hicks,4
183,Aaron Hicks,Jed Lowrie,0
184,Aaron Hicks,Jose Molina,0
185,Aaron Hicks,Leonys Martín,0
186,Aaron Hicks,Mike Aviles,0
187,Aaron Hicks,Mitch Moreland,0
188,Aaron Hicks,Oswaldo Arcia,2
189,Aaron Hicks,Ryan Doumit,0
190,Aaron Hicks,Victor Martinez,0
191,Aaron Hill,Alfonso Soriano,3
192,Alfonso Soriano,Aaron Hill,3
193,Aaron Hill,Andre Ethier,0
194,Aaron Hill,Anthony Rendon,4
195,Anthony Rendon,Aaron Hill,4
196,Aaron Hill,Brandon Belt,0
197,Aaron Hill,Carlos Gomez,0
198,Aaron Hill,Chris Johnson,1
199,Chris Johnson,Aaron Hill,1
200,Aaron Hill,Colby Rasmus,8
201,Aaron Hill,Conor Gillaspie,6
202,Aaron Hill,Dan Uggla,0
203,Aaron Hill,David Dejesus,0
204,Aaron Hill,David Freese,0
205,Aaron Hill,David Ortiz,2
206,Aaron Hill,Dj Lemahieu,3
207,Aaron Hill,Evan Gattis,0
208,Aaron Hill,Garrett Jones,0
209,Aaron Hill,Jayson Werth,0
210,Aaron Hill,John Mayberry,0
211,Aaron Hill,Juan Uribe,0
212,Aaron Hill,Mark Ellis,3
213,Mark Ellis,Aaron Hill,3
214,Aaron Hill,Martin Prado,8
215,Aaron Hill,Miguel Montero,0
216,Aaron Hill,Nolan Arenado,0
217,Aaron Hill,Ryan Howard,0
218,Aaron Hill,Scott Van slyke,0
219,Aaron Hill,Starlin Castro,3
220,Starlin Castro,Aaron Hill,3
221,Aaron Hill,Stephen Drew,8
222,Aaron Hill,Wil Nieves,3
223,Wil Nieves,Aaron Hill,3
224,Adam Dunn,A. j. Pierzynski,0
225,Adam Dunn,Adam Lind,3
226,Adam Dunn,Adrian Beltre,0
227,Adam Dunn,Alberto Callaspo,15
228,Adam Dunn,Alex Avila,0
229,Adam Dunn,Alexei Ramírez,8
230,Adam Dunn,Andy Dirks,18
231,Adam Dunn,Avisail Garcia,9
232,Adam Dunn,Billy Butler,3
233,Adam Dunn,Carlos Corporan,6
234,Adam Dunn,Carlos Pena,0
235,Adam Dunn,Carlos Santana,1
236,Adam Dunn,Chris Davis,0
237,Adam Dunn,Chris Stewart,9
238,Adam Dunn,Clete Thomas,1
239,Clete Thomas,Adam Dunn,1
240,Adam Dunn,Conor Gillaspie,10
241,Conor Gillaspie,Adam Dunn,10
242,Adam Dunn,Craig Gentry,8
243,Adam Dunn,David Lough,3
244,Adam Dunn,David Murphy,5
245,Adam Dunn,Dayán Viciedo,3
246,Adam Dunn,Desmond Jennings,12
247,Adam Dunn,Eric Hosmer,10
248,Adam Dunn,Eric Sogard,5
249,Adam Dunn,Garrett Jones,5
250,Adam Dunn,Hank Conger,5
251,Adam Dunn,Howie Kendrick,0
252,Adam Dunn,Ichiro Suzuki,0
253,Adam Dunn,J. j. Hardy,0
254,Adam Dunn,Jayson Nix,7
255,Adam Dunn,Jeff Baker,1
256,Jeff Baker,Adam Dunn,1
257,Adam Dunn,Jeff Francoeur,21
258,Adam Dunn,Jhonny Peralta,7
259,Adam Dunn,Jordan Danks,0
260,Adam Dunn,Jordy Mercer,8
261,Adam Dunn,Josh Donaldson,0
262,Adam Dunn,Josh Hamilton,7
263,Adam Dunn,Juan Francisco,0
264,Adam Dunn,Justin Morneau,8
265,Adam Dunn,Kelly Johnson,12
266,Kelly Johnson,Adam Dunn,12
267,Adam Dunn,Lonnie Chisenhall,10
268,Adam Dunn,Mark Derosa,0
269,Adam Dunn,Mark Trumbo,0
270,Adam Dunn,Miguel Tejada,9
271,Adam Dunn,Mike Aviles,0
272,Adam Dunn,Mike Carp,22
273,Mike Carp,Adam Dunn,22
274,Adam Dunn,Mike Moustakas,11
275,Adam Dunn,Mike Napoli,0
276,Adam Dunn,Nick Swisher,3
277,Adam Dunn,Omar Infante,11
278,Adam Dunn,Oswaldo Arcia,10
279,Oswaldo Arcia,Adam Dunn,10
280,Adam Dunn,Paul Konerko,0
281,Adam Dunn,Pedro Alvarez,8
282,Adam Dunn,Seth Smith,18
283,Adam Dunn,Stephen Drew,14
284,Adam Dunn,Travis Hafner,1
285,Travis Hafner,Adam Dunn,1
286,Adam Dunn,Victor Martinez,10
287,Adam Jones,Alberto Callaspo,0
288,Adam Jones,Carlos Pena,0
289,Adam Jones,Chris Carter,0
290,Adam Jones,David Ortiz,0
291,Adam Jones,Dustin Pedroia,0
292,Adam Jones,J. j. Hardy,0
293,Adam Jones,Jarrod Saltalamacchia,1
294,Jarrod Saltalamacchia,Adam Jones,1
295,Adam Jones,Jose Molina,2
296,Adam Jones,Josh Hamilton,0
297,Adam Jones,Josh Reddick,0
298,Adam Jones,Matt Wieters,0
299,Adam Jones,Melky Cabrera,0
300,Adam Jones,Miguel Cabrera,1
301,Miguel Cabrera,Adam Jones,1
302,Adam Jones,Mike Napoli,0
303,Adam Jones,Nelson Cruz,4
304,Adam Jones,Omar Infante,1
305,Adam Jones,Salvador Perez,0
306,Adam Jones,Shane Victorino,0
307,Adam Jones,Stephen Drew,0
308,Adam Jones,Travis Hafner,0
309,Adam Jones,Will Middlebrooks,0
310,Adam Laroche,A. j. Ellis,0
311,Adam Laroche,Adam Lind,9
312,Adam Laroche,Adeiny Hechavarria,1
313,Adam Laroche,Allen Craig,1
314,Adam Laroche,Andre Ethier,3
315,Adam Laroche,Aramis Ramirez,0
316,Adam Laroche,Brandon Belt,0
317,Adam Laroche,Brandon Crawford,5
318,Adam Laroche,Brandon Phillips,2
319,Adam Laroche,Brendan Ryan,0
320,Adam Laroche,Bryce Harper,0
321,Adam Laroche,Carlos Beltran,8
322,Adam Laroche,Carlos Gomez,5
323,Adam Laroche,Chris Johnson,0
324,Adam Laroche,Chris Parmelee,8
325,Adam Laroche,Cody Asche,6
326,Adam Laroche,Dan Uggla,0
327,Adam Laroche,Daniel Nava,12
328,Adam Laroche,Darin Ruf,9
329,Darin Ruf,Adam Laroche,9
330,Adam Laroche,David Ortiz,2
331,Adam Laroche,Delmon Young,2
332,Adam Laroche,Denard Span,2
333,Adam Laroche,Devin Mesoraco,0
334,Adam Laroche,Dexter Fowler,0
335,Adam Laroche,Donovan Solano,2
336,Adam Laroche,Edwin Encarnacion,3
337,Adam Laroche,Emilio Bonifacio,2
338,Adam Laroche,Freddie Freeman,3
339,Adam Laroche,Gregor Blanco,2
340,Adam Laroche,Homer Bailey,1
341,Homer Bailey,Adam Laroche,1
342,Adam Laroche,Hunter Pence,3
343,Adam Laroche,Ian Desmond,2
344,Adam Laroche,Ike Davis,0
345,Adam Laroche,J. d. Martinez,3
346,Adam Laroche,Jack Hannahan,1
347,Jack Hannahan,Adam Laroche,1
348,Adam Laroche,Jedd Gyorko,1
349,Adam Laroche,Jeff Bianchi,11
350,Adam Laroche,Jhonny Peralta,9
351,Jhonny Peralta,Adam Laroche,9
352,Adam Laroche,Jhoulys Chacin,1
353,Jhoulys Chacin,Adam Laroche,1
354,Adam Laroche,John Buck,0
355,Adam Laroche,John Mayberry,17
356,Adam Laroche,Jon Jay,4
357,Adam Laroche,Juan Francisco,28
358,Adam Laroche,Juan Lagares,2
359,Adam Laroche,Juan Uribe,2
360,Adam Laroche,Khris Davis,7
361,Adam Laroche,Kurt Suzuki,16
362,Adam Laroche,Logan Morrison,0
363,Adam Laroche,Lonnie Chisenhall,1
364,Adam Laroche,Lyle Overbay,0
365,Adam Laroche,Mark Trumbo,12
366,Adam Laroche,Marlon Byrd,0
367,Adam Laroche,Martin Prado,1
368,Adam Laroche,Matt Adams,0
369,Adam Laroche,Michael Saunders,0
370,Adam Laroche,Mike Napoli,0
371,Adam Laroche,Mike Zunino,0
372,Adam Laroche,Pablo Sandoval,5
373,Adam Laroche,Pedro Alvarez,1
374,Pedro Alvarez,Adam Laroche,1
375,Adam Laroche,Rickie Weeks,4
376,Rickie Weeks,Adam Laroche,4
377,Adam Laroche,Ronny Cedeno,2
378,Adam Laroche,Ryan Doumit,0
379,Adam Laroche,Ryan Hanigan,0
380,Adam Laroche,Steve Lombardozzi,0
381,Adam Laroche,Todd Frazier,0
382,Adam Laroche,Todd Helton,0
383,Adam Laroche,Tony Abreu,3
384,Adam Laroche,Tyler Moore,6
385,Adam Laroche,Welington Castillo,9
386,Adam Laroche,Wilin Rosario,0
387,Adam Laroche,Xavier Paul,0
388,Adam Laroche,Yadier Molina,0
389,Adam Laroche,Yorvit Torrealba,8
390,Adam Lind,A. j. Pierzynski,6
391,Adam Lind,Adam Dunn,0
392,Adam Lind,Adam Laroche,0
393,Adam Lind,Alberto Callaspo,1
394,Alberto Callaspo,Adam Lind,1
395,Adam Lind,Alexi Amarista,3
396,Adam Lind,Austin Jackson,1
397,Adam Lind,Brandon Moss,11
398,Adam Lind,Carlos Pena,12
399,Adam Lind,Chris Carter,0
400,Adam Lind,Chris Davis,0
401,Adam Lind,Chris Parmelee,1
402,Adam Lind,Colby Rasmus,0
403,Adam Lind,Corey Dickerson,1
404,Adam Lind,Daniel Nava,10
405,Adam Lind,David Lough,0
406,Adam Lind,David Murphy,6
407,Adam Lind,David Ortiz,5
408,Adam Lind,Drew Stubbs,6
409,Adam Lind,Eduardo Nunez,8
410,Adam Lind,Edwin Encarnacion,0
411,Adam Lind,Emilio Bonifacio,0
412,Adam Lind,Hank Conger,0
413,Adam Lind,Howie Kendrick,9
414,Howie Kendrick,Adam Lind,9
415,Adam Lind,Hunter Pence,0
416,Adam Lind,J. p. Arencibia,1
417,Adam Lind,James Loney,5
418,Adam Lind,Jarrod Saltalamacchia,8
419,Adam Lind,Jhonny Peralta,6
420,Adam Lind,Jon Jay,0
421,Adam Lind,Josh Hamilton,0
422,Adam Lind,Josh Reddick,1
423,Adam Lind,Kyle Blanks,2
424,Adam Lind,Nick Hundley,0
425,Adam Lind,Pablo Sandoval,4
426,Pablo Sandoval,Adam Lind,4
427,Adam Lind,Pedro Florimon,0
428,Adam Lind,Victor Martinez,3
429,Adam Lind,Yonder Alonso,6
430,Adeiny Hechavarria,A. j. Ellis,1
431,Adeiny Hechavarria,Adam Laroche,0
432,Adeiny Hechavarria,Alex Avila,0
433,Adeiny Hechavarria,Andre Ethier,0
434,Adeiny Hechavarria,B. j. Upton,0
435,Adeiny Hechavarria,Brandon Belt,0
436,Adeiny Hechavarria,Caleb Gindl,0
437,Adeiny Hechavarria,Carlos Gomez,10
438,Carlos Gomez,Adeiny Hechavarria,10
439,Adeiny Hechavarria,Chris Johnson,5
440,Adeiny Hechavarria,Cody Asche,0
441,Adeiny Hechavarria,Corky Miller,0
442,Adeiny Hechavarria,Darin Ruf,0
443,Adeiny Hechavarria,David Freese,0
444,Adeiny Hechavarria,Derek Norris,1
445,Derek Norris,Adeiny Hechavarria,1
446,Adeiny Hechavarria,Domonic Brown,0
447,Adeiny Hechavarria,Ed Lucas,0
448,Adeiny Hechavarria,Erik Kratz,0
449,Adeiny Hechavarria,Evan Gattis,0
450,Adeiny Hechavarria,Garrett Jones,0
451,Adeiny Hechavarria,Gerald Laird,0
452,Adeiny Hechavarria,Hunter Pence,0
453,Adeiny Hechavarria,Ike Davis,0
454,Adeiny Hechavarria,Jayson Werth,0
455,Adeiny Hechavarria,Jeff Mathis,7
456,Adeiny Hechavarria,Jerry Hairston,0
457,Adeiny Hechavarria,Jesus Guzman,3
458,Jesus Guzman,Adeiny Hechavarria,3
459,Adeiny Hechavarria,Jhonny Peralta,0
460,Adeiny Hechavarria,John Buck,0
461,Adeiny Hechavarria,Jon Jay,0
462,Adeiny Hechavarria,Jonathan Lucroy,0
463,Adeiny Hechavarria,Jose Tabata,3
464,Adeiny Hechavarria,Justin Ruggiano,0
465,Adeiny Hechavarria,Justin Smoak,0
466,Adeiny Hechavarria,Kyle Blanks,0
467,Adeiny Hechavarria,Logan Forsythe,0
468,Adeiny Hechavarria,Logan Morrison,0
469,Adeiny Hechavarria,Lucas Duda,6
470,Adeiny Hechavarria,Lyle Overbay,0
471,Adeiny Hechavarria,Marlon Byrd,9
472,Adeiny Hechavarria,Martin Prado,8
473,Adeiny Hechavarria,Matt Carpenter,0
474,Adeiny Hechavarria,Michael Cuddyer,0
475,Adeiny Hechavarria,Michael Mckenry,0
476,Adeiny Hechavarria,Michael Young,2
477,Adeiny Hechavarria,Nate Schierholtz,0
478,Adeiny Hechavarria,Neil Walker,4
479,Neil Walker,Adeiny Hechavarria,4
480,Adeiny Hechavarria,Nick Hundley,0
481,Adeiny Hechavarria,Nick Punto,0
482,Adeiny Hechavarria,Nolan Arenado,0
483,Adeiny Hechavarria,Nori Aoki,0
484,Adeiny Hechavarria,Placido Polanco,7
485,Adeiny Hechavarria,Rickie Weeks,0
486,Adeiny Hechavarria,Rob Brantly,0
487,Adeiny Hechavarria,Ryan Sweeney,0
488,Adeiny Hechavarria,Scooter Gennett,2
489,Adeiny Hechavarria,Todd Frazier,0
490,Adeiny Hechavarria,Todd Helton,0
491,Adeiny Hechavarria,Tyler Moore,1
492,Tyler Moore,Adeiny Hechavarria,1
493,Adeiny Hechavarria,Xavier Paul,3
494,Adeiny Hechavarria,Yadier Molina,0
495,Adeiny Hechavarria,Yonder Alonso,0
496,Adeiny Hechavarria,Yorvit Torrealba,0
497,Adeiny Hechavarria,Yuniesky Betancourt,6
498,Adeiny Hechavarria,Zack Cozart,0
499,Adrian Beltre,A. j. Pierzynski,8
500,Adrian Beltre,Adam Dunn,5
501,Adrian Beltre,Alberto Callaspo,6
502,Adrian Beltre,Alex Rios,15
503,Adrian Beltre,Alfonso Soriano,18
504,Adrian Beltre,Asdrubal Cabrera,12
505,Adrian Beltre,Brandon Barnes,10
506,Adrian Beltre,Brayan Pena,8
507,Adrian Beltre,Carlos Pena,18
508,Adrian Beltre,Carlos Santana,5
509,Adrian Beltre,Chris Carter,0
510,Adrian Beltre,Chris Colabello,0
511,Adrian Beltre,Chris Davis,0
512,Adrian Beltre,Chris Iannetta,7
513,Adrian Beltre,Chris Johnson,3
514,Chris Johnson,Adrian Beltre,3
515,Adrian Beltre,Chris Parmelee,1
516,Adrian Beltre,Colby Rasmus,0
517,Adrian Beltre,Craig Gentry,18
518,Adrian Beltre,David Murphy,13
519,Adrian Beltre,David Ross,0
520,Adrian Beltre,Dayán Viciedo,0
521,Adrian Beltre,Derek Norris,12
522,Adrian Beltre,Dioner Navarro,7
523,Adrian Beltre,Drew Stubbs,32
524,Adrian Beltre,Elvis Andrus,9
525,Elvis Andrus,Adrian Beltre,9
526,Adrian Beltre,Geovany Soto,3
527,Geovany Soto,Adrian Beltre,3
528,Adrian Beltre,Grant Green,3
529,Grant Green,Adrian Beltre,3
530,Adrian Beltre,Hank Conger,0
531,Adrian Beltre,Howie Kendrick,0
532,Adrian Beltre,J. d. Martinez,4
533,Adrian Beltre,Jacoby Ellsbury,6
534,Adrian Beltre,Jason Kipnis,18
535,Adrian Beltre,Jay Bruce,3
536,Adrian Beltre,Jeff Baker,0
537,Adrian Beltre,Jeff Keppinger,2
538,Adrian Beltre,Jhonny Peralta,19
539,Adrian Beltre,John Buck,3
540,Adrian Beltre,Jordy Mercer,0
541,Adrian Beltre,Josh Donaldson,0
542,Adrian Beltre,Josh Hamilton,6
543,Josh Hamilton,Adrian Beltre,6
544,Adrian Beltre,Josh Reddick,0
545,Adrian Beltre,Juan Francisco,7
546,Adrian Beltre,Jurickson Profar,7
547,Adrian Beltre,Justin Morneau,0
548,Adrian Beltre,Justin Smoak,0
549,Adrian Beltre,Leonys Martín,12
550,Leonys Martín,Adrian Beltre,12
551,Adrian Beltre,Maicer Izturis,9
552,Adrian Beltre,Mark Reynolds,7
553,Adrian Beltre,Mark Trumbo,0
554,Adrian Beltre,Matt Tuiasosopo,0
555,Adrian Beltre,Michael Brantley,18
556,Adrian Beltre,Michael Saunders,0
557,Adrian Beltre,Miguel Tejada,6
558,Adrian Beltre,Mike Aviles,9
559,Adrian Beltre,Mike Carp,0
560,Adrian Beltre,Mike Moustakas,1
561,Adrian Beltre,Mike Napoli,0
562,Adrian Beltre,Mitch Moreland,6
563,Adrian Beltre,Nate Freiman,0
564,Adrian Beltre,Nelson Cruz,9
565,Adrian Beltre,Nolan Reimold,0
566,Adrian Beltre,Omar Infante,16
567,Adrian Beltre,Oswaldo Arcia,2
568,Adrian Beltre,Paul Konerko,17
569,Adrian Beltre,Prince Fielder,25
570,Adrian Beltre,Ryan Doumit,0
571,Adrian Beltre,Ryan Raburn,8
572,Adrian Beltre,Salvador Perez,0
573,Adrian Beltre,Stephen Drew,16
574,Adrian Beltre,Victor Martinez,0
575,Adrian Beltre,Xander Bogaerts,0
576,Adrian Beltre,Yadier Molina,2
577,Adrian Beltre,Yan Gomes,11
578,Adrian Beltre,Yunel Escobar,6
579,Adrian Gonzalez,Andres Torres,0
580,Adrian Gonzalez,Daniel Nava,2
581,Adrian Gonzalez,Delmon Young,1
582,Delmon Young,Adrian Gonzalez,1
583,Adrian Gonzalez,Hunter Pence,0
584,Adrian Gonzalez,Jean Segura,0
585,Adrian Gonzalez,Jhonny Peralta,4
586,Jhonny Peralta,Adrian Gonzalez,4
587,Adrian Gonzalez,Jose Tabata,0
588,Adrian Gonzalez,Juan Uribe,1
589,Adrian Gonzalez,Khris Davis,0
590,Adrian Gonzalez,Miguel Cabrera,0
591,Adrian Gonzalez,Nick Swisher,0
592,Adrian Gonzalez,Tony Sanchez,0
593,Adrian Gonzalez,Torii Hunter,3
594,Adrian Gonzalez,Welington Castillo,1
595,Welington Castillo,Adrian Gonzalez,1
596,Adrian Gonzalez,Yasiel Puig,0
597,Aj Pollock,Alejandro De aza,0
598,Aj Pollock,Alexei Ramírez,1
599,Aj Pollock,Alfredo Marte,10
600,Aj Pollock,Andrelton Simmons,8
601,Aj Pollock,Brandon Belt,0
602,Aj Pollock,Brayan Pena,3
603,Brayan Pena,Aj Pollock,3
604,Aj Pollock,Brendan Ryan,3
605,Brendan Ryan,Aj Pollock,3
606,Aj Pollock,Brian Mccann,0
607,Aj Pollock,Cliff Pennington,0
608,Aj Pollock,Daniel Nava,1
609,Daniel Nava,Aj Pollock,1
610,Aj Pollock,Darwin Barney,3
611,Aj Pollock,David Freese,0
612,Aj Pollock,David Ortiz,0
613,Aj Pollock,Delmon Young,2
614,Aj Pollock,Didi Gregorius,1
615,Aj Pollock,Donovan Solano,1
616,Donovan Solano,Aj Pollock,1
617,Aj Pollock,Gerardo Parra,13
618,Aj Pollock,J. j. Hardy,0
619,Aj Pollock,James Loney,3
620,James Loney,Aj Pollock,3
621,Aj Pollock,Jay Bruce,0
622,Aj Pollock,Jedd Gyorko,0
623,Aj Pollock,Juan Francisco,1
624,Juan Francisco,Aj Pollock,1
625,Aj Pollock,Justin Turner,2
626,Aj Pollock,Kendrys Morales,1
627,Aj Pollock,Logan Morrison,0
628,Aj Pollock,Lucas Duda,0
629,Aj Pollock,Luis Valbuena,0
630,Aj Pollock,Mark Reynolds,0
631,Aj Pollock,Marlon Byrd,3
632,Aj Pollock,Matt Wieters,0
633,Aj Pollock,Miguel Montero,0
634,Aj Pollock,Pedro Alvarez,0
635,Aj Pollock,Raul Ibanez,3
636,Aj Pollock,Rickie Weeks,4
637,Rickie Weeks,Aj Pollock,4
638,Aj Pollock,Ronny Cedeno,0
639,Aj Pollock,Russell Martin,0
640,Aj Pollock,Starlin Castro,0
641,Aj Pollock,Steve Pearce,0
642,Aj Pollock,Todd Helton,4
643,Todd Helton,Aj Pollock,4
644,Aj Pollock,Wil Myers,0
645,Aj Pollock,Yadier Molina,0
646,Albert Pujols,Josh Hamilton,0
647,Alberto Callaspo,Adam Dunn,0
648,Alberto Callaspo,Adam Jones,6
649,Alberto Callaspo,Adam Lind,1
