,Year,SpringRank Levels
0,2019.0,7.067366082204753
1,2018.0,7.233539045393073
2,2017.0,5.98017832925342
3,2016.0,6.9668910515457
4,2015.0,7.2634513897626105
5,2014.0,8.696414500608025
6,2013.0,7.346826036541655
7,2012.0,7.77412383355049
8,2011.0,6.878132513180205
9,2010.0,6.900563476643013
10,2009.0,6.680778632038246
