Player,Rank
Edwin Ríos,-0.0006722339717281976
Nick Maton,-0.0007101866213501655
Isaac Collins,-0.0007117812216800928
Ryan Noda,-0.0007162876724942024
Rob Brantly,-0.000727496416962277
Joey Wiemer,-0.0007340946371263692
Jason Heyward,-0.0007369202270906623
Grant Koch,-0.0007379652245193347
Joey Bart,-0.0007403941977294265
Brooks Lee,-0.0007685299334633546
Brett Baty,-0.0007757185386787758
Luisangel Acuña,-0.0008028156741684213
Liover Peguero,-0.0008074909128725344
Ryan Mckenna,-0.0008094144386806338
Luke Williams,-0.0008156190742992836
Brandon Lockridge,-0.0008184181173358018
Masyn Winn,-0.0008248670039422418
Garrett Mitchell,-0.0008268535307607727
Spencer Torkelson,-0.0008286399571024445
Akil Baddoo,-0.0008384975545874437
Darren Baker,-0.0008397462610880129
Chris Taylor,-0.0008397707330497502
Luis De los santos,-0.000848586849947427
Miles Mastrobuoni,-0.0008690456229497744
Evan Carter,-0.0008749703025842268
Jorge Barrosa,-0.0008952617594906199
Nick Yorke,-0.0009069424558980788
Bligh Madris,-0.0009184598726044442
Michael Helman,-0.0009185741908453078
Aramis Garcia,-0.0009293455293458864
Brewer Hicklen,-0.0009378709474388012
Garrett Stubbs,-0.0009447398683733294
David Hensley,-0.0009473552236457438
René Pinto,-0.0009481329640902731
Logan Driscoll,-0.0009487472622555304
Levi Jordan,-0.0009511838288070143
Brent Rooker,-0.0009573289740458409
Luke Maile,-0.0009672935174985433
Cj Alexander,-0.0009725664147412362
Aaron Hicks,-0.0009728257887445147
Austin Riley,-0.0009747873474397748
Ryan Bliss,-0.0009908078346971352
Alexander Canario,-0.000997225372132134
Jason Vosler,-0.0010004268143027912
Gustavo Campero,-0.0010007636409478085
J. p. Martínez,-0.001020305163766031
Junior Caminero,-0.0010212711182663564
Bryan Reynolds,-0.001038569727177727
Adael Amador,-0.0010386396154704175
Drew Millas,-0.0010496119887381651
Omar Narváez,-0.0010768882820880639
Daniel Schneemann,-0.0010793036211464854
Starling Marte,-0.00108858296926661
Trea Turner,-0.001093020654892668
Tommy Edman,-0.0011004074994238997
J. d. Martinez,-0.0011262583710117701
Travis Jankowski,-0.0011334825607400567
Eli White,-0.0011486606674118653
Bryce Teodosio,-0.0011487813851195682
Will Wagner,-0.0011636991349670825
Andrew Vaughn,-0.0011918693933859106
Coby Mayo,-0.0011942322162545017
Nacho Alvarez,-0.0012099654685349532
Weston Wilson,-0.0012115562142893982
Chuckie Robinson,-0.0012136110391557282
Salvador Pérez,-0.0012170709359759044
Matt Mervis,-0.0012223066841921214
Eloy Jiménez,-0.0012314292105599482
Nolan Jones,-0.0012372900009974721
José Herrera,-0.0012434919764499326
Elías Díaz,-0.0012476030728220814
Nick Allen,-0.0012507722217221559
Joey Wendle,-0.0012708469538689434
Davis Wendzel,-0.0012736896071314059
Reese Mcguire,-0.0012843944052520209
Seby Zavala,-0.0013090875302659876
Jahmai Jones,-0.0013227315411027782
Henry Davis,-0.0013257032006551758
Lane Thomas,-0.0013623687256865602
Nick Sogard,-0.0013657524980851628
Mason Mccoy,-0.0013683805646198684
Ryan Kreidler,-0.0013759132267860156
Garrett Cooper,-0.0013805191162932554
Ryan Vilade,-0.001390593677326218
Manny Machado,-0.0014008561317722513
Esteury Ruiz,-0.0014108621093059468
Jonatan Clase,-0.0014419240218926815
Jared Walsh,-0.001451071391187272
Tristan Gray,-0.0014650442844777495
Nelson Velázquez,-0.0014974059709900165
Stuart Fairchild,-0.0015044170811428343
José Azocar,-0.0015207490616708384
Ehire Adrianza,-0.0015263258475462535
David Bote,-0.0015471254425349736
Aledmys Díaz,-0.0015586140292117392
Thomas Saggese,-0.0015600073221086741
Mauricio Dubón,-0.0015656585111716748
Jonathan Ornelas,-0.001568826657843376
Alex Jackson,-0.0015843500855946414
Niko Kavadas,-0.0016077585681487222
Pedro León,-0.0016404992735325878
Braden Shewmake,-0.0016530279250517792
Dane Myers,-0.001660206630562669
Gio Urshela,-0.0016768446027335933
Enrique Hernández,-0.0016850389530035262
Bo Bichette,-0.0016902975971589576
Curtis Mead,-0.0016962752511439012
Tyler Locklear,-0.0016988819161965893
Trevor Story,-0.0017018625948885548
Owen Miller,-0.0017146532399750696
Travis Blankenhorn,-0.0017160820507873121
Blaze Alexander,-0.001724889592775201
Wenceel Pérez,-0.0017720032227967319
Jhonny Pereda,-0.0017842813680625247
Isiah Kiner-falefa,-0.0017894045206090768
Danny Mendick,-0.0017966031112483264
Elehuris Montero,-0.0018035717234632658
Patrick Bailey,-0.0018035811442476974
Pablo Reyes,-0.0018108458120913197
Mike Yastrzemski,-0.0018148029417717443
Dylan Carlson,-0.0018299149423456264
Brandon Crawford,-0.0018414546940337827
David Villar,-0.0018444107589186422
Oswaldo Cabrera,-0.0018864941034745114
Dairon Blanco,-0.0019030670507969617
Tommy Pham,-0.0019138749650455217
Joey Gallo,-0.001947839178452808
Kevin Newman,-0.0019504880763575472
Corey Julks,-0.001952433796907999
Daz Cameron,-0.0019558698832178646
Otto Lopez,-0.001956474687320929
Keston Hiura,-0.0019700509516020525
Tyler O'neill,-0.001987462406445994
Zach Mckinstry,-0.0020222033405242253
James Outman,-0.002027664332311759
James Mccann,-0.0020400795185175377
Jo Adell,-0.002072056111427773
Kameron Misner,-0.002085863640490361
Avisaíl García,-0.0020906934520303322
Daulton Varsho,-0.002114168906469854
José Abreu,-0.0021170485528049284
Mike Ford,-0.0021176450181214527
Lourdes Gurriel,-0.0021357033393425984
Marco Luciano,-0.0022561217740894946
Jackson Chourio,-0.0022633207140267003
Drew Romo,-0.0022975219579494514
Luis Matos,-0.002301141443578899
Billy Mckinney,-0.002316312119141685
Ali Sánchez,-0.002318832527435445
Estevan Florial,-0.002333496430830355
Bubba Thompson,-0.002354717310869341
Eric Wagaman,-0.002387555963881465
Alan Trejo,-0.0024089519145917932
Zach Dezenzo,-0.002417956593524556
Parker Meadows,-0.002502159060879959
Casey Schmitt,-0.0025148843903936534
Max Kepler,-0.0025274995578315296
Gavin Lux,-0.0025331518298151302
Ji hwan Bae,-0.0025491424702647715
David Dahl,-0.0025535097182024288
Luke Raley,-0.0026157991790512715
Nick Gonzales,-0.0026205705831216504
Eguy Rosario,-0.002632355043884793
Chas Mccormick,-0.0026459793990884334
Matt Carpenter,-0.0026805806854487235
Jhonkensy Noel,-0.002702210229399093
Justyn-henry Malloy,-0.0027093349872462135
Alex Kirilloff,-0.002739846343847403
Brandon Lowe,-0.002773644528452353
Tyrone Taylor,-0.0027759203520860876
Chadwick Tromp,-0.0028232635058374304
Alika Williams,-0.0028323846729195303
Rafael Devers,-0.002877826963263846
Griffin Conine,-0.0029330237012198134
Wilyer Abreu,-0.0029489682380784725
Justin Foscue,-0.0029551202036539313
Andrew Knizner,-0.002957111591881003
Ezequiel Duran,-0.0029706532050764434
Orlando Arcia,-0.0030382808944698927
Austin Hays,-0.0030521836664970095
Triston Casas,-0.0030643735980583134
Jordan Westburg,-0.003081517283269802
Jorge Mateo,-0.003120572264648185
Adrian Del castillo,-0.003163980470871006
Jerar Encarnacion,-0.003179784578942563
Cristian Pache,-0.003187306047031545
Trey Cabbage,-0.003190908486356968
Jorge Polanco,-0.0031975534406910476
Jack López,-0.0032017636599307115
Trey Sweeney,-0.003210123712970389
Jacob Amaya,-0.00322037433547548
Dominic Canzone,-0.003225705732024669
Enmanuel Valdez,-0.003270673647413998
Edmundo Sosa,-0.0032927284640385497
Jordan Walker,-0.003324341758160766
Josh Jung,-0.0033280425550756424
Matt Vierling,-0.003355343172226103
Brooks Baldwin,-0.003355618625801583
Patrick Wisdom,-0.0034030755643158443
Billy Cook,-0.0034052835945390437
Byron Buxton,-0.0034109097202297883
Kerry Carpenter,-0.0034348277470897786
Nick Castellanos,-0.0034627757480624115
Jarren Duran,-0.003474850173795929
Kyle Mccann,-0.0034748873039346243
Rowdy Tellez,-0.0034996258301726534
Graham Pauley,-0.003524864113112302
Jonah Heim,-0.0035704455665867907
Edouard Julien,-0.0036420653644581307
Connor Norby,-0.003671355428706775
Michael Massey,-0.003710503849155203
Harrison Bader,-0.003733511622716128
Kyle Manzardo,-0.0037514271193679898
Travis D'arnaud,-0.003762317339432939
Kody Clemens,-0.003798059259189848
Brenton Doyle,-0.0038472862546321852
Andy Ibáñez,-0.003877355962580068
Eric Haase,-0.003889870401389336
Christian Bethancourt,-0.003923635386032336
Tomás Nido,-0.003929905564667739
Dillon Dingler,-0.003939428600660444
Addison Barger,-0.003975823703515254
Colt Keith,-0.0039832232997333815
Bobby Dalbec,-0.00400618369941389
Connor Wong,-0.004026483514288154
Jack Suwinski,-0.004102268570332607
Nick Ahmed,-0.004109712484854594
Kyle Isbel,-0.004143976024069873
Oliver Dunn,-0.00415175354017506
Ryan Mcmahon,-0.004168839468241348
Jackson Holliday,-0.004175831273983685
Christian Encarnacion-strand,-0.004189004727734944
Elly De la cruz,-0.004213251657649105
J. t. Realmuto,-0.004297427277422873
Aaron Schunk,-0.00429895746736939
Kyle Higashioka,-0.004319047881574
José Tena,-0.004347926535703106
Logan O'hoppe,-0.004410920005278215
Pedro Pagés,-0.004425487834535905
Eugenio Suárez,-0.004429558573554213
Lawrence Butler,-0.004476903025575018
Tyler Fitzgerald,-0.004590421725126242
Martín Maldonado,-0.004612199083316467
David Hamilton,-0.004660815167184903
Anthony Volpe,-0.004674535983194639
Luis García,-0.0048002912419912915
Dominic Fletcher,-0.004815091231726241
Sam Hilliard,-0.004842080055165954
José Caballero,-0.0048464105923652
Colton Cowser,-0.004894761886384179
Yan Gomes,-0.004909884452377426
Yainer Diaz,-0.004922152614866145
Michael Toglia,-0.0049251125686285285
Javier Báez,-0.004966594960093345
Andy Pages,-0.004993322104464605
Victor Scott,-0.005150754426281184
Austin Hedges,-0.005397878100265342
Johan Rojas,-0.005403823416193317
Garrett Hampson,-0.005493894924636362
Julio Rodríguez,-0.0055523399130570075
Brett Wisely,-0.005622889213903352
Brandon Marsh,-0.005676448104326059
Christian Vázquez,-0.005679032320121522
Romy Gonzalez,-0.00573402280160784
Harold Ramírez,-0.005800280632863978
Jazz Chisholm,-0.005877496550755351
Shea Langeliers,-0.005900754678203677
Adam Duvall,-0.006106157845571775
Ryan Mountcastle,-0.006141723226656761
Jordan Beck,-0.006228049647107887
Kyle Stowers,-0.006325772184843922
Mj Melendez,-0.00634250573239701
Heliot Ramos,-0.00634350899700049
Hunter Goodman,-0.006356190619558554
Eddie Rosario,-0.006463310595052506
Brendan Rodgers,-0.0064779416354329026
Derek Hill,-0.006611798106418762
Pete Crow-armstrong,-0.006620357373536432
Amed Rosario,-0.0066708427236623884
Noelvi Marte,-0.00668600319174754
Adolis García,-0.006708750349595281
Gabriel Arias,-0.006730631433547862
Ramón Laureano,-0.0067571136857420885
Mark Vientos,-0.006798633340476837
Thairo Estrada,-0.007018650978579165
Teoscar Hernández,-0.007033279660059233
Grant Mccray,-0.007037561936941473
Lenyn Sosa,-0.007118967673363582
Giancarlo Stanton,-0.007120954452684054
Jeimer Candelario,-0.0073184246302361025
Michael Harris,-0.007323469838601917
Michael Siani,-0.0074347921407406465
Jackson Merrill,-0.0074548712028072546
Seth Brown,-0.00757680197617763
Paul Goldschmidt,-0.0076182936626858
Mickey Moniak,-0.00784581397309804
Jake Rogers,-0.007917848773202101
Nick Gordon,-0.008275419644836746
Kevin Kiermaier,-0.008410220527972313
Michael Taylor,-0.009030482928482412
Joey Loperfido,-0.009046135371794653
Josh Lowe,-0.009186236358937656
Jesús Sánchez,-0.009263917301596059
Luis Robert,-0.009596106088849036
Jake Burger,-0.009648122098349508
Tim Anderson,-0.009881329078153414
Bo Naylor,-0.01041790571792954
Will Benson,-0.01066187226322445
José Siri,-0.01082170248407697
Zack Gelof,-0.01088989642875236
Paul Dejong,-0.011056603226916295
Jake Cave,-0.011968392922667454
Oneil Cruz,-0.012451670735625841
Jarred Kelenic,-0.012471016927555815
Nolan Gorman,-0.014738914796815173
Ceddanne Rafaela,-0.01482457288675856
Korey Lee,-0.015111268614461283
Bryan De la cruz,-0.017438602731226084
Ezequiel Tovar,-0.02303700357608948
