,winner,loser,score
0,Charlie Haeger,Dusty Brown,0
1,Charlie Haeger,R.A. Dickey,6
2,Charlie Haeger,Tim Wakefield,0
3,Dusty Brown,Charlie Haeger,0
4,Dusty Brown,R.A. Dickey,0
5,Dusty Brown,Tim Wakefield,0
6,R.A. Dickey,Charlie Haeger,0
7,R.A. Dickey,Dusty Brown,0
8,R.A. Dickey,Tim Wakefield,60
9,Tim Wakefield,Charlie Haeger,15
10,Tim Wakefield,Dusty Brown,19
11,Tim Wakefield,R.A. Dickey,128
