,winner,loser,score
366,Aaron Harang,Mat Latos,0
367,Aaron Harang,Matt Adams,0
368,Aaron Harang,Matt Carpenter,1
369,Aaron Harang,Matt Downs,0
370,Aaron Harang,Matt Holliday,0
371,Aaron Harang,Matt Kemp,0
372,Aaron Harang,Matt Wieters,0
373,Aaron Harang,Matthew Joyce,0
374,Aaron Harang,Michael Bourn,0
375,Aaron Harang,Miguel Montero,0
376,Aaron Harang,Mike Dunn,0
377,Aaron Harang,Mike Fontenot,0
378,Aaron Harang,Mike Leake,0
379,Aaron Harang,Mike Morse,0
380,Aaron Harang,Nate Schierholtz,0
381,Aaron Harang,Nathan Eovaldi,0
382,Aaron Harang,Neil Walker,0
383,Aaron Harang,Nick Green,2
384,Aaron Harang,Nick Hundley,2
385,Aaron Harang,Nick Johnson,0
386,Aaron Harang,Nick Swisher,0
387,Aaron Harang,Omar Infante,0
388,Aaron Harang,Paul Goldschmidt,0
389,Aaron Harang,Pedro Alvarez,0
390,Aaron Harang,Placido Polanco,0
391,Aaron Harang,Rafael Furcal,0
392,Aaron Harang,Raul Ibanez,0
393,Aaron Harang,Rick Ankiel,1
394,Aaron Harang,Ricky Nolasco,0
395,Aaron Harang,Rob Brantly,0
396,Aaron Harang,Robinson Cano,0
397,Aaron Harang,Rod Barajas,0
398,Aaron Harang,Roger Bernadina,0
399,Aaron Harang,Ryan Hanigan,0
400,Aaron Harang,Ryan Howard,0
401,Aaron Harang,Ryan Ludwick,0
402,Aaron Harang,Ryan Roberts,0
403,Aaron Harang,Ryan Wheeler,0
404,Aaron Harang,Ryan Zimmerman,0
405,Aaron Harang,Scott Cousins,0
406,Aaron Harang,Scott Moore,2
407,Aaron Harang,Scott Rolen,0
408,Aaron Harang,Scott Van slyke,0
409,Aaron Harang,Sean Rodriguez,0
410,Aaron Harang,Shane Robinson,0
411,Aaron Harang,Shane Victorino,0
412,Aaron Harang,Skip Schumaker,0
413,Aaron Harang,Starling Marte,0
414,Aaron Harang,Stephen Drew,0
415,Aaron Harang,Steve Lombardozzi,0
416,Aaron Harang,Steve Pearce,0
417,Aaron Harang,Todd Frazier,0
418,Aaron Harang,Tommy Hanson,0
419,Aaron Harang,Tony Cruz,0
420,Aaron Harang,Tony Gwynn,0
421,Aaron Harang,Travis Buck,1
422,Aaron Harang,Travis Snider,0
423,Aaron Harang,Trevor Cahill,0
424,Aaron Harang,Ty Wigginton,0
425,Aaron Harang,Tyler Colvin,0
426,Aaron Harang,Tyler Greene,0
427,Aaron Harang,Tyler Moore,0
428,Aaron Harang,Tyler Pastornicky,0
429,Aaron Harang,Wilin Rosario,0
430,Aaron Harang,Will Rhymes,0
431,Aaron Harang,Will Venable,0
432,Aaron Harang,Willie Bloomquist,1
433,Aaron Harang,Wilson Betemit,0
434,Aaron Harang,Xavier Nady,0
435,Aaron Harang,Yadier Molina,0
436,Aaron Harang,Yonder Alonso,0
437,Aaron Harang,Zack Cozart,0
438,Aaron Hill,A. j. Ellis,0
439,Aaron Hill,Aaron Harang,0
440,Aaron Hill,Adam Greenberg,0
441,Aaron Hill,Adam Jones,0
442,Aaron Hill,Adam Kennedy,0
443,Aaron Hill,Adam Laroche,0
444,Aaron Hill,Adam Wainwright,0
445,Aaron Hill,Adron Chambers,0
446,Aaron Hill,Alex Presley,0
447,Aaron Hill,Alex Rodriguez,0
448,Aaron Hill,Alex White,0
449,Aaron Hill,Allen Craig,0
450,Aaron Hill,Andre Ethier,0
451,Aaron Hill,Andrew Brown,0
452,Aaron Hill,Andrew Mccutchen,0
453,Aaron Hill,Andy Parrino,0
454,Aaron Hill,Austin Kearns,0
455,Aaron Hill,B. j. Upton,0
456,Aaron Hill,Blake Tekotte,0
457,Aaron Hill,Bobby Abreu,0
458,Aaron Hill,Brandon Barnes,0
459,Aaron Hill,Brandon Phillips,0
460,Aaron Hill,Brett Hayes,0
461,Aaron Hill,Brett Wallace,0
462,Aaron Hill,Brian Bogusevic,0
463,Aaron Hill,Brian Mccann,0
464,Aaron Hill,Brian Roberts,0
465,Aaron Hill,Brock Holt,0
466,Aaron Hill,Bryan Petersen,0
467,Aaron Hill,Bryce Harper,0
468,Aaron Hill,Bud Norris,0
469,Aaron Hill,Cameron Maybin,0
470,Aaron Hill,Carlos Beltran,0
471,Aaron Hill,Carlos Lee,0
472,Aaron Hill,Carlos Pena,0
473,Aaron Hill,Carlos Quentin,0
474,Aaron Hill,Carlos Ruiz,0
475,Aaron Hill,Cc Sabathia,0
476,Aaron Hill,Charlie Blackmon,0
477,Aaron Hill,Chase Headley,0
478,Aaron Hill,Chase Utley,0
479,Aaron Hill,Chien-ming Wang,0
480,Aaron Hill,Chipper Jones,0
481,Aaron Hill,Chris Davis,0
482,Aaron Hill,Chris Denorfia,0
483,Aaron Hill,Chris Johnson,0
484,Aaron Hill,Chris Stewart,0
485,Aaron Hill,Chris Young,0
486,Aaron Hill,Clayton Richard,0
487,Aaron Hill,Cliff Lee,0
488,Aaron Hill,Clint Barmes,0
489,Aaron Hill,Cody Ransom,0
490,Aaron Hill,Cole Hamels,0
491,Aaron Hill,Curtis Granderson,0
492,Aaron Hill,Dan Uggla,0
493,Aaron Hill,Daniel Descalso,0
494,Aaron Hill,Danny Espinosa,0
495,Aaron Hill,David Freese,0
496,Aaron Hill,David Ross,0
497,Aaron Hill,Dee Strange-gordon,0
498,Aaron Hill,Derek Jeter,0
499,Aaron Hill,Desmond Jennings,0
500,Aaron Hill,Devin Mesoraco,0
501,Aaron Hill,Dexter Fowler,0
502,Aaron Hill,Dj Lemahieu,0
503,Aaron Hill,Domonic Brown,0
504,Aaron Hill,Donovan Solano,0
505,Aaron Hill,Drew Stubbs,0
506,Aaron Hill,Edinson Volquez,0
507,Aaron Hill,Elian Herrera,0
508,Aaron Hill,Elliot Johnson,0
509,Aaron Hill,Emilio Bonifacio,0
510,Aaron Hill,Eric Hinske,0
511,Aaron Hill,Everth Cabrera,0
512,Aaron Hill,Fernando Abad,0
513,Aaron Hill,Fernando Martinez,0
514,Aaron Hill,Freddie Freeman,0
515,Aaron Hill,Freddy Galvis,0
516,Aaron Hill,Gaby Sanchez,0
517,Aaron Hill,Garrett Jones,0
518,Aaron Hill,Gerardo Parra,0
519,Aaron Hill,Giancarlo Stanton,0
520,Aaron Hill,Gil Velazquez,0
521,Aaron Hill,Gio Gonzalez,0
522,Aaron Hill,Gorkys Hernandez,0
523,Aaron Hill,Greg Dobbs,0
524,Aaron Hill,Guillermo Moscoso,0
525,Aaron Hill,Hanley Ramirez,0
526,Aaron Hill,Hideki Matsui,0
527,Aaron Hill,Hunter Pence,0
528,Aaron Hill,Ian Desmond,0
529,Aaron Hill,J. j. Hardy,0
530,Aaron Hill,Jacob Turner,0
531,Aaron Hill,Jair Jurrjens,0
532,Aaron Hill,Jake Arrieta,0
533,Aaron Hill,James Loney,0
534,Aaron Hill,James Mcdonald,0
535,Aaron Hill,Jason Castro,0
536,Aaron Hill,Jason Heyward,0
537,Aaron Hill,Jason Kubel,0
538,Aaron Hill,Jay Bruce,0
539,Aaron Hill,Jayson Werth,0
540,Aaron Hill,Jed Lowrie,0
541,Aaron Hill,Jerry Hairston,0
542,Aaron Hill,Jesus Flores,0
543,Aaron Hill,Jesus Guzman,0
544,Aaron Hill,Jhonatan Solano,0
545,Aaron Hill,Jim Thome,0
546,Aaron Hill,Jimmy Rollins,0
547,Aaron Hill,Joe Saunders,0
548,Aaron Hill,Joey Votto,0
549,Aaron Hill,John Baker,0
550,Aaron Hill,John Buck,0
551,Aaron Hill,John Mayberry,0
552,Aaron Hill,John Mcdonald,0
553,Aaron Hill,Jon Jay,0
554,Aaron Hill,Jonathan Herrera,0
555,Aaron Hill,Jordan Pacheco,0
556,Aaron Hill,Jordan Schafer,0
557,Aaron Hill,Jordan Zimmermann,0
558,Aaron Hill,Jordy Mercer,0
559,Aaron Hill,Jose Altuve,0
560,Aaron Hill,Jose Lobaton,0
561,Aaron Hill,Jose Reyes,0
562,Aaron Hill,Jose Tabata,0
563,Aaron Hill,Josh Harrison,0
564,Aaron Hill,Josh Johnson,0
565,Aaron Hill,Juan Francisco,0
566,Aaron Hill,Juan Pierre,0
567,Aaron Hill,Juan Uribe,0
568,Aaron Hill,Justin Ruggiano,0
569,Aaron Hill,Justin Upton,0
570,Aaron Hill,Kevin Correia,0
571,Aaron Hill,Kevin Frandsen,0
572,Aaron Hill,Kurt Suzuki,0
573,Aaron Hill,Lance Berkman,0
574,Aaron Hill,Lance Lynn,0
575,Aaron Hill,Laynce Nix,0
576,Aaron Hill,Logan Forsythe,0
577,Aaron Hill,Logan Morrison,0
578,Aaron Hill,Lou Marson,0
579,Aaron Hill,Luis Cruz,0
580,Aaron Hill,Mark Buehrle,0
581,Aaron Hill,Mark Derosa,0
582,Aaron Hill,Mark Reynolds,0
583,Aaron Hill,Mark Teixeira,0
584,Aaron Hill,Martin Prado,0
585,Aaron Hill,Mat Latos,0
586,Aaron Hill,Matt Adams,0
587,Aaron Hill,Matt Carpenter,0
588,Aaron Hill,Matt Downs,0
589,Aaron Hill,Matt Holliday,0
590,Aaron Hill,Matt Kemp,0
591,Aaron Hill,Matt Wieters,0
592,Aaron Hill,Matthew Joyce,0
593,Aaron Hill,Michael Bourn,0
594,Aaron Hill,Miguel Montero,0
595,Aaron Hill,Mike Dunn,0
596,Aaron Hill,Mike Fontenot,0
597,Aaron Hill,Mike Leake,0
598,Aaron Hill,Mike Morse,0
599,Aaron Hill,Nate Schierholtz,0
600,Aaron Hill,Nathan Eovaldi,0
601,Aaron Hill,Neil Walker,0
602,Aaron Hill,Nick Green,0
603,Aaron Hill,Nick Hundley,0
604,Aaron Hill,Nick Johnson,0
605,Aaron Hill,Nick Swisher,0
606,Aaron Hill,Omar Infante,0
607,Aaron Hill,Paul Goldschmidt,0
608,Aaron Hill,Pedro Alvarez,0
609,Aaron Hill,Placido Polanco,0
610,Aaron Hill,Rafael Furcal,0
611,Aaron Hill,Raul Ibanez,0
612,Aaron Hill,Rick Ankiel,0
613,Aaron Hill,Ricky Nolasco,0
614,Aaron Hill,Rob Brantly,0
615,Aaron Hill,Robinson Cano,0
616,Aaron Hill,Rod Barajas,0
617,Aaron Hill,Roger Bernadina,0
618,Aaron Hill,Ryan Hanigan,0
619,Aaron Hill,Ryan Howard,0
620,Aaron Hill,Ryan Ludwick,0
621,Aaron Hill,Ryan Roberts,0
622,Aaron Hill,Ryan Wheeler,0
623,Aaron Hill,Ryan Zimmerman,0
624,Aaron Hill,Scott Cousins,0
625,Aaron Hill,Scott Moore,0
626,Aaron Hill,Scott Rolen,0
627,Aaron Hill,Scott Van slyke,0
628,Aaron Hill,Sean Rodriguez,0
629,Aaron Hill,Shane Robinson,0
630,Aaron Hill,Shane Victorino,0
631,Aaron Hill,Skip Schumaker,0
632,Aaron Hill,Starling Marte,0
633,Aaron Hill,Stephen Drew,0
634,Aaron Hill,Steve Lombardozzi,0
635,Aaron Hill,Steve Pearce,0
636,Aaron Hill,Todd Frazier,0
637,Aaron Hill,Tommy Hanson,0
638,Aaron Hill,Tony Cruz,0
639,Aaron Hill,Tony Gwynn,0
640,Aaron Hill,Travis Buck,0
641,Aaron Hill,Travis Snider,0
642,Aaron Hill,Trevor Cahill,0
643,Aaron Hill,Ty Wigginton,0
644,Aaron Hill,Tyler Colvin,0
645,Aaron Hill,Tyler Greene,0
646,Aaron Hill,Tyler Moore,0
647,Aaron Hill,Tyler Pastornicky,0
648,Aaron Hill,Wilin Rosario,0
649,Aaron Hill,Will Rhymes,0
650,Aaron Hill,Will Venable,0
651,Aaron Hill,Willie Bloomquist,0
652,Aaron Hill,Wilson Betemit,0
653,Aaron Hill,Xavier Nady,0
654,Aaron Hill,Yadier Molina,0
655,Aaron Hill,Yonder Alonso,0
656,Aaron Hill,Zack Cozart,0
657,Adam Greenberg,A. j. Ellis,0
658,Adam Greenberg,Aaron Harang,0
659,Adam Greenberg,Aaron Hill,0
660,Adam Greenberg,Adam Jones,0
661,Adam Greenberg,Adam Kennedy,0
662,Adam Greenberg,Adam Laroche,0
663,Adam Greenberg,Adam Wainwright,0
664,Adam Greenberg,Adron Chambers,0
665,Adam Greenberg,Alex Presley,0
666,Adam Greenberg,Alex Rodriguez,0
667,Adam Greenberg,Alex White,0
668,Adam Greenberg,Allen Craig,0
669,Adam Greenberg,Andre Ethier,0
670,Adam Greenberg,Andrew Brown,0
671,Adam Greenberg,Andrew Mccutchen,0
