,winner,loser,score
235,Andy Sonnanstine,Joakim Soria,0
236,Andy Sonnanstine,John Danks,0
237,Andy Sonnanstine,John Ely,1
238,Andy Sonnanstine,John Lackey,0
239,Andy Sonnanstine,Johnny Cueto,0
240,Andy Sonnanstine,Jon Lester,0
241,Andy Sonnanstine,Jon Rauch,0
242,Andy Sonnanstine,Jonathon Niese,0
243,Andy Sonnanstine,Josh Beckett,0
244,Andy Sonnanstine,Josh Tomlin,24
245,Andy Sonnanstine,Kevin Gregg,0
246,Andy Sonnanstine,Kevin Millwood,16
247,Andy Sonnanstine,Kyle Davies,23
248,Andy Sonnanstine,Kyle Farnsworth,0
249,Andy Sonnanstine,Kyle Kendrick,9
250,Andy Sonnanstine,Lance Cormier,27
251,Andy Sonnanstine,Logan Ondrusek,0
252,Andy Sonnanstine,Luke Hochevar,6
253,Luke Hochevar,Andy Sonnanstine,6
254,Andy Sonnanstine,Mariano Rivera,0
255,Andy Sonnanstine,Mark Buehrle,8
256,Andy Sonnanstine,Matt Guerrier,0
257,Andy Sonnanstine,Mitch Talbot,12
258,Andy Sonnanstine,Phil Hughes,27
259,Andy Sonnanstine,Rafael Soriano,0
260,Andy Sonnanstine,Rich Thompson,11
261,Andy Sonnanstine,Roy Halladay,0
262,Andy Sonnanstine,Roy Oswalt,1
263,Andy Sonnanstine,Ryan Madson,5
264,Ryan Madson,Andy Sonnanstine,5
265,Andy Sonnanstine,Sam Demel,5
266,Andy Sonnanstine,Scott Feldman,15
267,Andy Sonnanstine,Shaun Marcum,1
268,Andy Sonnanstine,Tommy Hunter,8
269,Andy Sonnanstine,Tyler Clippard,2
270,Anibal Sanchez,Adam Wainwright,0
271,Anibal Sanchez,Chris Carpenter,1
272,Anibal Sanchez,D.J. Carrasco,5
273,D.J. Carrasco,Anibal Sanchez,5
274,Anibal Sanchez,Dan Haren,0
275,Anibal Sanchez,Dave Bush,0
276,Anibal Sanchez,Jaime Garcia,6
277,Anibal Sanchez,Jeff Suppan,0
278,Anibal Sanchez,Jonathon Niese,0
279,Anibal Sanchez,Mariano Rivera,0
280,Anibal Sanchez,Micah Owings,0
281,Anibal Sanchez,Octavio Dotel,0
282,Anibal Sanchez,Roy Halladay,0
283,Anibal Sanchez,Thomas Diamond,1
284,Anibal Sanchez,Tim Hudson,5
285,Tim Hudson,Anibal Sanchez,5
286,Anibal Sanchez,Tyler Clippard,7
287,Barry Zito,Adam Wainwright,18
288,Adam Wainwright,Barry Zito,18
289,Barry Zito,Andy Pettitte,3
290,Barry Zito,Brandon Lyon,9
291,Barry Zito,Brett Myers,16
292,Barry Zito,Carlos Zambrano,0
293,Barry Zito,Chad Billingsley,4
294,Barry Zito,Chad Durbin,10
295,Chad Durbin,Barry Zito,10
296,Barry Zito,Chris Carpenter,12
297,Barry Zito,Chris Narveson,20
298,Barry Zito,Clay Buchholz,11
299,Barry Zito,Cliff Lee,0
300,Barry Zito,Cole Hamels,10
301,Barry Zito,D.J. Carrasco,19
302,Barry Zito,Dan Haren,0
303,Barry Zito,Dave Bush,34
304,Barry Zito,David Price,0
305,Barry Zito,David Robertson,0
306,Barry Zito,Doug Davis,3
307,Barry Zito,Dustin Moseley,0
308,Barry Zito,Gavin Floyd,0
309,Barry Zito,J.D. Martin,5
310,Barry Zito,Jaime Garcia,18
311,Barry Zito,Jake Peavy,5
312,Barry Zito,James Shields,5
313,Barry Zito,Jamie Moyer,12
314,Barry Zito,Jason Vargas,11
315,Barry Zito,Jeff Suppan,14
316,Barry Zito,Joe Blanton,14
317,Barry Zito,Joe Thatcher,10
318,Barry Zito,John Danks,0
319,Barry Zito,Jon Lester,0
320,Barry Zito,Jonathon Niese,0
321,Barry Zito,Kenley Jansen,0
322,Barry Zito,Kenshin Kawakami,5
323,Barry Zito,Kevin Millwood,4
324,Barry Zito,Kyle Davies,8
325,Barry Zito,Kyle Kendrick,21
326,Barry Zito,Lance Cormier,22
327,Barry Zito,Logan Ondrusek,6
328,Barry Zito,Mariano Rivera,11
329,Barry Zito,Mark Buehrle,10
330,Barry Zito,Micah Owings,0
331,Barry Zito,Mitch Talbot,4
332,Barry Zito,Octavio Dotel,2
333,Barry Zito,Ricky Nolasco,2
334,Barry Zito,Roy Halladay,0
335,Barry Zito,Roy Oswalt,9
336,Barry Zito,Sam Demel,9
337,Barry Zito,Scott Feldman,0
338,Barry Zito,Tim Hudson,2
339,Barry Zito,Travis Wood,2
340,Barry Zito,Wade LeBlanc,2
341,Bobby Jenks,Carlos Torres,2
342,Brandon Lyon,Adam Wainwright,0
343,Brandon Lyon,Andy Sonnanstine,1
344,Brandon Lyon,Barry Zito,0
345,Brandon Lyon,Brett Myers,0
346,Brandon Lyon,Brian Moehler,0
347,Brandon Lyon,Carlos Zambrano,1
348,Carlos Zambrano,Brandon Lyon,1
349,Brandon Lyon,Chad Billingsley,0
350,Brandon Lyon,Chad Durbin,0
351,Brandon Lyon,Chris Carpenter,0
352,Brandon Lyon,Chris Narveson,5
353,Brandon Lyon,Cliff Lee,0
354,Brandon Lyon,Cole Hamels,0
355,Brandon Lyon,D.J. Carrasco,0
356,Brandon Lyon,Dan Haren,0
357,Brandon Lyon,Dave Bush,0
358,Brandon Lyon,Derek Lowe,5
359,Brandon Lyon,Doug Davis,0
360,Brandon Lyon,Evan Meek,5
361,Evan Meek,Brandon Lyon,5
362,Brandon Lyon,Francisco Rodriguez,0
363,Brandon Lyon,Gavin Floyd,0
364,Brandon Lyon,J.D. Martin,0
365,Brandon Lyon,Jaime Garcia,2
366,Brandon Lyon,Jake Peavy,1
367,Brandon Lyon,Jamie Moyer,0
368,Brandon Lyon,Jason Motte,0
369,Brandon Lyon,Jeff Suppan,3
370,Brandon Lyon,Jenrry Mejia,3
371,Jenrry Mejia,Brandon Lyon,3
372,Brandon Lyon,Jhoulys Chacin,0
373,Brandon Lyon,Joe Blanton,0
374,Brandon Lyon,John Danks,0
375,Brandon Lyon,John Ely,0
376,Brandon Lyon,Jonathon Niese,0
377,Brandon Lyon,Kenley Jansen,0
378,Brandon Lyon,Kevin Gregg,1
379,Brandon Lyon,Kevin Millwood,0
380,Brandon Lyon,Kyle Davies,0
381,Brandon Lyon,Kyle Kendrick,0
382,Brandon Lyon,Lance Cormier,5
383,Brandon Lyon,Logan Ondrusek,4
384,Brandon Lyon,Mariano Rivera,0
385,Brandon Lyon,Mark Buehrle,7
386,Brandon Lyon,Mat Latos,0
387,Brandon Lyon,Micah Owings,0
388,Brandon Lyon,Mike Leake,6
389,Brandon Lyon,Mike Lincoln,1
390,Brandon Lyon,Mitchell Boggs,5
391,Mitchell Boggs,Brandon Lyon,5
392,Brandon Lyon,Nick Masset,0
393,Brandon Lyon,Octavio Dotel,0
394,Brandon Lyon,Rafael Betancourt,0
395,Brandon Lyon,Randy Wolf,0
396,Brandon Lyon,Roy Halladay,0
397,Brandon Lyon,Roy Oswalt,0
398,Brandon Lyon,Ryan Madson,4
399,Brandon Lyon,Sam Demel,0
400,Brandon Lyon,Tim Hudson,0
401,Brandon Lyon,Travis Wood,0
402,Brandon Lyon,Trevor Hoffman,11
403,Brandon Lyon,Tyler Clippard,11
404,Brandon Medders,Chris Carpenter,0
405,Brandon Medders,Jamie Moyer,4
406,Brandon Medders,Kyle Kendrick,0
407,Brandon Medders,Mariano Rivera,0
408,Brandon Medders,Phil Hughes,4
409,Brandon Medders,Roy Halladay,0
410,Brandon Medders,Sam Demel,0
411,Brandon Medders,Tim Hudson,0
412,Brandon Medders,Travis Wood,0
413,Brett Myers,Barry Zito,0
414,Brett Myers,Brandon Lyon,4
415,Brett Myers,Brian Moehler,5
416,Brian Moehler,Brett Myers,5
417,Brett Myers,Chris Carpenter,0
418,Brett Myers,Cole Hamels,0
419,Brett Myers,D.J. Carrasco,0
420,Brett Myers,Dan Haren,0
421,Brett Myers,Dave Bush,0
422,Brett Myers,Gavin Floyd,0
423,Brett Myers,Jake Peavy,0
424,Brett Myers,James Shields,0
425,Brett Myers,Jeff Suppan,3
426,Brett Myers,Jenrry Mejia,3
427,Brett Myers,Joe Blanton,1
428,Joe Blanton,Brett Myers,1
429,Brett Myers,John Danks,0
430,Brett Myers,Johnny Cueto,4
431,Brett Myers,Jonathon Niese,0
432,Brett Myers,Kevin Gregg,0
433,Brett Myers,Kyle Kendrick,0
434,Brett Myers,Logan Ondrusek,0
435,Brett Myers,Matt Guerrier,0
436,Brett Myers,Mike Lincoln,1
437,Mike Lincoln,Brett Myers,1
438,Brett Myers,Octavio Dotel,0
439,Brett Myers,Rafael Soriano,4
440,Brett Myers,Roy Halladay,0
441,Brett Myers,Roy Oswalt,0
442,Brett Myers,Travis Wood,0
443,Brett Myers,Wade LeBlanc,5
444,Wade LeBlanc,Brett Myers,5
445,Brian Bannister,Adam Wainwright,0
446,Brian Bannister,Andrew Bailey,0
447,Brian Bannister,Andy Sonnanstine,0
448,Brian Bannister,Carlos Torres,12
449,Brian Bannister,Casey Janssen,0
450,Brian Bannister,Chad Durbin,0
451,Brian Bannister,Chris Carpenter,7
452,Brian Bannister,Clay Buchholz,0
453,Brian Bannister,Cliff Lee,0
454,Brian Bannister,Cole Hamels,0
455,Brian Bannister,Daisuke Matsuzaka,0
456,Brian Bannister,Dan Haren,0
457,Brian Bannister,David Robertson,0
458,Brian Bannister,Doug Davis,0
459,Brian Bannister,Doug Mathis,8
460,Brian Bannister,Gavin Floyd,0
461,Brian Bannister,Grant Balfour,5
462,Grant Balfour,Brian Bannister,5
463,Brian Bannister,Jake Peavy,1
464,Brian Bannister,Jake Westbrook,0
465,Brian Bannister,James Shields,0
466,Brian Bannister,Jamie Moyer,0
467,Brian Bannister,Jason Vargas,8
468,Jason Vargas,Brian Bannister,8
469,Brian Bannister,Jenrry Mejia,5
470,Brian Bannister,Jesse Litsch,2
471,Brian Bannister,Joakim Soria,1
472,Brian Bannister,John Danks,0
473,Brian Bannister,John Ely,0
474,Brian Bannister,John Lackey,0
475,Brian Bannister,Jon Lester,0
476,Brian Bannister,Jon Rauch,0
477,Brian Bannister,Jonathon Niese,0
478,Brian Bannister,Josh Beckett,0
479,Brian Bannister,Josh Tomlin,2
480,Brian Bannister,Kenshin Kawakami,0
481,Brian Bannister,Kevin Correia,0
482,Brian Bannister,Kevin Gregg,0
483,Brian Bannister,Kevin Millwood,5
484,Brian Bannister,Kyle Davies,0
485,Brian Bannister,Lance Cormier,0
486,Brian Bannister,Luke Hochevar,1
487,Brian Bannister,Mariano Rivera,0
488,Brian Bannister,Mark Buehrle,0
489,Brian Bannister,Mat Latos,2
490,Brian Bannister,Matt Guerrier,0
491,Brian Bannister,Matt Harrison,0
492,Brian Bannister,Matt Palmer,5
493,Brian Bannister,Mitch Talbot,2
494,Brian Bannister,Nick Blackburn,15
495,Brian Bannister,Phil Hughes,0
496,Brian Bannister,Roy Oswalt,0
497,Brian Bannister,Scott Feldman,11
498,Scott Feldman,Brian Bannister,11
499,Brian Bannister,Tommy Hunter,1
500,Brian Bannister,Trevor Bell,2
501,Brian Moehler,Adam Wainwright,0
502,Brian Moehler,Andrew Bailey,0
503,Brian Moehler,Andy Sonnanstine,14
504,Brian Moehler,Brandon Lyon,10
505,Brian Moehler,Brett Myers,5
506,Brett Myers,Brian Moehler,5
507,Brian Moehler,Chad Billingsley,0
508,Brian Moehler,Chris Carpenter,0
509,Brian Moehler,Cliff Lee,0
510,Brian Moehler,D.J. Carrasco,4
511,Brian Moehler,Dan Haren,0
512,Brian Moehler,Dave Bush,9
513,Brian Moehler,David Robertson,4
514,Brian Moehler,Doug Davis,0
515,Brian Moehler,Gavin Floyd,0
516,Brian Moehler,Jake Peavy,0
517,Brian Moehler,James Shields,7
518,Brian Moehler,Jamie Moyer,4
519,Brian Moehler,Jason Vargas,1
520,Brian Moehler,Jeff Suppan,0
521,Brian Moehler,John Danks,4
522,Brian Moehler,John Ely,0
523,Brian Moehler,Jonathon Niese,10
524,Jonathon Niese,Brian Moehler,10
525,Brian Moehler,Kyle Davies,1
526,Brian Moehler,Kyle Farnsworth,0
527,Brian Moehler,Kyle Kendrick,2
528,Brian Moehler,Lance Cormier,8
529,Brian Moehler,Luke Hochevar,0
530,Brian Moehler,Mariano Rivera,5
531,Brian Moehler,Mat Latos,4
532,Brian Moehler,Rafael Soriano,11
533,Brian Moehler,Roy Halladay,0
534,Brian Moehler,Roy Oswalt,4
535,Brian Moehler,Ryan Madson,0
536,Brian Moehler,Sam Demel,4
537,Brian Moehler,Tim Hudson,0
538,C.J. Wilson,Adam Wainwright,3
539,C.J. Wilson,Alfredo Aceves,5
540,C.J. Wilson,Alfredo Simon,0
541,C.J. Wilson,Andy Pettitte,2
542,C.J. Wilson,Andy Sonnanstine,0
543,C.J. Wilson,Casey Janssen,3
544,C.J. Wilson,Clay Buchholz,0
545,C.J. Wilson,Cliff Lee,0
546,C.J. Wilson,Cole Hamels,1
547,C.J. Wilson,D.J. Carrasco,2
548,C.J. Wilson,Dan Haren,5
549,C.J. Wilson,David Robertson,1
550,C.J. Wilson,Doug Fister,0
551,C.J. Wilson,Francisco Rodriguez,1
552,C.J. Wilson,Gavin Floyd,0
553,C.J. Wilson,J.D. Martin,5
554,C.J. Wilson,Jaime Garcia,4
555,C.J. Wilson,Jake Peavy,0
556,C.J. Wilson,James Shields,17
557,C.J. Wilson,Jason Vargas,4
558,C.J. Wilson,Jeff Niemann,5
559,Jeff Niemann,C.J. Wilson,5
560,C.J. Wilson,Jeff Suppan,0
561,C.J. Wilson,Joakim Soria,0
562,C.J. Wilson,John Danks,0
563,C.J. Wilson,John Ely,5
564,C.J. Wilson,John Lackey,0
565,C.J. Wilson,Jon Lester,0
566,C.J. Wilson,Josh Beckett,0
567,C.J. Wilson,Josh Tomlin,0
568,C.J. Wilson,Kevin Gregg,0
569,C.J. Wilson,Kevin Millwood,5
570,C.J. Wilson,Kyle Davies,11
571,C.J. Wilson,Lance Cormier,9
572,C.J. Wilson,Luke Hochevar,0
573,C.J. Wilson,Mariano Rivera,0
574,C.J. Wilson,Mark Buehrle,0
575,C.J. Wilson,Matt Guerrier,13
576,C.J. Wilson,Matt Harrison,5
577,C.J. Wilson,Nick Blackburn,9
578,C.J. Wilson,Octavio Dotel,0
579,C.J. Wilson,Phil Hughes,22
580,C.J. Wilson,Roy Halladay,6
581,C.J. Wilson,Shaun Marcum,13
582,C.J. Wilson,Tommy Hunter,5
583,C.J. Wilson,Trevor Bell,4
584,Carlos Monasterios,D.J. Carrasco,5
585,D.J. Carrasco,Carlos Monasterios,5
586,Carlos Monasterios,Jonathon Niese,1
587,Carlos Monasterios,Roy Halladay,1
588,Carlos Torres,Bobby Jenks,0
589,Carlos Torres,Brian Bannister,0
590,Carlos Torres,Clay Buchholz,2
591,Carlos Torres,Cliff Lee,0
592,Carlos Torres,Daisuke Matsuzaka,0
593,Carlos Torres,David Price,0
594,Carlos Torres,Doug Mathis,0
595,Carlos Torres,Gavin Floyd,0
596,Carlos Torres,James Shields,0
597,Carlos Torres,Jason Vargas,0
598,Carlos Torres,Jesse Chavez,0
599,Carlos Torres,John Danks,3
600,Carlos Torres,Jon Lester,0
601,Carlos Torres,Josh Tomlin,0
602,Carlos Torres,Kevin Millwood,0
603,Carlos Torres,Kyle Davies,3
604,Carlos Torres,Lance Cormier,5
605,Carlos Torres,Mark Buehrle,0
606,Carlos Torres,Matt Guerrier,0
607,Carlos Torres,Matt Harrison,0
608,Carlos Torres,Nick Blackburn,0
609,Carlos Zambrano,Adam Wainwright,0
610,Carlos Zambrano,Barry Zito,6
611,Carlos Zambrano,Brandon Lyon,1
612,Brandon Lyon,Carlos Zambrano,1
613,Carlos Zambrano,Chris Carpenter,0
614,Carlos Zambrano,Daisuke Matsuzaka,0
615,Carlos Zambrano,John Ely,4
616,Carlos Zambrano,Kyle Davies,5
617,Kyle Davies,Carlos Zambrano,5
618,Carlos Zambrano,Kyle Kendrick,0
619,Carlos Zambrano,Matt Guerrier,5
620,Matt Guerrier,Carlos Zambrano,5
621,Carlos Zambrano,Octavio Dotel,4
622,Casey Janssen,Andrew Bailey,0
623,Casey Janssen,Andy Sonnanstine,21
624,Casey Janssen,Brian Bannister,9
625,Casey Janssen,C.J. Wilson,0
626,Casey Janssen,Chad Billingsley,0
627,Casey Janssen,Clay Buchholz,0
628,Casey Janssen,Cliff Lee,0
629,Casey Janssen,D.J. Carrasco,0
630,Casey Janssen,Daisuke Matsuzaka,8
631,Casey Janssen,Dan Haren,0
632,Casey Janssen,David Price,9
633,Casey Janssen,David Robertson,0
634,Casey Janssen,Doug Fister,7
635,Doug Fister,Casey Janssen,7
636,Casey Janssen,Doug Mathis,7
637,Casey Janssen,Dustin Moseley,0
638,Casey Janssen,Felix Hernandez,5
639,Casey Janssen,Francisco Rodriguez,0
640,Casey Janssen,Gavin Floyd,0
641,Casey Janssen,Grant Balfour,5
642,Grant Balfour,Casey Janssen,5
643,Casey Janssen,Jake Peavy,0
644,Casey Janssen,James Shields,0
645,Casey Janssen,Jason Vargas,5
646,Casey Janssen,Jenrry Mejia,0
647,Casey Janssen,Jesse Litsch,4
648,Casey Janssen,Joakim Soria,5
649,Casey Janssen,John Danks,0
650,Casey Janssen,John Lackey,0
651,Casey Janssen,Jon Lester,0
652,Casey Janssen,Jon Rauch,1
653,Casey Janssen,Jonathon Niese,0
654,Casey Janssen,Josh Beckett,0
655,Casey Janssen,Josh Tomlin,18
656,Casey Janssen,Kenshin Kawakami,0
657,Casey Janssen,Kevin Gregg,0
658,Casey Janssen,Kevin Millwood,13
659,Casey Janssen,Kyle Davies,26
660,Casey Janssen,Kyle Farnsworth,5
