,winner,loser,score
146,Alexi Ogando,Dallas Keuchel,5
147,Dallas Keuchel,Alexi Ogando,5
148,Alexi Ogando,Jake Odorizzi,3
149,Alexi Ogando,Kendall Graveman,0
150,Alexi Ogando,Mark Buehrle,0
151,Alexi Ogando,Zach McAllister,5
152,Zach McAllister,Alexi Ogando,5
153,Alfredo Simon,Alex Colome,0
154,Alfredo Simon,Andrew Bailey,3
155,Alfredo Simon,Anibal Sanchez,0
156,Alfredo Simon,Anthony Bass,6
157,Anthony Bass,Alfredo Simon,6
158,Alfredo Simon,Blaine Hardy,3
159,Alfredo Simon,Bryan Morris,0
160,Alfredo Simon,Bryan Shaw,0
161,Alfredo Simon,Carlos Torres,1
162,Carlos Torres,Alfredo Simon,1
163,Alfredo Simon,Chris Rusin,0
164,Alfredo Simon,Clay Buchholz,0
165,Alfredo Simon,Cody Anderson,16
166,Alfredo Simon,Collin McHugh,0
167,Alfredo Simon,Dallas Keuchel,17
168,Alfredo Simon,Dan Haren,18
169,Alfredo Simon,David Price,45
170,Alfredo Simon,David Robertson,28
171,Alfredo Simon,Garrett Richards,17
172,Alfredo Simon,Jake Odorizzi,2
173,Alfredo Simon,James Russell,1
174,Alfredo Simon,James Shields,0
175,Alfredo Simon,Jason Motte,1
176,Alfredo Simon,Jeremy Guthrie,20
177,Alfredo Simon,John Danks,10
178,Alfredo Simon,John Lackey,0
179,Alfredo Simon,Johnny Cueto,0
180,Alfredo Simon,Jon Lester,0
181,Alfredo Simon,Jorge De La Rosa,6
182,Alfredo Simon,Josh Collmenter,0
183,Alfredo Simon,Josh Tomlin,12
184,Alfredo Simon,Justin Wilson,11
185,Alfredo Simon,Kendall Graveman,0
186,Alfredo Simon,Kyle Hendricks,13
187,Alfredo Simon,Kyle Lobstein,15
188,Alfredo Simon,Kyle Ryan,22
189,Alfredo Simon,Luke Hochevar,1
190,Alfredo Simon,Mark Buehrle,18
191,Alfredo Simon,Mark Melancon,22
192,Alfredo Simon,Masahiro Tanaka,5
193,Alfredo Simon,Matt Andriese,6
194,Matt Andriese,Alfredo Simon,6
195,Alfredo Simon,Michael Pineda,9
196,Alfredo Simon,Michael Wacha,22
197,Alfredo Simon,Mike Fiers,10
198,Alfredo Simon,Mike Leake,0
199,Alfredo Simon,Mike Montgomery,1
200,Alfredo Simon,Phil Hughes,0
201,Alfredo Simon,Scott Feldman,28
202,Alfredo Simon,Scott Kazmir,25
203,Alfredo Simon,Sean Nolin,8
204,Alfredo Simon,Shaun Marcum,6
205,Alfredo Simon,Taijuan Walker,5
206,Alfredo Simon,Tim Hudson,5
207,Alfredo Simon,Travis Wood,4
208,Alfredo Simon,Trevor Bauer,0
209,Alfredo Simon,Tyson Ross,0
210,Alfredo Simon,Wade Davis,1
211,Alfredo Simon,Will Harris,10
212,Alfredo Simon,Zach McAllister,13
213,Alfredo Simon,Zack Godley,0
214,Andre Rienzo,Cole Hamels,0
215,Andre Rienzo,Dan Haren,0
216,Andre Rienzo,Enny Romero,0
217,Andre Rienzo,Fernando Rodriguez Jr.,5
218,Fernando Rodriguez Jr.,Andre Rienzo,5
219,Andre Rienzo,George Kontos,1
220,Andre Rienzo,Jake Peavy,0
221,Andre Rienzo,James Shields,1
222,Andre Rienzo,Jerome Williams,0
223,Andre Rienzo,John Lackey,0
224,Andre Rienzo,Jon Lester,2
225,Andre Rienzo,Jonathon Niese,5
226,Jonathon Niese,Andre Rienzo,5
227,Andre Rienzo,Josh Collmenter,0
228,Andre Rienzo,Justin Nicolino,5
229,Justin Nicolino,Andre Rienzo,5
230,Andre Rienzo,Kyle Kendrick,0
231,Andre Rienzo,Mat Latos,0
232,Andre Rienzo,Mike Bolsinger,3
233,Andre Rienzo,Scott Kazmir,5
234,Scott Kazmir,Andre Rienzo,5
235,Andre Rienzo,Shelby Miller,0
236,Andre Rienzo,Travis Wood,0
237,Andre Rienzo,Will Harris,0
238,Andre Rienzo,Zack Godley,0
239,Andrew Bailey,Alfredo Simon,0
240,Andrew Bailey,Bryan Shaw,0
241,Andrew Bailey,Clay Buchholz,0
242,Andrew Bailey,Collin McHugh,0
243,Andrew Bailey,Joe Thatcher,5
244,Joe Thatcher,Andrew Bailey,5
245,Andrew Bailey,John Lackey,5
246,John Lackey,Andrew Bailey,5
247,Andrew Bailey,Justin Wilson,1
248,Andrew Bailey,Kyle Ryan,0
249,Andrew Bailey,Luke Hochevar,7
250,Andrew Bailey,Scott Feldman,5
251,Andrew Bailey,Trevor Bauer,0
252,Andrew Bailey,Zach McAllister,5
253,Zach McAllister,Andrew Bailey,5
254,Angel Nesbitt,Dallas Keuchel,5
255,Dallas Keuchel,Angel Nesbitt,5
256,Angel Nesbitt,David Price,0
257,Angel Nesbitt,David Robertson,0
258,Angel Nesbitt,John Danks,0
259,Angel Nesbitt,Josh Tomlin,0
260,Angel Nesbitt,Kyle Lobstein,5
261,Kyle Lobstein,Angel Nesbitt,5
262,Angel Nesbitt,Scott Feldman,2
263,Angel Nesbitt,Will Harris,4
264,Anibal Sanchez,Adam Wainwright,3
265,Anibal Sanchez,Alex Colome,0
266,Anibal Sanchez,Alfredo Simon,8
267,Anibal Sanchez,Anthony Bass,7
268,Anibal Sanchez,Bryan Morris,5
269,Bryan Morris,Anibal Sanchez,5
270,Anibal Sanchez,Bryan Shaw,0
271,Anibal Sanchez,Carlos Torres,0
272,Anibal Sanchez,Clay Buchholz,0
273,Anibal Sanchez,Collin McHugh,0
274,Anibal Sanchez,Dallas Keuchel,5
275,Dallas Keuchel,Anibal Sanchez,5
276,Anibal Sanchez,Dan Haren,5
277,Dan Haren,Anibal Sanchez,5
278,Anibal Sanchez,David Price,0
279,Anibal Sanchez,David Robertson,1
280,Anibal Sanchez,Evan Scribner,0
281,Anibal Sanchez,Garrett Richards,0
282,Anibal Sanchez,Hector Santiago,0
283,Anibal Sanchez,Jake Peavy,5
284,Jake Peavy,Anibal Sanchez,5
285,Anibal Sanchez,James Shields,0
286,Anibal Sanchez,Jeremy Guthrie,0
287,Anibal Sanchez,Jesse Chavez,0
288,Anibal Sanchez,Johnny Cueto,0
289,Anibal Sanchez,Jon Lester,2
290,Anibal Sanchez,Jorge De La Rosa,5
291,Anibal Sanchez,Josh Collmenter,8
292,Anibal Sanchez,Kendall Graveman,0
293,Anibal Sanchez,Kyle Ryan,2
294,Anibal Sanchez,Luke Hochevar,2
295,Anibal Sanchez,Mark Buehrle,7
296,Anibal Sanchez,Mark Melancon,4
297,Anibal Sanchez,Michael Pineda,4
298,Anibal Sanchez,Mike Montgomery,0
299,Anibal Sanchez,Phil Hughes,0
300,Anibal Sanchez,Tommy Hunter,5
301,Tommy Hunter,Anibal Sanchez,5
302,Anibal Sanchez,Will Harris,0
303,Anthony Bass,A.J. Achter,0
304,Anthony Bass,Alex Colome,0
305,Anthony Bass,Alfredo Simon,6
306,Alfredo Simon,Anthony Bass,6
307,Anthony Bass,Anibal Sanchez,0
308,Anthony Bass,Bo Schultz,0
309,Anthony Bass,Bryan Shaw,2
310,Anthony Bass,Cody Anderson,2
311,Anthony Bass,Collin McHugh,0
312,Anthony Bass,Danny Farquhar,9
313,Anthony Bass,David Price,0
314,Anthony Bass,Evan Scribner,0
315,Anthony Bass,Fernando Rodriguez Jr.,0
316,Anthony Bass,Garrett Richards,0
317,Anthony Bass,Jake Peavy,0
318,Anthony Bass,Jeremy Guthrie,0
319,Anthony Bass,Jesse Chavez,0
320,Anthony Bass,John Lackey,0
321,Anthony Bass,Jon Lester,0
322,Anthony Bass,Josh Osich,0
323,Anthony Bass,Josh Tomlin,6
324,Anthony Bass,Justin Wilson,0
325,Anthony Bass,Kenley Jansen,0
326,Anthony Bass,Luke Hochevar,5
327,Anthony Bass,Mark Melancon,6
328,Anthony Bass,Masahiro Tanaka,1
329,Masahiro Tanaka,Anthony Bass,1
330,Anthony Bass,Mike Bolsinger,1
331,Anthony Bass,Mike Leake,0
332,Anthony Bass,Mike Montgomery,0
333,Anthony Bass,Phil Hughes,0
334,Anthony Bass,Ryan Madson,0
335,Anthony Bass,Scott Feldman,0
336,Anthony Bass,Trevor Bauer,0
337,Anthony Bass,Wade Davis,0
338,Anthony Bass,Will Harris,0
339,Anthony Bass,Zach McAllister,1
340,Blaine Hardy,Alfredo Simon,0
341,Blaine Hardy,Collin McHugh,1
342,Blaine Hardy,Dan Haren,0
343,Blaine Hardy,Drew Smyly,5
344,Drew Smyly,Blaine Hardy,5
345,Blaine Hardy,Garrett Richards,1
346,Blaine Hardy,Jeff Samardzija,0
347,Blaine Hardy,Johnny Cueto,0
348,Blaine Hardy,Mark Buehrle,0
349,Blaine Hardy,Ryan Madson,4
350,Blaine Hardy,Wade Davis,5
351,Wade Davis,Blaine Hardy,5
352,Bo Schultz,Alex Colome,0
353,Bo Schultz,Anthony Bass,6
354,Bo Schultz,Bryan Morris,0
355,Bo Schultz,Bryan Shaw,0
356,Bo Schultz,Carlos Torres,4
357,Bo Schultz,Chris Martin,5
358,Chris Martin,Bo Schultz,5
359,Bo Schultz,Clay Buchholz,0
360,Bo Schultz,Cody Anderson,14
361,Bo Schultz,Cole Hamels,0
362,Bo Schultz,Collin McHugh,1
363,Bo Schultz,Dan Haren,6
364,Bo Schultz,Danny Farquhar,5
365,Bo Schultz,David Robertson,0
366,Bo Schultz,Dellin Betances,0
367,Bo Schultz,Enny Romero,4
368,Enny Romero,Bo Schultz,4
369,Bo Schultz,Evan Scribner,4
370,Bo Schultz,Garrett Richards,0
371,Bo Schultz,Hector Santiago,0
372,Bo Schultz,Jake Odorizzi,0
373,Bo Schultz,Jeff Samardzija,2
374,Bo Schultz,Jesse Chavez,3
375,Bo Schultz,John Danks,14
376,Bo Schultz,Johnny Cueto,7
377,Bo Schultz,Jon Lester,0
378,Bo Schultz,Josh Collmenter,0
379,Bo Schultz,Josh Osich,5
380,Josh Osich,Bo Schultz,5
381,Bo Schultz,Josh Tomlin,0
382,Bo Schultz,Justin Nicolino,4
383,Bo Schultz,Justin Wilson,1
384,Justin Wilson,Bo Schultz,1
385,Bo Schultz,Kendall Graveman,0
386,Bo Schultz,Kenley Jansen,0
387,Bo Schultz,Kyle Davies,4
388,Bo Schultz,Kyle Lobstein,0
389,Bo Schultz,Kyle Ryan,5
390,Bo Schultz,Luke Hochevar,9
391,Bo Schultz,Marco Estrada,0
392,Bo Schultz,Mark Buehrle,15
393,Mark Buehrle,Bo Schultz,15
394,Bo Schultz,Masahiro Tanaka,5
395,Bo Schultz,Mike Bolsinger,1
396,Bo Schultz,Mike Montgomery,0
397,Bo Schultz,Nick Hagadone,0
398,Bo Schultz,Phil Hughes,0
399,Bo Schultz,Ryan Madson,0
400,Bo Schultz,Ryan Tepera,9
401,Bo Schultz,Scott Feldman,6
402,Bo Schultz,Scott Kazmir,0
403,Bo Schultz,Shelby Miller,6
404,Bo Schultz,Tommy Milone,0
405,Bo Schultz,Wade Davis,0
406,Bo Schultz,Will Harris,0
407,Bo Schultz,Zach Putnam,0
408,Brandon McCarthy,Bryan Morris,5
409,Bryan Morris,Brandon McCarthy,5
410,Brandon McCarthy,Carlos Frias,0
411,Brandon McCarthy,Collin McHugh,6
412,Brandon McCarthy,Dan Haren,2
413,Brandon McCarthy,Doug Fister,6
414,Doug Fister,Brandon McCarthy,6
415,Brandon McCarthy,George Kontos,0
416,Brandon McCarthy,Jake Peavy,6
417,Brandon McCarthy,Jesse Chavez,0
418,Brandon McCarthy,Johnny Cueto,0
419,Brandon McCarthy,Jorge De La Rosa,0
420,Brandon McCarthy,Kendall Graveman,5
421,Kendall Graveman,Brandon McCarthy,5
422,Brandon McCarthy,Kenley Jansen,0
423,Brandon McCarthy,Kyle Kendrick,0
424,Brandon McCarthy,Mat Latos,3
425,Brandon McCarthy,Mike Bolsinger,6
426,Brandon McCarthy,Mike Montgomery,0
427,Brandon McCarthy,Tim Hudson,0
428,Bryan Mitchell,Clay Buchholz,4
429,Clay Buchholz,Bryan Mitchell,4
430,Bryan Mitchell,Dan Haren,0
431,Bryan Mitchell,Hector Santiago,0
432,Bryan Mitchell,Jeremy Guthrie,0
433,Bryan Mitchell,Johnny Cueto,4
434,Bryan Mitchell,Justin Wilson,0
435,Bryan Mitchell,Luke Hochevar,1
436,Bryan Mitchell,Mike Leake,4
437,Bryan Mitchell,Will Harris,1
438,Bryan Morris,Adam Wainwright,0
439,Bryan Morris,Alex Colome,0
440,Bryan Morris,Alfredo Simon,3
441,Bryan Morris,Anibal Sanchez,5
442,Anibal Sanchez,Bryan Morris,5
443,Bryan Morris,Bo Schultz,1
444,Bryan Morris,Brandon McCarthy,5
445,Brandon McCarthy,Bryan Morris,5
446,Bryan Morris,Carlos Frias,0
447,Bryan Morris,Carlos Torres,27
448,Bryan Morris,Casey Janssen,0
449,Bryan Morris,Chris Martin,4
450,Bryan Morris,Chris Rusin,3
451,Bryan Morris,Cole Hamels,4
452,Bryan Morris,Collin McHugh,3
453,Bryan Morris,Dan Haren,9
454,Bryan Morris,David Buchanan,1
455,Bryan Morris,David Price,5
456,David Price,Bryan Morris,5
457,Bryan Morris,Dellin Betances,0
458,Bryan Morris,Enny Romero,0
459,Bryan Morris,Garrett Richards,0
460,Bryan Morris,George Kontos,9
461,Bryan Morris,Jake Peavy,0
462,Bryan Morris,James Shields,0
463,Bryan Morris,Jason Motte,6
464,Bryan Morris,Jerome Williams,0
465,Bryan Morris,Jesse Chavez,0
466,Bryan Morris,John Lackey,0
467,Bryan Morris,Johnny Cueto,0
468,Bryan Morris,Jon Lester,0
469,Bryan Morris,Jonathon Niese,0
470,Bryan Morris,Jorge De La Rosa,0
471,Bryan Morris,Josh Collmenter,22
472,Bryan Morris,Justin Nicolino,0
473,Bryan Morris,Kendall Graveman,0
474,Bryan Morris,Kenley Jansen,0
475,Bryan Morris,Kyle Kendrick,0
476,Bryan Morris,Luke Hochevar,0
477,Bryan Morris,Mark Buehrle,5
478,Bryan Morris,Mark Melancon,0
479,Bryan Morris,Mat Latos,2
480,Bryan Morris,Michael Wacha,5
481,Bryan Morris,Mike Bolsinger,0
482,Bryan Morris,Mike Leake,0
483,Bryan Morris,Mike Montgomery,0
484,Bryan Morris,Mitch Harris,0
485,Bryan Morris,Phil Hughes,0
486,Bryan Morris,Shelby Miller,0
487,Bryan Morris,Tim Hudson,0
488,Bryan Morris,Travis Wood,6
489,Bryan Morris,Will Harris,8
490,Bryan Morris,Zack Godley,0
491,Bryan Shaw,Alex Colome,0
492,Bryan Shaw,Alexi Ogando,6
493,Bryan Shaw,Alfredo Simon,17
494,Bryan Shaw,Andrew Bailey,33
495,Bryan Shaw,Anibal Sanchez,5
496,Bryan Shaw,Anthony Bass,0
497,Bryan Shaw,Bo Schultz,21
498,Bryan Shaw,C.J. Wilson,15
499,Bryan Shaw,Carlos Frias,0
500,Bryan Shaw,Carlos Torres,8
501,Bryan Shaw,Chris Martin,0
502,Bryan Shaw,Chris Rusin,0
503,Bryan Shaw,Clay Buchholz,0
504,Bryan Shaw,Cody Anderson,58
505,Bryan Shaw,Cole Hamels,0
506,Bryan Shaw,Collin McHugh,0
507,Bryan Shaw,Dallas Keuchel,6
508,Bryan Shaw,Dan Haren,3
509,Bryan Shaw,Danny Farquhar,15
510,Bryan Shaw,David Phelps,1
511,David Phelps,Bryan Shaw,1
512,Bryan Shaw,David Price,25
513,Bryan Shaw,David Robertson,0
514,Bryan Shaw,Dellin Betances,1
515,Bryan Shaw,Drew Smyly,7
516,Bryan Shaw,Evan Scribner,7
517,Bryan Shaw,Felix Doubront,3
518,Bryan Shaw,Fernando Rodriguez Jr.,7
519,Bryan Shaw,Garrett Richards,0
520,Bryan Shaw,Hector Santiago,0
521,Bryan Shaw,Jake Odorizzi,3
522,Bryan Shaw,Jake Peavy,5
523,Jake Peavy,Bryan Shaw,5
524,Bryan Shaw,James Paxton,1
525,Bryan Shaw,Jason Motte,6
526,Jason Motte,Bryan Shaw,6
527,Bryan Shaw,Jeff Samardzija,0
528,Bryan Shaw,Jered Weaver,1
529,Bryan Shaw,Jeremy Guthrie,13
530,Bryan Shaw,Jerome Williams,5
531,Bryan Shaw,Jesse Chavez,0
532,Bryan Shaw,Joakim Soria,6
533,Bryan Shaw,John Danks,0
534,Bryan Shaw,John Lackey,0
535,Bryan Shaw,Johnny Cueto,0
536,Bryan Shaw,Jon Lester,0
537,Bryan Shaw,Jonathon Niese,11
538,Jonathon Niese,Bryan Shaw,11
539,Bryan Shaw,Jorge De La Rosa,5
540,Jorge De La Rosa,Bryan Shaw,5
541,Bryan Shaw,Josh Collmenter,25
542,Bryan Shaw,Josh Tomlin,8
543,Bryan Shaw,Kendall Graveman,0
544,Bryan Shaw,Kenley Jansen,3
545,Bryan Shaw,Kyle Kendrick,2
546,Bryan Shaw,Kyle Lobstein,22
547,Bryan Shaw,Kyle Ryan,32
548,Bryan Shaw,Luke Hochevar,22
549,Bryan Shaw,Mark Buehrle,10
550,Bryan Shaw,Mark Melancon,8
551,Bryan Shaw,Masahiro Tanaka,0
552,Bryan Shaw,Matt Andriese,41
553,Bryan Shaw,Michael Pineda,0
554,Bryan Shaw,Michael Wacha,8
555,Bryan Shaw,Mike Fiers,22
556,Bryan Shaw,Mike Leake,0
557,Bryan Shaw,Mike Montgomery,0
558,Bryan Shaw,Nick Hagadone,2
559,Bryan Shaw,Odrisamer Despaigne,0
560,Bryan Shaw,Phil Hughes,0
561,Bryan Shaw,Preston Guilmet,0
562,Bryan Shaw,Ryan Madson,0
563,Bryan Shaw,Ryan Tepera,19
564,Bryan Shaw,Scott Feldman,24
565,Bryan Shaw,Scott Kazmir,8
566,Bryan Shaw,Shaun Marcum,21
567,Bryan Shaw,Shawn Armstrong,6
568,Bryan Shaw,Shelby Miller,0
569,Bryan Shaw,Sonny Gray,12
570,Bryan Shaw,Taijuan Walker,0
571,Bryan Shaw,Travis Wood,0
572,Bryan Shaw,Trevor Bauer,31
573,Bryan Shaw,Tyler Duffey,1
574,Bryan Shaw,Wade Davis,0
575,Bryan Shaw,Will Harris,22
576,Bryan Shaw,Zach McAllister,43
577,Bryan Shaw,Zach Putnam,0
578,Bryan Shaw,Zack Godley,5
579,Bud Norris,Josh Collmenter,3
580,C.J. Wilson,Bryan Shaw,0
581,C.J. Wilson,Clay Buchholz,0
582,C.J. Wilson,Collin McHugh,0
583,C.J. Wilson,Dan Haren,0
584,C.J. Wilson,David Robertson,1
585,C.J. Wilson,Dellin Betances,5
586,C.J. Wilson,Evan Scribner,7
587,C.J. Wilson,Fernando Rodriguez Jr.,4
588,Fernando Rodriguez Jr.,C.J. Wilson,4
589,C.J. Wilson,Garrett Richards,5
590,C.J. Wilson,George Kontos,3
591,C.J. Wilson,Hector Santiago,0
592,C.J. Wilson,Jake Odorizzi,0
593,C.J. Wilson,Jake Peavy,0
594,C.J. Wilson,James Shields,0
595,C.J. Wilson,Jeff Samardzija,0
596,C.J. Wilson,Jeremy Guthrie,5
597,C.J. Wilson,Jesse Chavez,4
598,C.J. Wilson,Johnny Cueto,0
599,C.J. Wilson,Josh Collmenter,0
600,C.J. Wilson,Josh Tomlin,0
601,C.J. Wilson,Kendall Graveman,0
602,C.J. Wilson,Kyle Davies,1
603,Kyle Davies,C.J. Wilson,1
604,C.J. Wilson,Mark Buehrle,20
605,C.J. Wilson,Matt Andriese,5
606,C.J. Wilson,Michael Pineda,0
607,C.J. Wilson,Mike Montgomery,3
608,C.J. Wilson,Nick Hagadone,1
609,C.J. Wilson,Phil Hughes,6
610,Phil Hughes,C.J. Wilson,6
611,C.J. Wilson,Scott Feldman,10
612,C.J. Wilson,Scott Kazmir,0
613,C.J. Wilson,Sean Nolin,6
614,Sean Nolin,C.J. Wilson,6
615,C.J. Wilson,Taijuan Walker,0
616,C.J. Wilson,Trevor Bauer,5
617,C.J. Wilson,Will Harris,0
618,C.J. Wilson,Zack Godley,1
619,Zack Godley,C.J. Wilson,1
620,Cam Bedrosian,David Robertson,5
621,David Robertson,Cam Bedrosian,5
622,Cam Bedrosian,Garrett Richards,0
623,Cam Bedrosian,Scott Feldman,3
624,Carlos Frias,AJ Ramos,8
625,Carlos Frias,Adam Wainwright,23
626,Carlos Frias,Alex Colome,11
627,Carlos Frias,Brandon McCarthy,3
628,Carlos Frias,Bryan Morris,23
629,Carlos Frias,Bryan Shaw,7
630,Carlos Frias,Carlos Torres,21
631,Carlos Frias,Chris Rusin,0
632,Carlos Frias,Cole Hamels,4
633,Carlos Frias,Collin McHugh,12
634,Carlos Frias,Dan Haren,34
635,Carlos Frias,Danny Farquhar,5
636,Carlos Frias,David Phelps,7
637,Carlos Frias,David Robertson,0
638,Carlos Frias,Doug Fister,1
639,Carlos Frias,Fernando Abad,0
640,Carlos Frias,Garrett Richards,12
641,Carlos Frias,George Kontos,24
642,Carlos Frias,Jake Peavy,24
643,Carlos Frias,James Shields,2
644,Carlos Frias,Jerome Williams,21
645,Carlos Frias,Jesse Chavez,0
646,Carlos Frias,Joakim Soria,14
647,Carlos Frias,John Danks,8
648,Carlos Frias,John Lackey,0
649,Carlos Frias,John Lamb,0
650,Carlos Frias,Johnny Cueto,0
651,Carlos Frias,Jon Lester,0
652,Carlos Frias,Jonathon Niese,12
653,Carlos Frias,Jorge De La Rosa,0
654,Carlos Frias,Josh Collmenter,3
655,Carlos Frias,Josh Osich,0
656,Carlos Frias,Josh Tomlin,10
657,Carlos Frias,Kenley Jansen,0
658,Carlos Frias,Kyle Hendricks,0
659,Carlos Frias,Kyle Kendrick,21
660,Carlos Frias,Kyle Ryan,0
661,Carlos Frias,Luke Hochevar,10
662,Carlos Frias,Mark Melancon,33
663,Carlos Frias,Mat Latos,25
664,Carlos Frias,Michael Wacha,9
665,Carlos Frias,Mike Bolsinger,22
666,Carlos Frias,Mike Fiers,11
667,Carlos Frias,Mike Leake,20
668,Carlos Frias,Mike Montgomery,17
669,Carlos Frias,Mitch Harris,7
