,Year,SpringRank Levels
0,2019.0,8.035422179266881
1,2018.0,6.059247105054684
2,2017.0,7.182362488112696
3,2016.0,10.929319437235597
4,2015.0,8.478204630782031
5,2014.0,8.462078456625523
6,2013.0,8.847346187136099
7,2012.0,9.38393705011206
8,2011.0,8.714128645906312
9,2010.0,9.334076713780183
10,2009.0,8.465906299598199
