,winner,loser,score
0,Alfredo Aceves,Koji Uehara,6
1,Alfredo Simon,Anibal Sanchez,5
2,Anibal Sanchez,Alfredo Simon,5
3,Alfredo Simon,Dan Haren,9
4,Alfredo Simon,Edward Mujica,0
5,Alfredo Simon,Hiroki Kuroda,0
6,Alfredo Simon,Hisashi Iwakuma,0
7,Alfredo Simon,Jorge De La Rosa,5
8,Jorge De La Rosa,Alfredo Simon,5
9,Alfredo Simon,Koji Uehara,0
10,Alfredo Simon,Ryan Mattheus,1
11,Alfredo Simon,Tim Hudson,6
12,Anibal Sanchez,Alfredo Simon,5
13,Alfredo Simon,Anibal Sanchez,5
14,Anibal Sanchez,Brandon Gomes,10
15,Anibal Sanchez,Brandon League,0
16,Anibal Sanchez,Brandon McCarthy,0
17,Anibal Sanchez,Clay Buchholz,0
18,Anibal Sanchez,Dan Haren,0
19,Anibal Sanchez,Dane De La Rosa,0
20,Anibal Sanchez,Edward Mujica,6
21,Anibal Sanchez,Freddy Garcia,0
22,Anibal Sanchez,Greg Holland,2
23,Anibal Sanchez,Guillermo Moscoso,0
24,Anibal Sanchez,Hiroki Kuroda,0
25,Anibal Sanchez,Hisashi Iwakuma,0
26,Anibal Sanchez,Jeff Samardzija,0
27,Anibal Sanchez,Joel Peralta,2
28,Anibal Sanchez,Jorge De La Rosa,15
29,Anibal Sanchez,Jose Valverde,2
30,Anibal Sanchez,Jose Veras,10
31,Anibal Sanchez,Kevin Gausman,0
32,Anibal Sanchez,Kevin Gregg,5
33,Kevin Gregg,Anibal Sanchez,5
34,Anibal Sanchez,Koji Uehara,0
35,Anibal Sanchez,Mike Pelfrey,14
36,Anibal Sanchez,Ricky Nolasco,12
37,Anibal Sanchez,Ryan Dempster,0
38,Anibal Sanchez,Sam Freeman,5
39,Sam Freeman,Anibal Sanchez,5
40,Anibal Sanchez,Ubaldo Jimenez,0
41,Blake Parker,Edward Mujica,0
42,Blake Parker,Jeff Samardzija,0
43,Blake Parker,Jorge De La Rosa,11
44,Jorge De La Rosa,Blake Parker,11
45,Blake Parker,Koji Uehara,2
46,Blake Parker,Ricky Nolasco,0
47,Brad Brach,Jeff Samardzija,0
48,Brad Brach,Jonathan Papelbon,0
49,Brad Brach,Ryan Dempster,0
50,Brandon Gomes,Anibal Sanchez,0
51,Brandon Gomes,Hiroki Kuroda,6
52,Brandon Gomes,Joel Peralta,9
53,Brandon Gomes,Koji Uehara,0
54,Brandon Gomes,Ryan Dempster,5
55,Brandon Gomes,Ubaldo Jimenez,0
56,Brandon League,Anibal Sanchez,8
57,Brandon League,Dan Haren,0
58,Brandon League,Edward Mujica,6
59,Brandon League,Freddy Garcia,0
60,Brandon League,Hiroki Kuroda,0
61,Brandon League,Jake Westbrook,5
62,Jake Westbrook,Brandon League,5
63,Brandon League,Jeff Samardzija,3
64,Brandon League,Jorge De La Rosa,13
65,Brandon League,Ricky Nolasco,13
66,Brandon League,Rob Wooten,15
67,Brandon League,Ryan Dempster,10
68,Ryan Dempster,Brandon League,10
69,Brandon League,Ubaldo Jimenez,2
70,Brandon League,Wilton Lopez,9
71,Brandon McCarthy,Anibal Sanchez,5
72,Brandon McCarthy,Hiroki Kuroda,0
73,Brandon McCarthy,Jorge De La Rosa,5
74,Jorge De La Rosa,Brandon McCarthy,5
75,Brandon McCarthy,Josh Lueke,5
76,Josh Lueke,Brandon McCarthy,5
77,Brandon Morrow,Dan Haren,9
78,Brandon Morrow,Hiroki Kuroda,0
79,Brandon Morrow,Joel Peralta,0
80,Brandon Morrow,Josh Lueke,6
81,Brandon Morrow,Koji Uehara,0
82,Burke Badenhop,Dan Haren,0
83,Burke Badenhop,Edward Mujica,0
84,Burke Badenhop,Jake Westbrook,0
85,Burke Badenhop,Jorge De La Rosa,5
86,Jorge De La Rosa,Burke Badenhop,5
87,Burke Badenhop,Ubaldo Jimenez,0
88,Charlie Morton,Dan Haren,0
89,Charlie Morton,Edward Mujica,0
90,Charlie Morton,Freddy Garcia,0
91,Charlie Morton,Hiroki Kuroda,0
92,Charlie Morton,Jake Westbrook,0
93,Charlie Morton,Jonathan Papelbon,1
94,Charlie Morton,Ricky Nolasco,0
95,Chien-Ming Wang,Hisashi Iwakuma,0
96,Chien-Ming Wang,Ubaldo Jimenez,0
97,Clay Buchholz,Anibal Sanchez,1
98,Clay Buchholz,Hiroki Kuroda,0
99,Clay Buchholz,Hisashi Iwakuma,1
100,Clay Buchholz,Joel Peralta,0
101,Clay Buchholz,Jorge De La Rosa,2
102,Clay Buchholz,Mike Pelfrey,1
103,Clay Buchholz,Ryan Dempster,0
104,Clay Buchholz,Ubaldo Jimenez,0
105,Dan Haren,Alfredo Simon,0
106,Dan Haren,Anibal Sanchez,16
107,Dan Haren,Brandon League,3
108,Dan Haren,Brandon Morrow,0
109,Dan Haren,Burke Badenhop,10
110,Dan Haren,Charlie Morton,8
111,Dan Haren,Edward Mujica,19
112,Dan Haren,Erik Bedard,1
113,Dan Haren,Hiroki Kuroda,0
114,Dan Haren,Hisashi Iwakuma,25
115,Dan Haren,J.J. Putz,1
116,Dan Haren,Jake Westbrook,0
117,Dan Haren,Jeff Samardzija,0
118,Dan Haren,Joel Peralta,0
119,Dan Haren,Jonathan Papelbon,7
120,Dan Haren,Jorge De La Rosa,41
121,Dan Haren,Josh Lueke,0
122,Dan Haren,Koji Uehara,0
123,Dan Haren,Ricky Nolasco,9
124,Dan Haren,Ryan Dempster,0
125,Dan Haren,Tyler Clippard,1
126,Dan Haren,Ubaldo Jimenez,21
127,Dane De La Rosa,Anibal Sanchez,3
128,Dane De La Rosa,Hiroki Kuroda,0
129,Dane De La Rosa,Hisashi Iwakuma,1
130,Dane De La Rosa,Jeff Samardzija,0
131,Dane De La Rosa,Joel Peralta,6
132,Joel Peralta,Dane De La Rosa,6
133,Dane De La Rosa,Koji Uehara,0
134,Dane De La Rosa,Ryan Dempster,0
135,Dane De La Rosa,Ubaldo Jimenez,10
136,Ubaldo Jimenez,Dane De La Rosa,10
137,David Aardsma,Hisashi Iwakuma,3
138,David Aardsma,J.J. Putz,5
139,J.J. Putz,David Aardsma,5
140,David Aardsma,Jorge De La Rosa,0
141,Edward Mujica,Alfredo Simon,4
142,Edward Mujica,Anibal Sanchez,0
143,Edward Mujica,Blake Parker,2
144,Edward Mujica,Brandon League,0
145,Edward Mujica,Burke Badenhop,2
146,Edward Mujica,Charlie Morton,10
147,Edward Mujica,Dan Haren,0
148,Edward Mujica,Erik Bedard,0
149,Edward Mujica,Frank Francisco,0
150,Edward Mujica,Freddy Garcia,0
151,Edward Mujica,Hisashi Iwakuma,0
152,Edward Mujica,J.J. Putz,0
153,Edward Mujica,Jake Westbrook,1
154,Edward Mujica,Jeff Samardzija,0
155,Edward Mujica,Joel Peralta,0
156,Edward Mujica,Jonathan Papelbon,26
157,Edward Mujica,Jorge De La Rosa,10
158,Edward Mujica,Josh Lueke,0
159,Edward Mujica,Kevin Gregg,2
160,Edward Mujica,Koji Uehara,0
161,Edward Mujica,Ricky Nolasco,9
162,Edward Mujica,Ryan Mattheus,0
163,Edward Mujica,Sam Freeman,2
164,Edward Mujica,Tim Hudson,8
165,Edward Mujica,Ubaldo Jimenez,0
166,Edward Mujica,Wilton Lopez,0
167,Edward Mujica,Yu Darvish,0
