,winner,loser,score
88,Brad Penny,Ubaldo Jimenez,0
89,Brad Penny,Wilton Lopez,0
90,Brad Penny,Zach Putnam,0
91,Brandon Gomes,Alfredo Simon,0
92,Brandon Gomes,Brandon League,0
93,Brandon Gomes,Jose Arredondo,0
94,Brandon Gomes,Ubaldo Jimenez,0
95,Brandon League,Alex White,0
96,Brandon League,Alfredo Aceves,4
97,Brandon League,Bobby Cassevah,9
98,Brandon League,Brad Penny,25
99,Brandon League,Brandon Gomes,4
100,Brandon League,Brandon Morrow,0
101,Brandon League,Carl Pavano,17
102,Brandon League,Carlos Zambrano,6
103,Carlos Zambrano,Brandon League,6
104,Brandon League,Dan Haren,0
105,Brandon League,Freddy Garcia,0
106,Brandon League,Guillermo Moscoso,12
107,Brandon League,Jeff Samardzija,1
108,Brandon League,Joel Peralta,26
109,Brandon League,Jose Arredondo,1
110,Jose Arredondo,Brandon League,1
111,Brandon League,Jose Valverde,4
112,Brandon League,Josh Lueke,4
113,Brandon League,Koji Uehara,0
114,Brandon League,Tim Hudson,3
115,Brandon League,Ubaldo Jimenez,11
116,Brandon League,Zach Putnam,0
117,Brandon Morrow,Brad Penny,3
118,Brandon Morrow,Brandon League,6
119,Brandon Morrow,Dan Haren,0
120,Brandon Morrow,Frank Francisco,1
121,Frank Francisco,Brandon Morrow,1
122,Brandon Morrow,Freddy Garcia,0
123,Brandon Morrow,Koji Uehara,0
124,Burke Badenhop,Anibal Sanchez,0
125,Burke Badenhop,Edward Mujica,2
126,Burke Badenhop,Freddy Garcia,0
127,Burke Badenhop,Hiroki Kuroda,6
128,Hiroki Kuroda,Burke Badenhop,6
129,Burke Badenhop,Jorge De La Rosa,0
130,Burke Badenhop,Jose Arredondo,0
131,Burke Badenhop,Mike Pelfrey,3
132,Burke Badenhop,Ricky Nolasco,0
133,Carl Pavano,Alfredo Aceves,0
134,Carl Pavano,Anibal Sanchez,0
135,Carl Pavano,Brad Penny,15
136,Carl Pavano,Brandon League,0
137,Carl Pavano,Carlos Zambrano,5
138,Carl Pavano,Dan Haren,0
139,Carl Pavano,Frank Francisco,2
140,Carl Pavano,Freddy Garcia,0
141,Carl Pavano,Guillermo Moscoso,3
142,Carl Pavano,Joel Peralta,0
143,Carl Pavano,Jonathan Papelbon,5
144,Jonathan Papelbon,Carl Pavano,5
145,Carl Pavano,Jose Arredondo,4
146,Carl Pavano,Jose Valverde,0
147,Carl Pavano,Josh Lueke,0
148,Carl Pavano,Koji Uehara,0
149,Carl Pavano,Mike Pelfrey,0
150,Carl Pavano,Ubaldo Jimenez,26
151,Carlos Zambrano,Anibal Sanchez,0
152,Carlos Zambrano,Brandon League,6
153,Brandon League,Carlos Zambrano,6
154,Carlos Zambrano,Carl Pavano,0
155,Carlos Zambrano,Edward Mujica,0
156,Carlos Zambrano,Freddy Garcia,0
157,Carlos Zambrano,Hiroki Kuroda,0
158,Carlos Zambrano,Jeff Samardzija,0
159,Carlos Zambrano,Joel Peralta,4
160,Carlos Zambrano,Jose Arredondo,0
161,Carlos Zambrano,Mike Pelfrey,4
162,Mike Pelfrey,Carlos Zambrano,4
163,Carlos Zambrano,Ricky Nolasco,0
164,Carlos Zambrano,Tim Hudson,0
165,Carlos Zambrano,Ubaldo Jimenez,0
166,Carlos Zambrano,Wilton Lopez,6
167,Charlie Morton,Chris Hatcher,0
168,Charlie Morton,Edward Mujica,0
169,Charlie Morton,Freddy Garcia,0
170,Charlie Morton,Hiroki Kuroda,0
171,Charlie Morton,Jeff Samardzija,0
172,Charlie Morton,Jorge De La Rosa,2
173,Charlie Morton,Jose Arredondo,0
174,Charlie Morton,Koji Uehara,0
175,Charlie Morton,Mike Pelfrey,0
176,Charlie Morton,Ricky Nolasco,3
177,Charlie Morton,Ubaldo Jimenez,0
178,Chien-Ming Wang,Mike Pelfrey,0
179,Chien-Ming Wang,Ricky Nolasco,2
180,Chris Hatcher,Charlie Morton,4
181,Daisuke Matsuzaka,Alfredo Simon,1
182,Daisuke Matsuzaka,Guillermo Moscoso,1
183,Daisuke Matsuzaka,Jonathan Papelbon,0
184,Daisuke Matsuzaka,Koji Uehara,6
185,Dan Haren,Alfredo Aceves,5
186,Dan Haren,Alfredo Simon,27
187,Dan Haren,Anibal Sanchez,0
188,Dan Haren,Brad Penny,31
189,Dan Haren,Brandon League,3
190,Dan Haren,Brandon Morrow,11
191,Dan Haren,Carl Pavano,20
192,Dan Haren,Frank Francisco,12
193,Dan Haren,Freddy Garcia,0
194,Dan Haren,Greg Holland,15
195,Dan Haren,Guillermo Moscoso,27
196,Dan Haren,Hiroki Kuroda,0
197,Dan Haren,Jeff Samardzija,4
198,Dan Haren,Joel Peralta,9
199,Dan Haren,Jonathan Papelbon,72
200,Dan Haren,Jose Arredondo,5
201,Dan Haren,Jose Valverde,23
202,Dan Haren,Josh Lueke,33
203,Dan Haren,Koji Uehara,16
204,Dan Haren,Ricky Nolasco,26
205,Dan Haren,Ubaldo Jimenez,7
206,Dan Haren,Wilton Lopez,5
207,Dan Wheeler,Alfredo Simon,0
208,Dan Wheeler,Jose Valverde,0
209,Dan Wheeler,Ubaldo Jimenez,5
210,Ubaldo Jimenez,Dan Wheeler,5
211,Edward Mujica,Anibal Sanchez,0
212,Edward Mujica,Brad Penny,5
213,Brad Penny,Edward Mujica,5
214,Edward Mujica,Burke Badenhop,0
215,Edward Mujica,Carlos Zambrano,14
216,Edward Mujica,Charlie Morton,14
217,Edward Mujica,Freddy Garcia,1
218,Edward Mujica,Hiroki Kuroda,5
219,Edward Mujica,J.J. Putz,11
220,Edward Mujica,Jeff Samardzija,3
221,Edward Mujica,Jonathan Papelbon,0
222,Edward Mujica,Jorge De La Rosa,0
223,Edward Mujica,Jose Arredondo,36
224,Edward Mujica,Koji Uehara,15
225,Edward Mujica,Mike Pelfrey,25
226,Edward Mujica,Nick Masset,0
227,Edward Mujica,Ricky Nolasco,18
228,Edward Mujica,Ryan Dempster,4
229,Edward Mujica,Tim Hudson,57
230,Edward Mujica,Ubaldo Jimenez,14
231,Ubaldo Jimenez,Edward Mujica,14
232,Edward Mujica,Wilton Lopez,11
233,Frank Francisco,Anibal Sanchez,0
234,Frank Francisco,Brad Penny,1
235,Frank Francisco,Brandon Morrow,1
236,Brandon Morrow,Frank Francisco,1
237,Frank Francisco,Carl Pavano,0
238,Frank Francisco,Dan Haren,0
239,Frank Francisco,Freddy Garcia,0
240,Frank Francisco,Guillermo Moscoso,3
241,Frank Francisco,Joel Peralta,0
242,Frank Francisco,Koji Uehara,0
243,Freddy Garcia,Alex White,12
244,Freddy Garcia,Alfredo Aceves,20
245,Freddy Garcia,Alfredo Simon,8
246,Freddy Garcia,Anibal Sanchez,0
247,Freddy Garcia,Bobby Cassevah,7
248,Freddy Garcia,Brad Penny,47
249,Freddy Garcia,Brandon League,16
250,Freddy Garcia,Brandon Morrow,21
251,Freddy Garcia,Burke Badenhop,1
252,Freddy Garcia,Carl Pavano,17
253,Freddy Garcia,Carlos Zambrano,8
254,Freddy Garcia,Charlie Morton,9
255,Freddy Garcia,Dan Haren,6
256,Freddy Garcia,Edward Mujica,0
257,Freddy Garcia,Frank Francisco,13
258,Freddy Garcia,Guillermo Moscoso,23
259,Freddy Garcia,Hideki Okajima,1
260,Freddy Garcia,Hiroki Kuroda,4
261,Freddy Garcia,Jeff Niemann,5
262,Jeff Niemann,Freddy Garcia,5
263,Freddy Garcia,Jeff Samardzija,0
264,Freddy Garcia,Joel Peralta,33
265,Joel Peralta,Freddy Garcia,33
266,Freddy Garcia,Jose Arredondo,0
267,Freddy Garcia,Jose Valverde,13
268,Freddy Garcia,Jose Veras,4
269,Freddy Garcia,Josh Lueke,0
270,Freddy Garcia,Koji Uehara,0
271,Freddy Garcia,Mike Pelfrey,4
272,Freddy Garcia,Ricky Nolasco,1
273,Freddy Garcia,Ryan Dempster,0
274,Freddy Garcia,Ubaldo Jimenez,0
275,Freddy Garcia,Zach Putnam,5
276,Greg Holland,Brad Penny,4
277,Greg Holland,Dan Haren,0
278,Greg Holland,Joel Peralta,4
279,Greg Holland,Koji Uehara,5
280,Koji Uehara,Greg Holland,5
281,Greg Holland,Ubaldo Jimenez,0
282,Guillermo Moscoso,Alfredo Simon,5
283,Guillermo Moscoso,Anibal Sanchez,5
284,Guillermo Moscoso,Brad Penny,11
285,Guillermo Moscoso,Brandon League,0
286,Guillermo Moscoso,Carl Pavano,0
287,Guillermo Moscoso,Daisuke Matsuzaka,0
288,Guillermo Moscoso,Dan Haren,0
289,Guillermo Moscoso,Frank Francisco,0
290,Guillermo Moscoso,Freddy Garcia,0
291,Guillermo Moscoso,Hideki Okajima,0
292,Guillermo Moscoso,Joel Peralta,0
293,Guillermo Moscoso,Jonathan Papelbon,0
294,Guillermo Moscoso,Jose Valverde,0
295,Guillermo Moscoso,Koji Uehara,1
296,Guillermo Moscoso,Mike Pelfrey,13
297,Guillermo Moscoso,Ricky Nolasco,6
298,Ricky Nolasco,Guillermo Moscoso,6
299,Guillermo Moscoso,Ubaldo Jimenez,0
300,Hideki Okajima,Freddy Garcia,0
301,Hideki Okajima,Guillermo Moscoso,3
302,Hiroki Kuroda,Anibal Sanchez,0
303,Hiroki Kuroda,Brad Penny,7
304,Hiroki Kuroda,Burke Badenhop,6
305,Burke Badenhop,Hiroki Kuroda,6
306,Hiroki Kuroda,Carlos Zambrano,32
307,Hiroki Kuroda,Charlie Morton,13
308,Hiroki Kuroda,Dan Haren,4
309,Hiroki Kuroda,Edward Mujica,0
310,Hiroki Kuroda,Freddy Garcia,0
311,Hiroki Kuroda,J.J. Putz,0
312,Hiroki Kuroda,Jeff Samardzija,0
313,Hiroki Kuroda,Jonathan Papelbon,11
314,Hiroki Kuroda,Jorge De La Rosa,1
315,Hiroki Kuroda,Jose Arredondo,14
316,Hiroki Kuroda,Jose Contreras,0
317,Hiroki Kuroda,Koji Uehara,0
318,Hiroki Kuroda,Mike Pelfrey,21
319,Hiroki Kuroda,Ricky Nolasco,0
320,Hiroki Kuroda,Ryan Dempster,0
321,Hiroki Kuroda,Ryan Franklin,0
322,Hiroki Kuroda,Tim Hudson,0
323,Hiroki Kuroda,Ubaldo Jimenez,0
324,Hiroki Kuroda,Wilton Lopez,18
325,J.J. Putz,Anibal Sanchez,5
326,J.J. Putz,Brad Penny,2
327,J.J. Putz,Edward Mujica,0
328,J.J. Putz,Hiroki Kuroda,5
329,J.J. Putz,Jeff Samardzija,1
330,J.J. Putz,Jose Arredondo,25
331,J.J. Putz,Koji Uehara,4
332,J.J. Putz,Mike Pelfrey,1
333,Mike Pelfrey,J.J. Putz,1
334,J.J. Putz,Ryan Dempster,8
335,J.J. Putz,Tim Hudson,36
336,J.J. Putz,Wilton Lopez,5
337,Wilton Lopez,J.J. Putz,5
338,Jeff Niemann,Alfredo Simon,0
339,Jeff Niemann,Freddy Garcia,5
340,Freddy Garcia,Jeff Niemann,5
341,Jeff Niemann,Koji Uehara,5
342,Jeff Samardzija,Alex White,10
343,Jeff Samardzija,Anibal Sanchez,0
344,Jeff Samardzija,Brandon League,0
345,Jeff Samardzija,Carlos Zambrano,20
346,Jeff Samardzija,Charlie Morton,20
347,Jeff Samardzija,Dan Haren,0
348,Jeff Samardzija,Edward Mujica,0
349,Jeff Samardzija,Freddy Garcia,9
350,Jeff Samardzija,Hiroki Kuroda,26
351,Jeff Samardzija,J.J. Putz,0
352,Jeff Samardzija,Joel Peralta,0
353,Jeff Samardzija,Jorge De La Rosa,11
354,Jeff Samardzija,Jose Valverde,5
355,Jose Valverde,Jeff Samardzija,5
356,Jeff Samardzija,Koji Uehara,20
357,Jeff Samardzija,Mike Pelfrey,21
358,Jeff Samardzija,Ricky Nolasco,18
359,Jeff Samardzija,Ryan Dempster,0
360,Jeff Samardzija,Tim Hudson,21
361,Jeff Samardzija,Ubaldo Jimenez,11
362,Joel Peralta,Alfredo Aceves,33
363,Joel Peralta,Alfredo Simon,1
364,Joel Peralta,Anibal Sanchez,2
365,Joel Peralta,Bobby Cassevah,4
366,Joel Peralta,Brad Penny,23
367,Joel Peralta,Brandon League,0
368,Joel Peralta,Carl Pavano,5
369,Joel Peralta,Carlos Zambrano,0
370,Joel Peralta,Dan Haren,0
371,Joel Peralta,Frank Francisco,9
372,Joel Peralta,Freddy Garcia,33
373,Freddy Garcia,Joel Peralta,33
374,Joel Peralta,Greg Holland,0
375,Joel Peralta,Guillermo Moscoso,11
376,Joel Peralta,Jeff Samardzija,1
377,Joel Peralta,Jonathan Papelbon,2
378,Joel Peralta,Jose Arredondo,15
379,Joel Peralta,Jose Valverde,12
380,Joel Peralta,Josh Lueke,10
381,Joel Peralta,Koji Uehara,0
382,Joel Peralta,Ubaldo Jimenez,0
383,Joel Peralta,Zach Putnam,0
384,Jonathan Papelbon,Alfredo Aceves,5
385,Alfredo Aceves,Jonathan Papelbon,5
386,Jonathan Papelbon,Alfredo Simon,0
387,Jonathan Papelbon,Anibal Sanchez,5
388,Anibal Sanchez,Jonathan Papelbon,5
389,Jonathan Papelbon,Brad Penny,15
390,Jonathan Papelbon,Carl Pavano,5
391,Carl Pavano,Jonathan Papelbon,5
392,Jonathan Papelbon,Daisuke Matsuzaka,8
393,Jonathan Papelbon,Dan Haren,0
394,Jonathan Papelbon,Edward Mujica,3
395,Jonathan Papelbon,Guillermo Moscoso,1
396,Jonathan Papelbon,Hiroki Kuroda,0
397,Jonathan Papelbon,Joel Peralta,0
398,Jonathan Papelbon,Jorge De La Rosa,5
399,Jorge De La Rosa,Jonathan Papelbon,5
400,Jonathan Papelbon,Jose Arredondo,0
401,Jonathan Papelbon,Jose Valverde,0
402,Jonathan Papelbon,Josh Lueke,0
403,Jonathan Papelbon,Mike Pelfrey,10
404,Mike Pelfrey,Jonathan Papelbon,10
405,Jonathan Papelbon,Ricky Nolasco,0
406,Jorge De La Rosa,Anibal Sanchez,0
407,Jorge De La Rosa,Burke Badenhop,5
408,Jorge De La Rosa,Charlie Morton,0
409,Jorge De La Rosa,Edward Mujica,1
410,Jorge De La Rosa,Hiroki Kuroda,0
411,Jorge De La Rosa,Jeff Samardzija,0
412,Jorge De La Rosa,Jonathan Papelbon,5
413,Jonathan Papelbon,Jorge De La Rosa,5
414,Jorge De La Rosa,Jose Arredondo,12
415,Jorge De La Rosa,Mike Pelfrey,16
416,Jorge De La Rosa,Ricky Nolasco,0
417,Jorge De La Rosa,Ryan Dempster,0
418,Jorge De La Rosa,Ryan Franklin,5
419,Ryan Franklin,Jorge De La Rosa,5
420,Jorge De La Rosa,Tim Hudson,7
421,Jorge De La Rosa,Ubaldo Jimenez,1
422,Jorge De La Rosa,Wilton Lopez,15
423,Jose Arredondo,Anibal Sanchez,0
424,Jose Arredondo,Brad Penny,4
425,Jose Arredondo,Brandon Gomes,2
426,Jose Arredondo,Brandon League,1
427,Brandon League,Jose Arredondo,1
428,Jose Arredondo,Burke Badenhop,1
429,Jose Arredondo,Carl Pavano,0
430,Jose Arredondo,Carlos Zambrano,4
431,Jose Arredondo,Charlie Morton,9
432,Jose Arredondo,Dan Haren,0
433,Jose Arredondo,Edward Mujica,0
434,Jose Arredondo,Freddy Garcia,1
435,Jose Arredondo,Hiroki Kuroda,0
436,Jose Arredondo,J.J. Putz,0
437,Jose Arredondo,Joel Peralta,0
438,Jose Arredondo,Jonathan Papelbon,7
439,Jose Arredondo,Jorge De La Rosa,0
440,Jose Arredondo,Mike Pelfrey,9
441,Jose Arredondo,Nick Masset,1
442,Nick Masset,Jose Arredondo,1
443,Jose Arredondo,Ricky Nolasco,4
444,Jose Arredondo,Ryan Dempster,0
445,Jose Arredondo,Ryan Franklin,6
446,Ryan Franklin,Jose Arredondo,6
447,Jose Arredondo,Tim Hudson,0
448,Jose Arredondo,Ubaldo Jimenez,0
449,Jose Contreras,Hiroki Kuroda,5
450,Jose Contreras,Ubaldo Jimenez,8
451,Jose Valverde,Alfredo Aceves,14
452,Jose Valverde,Alfredo Simon,0
453,Jose Valverde,Anibal Sanchez,0
454,Jose Valverde,Brad Penny,35
455,Jose Valverde,Brandon League,0
456,Jose Valverde,Carl Pavano,3
457,Jose Valverde,Dan Haren,0
458,Jose Valverde,Dan Wheeler,4
459,Jose Valverde,Freddy Garcia,0
460,Jose Valverde,Guillermo Moscoso,5
461,Jose Valverde,Jeff Samardzija,5
462,Jeff Samardzija,Jose Valverde,5
463,Jose Valverde,Joel Peralta,0
464,Jose Valverde,Jonathan Papelbon,5
465,Jose Valverde,Josh Lueke,0
466,Jose Valverde,Koji Uehara,0
467,Jose Valverde,Ricky Nolasco,0
468,Jose Valverde,Ryan Dempster,0
469,Jose Valverde,Ubaldo Jimenez,0
470,Jose Veras,Alex White,0
471,Jose Veras,Freddy Garcia,0
472,Jose Veras,Tim Hudson,0
473,Josh Lueke,Alfredo Simon,0
474,Josh Lueke,Brandon League,0
475,Josh Lueke,Carl Pavano,13
476,Josh Lueke,Dan Haren,0
477,Josh Lueke,Freddy Garcia,17
478,Josh Lueke,Joel Peralta,0
479,Josh Lueke,Jonathan Papelbon,23
480,Josh Lueke,Jose Valverde,5
481,Josh Lueke,Koji Uehara,10
482,Josh Lueke,Mike Pelfrey,0
483,Josh Lueke,Ricky Nolasco,5
484,Ricky Nolasco,Josh Lueke,5
485,Josh Lueke,Ubaldo Jimenez,5
486,Josh Lueke,Wilton Lopez,0
487,Kevin Gregg,Alfredo Simon,0
488,Kevin Gregg,Brad Penny,9
489,Kevin Gregg,Koji Uehara,0
490,Kevin Gregg,Ubaldo Jimenez,6
491,Koji Uehara,Alex White,5
492,Alex White,Koji Uehara,5
493,Koji Uehara,Alfredo Aceves,2
494,Koji Uehara,Alfredo Simon,0
495,Koji Uehara,Anibal Sanchez,0
496,Koji Uehara,Brad Penny,8
497,Koji Uehara,Brandon League,7
498,Koji Uehara,Brandon Morrow,11
499,Koji Uehara,Carl Pavano,44
500,Koji Uehara,Charlie Morton,5
501,Koji Uehara,Daisuke Matsuzaka,0
502,Koji Uehara,Dan Haren,0
503,Koji Uehara,Edward Mujica,0
504,Koji Uehara,Frank Francisco,20
505,Koji Uehara,Freddy Garcia,19
506,Koji Uehara,Greg Holland,5
507,Greg Holland,Koji Uehara,5
508,Koji Uehara,Guillermo Moscoso,0
509,Koji Uehara,Hiroki Kuroda,15
510,Koji Uehara,J.J. Putz,0
511,Koji Uehara,Jeff Niemann,0
512,Koji Uehara,Jeff Samardzija,0
513,Koji Uehara,Joel Peralta,13
514,Koji Uehara,Jose Valverde,10
515,Koji Uehara,Josh Lueke,0
516,Koji Uehara,Kevin Gregg,5
517,Koji Uehara,Mike Pelfrey,24
518,Koji Uehara,Ricky Nolasco,17
519,Koji Uehara,Ryan Dempster,0
520,Koji Uehara,Ubaldo Jimenez,0
521,Koji Uehara,Wilton Lopez,9
522,Mike Pelfrey,Alex White,0
523,Mike Pelfrey,Alfredo Simon,0
524,Mike Pelfrey,Anibal Sanchez,0
525,Mike Pelfrey,Burke Badenhop,0
526,Mike Pelfrey,Carl Pavano,3
527,Mike Pelfrey,Carlos Zambrano,4
528,Carlos Zambrano,Mike Pelfrey,4
529,Mike Pelfrey,Charlie Morton,10
530,Mike Pelfrey,Chien-Ming Wang,10
531,Mike Pelfrey,Edward Mujica,0
532,Mike Pelfrey,Freddy Garcia,0
533,Mike Pelfrey,Guillermo Moscoso,0
534,Mike Pelfrey,Hiroki Kuroda,0
535,Mike Pelfrey,J.J. Putz,1
536,J.J. Putz,Mike Pelfrey,1
537,Mike Pelfrey,Jeff Samardzija,0
538,Mike Pelfrey,Jonathan Papelbon,10
539,Jonathan Papelbon,Mike Pelfrey,10
540,Mike Pelfrey,Jorge De La Rosa,0
541,Mike Pelfrey,Jose Arredondo,0
542,Mike Pelfrey,Josh Lueke,2
543,Mike Pelfrey,Koji Uehara,0
544,Mike Pelfrey,Ricky Nolasco,0
545,Mike Pelfrey,Ryan Dempster,0
546,Mike Pelfrey,Ryota Igarashi,0
547,Mike Pelfrey,Tim Hudson,2
548,Mike Pelfrey,Ubaldo Jimenez,0
549,Mike Pelfrey,Wilton Lopez,0
550,Nathan Eovaldi,Ryan Dempster,0
551,Nick Masset,Alex White,10
552,Nick Masset,Edward Mujica,5
553,Nick Masset,Jose Arredondo,1
554,Jose Arredondo,Nick Masset,1
555,Nick Masset,Ryan Dempster,16
556,Ryan Dempster,Nick Masset,16
557,Nick Masset,Ubaldo Jimenez,0
558,Ricky Nolasco,Alfredo Simon,0
559,Ricky Nolasco,Anibal Sanchez,0
560,Ricky Nolasco,Brad Penny,10
561,Ricky Nolasco,Burke Badenhop,5
562,Ricky Nolasco,Carlos Zambrano,9
563,Ricky Nolasco,Charlie Morton,0
564,Ricky Nolasco,Chien-Ming Wang,0
565,Ricky Nolasco,Dan Haren,0
566,Ricky Nolasco,Edward Mujica,0
567,Ricky Nolasco,Freddy Garcia,0
568,Ricky Nolasco,Guillermo Moscoso,6
569,Guillermo Moscoso,Ricky Nolasco,6
570,Ricky Nolasco,Hiroki Kuroda,8
571,Ricky Nolasco,Jeff Samardzija,0
572,Ricky Nolasco,Jonathan Papelbon,1
573,Ricky Nolasco,Jorge De La Rosa,1
574,Ricky Nolasco,Jose Arredondo,0
575,Ricky Nolasco,Jose Valverde,11
576,Ricky Nolasco,Josh Lueke,5
577,Josh Lueke,Ricky Nolasco,5
578,Ricky Nolasco,Koji Uehara,0
579,Ricky Nolasco,Mike Pelfrey,12
580,Ricky Nolasco,Ryan Dempster,0
581,Ricky Nolasco,Tim Hudson,7
582,Ricky Nolasco,Ubaldo Jimenez,0
583,Ricky Nolasco,Wilton Lopez,6
584,Ryan Dempster,Alfredo Simon,0
585,Ryan Dempster,Anibal Sanchez,34
586,Ryan Dempster,Edward Mujica,0
587,Ryan Dempster,Freddy Garcia,9
588,Ryan Dempster,Hiroki Kuroda,44
589,Ryan Dempster,J.J. Putz,0
590,Ryan Dempster,Jeff Samardzija,1
591,Ryan Dempster,Jorge De La Rosa,21
592,Ryan Dempster,Jose Arredondo,33
593,Ryan Dempster,Jose Valverde,24
594,Ryan Dempster,Koji Uehara,13
595,Ryan Dempster,Mike Pelfrey,64
596,Ryan Dempster,Nathan Eovaldi,4
597,Ryan Dempster,Nick Masset,16
598,Nick Masset,Ryan Dempster,16
599,Ryan Dempster,Ricky Nolasco,53
600,Ryan Dempster,Tim Hudson,15
601,Ryan Dempster,Ubaldo Jimenez,21
602,Ryan Dempster,Wilton Lopez,53
603,Ryan Franklin,Hiroki Kuroda,1
604,Ryan Franklin,Jorge De La Rosa,5
605,Jorge De La Rosa,Ryan Franklin,5
606,Ryan Franklin,Jose Arredondo,6
607,Jose Arredondo,Ryan Franklin,6
608,Ryan Franklin,Tim Hudson,1
609,Ryan Franklin,Wilton Lopez,0
610,Ryota Igarashi,Mike Pelfrey,8
611,Tim Hudson,Anibal Sanchez,0
612,Tim Hudson,Brad Penny,4
613,Tim Hudson,Brandon League,0
614,Tim Hudson,Carlos Zambrano,2
615,Tim Hudson,Edward Mujica,0
616,Tim Hudson,Hiroki Kuroda,9
617,Tim Hudson,J.J. Putz,0
618,Tim Hudson,Jeff Samardzija,0
619,Tim Hudson,Jorge De La Rosa,0
620,Tim Hudson,Jose Arredondo,3
621,Tim Hudson,Jose Veras,1
622,Tim Hudson,Mike Pelfrey,0
623,Tim Hudson,Ricky Nolasco,0
624,Tim Hudson,Ryan Dempster,0
625,Tim Hudson,Ryan Franklin,0
626,Tim Hudson,Ubaldo Jimenez,0
627,Tim Hudson,Wilton Lopez,5
628,Ubaldo Jimenez,Alfredo Aceves,13
629,Ubaldo Jimenez,Alfredo Simon,9
630,Ubaldo Jimenez,Anibal Sanchez,2
631,Ubaldo Jimenez,Brad Penny,35
632,Ubaldo Jimenez,Brandon Gomes,3
633,Ubaldo Jimenez,Brandon League,0
634,Ubaldo Jimenez,Carl Pavano,0
635,Ubaldo Jimenez,Carlos Zambrano,20
636,Ubaldo Jimenez,Charlie Morton,20
