,Year,SpringRank Levels
0,2019.0,6.158490961177432
1,2018.0,6.381210079364111
2,2017.0,6.569132916001112
3,2016.0,7.829912156428842
4,2015.0,7.63551677481913
5,2014.0,7.2374155598607555
6,2013.0,7.449191942067326
7,2012.0,7.130589849642334
8,2011.0,7.5868322744585575
9,2010.0,6.293601019177736
10,2009.0,6.72386158531302
