,winner,loser,score
108,A. j. Ellis,Evan Longoria,0
109,A. j. Ellis,Everth Cabrera,4
110,A. j. Ellis,Freddie Freeman,0
111,A. j. Ellis,Freddy Galvis,2
112,A. j. Ellis,Gaby Sanchez,2
113,A. j. Ellis,Garrett Jones,0
114,A. j. Ellis,Gerald Laird,2
115,A. j. Ellis,Gerardo Parra,0
116,A. j. Ellis,Giancarlo Stanton,0
117,A. j. Ellis,Greg Dobbs,3
118,Greg Dobbs,A. j. Ellis,3
119,A. j. Ellis,Gregor Blanco,13
120,A. j. Ellis,Hanley Ramirez,0
121,A. j. Ellis,Homer Bailey,8
122,A. j. Ellis,Hunter Pence,0
123,A. j. Ellis,Hyun jin Ryu,10
124,A. j. Ellis,Ian Desmond,0
125,A. j. Ellis,Ian Kinsler,0
126,A. j. Ellis,Ichiro Suzuki,0
127,A. j. Ellis,Ike Davis,0
128,A. j. Ellis,J. j. Hardy,0
129,A. j. Ellis,Jacoby Ellsbury,7
130,A. j. Ellis,Jarrod Saltalamacchia,0
131,A. j. Ellis,Jason Castro,0
132,A. j. Ellis,Jason Heyward,0
133,A. j. Ellis,Jason Kubel,0
134,A. j. Ellis,Jay Bruce,0
135,A. j. Ellis,Jayson Werth,0
136,A. j. Ellis,Jean Segura,15
137,A. j. Ellis,Jed Lowrie,0
138,A. j. Ellis,Jedd Gyorko,0
139,A. j. Ellis,Jeff Bianchi,2
140,A. j. Ellis,Jeff Keppinger,8
141,A. j. Ellis,Jeff Locke,4
142,A. j. Ellis,Jeff Mathis,0
143,A. j. Ellis,Jeff Samardzija,11
144,A. j. Ellis,Jerry Hairston,0
145,A. j. Ellis,Jesus Guzman,7
146,A. j. Ellis,Jhonny Peralta,3
147,A. j. Ellis,Jhoulys Chacin,3
148,A. j. Ellis,Jimmy Rollins,0
149,A. j. Ellis,Joey Terdoslavich,3
150,A. j. Ellis,Joey Votto,0
151,A. j. Ellis,John Buck,24
152,A. j. Ellis,John Mayberry,0
153,A. j. Ellis,Jon Jay,4
154,A. j. Ellis,Jonathan Herrera,26
155,A. j. Ellis,Jonathan Lucroy,17
156,A. j. Ellis,Jordan Pacheco,4
157,Jordan Pacheco,A. j. Ellis,4
158,A. j. Ellis,Jordan Schafer,1
159,Jordan Schafer,A. j. Ellis,1
160,A. j. Ellis,Jordy Mercer,0
161,A. j. Ellis,Jose Bautista,0
162,A. j. Ellis,Jose Tabata,0
163,A. j. Ellis,Josh Donaldson,0
164,A. j. Ellis,Josh Rutledge,20
165,A. j. Ellis,Josh Satin,1
166,A. j. Ellis,Josh Willingham,2
167,A. j. Ellis,José Iglesias,16
168,A. j. Ellis,Juan Francisco,7
169,A. j. Ellis,Juan Pierre,0
170,A. j. Ellis,Juan Uribe,0
171,A. j. Ellis,Junior Lake,6
172,A. j. Ellis,Justin Morneau,3
173,A. j. Ellis,Justin Turner,3
174,A. j. Ellis,Justin Upton,0
175,A. j. Ellis,Kelly Johnson,1
176,A. j. Ellis,Kevin Frandsen,0
177,A. j. Ellis,Kole Calhoun,0
178,A. j. Ellis,Kolten Wong,0
179,A. j. Ellis,Kurt Suzuki,7
180,A. j. Ellis,Kyle Blanks,0
181,A. j. Ellis,Lance Berkman,0
182,A. j. Ellis,Logan Forsythe,0
183,A. j. Ellis,Logan Morrison,0
184,A. j. Ellis,Logan Schafer,2
185,A. j. Ellis,Lorenzo Cain,2
186,A. j. Ellis,Lucas Duda,14
187,A. j. Ellis,Luis Cruz,9
188,A. j. Ellis,Luke Scott,3
189,A. j. Ellis,Lyle Overbay,8
190,A. j. Ellis,Manny Machado,30
191,A. j. Ellis,Marco Scutaro,0
192,A. j. Ellis,Mark Ellis,12
193,A. j. Ellis,Mark Reynolds,0
194,A. j. Ellis,Marlon Byrd,7
195,A. j. Ellis,Martin Maldonado,2
196,A. j. Ellis,Martin Prado,0
197,A. j. Ellis,Matt Adams,0
198,A. j. Ellis,Matt Carpenter,0
199,A. j. Ellis,Matt Holliday,0
200,A. j. Ellis,Matt Kemp,0
201,A. j. Ellis,Matt Wieters,12
202,A. j. Ellis,Matthew Joyce,0
203,A. j. Ellis,Melky Cabrera,0
204,A. j. Ellis,Michael Brantley,2
205,A. j. Ellis,Michael Cuddyer,0
206,A. j. Ellis,Michael Mckenry,1
207,A. j. Ellis,Michael Young,0
208,A. j. Ellis,Miguel Cabrera,0
209,A. j. Ellis,Miguel Montero,12
210,A. j. Ellis,Mike Baxter,5
211,A. j. Ellis,Mike Morse,8
212,A. j. Ellis,Mike Moustakas,10
213,A. j. Ellis,Mike Napoli,23
214,A. j. Ellis,Mike Trout,0
215,A. j. Ellis,Munenori Kawasaki,0
216,A. j. Ellis,Nate Mclouth,8
217,A. j. Ellis,Nate Schierholtz,1
218,A. j. Ellis,Neil Walker,0
219,A. j. Ellis,Nelson Cruz,0
220,A. j. Ellis,Nick Markakis,11
221,A. j. Ellis,Nick Punto,10
222,A. j. Ellis,Nick Swisher,9
223,A. j. Ellis,Nolan Arenado,0
224,A. j. Ellis,Nori Aoki,0
225,A. j. Ellis,Omar Quintanilla,0
226,A. j. Ellis,Pablo Sandoval,0
227,A. j. Ellis,Paul Goldschmidt,0
228,A. j. Ellis,Paul Konerko,7
229,A. j. Ellis,Pedro Alvarez,0
230,A. j. Ellis,Pete Kozma,10
231,A. j. Ellis,Placido Polanco,0
232,A. j. Ellis,Reed Johnson,8
233,A. j. Ellis,Rick Ankiel,3
234,A. j. Ellis,Rickie Weeks,0
235,A. j. Ellis,Rob Brantly,0
236,A. j. Ellis,Robinson Cano,0
237,A. j. Ellis,Roger Bernadina,10
238,A. j. Ellis,Ronny Cedeno,0
239,A. j. Ellis,Russell Martin,0
240,A. j. Ellis,Ryan Braun,0
241,A. j. Ellis,Ryan Flaherty,0
242,A. j. Ellis,Ryan Hanigan,4
243,A. j. Ellis,Ryan Howard,0
244,A. j. Ellis,Ryan Ludwick,0
245,A. j. Ellis,Ryan Zimmerman,0
246,A. j. Ellis,Scooter Gennett,0
247,A. j. Ellis,Scott Hairston,3
248,Scott Hairston,A. j. Ellis,3
249,A. j. Ellis,Seth Smith,0
250,A. j. Ellis,Shane Robinson,0
251,A. j. Ellis,Shane Victorino,18
252,A. j. Ellis,Shin-soo Choo,0
253,A. j. Ellis,Skip Schumaker,0
254,A. j. Ellis,Starlin Castro,11
255,A. j. Ellis,Starling Marte,0
256,A. j. Ellis,Stephen Drew,2
257,A. j. Ellis,Tim Federowicz,0
258,A. j. Ellis,Todd Frazier,0
259,A. j. Ellis,Todd Helton,0
260,A. j. Ellis,Tony Sanchez,0
261,A. j. Ellis,Torii Hunter,8
262,A. j. Ellis,Travis Wood,0
263,A. j. Ellis,Trevor Plouffe,3
264,A. j. Ellis,Troy Tulowitzki,0
265,A. j. Ellis,Vernon Wells,0
266,A. j. Ellis,Victor Martinez,0
267,A. j. Ellis,Wil Nieves,0
268,A. j. Ellis,Wilin Rosario,0
269,A. j. Ellis,Willie Bloomquist,14
270,A. j. Ellis,Wilson Ramos,0
271,A. j. Ellis,Yadier Molina,24
272,A. j. Ellis,Yasiel Puig,14
273,A. j. Ellis,Yonder Alonso,0
274,A. j. Ellis,Yorvit Torrealba,8
275,A. j. Ellis,Yovani Gallardo,0
276,A. j. Ellis,Yunel Escobar,4
277,A. j. Ellis,Yuniesky Betancourt,2
278,A. j. Ellis,Zack Cozart,20
279,Zack Cozart,A. j. Ellis,20
280,A. j. Pierzynski,A. j. Ellis,5
281,A. j. Pierzynski,Aaron Hicks,0
282,A. j. Pierzynski,Aaron Hill,3
283,A. j. Pierzynski,Adam Dunn,0
284,A. j. Pierzynski,Adam Jones,0
285,A. j. Pierzynski,Adam Lind,12
286,A. j. Pierzynski,Adrian Beltre,0
287,A. j. Pierzynski,Adrian Gonzalez,0
288,A. j. Pierzynski,Albert Pujols,0
289,A. j. Pierzynski,Alberto Callaspo,0
290,A. j. Pierzynski,Alejandro De aza,11
291,Alejandro De aza,A. j. Pierzynski,11
292,A. j. Pierzynski,Alex Gordon,0
293,A. j. Pierzynski,Alex Rios,0
294,A. j. Pierzynski,Alex Rodriguez,0
295,A. j. Pierzynski,Alexei Ramírez,8
296,A. j. Pierzynski,Alexi Amarista,6
297,A. j. Pierzynski,Alexi Casilla,7
298,A. j. Pierzynski,Andre Ethier,3
299,Andre Ethier,A. j. Pierzynski,3
300,A. j. Pierzynski,Andrelton Simmons,0
301,A. j. Pierzynski,Andrew Mccutchen,10
302,A. j. Pierzynski,Andy Dirks,13
303,A. j. Pierzynski,Anthony Gose,6
304,Anthony Gose,A. j. Pierzynski,6
305,A. j. Pierzynski,Anthony Rizzo,11
306,A. j. Pierzynski,Aramis Ramirez,0
307,A. j. Pierzynski,Asdrubal Cabrera,6
308,A. j. Pierzynski,Austin Jackson,0
309,A. j. Pierzynski,Austin Romine,5
310,A. j. Pierzynski,Avisail Garcia,0
311,A. j. Pierzynski,Ben Zobrist,2
312,A. j. Pierzynski,Billy Butler,0
313,A. j. Pierzynski,Brandon Barnes,0
314,A. j. Pierzynski,Brandon Belt,9
315,A. j. Pierzynski,Brandon Laird,2
316,A. j. Pierzynski,Brandon Moss,0
317,A. j. Pierzynski,Brayan Pena,0
318,A. j. Pierzynski,Brett Gardner,0
319,A. j. Pierzynski,Brett Lawrie,14
320,A. j. Pierzynski,Brett Wallace,0
321,A. j. Pierzynski,Brian Bogusevic,0
322,A. j. Pierzynski,Brian Dozier,0
323,A. j. Pierzynski,Brian Roberts,0
324,A. j. Pierzynski,Buster Posey,8
325,A. j. Pierzynski,Carl Crawford,1
326,A. j. Pierzynski,Carlos Beltran,0
327,A. j. Pierzynski,Carlos Corporan,0
328,A. j. Pierzynski,Carlos Gonzalez,2
329,A. j. Pierzynski,Carlos Pena,0
330,A. j. Pierzynski,Carlos Santana,11
331,A. j. Pierzynski,Chase Headley,0
332,A. j. Pierzynski,Chris Carter,0
333,A. j. Pierzynski,Chris Colabello,4
334,A. j. Pierzynski,Chris Davis,4
335,A. j. Pierzynski,Chris Denorfia,0
336,A. j. Pierzynski,Chris Heisey,2
337,A. j. Pierzynski,Chris Parmelee,5
338,Chris Parmelee,A. j. Pierzynski,5
339,A. j. Pierzynski,Chris Stewart,0
340,A. j. Pierzynski,Chris Young,3
341,A. j. Pierzynski,Clete Thomas,8
342,A. j. Pierzynski,Clint Barmes,0
343,A. j. Pierzynski,Coco Crisp,0
344,A. j. Pierzynski,Colby Rasmus,12
345,A. j. Pierzynski,Conor Gillaspie,0
346,A. j. Pierzynski,Craig Gentry,0
347,A. j. Pierzynski,Curtis Granderson,0
348,A. j. Pierzynski,Dan Uggla,9
349,Dan Uggla,A. j. Pierzynski,9
350,A. j. Pierzynski,Daniel Murphy,6
351,A. j. Pierzynski,Daniel Nava,0
352,A. j. Pierzynski,Danny Valencia,0
353,A. j. Pierzynski,David Lough,7
354,A. j. Pierzynski,David Murphy,0
355,A. j. Pierzynski,David Ortiz,0
356,A. j. Pierzynski,David Ross,1
357,A. j. Pierzynski,Derek Norris,0
358,A. j. Pierzynski,Derrick Robinson,9
359,A. j. Pierzynski,Desmond Jennings,0
360,A. j. Pierzynski,Dexter Fowler,0
361,A. j. Pierzynski,Dioner Navarro,1
362,A. j. Pierzynski,Don Kelly,2
363,A. j. Pierzynski,Drew Stubbs,0
364,A. j. Pierzynski,Dustin Ackley,3
365,A. j. Pierzynski,Dustin Pedroia,0
366,A. j. Pierzynski,Eduardo Nunez,0
367,A. j. Pierzynski,Edwin Encarnacion,0
368,A. j. Pierzynski,Elliot Johnson,3
369,Elliot Johnson,A. j. Pierzynski,3
370,A. j. Pierzynski,Elvis Andrus,0
371,A. j. Pierzynski,Emilio Bonifacio,2
372,A. j. Pierzynski,Endy Chavez,0
373,A. j. Pierzynski,Eric Hosmer,0
374,A. j. Pierzynski,Eric Sogard,0
375,A. j. Pierzynski,Erick Aybar,12
376,Erick Aybar,A. j. Pierzynski,12
377,A. j. Pierzynski,Erik Kratz,0
378,A. j. Pierzynski,Evan Longoria,0
379,A. j. Pierzynski,Everth Cabrera,0
380,A. j. Pierzynski,George Kottaras,2
381,A. j. Pierzynski,Geovany Soto,0
382,A. j. Pierzynski,Gerardo Parra,0
383,A. j. Pierzynski,Grant Green,6
384,A. j. Pierzynski,Henry Blanco,0
385,A. j. Pierzynski,Howie Kendrick,0
386,A. j. Pierzynski,Hunter Pence,0
387,A. j. Pierzynski,Ian Kinsler,0
388,A. j. Pierzynski,Ichiro Suzuki,0
389,A. j. Pierzynski,J. d. Martinez,8
390,A. j. Pierzynski,J. j. Hardy,0
391,A. j. Pierzynski,J. p. Arencibia,2
392,A. j. Pierzynski,Jack Hannahan,2
393,A. j. Pierzynski,Jacoby Ellsbury,17
394,Jacoby Ellsbury,A. j. Pierzynski,17
395,A. j. Pierzynski,Jake Elmore,0
396,A. j. Pierzynski,James Loney,0
397,A. j. Pierzynski,Jamey Carroll,4
398,A. j. Pierzynski,Jarrod Saltalamacchia,0
399,A. j. Pierzynski,Jason Bay,0
400,A. j. Pierzynski,Jason Castro,0
401,A. j. Pierzynski,Jason Kipnis,0
402,A. j. Pierzynski,Jayson Nix,1
403,A. j. Pierzynski,Jb Shuck,0
404,A. j. Pierzynski,Jean Segura,0
405,A. j. Pierzynski,Jed Lowrie,0
406,A. j. Pierzynski,Jedd Gyorko,9
407,A. j. Pierzynski,Jeff Baker,0
408,A. j. Pierzynski,Jeff Bianchi,6
409,A. j. Pierzynski,Jeff Keppinger,9
410,Jeff Keppinger,A. j. Pierzynski,9
411,A. j. Pierzynski,Jhonny Peralta,0
412,A. j. Pierzynski,Jimmy Rollins,1
413,Jimmy Rollins,A. j. Pierzynski,1
414,A. j. Pierzynski,Joe Mauer,21
415,A. j. Pierzynski,Joey Votto,1
416,A. j. Pierzynski,John Jaso,0
417,A. j. Pierzynski,Jon Jay,1
418,A. j. Pierzynski,Jonathan Lucroy,0
419,A. j. Pierzynski,Jonny Gomes,0
420,A. j. Pierzynski,Jordy Mercer,1
421,A. j. Pierzynski,Jose Altuve,0
422,A. j. Pierzynski,Jose Bautista,0
423,A. j. Pierzynski,Jose Molina,0
424,A. j. Pierzynski,Jose Reyes,0
425,A. j. Pierzynski,Josh Donaldson,10
426,A. j. Pierzynski,Josh Hamilton,0
427,A. j. Pierzynski,Josh Reddick,0
428,A. j. Pierzynski,Josh Thole,0
429,A. j. Pierzynski,José Iglesias,8
430,A. j. Pierzynski,Junior Lake,1
431,Junior Lake,A. j. Pierzynski,1
432,A. j. Pierzynski,Jurickson Profar,0
433,A. j. Pierzynski,Justin Maxwell,0
434,A. j. Pierzynski,Justin Morneau,5
435,A. j. Pierzynski,Justin Ruggiano,0
436,A. j. Pierzynski,Justin Smoak,9
437,A. j. Pierzynski,Justin Upton,6
438,A. j. Pierzynski,Kelly Johnson,0
439,A. j. Pierzynski,Kendrys Morales,6
440,A. j. Pierzynski,Kevin Youkilis,0
441,A. j. Pierzynski,Khris Davis,0
442,A. j. Pierzynski,Kurt Suzuki,4
443,A. j. Pierzynski,Kyle Seager,1
444,A. j. Pierzynski,L. j. Hoes,0
445,A. j. Pierzynski,Lance Berkman,0
446,A. j. Pierzynski,Leonys Martín,15
447,A. j. Pierzynski,Lonnie Chisenhall,0
448,A. j. Pierzynski,Lyle Overbay,0
449,A. j. Pierzynski,Maicer Izturis,0
450,A. j. Pierzynski,Manny Machado,0
451,A. j. Pierzynski,Marc Krauss,1
452,A. j. Pierzynski,Marcell Ozuna,0
453,A. j. Pierzynski,Marco Scutaro,0
454,A. j. Pierzynski,Mark Ellis,3
455,A. j. Pierzynski,Mark Reynolds,0
456,A. j. Pierzynski,Mark Trumbo,0
457,A. j. Pierzynski,Marwin Gonzalez,0
458,A. j. Pierzynski,Matt Carpenter,0
459,A. j. Pierzynski,Matt Dominguez,18
460,Matt Dominguez,A. j. Pierzynski,18
461,A. j. Pierzynski,Matt Holliday,0
462,A. j. Pierzynski,Matt Wieters,5
463,A. j. Pierzynski,Matthew Joyce,0
464,A. j. Pierzynski,Michael Bourn,0
465,A. j. Pierzynski,Michael Brantley,0
466,A. j. Pierzynski,Michael Cuddyer,0
467,A. j. Pierzynski,Michael Saunders,21
468,Michael Saunders,A. j. Pierzynski,21
469,A. j. Pierzynski,Michael Young,1
470,A. j. Pierzynski,Miguel Cabrera,20
471,A. j. Pierzynski,Miguel Tejada,0
472,A. j. Pierzynski,Mike Aviles,12
473,Mike Aviles,A. j. Pierzynski,12
474,A. j. Pierzynski,Mike Carp,0
475,A. j. Pierzynski,Mike Morse,0
476,A. j. Pierzynski,Mike Moustakas,3
477,A. j. Pierzynski,Mike Napoli,0
478,A. j. Pierzynski,Mike Trout,0
479,A. j. Pierzynski,Mike Zunino,1
480,A. j. Pierzynski,Mitch Moreland,0
481,A. j. Pierzynski,Munenori Kawasaki,14
482,A. j. Pierzynski,Nate Mclouth,0
483,A. j. Pierzynski,Neil Walker,0
484,A. j. Pierzynski,Nelson Cruz,0
485,A. j. Pierzynski,Nick Franklin,0
486,A. j. Pierzynski,Nick Markakis,6
487,A. j. Pierzynski,Nick Swisher,0
488,A. j. Pierzynski,Omar Infante,11
489,A. j. Pierzynski,Oswaldo Arcia,0
490,A. j. Pierzynski,Pablo Sandoval,1
491,Pablo Sandoval,A. j. Pierzynski,1
492,A. j. Pierzynski,Paul Goldschmidt,6
493,A. j. Pierzynski,Paul Konerko,0
494,A. j. Pierzynski,Pedro Florimon,0
495,A. j. Pierzynski,Peter Bourjos,0
496,A. j. Pierzynski,Prince Fielder,0
497,A. j. Pierzynski,Rajai Davis,0
498,A. j. Pierzynski,Ramon Santiago,1
499,A. j. Pierzynski,Raul Ibanez,0
500,A. j. Pierzynski,Rick Ankiel,3
501,A. j. Pierzynski,Robinson Chirinos,1
502,A. j. Pierzynski,Ronny Cedeno,1
503,A. j. Pierzynski,Russell Martin,6
504,Russell Martin,A. j. Pierzynski,6
505,A. j. Pierzynski,Ryan Doumit,0
506,A. j. Pierzynski,Ryan Hanigan,7
507,A. j. Pierzynski,Ryan Raburn,0
508,A. j. Pierzynski,Ryan Sweeney,0
509,A. j. Pierzynski,Salvador Perez,5
510,A. j. Pierzynski,Sean Rodriguez,0
511,A. j. Pierzynski,Seth Smith,17
512,A. j. Pierzynski,Shane Victorino,0
513,A. j. Pierzynski,Starlin Castro,0
514,A. j. Pierzynski,Starling Marte,0
515,A. j. Pierzynski,Stephen Drew,0
516,A. j. Pierzynski,Todd Helton,0
517,A. j. Pierzynski,Torii Hunter,0
518,A. j. Pierzynski,Travis Hafner,2
519,A. j. Pierzynski,Troy Tulowitzki,0
520,A. j. Pierzynski,Tyler Flowers,0
521,A. j. Pierzynski,Vernon Wells,2
522,A. j. Pierzynski,Victor Martinez,0
523,A. j. Pierzynski,Welington Castillo,9
524,A. j. Pierzynski,Wil Myers,14
525,A. j. Pierzynski,Wil Nieves,2
526,A. j. Pierzynski,Will Venable,0
527,A. j. Pierzynski,Yadier Molina,0
528,A. j. Pierzynski,Yan Gomes,0
529,A. j. Pierzynski,Yasiel Puig,1
530,A. j. Pierzynski,Yoenis Céspedes,13
531,A. j. Pierzynski,Yonder Alonso,0
532,A. j. Pierzynski,Yunel Escobar,0
533,Aaron Hicks,A. j. Ellis,0
534,Aaron Hicks,A. j. Pierzynski,2
535,Aaron Hicks,Adam Jones,0
536,Aaron Hicks,Adam Lind,0
537,Aaron Hicks,Adrian Beltre,0
538,Aaron Hicks,Adrian Gonzalez,2
539,Aaron Hicks,Albert Pujols,2
540,Aaron Hicks,Alcides Escobar,0
541,Aaron Hicks,Alejandro De aza,0
542,Aaron Hicks,Alex Avila,0
543,Aaron Hicks,Alex Rios,0
544,Aaron Hicks,Alex Rodriguez,2
545,Aaron Hicks,Allen Craig,0
546,Aaron Hicks,Andrelton Simmons,0
547,Aaron Hicks,Andrew Mccutchen,4
548,Aaron Hicks,Anthony Gose,8
549,Aaron Hicks,Anthony Rendon,0
550,Aaron Hicks,Anthony Rizzo,0
551,Aaron Hicks,Ben Zobrist,0
552,Aaron Hicks,Billy Butler,0
553,Aaron Hicks,Brad Miller,0
554,Aaron Hicks,Brandon Barnes,8
555,Aaron Hicks,Brandon Belt,0
556,Aaron Hicks,Brandon Moss,0
557,Aaron Hicks,Brendan Ryan,0
558,Aaron Hicks,Brian Dozier,0
559,Aaron Hicks,Buster Posey,0
560,Aaron Hicks,Carl Crawford,7
561,Aaron Hicks,Carlos Beltran,5
562,Aaron Hicks,Carlos Gomez,0
563,Aaron Hicks,Carlos Pena,3
564,Aaron Hicks,Carlos Quentin,5
565,Aaron Hicks,Carlos Santana,2
566,Aaron Hicks,Chase Headley,0
567,Aaron Hicks,Chris Carter,0
568,Aaron Hicks,Chris Colabello,1
569,Aaron Hicks,Chris Davis,0
570,Aaron Hicks,Chris Denorfia,13
571,Aaron Hicks,Chris Getz,0
572,Aaron Hicks,Chris Iannetta,0
573,Aaron Hicks,Chris Nelson,6
574,Chris Nelson,Aaron Hicks,6
575,Aaron Hicks,Chris Parmelee,1
576,Aaron Hicks,Chris Stewart,0
577,Aaron Hicks,Cody Ross,1
578,Cody Ross,Aaron Hicks,1
579,Aaron Hicks,Colby Rasmus,0
580,Aaron Hicks,Curtis Granderson,0
581,Aaron Hicks,Daniel Descalso,1
582,Aaron Hicks,Daniel Murphy,0
583,Aaron Hicks,Daniel Nava,1
584,Daniel Nava,Aaron Hicks,1
585,Aaron Hicks,Darwin Barney,3
586,Aaron Hicks,David Dejesus,7
587,Aaron Hicks,David Freese,4
588,Aaron Hicks,Dayán Viciedo,2
589,Aaron Hicks,Derrick Robinson,0
590,Aaron Hicks,Desmond Jennings,0
591,Aaron Hicks,Dexter Fowler,0
592,Aaron Hicks,Dioner Navarro,1
593,Dioner Navarro,Aaron Hicks,1
594,Aaron Hicks,Domonic Brown,0
595,Aaron Hicks,Drew Stubbs,0
596,Aaron Hicks,Dustin Ackley,7
597,Dustin Ackley,Aaron Hicks,7
598,Aaron Hicks,Dustin Pedroia,0
599,Aaron Hicks,Ed Lucas,2
600,Aaron Hicks,Eduardo Nunez,0
601,Aaron Hicks,Edwin Encarnacion,0
602,Aaron Hicks,Elvis Andrus,13
603,Aaron Hicks,Engel Beltre,3
604,Engel Beltre,Aaron Hicks,3
605,Aaron Hicks,Eric Hosmer,0
606,Aaron Hicks,Eric Sogard,0
607,Aaron Hicks,Erick Aybar,9
608,Aaron Hicks,Erik Kratz,2
609,Aaron Hicks,Evan Longoria,0
610,Aaron Hicks,Freddie Freeman,0
611,Aaron Hicks,Gaby Sanchez,0
612,Aaron Hicks,Gordon Beckham,0
613,Aaron Hicks,Grant Green,0
614,Aaron Hicks,Hanley Ramirez,0
615,Aaron Hicks,Ian Desmond,1
616,Aaron Hicks,J. d. Martinez,5
617,Aaron Hicks,J. j. Hardy,2
618,J. j. Hardy,Aaron Hicks,2
619,Aaron Hicks,J. p. Arencibia,0
620,Aaron Hicks,Jake Elmore,0
621,Aaron Hicks,James Loney,0
622,Aaron Hicks,Jamey Carroll,1
623,Aaron Hicks,Jarrod Dyson,0
624,Aaron Hicks,Jason Castro,0
