,winner,loser,score
131,Danny Espinosa,Melky Cabrera,1
132,Danny Espinosa,Miguel Montero,2
133,Danny Espinosa,Robinson Cano,0
134,Danny Espinosa,Ryan Kalish,3
135,Danny Espinosa,Steve Lombardozzi,1
136,Danny Espinosa,Yonder Alonso,0
137,David Murphy,Josh Willingham,10
138,David Murphy,Matt Wieters,3
139,David Murphy,Paul Konerko,0
140,David Ortiz,Andrew Mccutchen,0
141,Dee Strange-gordon,Angel Pagan,2
142,Dee Strange-gordon,Ike Davis,0
143,Dee Strange-gordon,Yonder Alonso,6
144,Dustin Ackley,Josh Reddick,0
145,Eric Hosmer,Robinson Cano,0
146,Evan Longoria,Wilson Betemit,8
147,Garrett Jones,Andrew Mccutchen,2
148,Garrett Jones,Miguel Montero,3
149,George Kottaras,Andrew Mccutchen,1
150,Andrew Mccutchen,George Kottaras,1
151,Gerardo Parra,Michael Cuddyer,0
152,Greg Dobbs,Andrew Mccutchen,1
153,Andrew Mccutchen,Greg Dobbs,1
154,Greg Dobbs,Chris Heisey,3
155,Chris Heisey,Greg Dobbs,3
156,Greg Dobbs,Miguel Montero,0
157,Gregor Blanco,Angel Pagan,3
158,Hector Sanchez,Jay Bruce,3
159,Jay Bruce,Hector Sanchez,3
160,Ian Desmond,Dan Uggla,0
161,Ian Desmond,Jason Castro,0
162,Ian Desmond,Paul Goldschmidt,0
163,Ichiro Suzuki,Mike Moustakas,0
164,Ike Davis,Dee Strange-gordon,3
165,Jack Hannahan,Josh Willingham,1
166,Jamey Carroll,Albert Pujols,0
167,Jason Castro,Alberto Callaspo,0
168,Jason Castro,Alex Presley,0
169,Jason Castro,Angel Pagan,0
170,Jason Castro,Brett Wallace,3
171,Brett Wallace,Jason Castro,3
172,Jason Castro,Buster Posey,1
173,Jason Castro,Carlos Beltran,2
174,Jason Castro,Casey Mcgehee,3
175,Jason Castro,Ian Desmond,2
176,Jason Castro,Matt Carpenter,0
177,Jason Castro,Matt Holliday,2
178,Jason Castro,Paul Goldschmidt,4
179,Paul Goldschmidt,Jason Castro,4
180,Jason Heyward,Matt Holliday,7
181,Jason Kubel,Danny Espinosa,3
182,Danny Espinosa,Jason Kubel,3
183,Jason Kubel,Ryan Zimmerman,0
184,Jay Bruce,Hector Sanchez,3
185,Hector Sanchez,Jay Bruce,3
186,Jay Bruce,Ryan Zimmerman,0
187,Jayson Werth,Ryan Zimmerman,0
188,John Baker,Brian Bogusevic,1
189,Brian Bogusevic,John Baker,1
190,Jon Jay,Brian Bogusevic,1
191,Brian Bogusevic,Jon Jay,1
192,Jon Jay,Matt Holliday,1
193,Matt Holliday,Jon Jay,1
194,Jon Jay,Roger Bernadina,1
195,Roger Bernadina,Jon Jay,1
196,Jordany Valdespin,Danny Espinosa,14
197,Josh Hamilton,Adam Dunn,4
198,Josh Hamilton,Albert Pujols,10
199,Albert Pujols,Josh Hamilton,10
200,Josh Hamilton,Alexi Casilla,5
201,Josh Hamilton,Josh Reddick,0
202,Josh Hamilton,Ryan Sweeney,0
203,Josh Reddick,Austin Jackson,14
204,Josh Reddick,Ben Revere,11
205,Josh Reddick,Colby Rasmus,1
206,Colby Rasmus,Josh Reddick,1
207,Josh Reddick,Dustin Ackley,5
208,Josh Reddick,Josh Hamilton,4
209,Josh Willingham,Cliff Pennington,0
210,Josh Willingham,David Murphy,0
211,Josh Willingham,Jack Hannahan,0
212,Justin Morneau,Adam Lind,7
213,Kirk Nieuwenhuis,Martin Prado,3
214,Martin Prado,Kirk Nieuwenhuis,3
215,Lance Berkman,Alex Presley,5
216,Lance Berkman,Andrew Mccutchen,9
217,Lonnie Chisenhall,Carlos Santana,7
218,Lucas Duda,Matt Holliday,1
219,Matt Holliday,Lucas Duda,1
220,Lucas Duda,Michael Cuddyer,0
221,Lucas Duda,Yonder Alonso,0
222,Martin Prado,Daniel Nava,0
223,Martin Prado,Kirk Nieuwenhuis,3
224,Kirk Nieuwenhuis,Martin Prado,3
225,Matt Carpenter,Dan Uggla,1
226,Matt Carpenter,Jason Castro,1
227,Matt Holliday,Alex Presley,6
228,Matt Holliday,Andrew Mccutchen,6
229,Matt Holliday,Carlos Quentin,4
230,Matt Holliday,Dan Uggla,0
231,Matt Holliday,Jason Castro,0
232,Matt Holliday,Jason Heyward,0
233,Matt Holliday,Jon Jay,1
234,Jon Jay,Matt Holliday,1
235,Matt Holliday,Lucas Duda,1
236,Lucas Duda,Matt Holliday,1
237,Matt Holliday,Paul Goldschmidt,0
238,Matt Holliday,Scott Moore,2
239,Matt Holliday,Skip Schumaker,0
240,Matt Wieters,Adam Lind,0
241,Matt Wieters,David Murphy,0
242,Matt Wieters,Prince Fielder,1
243,Matt Wieters,Raul Ibanez,0
244,Matthew Joyce,Cody Ross,5
245,Matthew Joyce,Danny Espinosa,0
246,Matthew Joyce,Ryan Zimmerman,0
247,Melky Cabrera,Andrew Mccutchen,0
248,Melky Cabrera,Chase Headley,1
249,Chase Headley,Melky Cabrera,1
250,Melky Cabrera,Danny Espinosa,0
251,Michael Cuddyer,Gerardo Parra,8
252,Michael Cuddyer,Lucas Duda,9
253,Michael Cuddyer,Travis Ishikawa,5
254,Michael Cuddyer,Yonder Alonso,5
255,Miguel Cabrera,Brennan Boesch,3
256,Brennan Boesch,Miguel Cabrera,3
257,Miguel Montero,Andrew Mccutchen,4
258,Miguel Montero,Danny Espinosa,0
259,Miguel Montero,Garrett Jones,0
260,Miguel Montero,Greg Dobbs,6
261,Miguel Montero,Pedro Alvarez,5
262,Mike Moustakas,A. j. Pierzynski,0
263,Mike Moustakas,Adam Dunn,0
264,Mike Moustakas,Brayan Pena,1
265,Brayan Pena,Mike Moustakas,1
266,Mike Moustakas,Brennan Boesch,0
267,Mike Moustakas,Ichiro Suzuki,2
268,Mike Moustakas,Mitch Moreland,0
269,Mike Moustakas,Nick Swisher,3
270,Mike Trout,Albert Pujols,0
271,Mike Trout,Ben Zobrist,6
272,Mitch Moreland,Mike Moustakas,1
273,Mitch Moreland,Nick Swisher,1
274,Mitch Moreland,Ryan Sweeney,0
275,Nick Swisher,Mike Moustakas,0
276,Nick Swisher,Mitch Moreland,0
277,Pablo Sandoval,Angel Pagan,0
278,Paul Goldschmidt,Buster Posey,1
279,Paul Goldschmidt,Carlos Beltran,2
280,Paul Goldschmidt,Dan Uggla,4
281,Dan Uggla,Paul Goldschmidt,4
282,Paul Goldschmidt,Ian Desmond,2
283,Paul Goldschmidt,Jason Castro,4
284,Jason Castro,Paul Goldschmidt,4
285,Paul Goldschmidt,Matt Holliday,2
286,Paul Konerko,Brandon Moss,3
287,Brandon Moss,Paul Konerko,3
288,Paul Konerko,David Murphy,10
289,Pedro Alvarez,Miguel Montero,0
290,Prince Fielder,Andy Dirks,0
291,Prince Fielder,Matt Wieters,0
292,Quintin Berry,Adam Dunn,0
293,Quintin Berry,Brennan Boesch,0
294,Rajai Davis,Adeiny Hechavarria,3
295,Adeiny Hechavarria,Rajai Davis,3
296,Rajai Davis,Shin-soo Choo,0
297,Raul Ibanez,Angel Pagan,5
298,Raul Ibanez,Asdrubal Cabrera,5
299,Raul Ibanez,Matt Wieters,3
300,Robinson Cano,A. j. Pierzynski,3
301,Robinson Cano,Adam Lind,6
302,Robinson Cano,Brett Lawrie,6
303,Robinson Cano,Danny Espinosa,1
304,Robinson Cano,Eric Hosmer,5
305,Roger Bernadina,Carlos Lee,1
306,Carlos Lee,Roger Bernadina,1
307,Roger Bernadina,Jon Jay,1
308,Jon Jay,Roger Bernadina,1
309,Ryan Kalish,Danny Espinosa,0
310,Ryan Kalish,Ryan Zimmerman,0
311,Ryan Sweeney,Adam Dunn,3
312,Adam Dunn,Ryan Sweeney,3
313,Ryan Sweeney,Brennan Boesch,0
314,Ryan Sweeney,Josh Hamilton,6
315,Ryan Sweeney,Mitch Moreland,3
316,Ryan Zimmerman,Andre Ethier,3
317,Ryan Zimmerman,Carlos Pena,6
318,Ryan Zimmerman,Chad Tracy,9
319,Chad Tracy,Ryan Zimmerman,9
320,Ryan Zimmerman,Jason Kubel,3
321,Ryan Zimmerman,Jay Bruce,3
322,Ryan Zimmerman,Jayson Werth,6
323,Ryan Zimmerman,Matthew Joyce,6
324,Ryan Zimmerman,Ryan Kalish,6
325,Scott Hairston,Alex Presley,0
326,Scott Moore,Matt Holliday,0
327,Shane Victorino,Angel Pagan,0
328,Shin-soo Choo,Alex Presley,5
329,Shin-soo Choo,Rajai Davis,5
330,Skip Schumaker,Matt Holliday,1
331,Steve Lombardozzi,Danny Espinosa,0
332,Travis Ishikawa,Michael Cuddyer,0
333,Wilson Betemit,Evan Longoria,0
334,Yonder Alonso,Danny Espinosa,3
335,Yonder Alonso,Dee Strange-gordon,0
336,Yonder Alonso,Lucas Duda,3
337,Yonder Alonso,Michael Cuddyer,0
