winner,loser,who_won,score
"Abbott, Andrew",Patrick Bailey,pitcher,1.7658321269408725
"Abbott, Andrew",Gabriel Moreno,pitcher,0.8377189247494962
"Abbott, Andrew",Maikel Garcia,pitcher,1.7658321269408725
"Abbott, Andrew",Otto Lopez,pitcher,0.03806523034999574
"Abbott, Andrew",Lenyn Sosa,pitcher,1.7658321269408725
"Abbott, Andrew",Ha-Seong Kim,pitcher,0.3998268471997502
"Abbott, Andrew",Davis Wendzel,pitcher,0.7996536943995004
"Abbott, Andrew",Jordan Westburg,pitcher,2.732010559482245
"Abbott, Andrew",Ryan Noda,pitcher,1.3660052797411224
"Abbott, Andrew",Alec Burleson,pitcher,2.037199466348747
"Abbott, Andrew",José Caballero,pitcher,1.3660052797411224
"Abbott, Andrew",Alan Trejo,pitcher,0.7996536943995004
"Abbott, Andrew",Julio Rodríguez,pitcher,1.7658321269408725
"Abbott, Andrew",Blaze Alexander,pitcher,3.531664253881745
"Abbott, Andrew",Bobby Witt Jr.,pitcher,0.7996536943995004
"Abbott, Andrew",Ezequiel Tovar,pitcher,3.000965113968605
"Abbott, Andrew",Ceddanne Rafaela,pitcher,1.7658321269408725
"Abbott, Andrew",Johan Rojas,pitcher,1.3660052797411224
"Abbott, Andrew",Max Schuemann,pitcher,0.3998268471997502
"Abbott, Andrew",Jarren Duran,pitcher,0.7996536943995004
"Abbott, Andrew",Brendan Donovan,pitcher,2.603551051690369
"Abbott, Andrew",Bryson Stott,pitcher,1.7658321269408725
"Abbott, Andrew",Jonah Bride,pitcher,1.7658321269408725
"Abbott, Andrew",Marco Luciano,pitcher,1.3660052797411224
"Abbott, Andrew",Francisco Alvarez,pitcher,0.3998268471997502
"Abbott, Andrew",Jonatan Clase,pitcher,1.7658321269408725
"Abbott, Andrew",CJ Abrams,pitcher,1.1994805415992507
"Abbott, Andrew",Corbin Carroll,pitcher,1.3660052797411224
"Abbott, Andrew",Gunnar Henderson,pitcher,1.7658321269408725
"Abbott, Andrew",Anthony Volpe,pitcher,0.8377189247494962
"Abbott, Andrew",Brett Baty,pitcher,0.7996536943995004
"Abbott, Andrew",Andrew Vaughn,pitcher,0.7996536943995004
"Abbott, Andrew",Michael Busch,pitcher,0.3998268471997502
"Abbott, Andrew",Vinnie Pasquantino,pitcher,0.3998268471997502
"Abbott, Andrew",Brenton Doyle,pitcher,1.7658321269408725
"Abbott, Andrew",Korey Lee,pitcher,0.3998268471997502
"Abbott, Andrew",Michael Massey,pitcher,0.3998268471997502
"Abbott, Andrew",Pedro Pagés,pitcher,0.8353061398279826
"Abbott, Andrew",Victor Scott II,pitcher,3.131837406681995
"Abbott, Andrew",Joey Ortiz,pitcher,0.7996536943995004
"Abbott, Andrew",Tyler Soderstrom,pitcher,0.3998268471997502
"Abbott, Andrew",Jordan Walker,pitcher,0.7996536943995004
"Abbott, Andrew",Masyn Winn,pitcher,2.8009688987292667
"Abbott, Andrew",Jordan Lawlar,pitcher,2.732010559482245
"Abbott, Andrew",Jackson Chourio,pitcher,0.3998268471997502
"Abbott, Andrew",Wyatt Langford,pitcher,1.3660052797411224
"Abbott, Andrew",James Wood,pitcher,0.7996536943995004
"Abbott, Andrew",Hunter Goodman,pitcher,3.9314911010814955
"Abbott, Andrew",Jacob Young,pitcher,0.7996536943995004
"Abbott, Andrew",Jackson Merrill,pitcher,2.165658974140623
"Abbott, Andrew",Trey Lipscomb,pitcher,0.7996536943995004
"Abbott, Andrew",Masataka Yoshida,pitcher,0.7996536943995004
"Abbott, Cory",Johnathan Rodríguez,pitcher,0.3998268471997502
"Abbott, Cory",Korey Holland,pitcher,0.3998268471997502
"Abbott, Cory",Chase DeLauter,pitcher,0.3998268471997502
"Abel, Mick",Josh VanMeter,pitcher,0.3998268471997502
"Abel, Mick",Gleyber Torres,pitcher,0.3998268471997502
"Abel, Mick",Juan Soto,pitcher,1.3660052797411224
"Abel, Mick",Ben Rortvedt,pitcher,0.3998268471997502
"Abel, Mick",Everson Pereira,pitcher,1.3660052797411224
"Abney, Alaska",Anthony Alford,pitcher,1.3660052797411224
"Abney, Alaska",Kris Bryant,pitcher,1.3660052797411224
"Abney, Alaska",Sean Bouchard,pitcher,0.3998268471997502
"Abney, Alaska",Drew Waters,pitcher,0.3998268471997502
"Abreu, Bryan",David Peralta,pitcher,1.3660052797411224
"Abreu, Bryan",Charlie Blackmon,pitcher,1.3660052797411224
"Abreu, Bryan",Donovan Solano,pitcher,0.3998268471997502
"Abreu, Bryan",Andrew McCutchen,pitcher,0.3998268471997502
"Abreu, Bryan",Carlos Santana,pitcher,0.3998268471997502
"Abreu, Bryan",Tommy Pham,pitcher,1.3660052797411224
"Abreu, Bryan",Paul Goldschmidt,pitcher,1.3660052797411224
"Abreu, Bryan",Travis d'Arnaud,pitcher,0.3998268471997502
"Abreu, Bryan",Giancarlo Stanton,pitcher,1.3660052797411224
"Abreu, Bryan",Salvador Perez,pitcher,0.3998268471997502
"Abreu, Bryan",Jon Berti,pitcher,0.3998268471997502
"Abreu, Bryan",Marcus Semien,pitcher,0.3998268471997502
"Abreu, Bryan",George Springer,pitcher,0.3998268471997502
"Abreu, Bryan",Christian Vázquez,pitcher,0.03565244542848222
"Abreu, Bryan",Elias Díaz,pitcher,1.7658321269408725
"Abreu, Bryan",Omar Narváez,pitcher,0.3998268471997502
"Abreu, Bryan",Eugenio Suárez,pitcher,0.3998268471997502
"Abreu, Bryan",Michael A. Taylor,pitcher,0.3998268471997502
"Abreu, Bryan",Curt Casali,pitcher,0.3998268471997502
"Abreu, Bryan",Nick Castellanos,pitcher,0.3998268471997502
"Abreu, Bryan",Brandon Drury,pitcher,0.7996536943995004
"Abreu, Bryan",Ben Gamel,pitcher,1.3660052797411224
"Abreu, Bryan",Aaron Judge,pitcher,2.732010559482245
"Abreu, Bryan",J.T. Realmuto,pitcher,1.3660052797411224
"Abreu, Bryan",Eddie Rosario,pitcher,1.8038973572908683
"Abreu, Bryan",Christian Yelich,pitcher,0.3998268471997502
"Abreu, Bryan",Jake Cave,pitcher,1.3660052797411224
"Abreu, Bryan",Francisco Lindor,pitcher,0.3998268471997502
"Abreu, Bryan",Austin Slater,pitcher,1.3660052797411224
"Abreu, Bryan",Ji Man Choi,pitcher,1.3660052797411224
"Abreu, Bryan",Josh Bell,pitcher,1.7658321269408725
"Abreu, Bryan",Jack López,pitcher,1.3660052797411224
"Abreu, Bryan",Teoscar Hernández,pitcher,0.3998268471997502
"Abreu, Bryan",Brandon Nimmo,pitcher,0.3998268471997502
"Abreu, Bryan",Kevin Pillar,pitcher,1.3660052797411224
"Abreu, Bryan",José Ramírez,pitcher,1.3660052797411224
"Abreu, Bryan",Corey Seager,pitcher,0.3998268471997502
"Abreu, Bryan",Joey Meneses,pitcher,2.165658974140623
"Abreu, Bryan",Miguel Andujar,pitcher,0.3998268471997502
"Abreu, Bryan",Dansby Swanson,pitcher,0.3998268471997502
"Abreu, Bryan",Byron Buxton,pitcher,1.3660052797411224
"Abreu, Bryan",Taylor Ward,pitcher,2.603551051690369
"Abreu, Bryan",Matt Olson,pitcher,0.3998268471997502
"Abreu, Bryan",Manuel Margot,pitcher,0.3998268471997502
"Abreu, Bryan",Pete Alonso,pitcher,1.3660052797411224
"Abreu, Bryan",Adam Frazier,pitcher,1.7658321269408725
"Abreu, Bryan",Willie Calhoun,pitcher,1.7658321269408725
"Abreu, Bryan",J.P. Crawford,pitcher,2.732010559482245
"Abreu, Bryan",Luis Guillorme,pitcher,1.3660052797411224
"Abreu, Bryan",Jonah Heim,pitcher,0.7996536943995004
"Abreu, Bryan",Dominic Smith,pitcher,0.3998268471997502
"Abreu, Bryan",Rowdy Tellez,pitcher,1.3660052797411224
"Abreu, Bryan",Matt Thaiss,pitcher,0.3998268471997502
"Abreu, Bryan",Jose Siri,pitcher,1.7658321269408725
"Abreu, Bryan",Amed Rosario,pitcher,1.3660052797411224
"Abreu, Bryan",Willy Adames,pitcher,0.7996536943995004
"Abreu, Bryan",Thairo Estrada,pitcher,1.3660052797411224
"Abreu, Bryan",Jeff McNeil,pitcher,1.3660052797411224
"Abreu, Bryan",Victor Robles,pitcher,1.7658321269408725
"Abreu, Bryan",Josh Naylor,pitcher,1.3660052797411224
"Abreu, Bryan",Abraham Toro,pitcher,1.3660052797411224
"Abreu, Bryan",Luis Arraez,pitcher,0.3998268471997502
"Abreu, Bryan",Gleyber Torres,pitcher,1.7658321269408725
"Abreu, Bryan",Willi Castro,pitcher,0.3998268471997502
"Abreu, Bryan",Yandy Díaz,pitcher,0.0021809683310151672
"Abreu, Bryan",Riley Adams,pitcher,1.3660052797411224
"Abreu, Bryan",Alex Jackson,pitcher,0.3998268471997502
"Abreu, Bryan",Connor Joe,pitcher,0.3998268471997502
"Abreu, Bryan",Zach McKinstry,pitcher,0.7996536943995004
"Abreu, Bryan",Cedric Mullins,pitcher,0.3998268471997502
"Abreu, Bryan",Ryan O'Hearn,pitcher,0.3998268471997502
"Abreu, Bryan",Lane Thomas,pitcher,1.3660052797411224
"Abreu, Bryan",Connor Wong,pitcher,1.3660052797411224
"Abreu, Bryan",Gavin Sheets,pitcher,1.7658321269408725
"Abreu, Bryan",Vidal Bruján,pitcher,1.7658321269408725
"Abreu, Bryan",Ronald Acuña Jr.,pitcher,1.3660052797411224
"Abreu, Bryan",Elehuris Montero,pitcher,1.3660052797411224
"Abreu, Bryan",William Contreras,pitcher,0.3998268471997502
"Abreu, Bryan",Daulton Varsho,pitcher,0.3998268471997502
"Abreu, Bryan",Tyler Nevin,pitcher,0.03565244542848222
"Abreu, Bryan",Nico Hoerner,pitcher,0.3998268471997502
"Abreu, Bryan",Luken Baker,pitcher,1.3660052797411224
"Abreu, Bryan",Nick Madrigal,pitcher,0.3998268471997502
"Abreu, Bryan",Trevor Larnach,pitcher,1.3660052797411224
"Abreu, Bryan",Jonathan India,pitcher,0.3998268471997502
"Abreu, Bryan",Joey Bart,pitcher,1.3660052797411224
"Abreu, Bryan",Cal Raleigh,pitcher,1.7658321269408725
"Abreu, Bryan",Nick Fortes,pitcher,0.3998268471997502
"Abreu, Bryan",Matt Vierling,pitcher,0.3998268471997502
"Abreu, Bryan",Romy Gonzalez,pitcher,0.3998268471997502
"Abreu, Bryan",Nathaniel Lowe,pitcher,1.3660052797411224
"Abreu, Bryan",Ty France,pitcher,2.732010559482245
"Abreu, Bryan",Brandon Lowe,pitcher,0.3998268471997502
"Abreu, Bryan",Seth Brown,pitcher,1.4016577251696045
"Abreu, Bryan",Jared Walsh,pitcher,0.3998268471997502
"Abreu, Bryan",Juan Soto,pitcher,0.3998268471997502
"Abreu, Bryan",Leody Taveras,pitcher,2.565485821340373
"Abreu, Bryan",Oswaldo Cabrera,pitcher,1.3660052797411224
"Abreu, Bryan",Oneil Cruz,pitcher,1.3660052797411224
"Abreu, Bryan",Jazz Chisholm Jr.,pitcher,1.3660052797411224
"Abreu, Bryan",Andrés Giménez,pitcher,0.3998268471997502
"Abreu, Bryan",Freddy Fermin,pitcher,0.7996536943995004
"Abreu, Bryan",Alex Kirilloff,pitcher,1.3660052797411224
"Abreu, Bryan",Josh Lowe,pitcher,0.3998268471997502
"Abreu, Bryan",Dominic Fletcher,pitcher,1.3660052797411224
"Abreu, Bryan",David Hamilton,pitcher,0.3998268471997502
"Abreu, Bryan",Mickey Moniak,pitcher,0.3998268471997502
"Abreu, Bryan",Jo Adell,pitcher,1.3660052797411224
"Abreu, Bryan",Bo Bichette,pitcher,1.3660052797411224
"Abreu, Bryan",Edouard Julien,pitcher,1.3660052797411224
"Abreu, Bryan",Christopher Morel,pitcher,1.3660052797411224
"Abreu, Bryan",Adolis García,pitcher,0.3998268471997502
"Abreu, Bryan",Brent Rooker,pitcher,3.1318374066819947
"Abreu, Bryan",Jake Rogers,pitcher,1.7658321269408725
"Abreu, Bryan",JJ Bleday,pitcher,1.4016577251696045
"Abreu, Bryan",Adley Rutschman,pitcher,1.3660052797411224
"Abreu, Bryan",Josh Rojas,pitcher,0.3998268471997502
"Abreu, Bryan",MJ Melendez,pitcher,0.3998268471997502
"Abreu, Bryan",Shea Langeliers,pitcher,1.7658321269408725
"Abreu, Bryan",Austin Wells,pitcher,0.3998268471997502
"Abreu, Bryan",Santiago Espinal,pitcher,0.3998268471997502
"Abreu, Bryan",Nolan Gorman,pitcher,0.3998268471997502
"Abreu, Bryan",Jake Burger,pitcher,1.3660052797411224
"Abreu, Bryan",Josh Smith,pitcher,1.7658321269408725
"Abreu, Bryan",Jared Triolo,pitcher,0.3998268471997502
"Abreu, Bryan",Nicky Lopez,pitcher,1.7658321269408725
"Abreu, Bryan",Luke Raley,pitcher,6.26367481336399
"Abreu, Bryan",Heliot Ramos,pitcher,0.3998268471997502
"Abreu, Bryan",Lawrence Butler,pitcher,1.3660052797411224
"Abreu, Bryan",Michael Harris II,pitcher,0.03565244542848222
"Abreu, Bryan",Jarred Kelenic,pitcher,0.3998268471997502
"Abreu, Bryan",Maikel Garcia,pitcher,2.565485821340373
"Abreu, Bryan",Alexander Canario,pitcher,1.3660052797411224
"Abreu, Bryan",Wenceel Pérez,pitcher,1.3660052797411224
"Abreu, Bryan",Lenyn Sosa,pitcher,1.7658321269408725
"Abreu, Bryan",Luis Robert Jr.,pitcher,2.732010559482245
"Abreu, Bryan",Josh Jung,pitcher,1.3660052797411224
"Abreu, Bryan",Ernie Clement,pitcher,1.3660052797411224
"Abreu, Bryan",Alec Burleson,pitcher,0.7996536943995004
"Abreu, Bryan",Eric Wagaman,pitcher,0.3998268471997502
"Abreu, Bryan",José Caballero,pitcher,1.7658321269408725
"Abreu, Bryan",Davis Schneider,pitcher,0.3998268471997502
"Abreu, Bryan",Julio Rodríguez,pitcher,1.7658321269408725
"Abreu, Bryan",Bobby Witt Jr.,pitcher,1.3660052797411224
"Abreu, Bryan",Miguel Vargas,pitcher,0.3998268471997502
"Abreu, Bryan",Spencer Torkelson,pitcher,2.732010559482245
"Abreu, Bryan",Max Schuemann,pitcher,3.1318374066819947
"Abreu, Bryan",Addison Barger,pitcher,0.3998268471997502
"Abreu, Bryan",Mateo Gil,pitcher,1.3660052797411224
"Abreu, Bryan",Ryan Jeffers,pitcher,1.3660052797411224
"Abreu, Bryan",Zack Gelof,pitcher,2.732010559482245
"Abreu, Bryan",Brendan Donovan,pitcher,1.3660052797411224
"Abreu, Bryan",Bryson Stott,pitcher,0.3998268471997502
"Abreu, Bryan",Jonah Bride,pitcher,0.3998268471997502
"Abreu, Bryan",Colton Cowser,pitcher,0.3998268471997502
"Abreu, Bryan",Logan O'Hoppe,pitcher,1.3660052797411224
"Abreu, Bryan",Brooks Baldwin,pitcher,0.3998268471997502
"Abreu, Bryan",James Outman,pitcher,0.3998268471997502
"Abreu, Bryan",Andy Pages,pitcher,0.3998268471997502
"Abreu, Bryan",CJ Abrams,pitcher,1.3660052797411224
"Abreu, Bryan",Gunnar Henderson,pitcher,0.40200781553076537
"Abreu, Bryan",Anthony Volpe,pitcher,1.3660052797411224
"Abreu, Bryan",Michael Stefanic,pitcher,0.3998268471997502
"Abreu, Bryan",Michael Busch,pitcher,1.3660052797411224
"Abreu, Bryan",Sal Frelick,pitcher,1.3660052797411224
"Abreu, Bryan",Vinnie Pasquantino,pitcher,0.3998268471997502
"Abreu, Bryan",Dominic Canzone,pitcher,0.3998268471997502
"Abreu, Bryan",Brenton Doyle,pitcher,1.3660052797411224
"Abreu, Bryan",Korey Lee,pitcher,0.3998268471997502
"Abreu, Bryan",Michael Massey,pitcher,0.3998268471997502
"Abreu, Bryan",Nick Sogard,pitcher,1.3660052797411224
"Abreu, Bryan",Brooks Lee,pitcher,1.3660052797411224
"Abreu, Bryan",Will Brennan,pitcher,1.3660052797411224
"Abreu, Bryan",Zach Neto,pitcher,1.7658321269408725
"Abreu, Bryan",Brett Wisely,pitcher,0.3998268471997502
"Abreu, Bryan",Masyn Winn,pitcher,1.3660052797411224
"Abreu, Bryan",Junior Caminero,pitcher,1.3660052797411224
"Abreu, Bryan",Nolan Schanuel,pitcher,0.3998268471997502
"Abreu, Bryan",Evan Carter,pitcher,1.3660052797411224
"Abreu, Bryan",Wyatt Langford,pitcher,1.7658321269408725
"Abreu, Bryan",Trey Sweeney,pitcher,0.3998268471997502
"Abreu, Bryan",Kyle Manzardo,pitcher,1.3660052797411224
"Abreu, Bryan",Jackson Holliday,pitcher,0.3998268471997502
"Abreu, Bryan",Masataka Yoshida,pitcher,0.3998268471997502
"Adam, Jason",Charlie Blackmon,pitcher,0.3998268471997502
"Adam, Jason",Justin Turner,pitcher,1.7658321269408725
"Adam, Jason",Tommy Pham,pitcher,1.7658321269408725
"Adam, Jason",J.D. Martinez,pitcher,0.3998268471997502
"Adam, Jason",Jose Altuve,pitcher,1.3660052797411224
"Adam, Jason",Starling Marte,pitcher,2.732010559482245
"Adam, Jason",Travis d'Arnaud,pitcher,1.3660052797411224
"Adam, Jason",Freddie Freeman,pitcher,0.7996536943995004
"Adam, Jason",Anthony Rizzo,pitcher,0.3998268471997502
"Adam, Jason",Giancarlo Stanton,pitcher,0.3998268471997502
"Adam, Jason",Salvador Perez,pitcher,0.7996536943995004
"Adam, Jason",Marcell Ozuna,pitcher,4.497842686423118
"Adam, Jason",Marcus Semien,pitcher,1.3660052797411224
"Adam, Jason",George Springer,pitcher,0.3998268471997502
"Adam, Jason",Christian Vázquez,pitcher,1.3660052797411224
"Adam, Jason",Ildemaro Vargas,pitcher,0.7996536943995004
"Adam, Jason",Mike Trout,pitcher,0.7996536943995004
"Adam, Jason",Elias Díaz,pitcher,0.3998268471997502
"Adam, Jason",Enrique Hernández,pitcher,0.3998268471997502
"Adam, Jason",Max Muncy,pitcher,0.3998268471997502
"Adam, Jason",Jon Singleton,pitcher,0.7996536943995004
"Adam, Jason",Michael A. Taylor,pitcher,0.3998268471997502
"Adam, Jason",Christian Walker,pitcher,1.3660052797411224
"Adam, Jason",Mike Yastrzemski,pitcher,0.3998268471997502
"Adam, Jason",Jose Iglesias,pitcher,1.3660052797411224
