,Year,SpringRank Levels
0,2019.0,18.052201106321352
1,2018.0,19.154664283518628
2,2017.0,18.799849432210266
3,2016.0,18.643097380582308
4,2015.0,19.55659119252064
5,2014.0,19.9808340146928
6,2013.0,19.782138543302718
7,2012.0,16.911935231918175
8,2011.0,18.463913065457753
9,2010.0,21.17405187149728
10,2009.0,19.07414349155224
