,winner,loser,score
0,A.J. Schugel,Aaron Nola,0
1,A.J. Schugel,Adam Wainwright,15
2,A.J. Schugel,Albert Suarez,0
3,A.J. Schugel,Andrew Chafin,5
4,A.J. Schugel,Andrew Heaney,0
5,A.J. Schugel,Andrew Triggs,7
6,A.J. Schugel,Arodys Vizcaino,0
7,A.J. Schugel,Arquimedes Caminero,6
8,A.J. Schugel,Blake Treinen,0
9,A.J. Schugel,Blake Wood,0
10,A.J. Schugel,Brad Ziegler,0
11,A.J. Schugel,Brandon Finnegan,0
12,A.J. Schugel,Brandon McCarthy,0
13,A.J. Schugel,Bryan Morris,0
14,A.J. Schugel,CC Sabathia,0
15,A.J. Schugel,Chad Girodo,6
16,Chad Girodo,A.J. Schugel,6
17,A.J. Schugel,Chad Kuhl,26
18,A.J. Schugel,Chad Qualls,0
19,A.J. Schugel,Chien-Ming Wang,5
20,A.J. Schugel,Chris Capuano,23
21,A.J. Schugel,Chris Rusin,0
22,A.J. Schugel,Cody Ege,1
23,A.J. Schugel,Corey Kluber,0
24,A.J. Schugel,Cory Gearrin,17
25,Cory Gearrin,A.J. Schugel,17
26,A.J. Schugel,Dana Eveland,4
27,A.J. Schugel,Donnie Hart,4
28,A.J. Schugel,Doug Fister,0
29,A.J. Schugel,Drew Storen,1
30,A.J. Schugel,Edinson Volquez,0
31,A.J. Schugel,Edwin Diaz,1
32,A.J. Schugel,Eric O'Flaherty,0
33,A.J. Schugel,Felix Hernandez,0
34,A.J. Schugel,Greg Mahle,0
35,A.J. Schugel,Hector Santiago,0
36,A.J. Schugel,Hisashi Iwakuma,9
37,A.J. Schugel,Huston Street,2
38,A.J. Schugel,J.P. Howell,3
39,A.J. Schugel,Jaime Garcia,9
40,A.J. Schugel,Jake Arrieta,0
41,A.J. Schugel,Jared Hughes,13
42,A.J. Schugel,Jeanmar Gomez,4
43,A.J. Schugel,Jeff Locke,15
44,A.J. Schugel,Jeremy Jeffress,0
45,A.J. Schugel,Jerry Blevins,0
46,A.J. Schugel,Jeurys Familia,14
47,A.J. Schugel,Jim Johnson,0
48,A.J. Schugel,Jimmy Nelson,0
49,A.J. Schugel,Joe Blanton,8
50,A.J. Schugel,Joe Ross,0
51,A.J. Schugel,Joe Smith,4
52,A.J. Schugel,Joel De La Cruz,0
53,A.J. Schugel,Jon Lester,4
54,A.J. Schugel,Josh Tomlin,15
55,A.J. Schugel,Kendall Graveman,0
56,A.J. Schugel,Kyle Hendricks,0
57,A.J. Schugel,Lucas Harrell,11
58,A.J. Schugel,Luke Gregerson,5
59,A.J. Schugel,Marc Rzepczynski,1
60,A.J. Schugel,Masahiro Tanaka,11
61,Masahiro Tanaka,A.J. Schugel,11
62,A.J. Schugel,Matt Albers,0
63,A.J. Schugel,Mike Leake,0
64,A.J. Schugel,Mike Pelfrey,0
65,A.J. Schugel,Nate Jones,1
66,A.J. Schugel,Noah Syndergaard,5
67,A.J. Schugel,Pat Neshek,0
68,A.J. Schugel,Peter Moylan,5
69,A.J. Schugel,Raisel Iglesias,5
70,A.J. Schugel,Richard Bleier,1
71,A.J. Schugel,Ryan Webb,4
72,A.J. Schugel,Ryan Weber,4
73,A.J. Schugel,Sergio Romo,1
74,A.J. Schugel,Steve Cishek,0
75,A.J. Schugel,Steven Matz,0
76,A.J. Schugel,Tanner Roark,0
77,A.J. Schugel,Tony Watson,5
78,A.J. Schugel,Trevor Cahill,4
79,A.J. Schugel,Ty Blach,0
80,A.J. Schugel,Williams Perez,0
81,A.J. Schugel,Zach Davies,0
82,A.J. Schugel,Zack Britton,0
83,A.J. Schugel,Zack Godley,5
84,Aaron Loup,Alex Claudio,2
85,Aaron Loup,Anibal Sanchez,0
86,Aaron Loup,Brandon Kintzler,0
87,Aaron Loup,Brett Cecil,3
88,Aaron Loup,Buddy Boshers,6
89,Aaron Loup,Chien-Ming Wang,0
90,Aaron Loup,Corey Kluber,0
91,Aaron Loup,Dan Otero,0
92,Aaron Loup,Dana Eveland,3
93,Aaron Loup,Derek Holland,0
94,Aaron Loup,Doug Fister,5
95,Aaron Loup,Edinson Volquez,4
