,winner,loser,who_won,score
127,Adam Jones,Dontrelle Willis,batter,3
128,Adam Jones,Erik Bedard,batter,9
129,Adam Jones,Robert Ray,batter,12
130,Adam Jones,Roy Halladay,batter,3
131,Adam Kennedy,Joe Saunders,batter,3
132,Adam Kennedy,John Bale,batter,3
133,Adam Kennedy,John Lackey,batter,3
134,Adam Kennedy,Josh Beckett,batter,3
135,Adam Kennedy,Kevin Mulvey,batter,3
136,Adam Kennedy,Matt Albers,batter,2
137,Adam Kennedy,Rick Porcello,batter,3
138,Adam Kennedy,Ryan Rowland-Smith,batter,3
139,Adam Kennedy,Scott Feldman,batter,6
140,Adam Kennedy,Takashi Saito,batter,3
141,Adam Laroche,Bronson Arroyo,batter,2
142,Adam Laroche,Francisco Rodriguez,batter,3
143,Adam Laroche,Heath Bell,batter,3
144,Adam Laroche,Joel Pineiro,batter,6
145,Adam Laroche,Ken Takahashi,batter,3
146,Adam Laroche,Kenshin Kawakami,batter,2
147,Adam Laroche,Mike Burns,batter,3
148,Adam Laroche,Mike Pelfrey,batter,3
149,Adam Laroche,Pedro Martinez,batter,3
150,Adam Laroche,Randy Wolf,batter,3
151,Adam Laroche,Tim Stauffer,batter,3
152,Adam Lind,Alfredo Aceves,batter,3
153,Adam Lind,Brandon Lyon,batter,2
154,Adam Lind,Brian Duensing,batter,3
155,Adam Lind,Dallas Braden,batter,3
156,Adam Lind,Dennis Sarfate,batter,12
157,Adam Lind,Frank Francisco,batter,6
158,Adam Lind,Hideki Okajima,batter,6
159,Adam Lind,Jeff Niemann,batter,3
160,Adam Lind,Jim Johnson,batter,3
161,Adam Lind,Joba Chamberlain,batter,6
162,Adam Lind,John Lackey,batter,6
163,Adam Lind,Jon Lester,batter,6
164,Adam Lind,Josh Beckett,batter,9
165,Adam Lind,Justin Verlander,batter,15
166,Adam Lind,Kevin Millwood,batter,1
167,Adam Lind,Kyle Davies,batter,6
168,Adam Lind,Rick Porcello,batter,12
169,Adam Lind,Sean Gallagher,batter,6
170,Adam Lind,Sergio Mitre,batter,15
171,Adam Lind,Takashi Saito,batter,3
172,Adam Lind,Tommy Hunter,batter,6
173,Adam Lind,Zack Greinke,batter,3
174,Adam Rosales,Juan Gutierrez,batter,3
175,Adam Rosales,Matt Cain,batter,3
176,Adam Wainwright,Aaron Miles,pitcher,1
177,Adam Wainwright,Aaron Rowand,pitcher,12
178,Adam Wainwright,Adam Laroche,pitcher,6
179,Adam Wainwright,Alcides Escobar,pitcher,2
180,Adam Wainwright,Alejandro De aza,pitcher,6
181,Adam Wainwright,Alex Romero,pitcher,1
182,Adam Wainwright,Alfonso Soriano,pitcher,20
183,Adam Wainwright,Andres Blanco,pitcher,6
184,Adam Wainwright,Andrew Mccutchen,pitcher,7
185,Adam Wainwright,Andy Laroche,pitcher,13
186,Adam Wainwright,Aramis Ramirez,pitcher,20
187,Adam Wainwright,Bengie Molina,pitcher,1
188,Adam Wainwright,Bill Hall,pitcher,1
189,Adam Wainwright,Bobby Scales,pitcher,12
190,Adam Wainwright,Brad Hawpe,pitcher,6
191,Adam Wainwright,Brandon Moss,pitcher,24
192,Adam Wainwright,Brandon Phillips,pitcher,6
193,Adam Wainwright,Brendan Harris,pitcher,12
194,Adam Wainwright,Cameron Maybin,pitcher,6
195,Adam Wainwright,Carlos Gonzalez,pitcher,7
196,Adam Wainwright,Carlos Lee,pitcher,12
197,Adam Wainwright,Carlos Zambrano,pitcher,12
198,Adam Wainwright,Casey Blake,pitcher,7
199,Adam Wainwright,Casey Mcgehee,pitcher,12
200,Adam Wainwright,Chad Billingsley,pitcher,6
201,Adam Wainwright,Charlie Morton,pitcher,6
202,Adam Wainwright,Chipper Jones,pitcher,1
203,Adam Wainwright,Chris Coghlan,pitcher,18
204,Adam Wainwright,Chris Volstad,pitcher,6
205,Adam Wainwright,Clayton Kershaw,pitcher,3
206,Adam Wainwright,Clint Barmes,pitcher,12
207,Adam Wainwright,Cody Ross,pitcher,1
208,Adam Wainwright,Corey Hart,pitcher,2
209,Adam Wainwright,Craig Counsell,pitcher,12
210,Adam Wainwright,Cristian Guzman,pitcher,13
211,Adam Wainwright,Curtis Granderson,pitcher,1
212,Adam Wainwright,Dan Haren,pitcher,7
213,Adam Wainwright,Dan Uggla,pitcher,2
214,Adam Wainwright,David Ross,pitcher,6
215,Adam Wainwright,Delwyn Young,pitcher,1
216,Adam Wainwright,Derrek Lee,pitcher,6
217,Adam Wainwright,Dexter Fowler,pitcher,7
218,Adam Wainwright,Don Kelly,pitcher,6
219,Adam Wainwright,Edgar Renteria,pitcher,1
220,Adam Wainwright,Edinson Volquez,pitcher,6
221,Adam Wainwright,Elijah Dukes,pitcher,1
222,Adam Wainwright,Emilio Bonifacio,pitcher,1
223,Adam Wainwright,Emmanuel Burriss,pitcher,6
224,Adam Wainwright,Felipe Lopez,pitcher,14
225,Adam Wainwright,Fred Lewis,pitcher,2
226,Adam Wainwright,Garrett Atkins,pitcher,1
227,Adam Wainwright,Garrett Jones,pitcher,6
228,Adam Wainwright,Garrett Mock,pitcher,12
229,Adam Wainwright,Geoff Blum,pitcher,8
230,Adam Wainwright,Geovany Soto,pitcher,7
231,Adam Wainwright,Gerald Laird,pitcher,7
232,Adam Wainwright,Gerardo Parra,pitcher,7
233,Adam Wainwright,Glen Perkins,pitcher,6
234,Adam Wainwright,Hanley Ramirez,pitcher,6
235,Adam Wainwright,Henry Blanco,pitcher,6
236,Adam Wainwright,Humberto Quintero,pitcher,1
237,Adam Wainwright,Hunter Pence,pitcher,1
238,Adam Wainwright,Ian Stewart,pitcher,12
239,Adam Wainwright,Ivan Rodriguez,pitcher,1
240,Adam Wainwright,J. j. Hardy,pitcher,8
241,Adam Wainwright,James Loney,pitcher,7
242,Adam Wainwright,Jason Giambi,pitcher,6
243,Adam Wainwright,Jason Kendall,pitcher,24
244,Adam Wainwright,Jason Michaels,pitcher,6
245,Adam Wainwright,Javier Vazquez,batter,3
246,Adam Wainwright,Jayson Werth,pitcher,6
247,Adam Wainwright,Jeff Keppinger,pitcher,1
248,Adam Wainwright,Jeff Salazar,pitcher,6
249,Adam Wainwright,Jeff Suppan,batter,6
250,Adam Wainwright,Jody Gerut,pitcher,6
251,Adam Wainwright,Jorge De la rosa,pitcher,6
252,Adam Wainwright,Josh Whitesell,pitcher,6
253,Adam Wainwright,Josh Willingham,pitcher,12
254,Adam Wainwright,Juan Uribe,pitcher,8
255,Adam Wainwright,Justin Upton,pitcher,8
256,Adam Wainwright,Kazuo Matsui,pitcher,8
257,Adam Wainwright,Kevin Hart,pitcher,6
258,Adam Wainwright,Kosuke Fukudome,pitcher,19
259,Adam Wainwright,Koyie Hill,pitcher,6
260,Adam Wainwright,Lance Berkman,pitcher,12
261,Adam Wainwright,Lastings Milledge,pitcher,2
262,Adam Wainwright,Laynce Nix,pitcher,6
263,Adam Wainwright,Manny Ramirez,pitcher,12
264,Adam Wainwright,Marcus Thames,pitcher,6
265,Adam Wainwright,Mark Teahen,pitcher,6
266,Adam Wainwright,Matt Cain,pitcher,12
267,Adam Wainwright,Matt Diaz,pitcher,1
268,Adam Wainwright,Matt Kemp,pitcher,15
269,Adam Wainwright,Michael Bourn,pitcher,8
270,Adam Wainwright,Miguel Montero,pitcher,6
271,Adam Wainwright,Miguel Tejada,pitcher,12
272,Adam Wainwright,Mike Cameron,pitcher,27
273,Adam Wainwright,Mike Fontenot,pitcher,26
274,Adam Wainwright,Milton Bradley,pitcher,12
275,Adam Wainwright,Mitch Maier,pitcher,12
276,Adam Wainwright,Nate Schierholtz,pitcher,13
277,Adam Wainwright,Nick Johnson,pitcher,8
278,Adam Wainwright,Nyjer Morgan,pitcher,6
279,Adam Wainwright,Pablo Sandoval,pitcher,10
280,Adam Wainwright,Pedro Feliz,pitcher,1
281,Adam Wainwright,Pete Orr,pitcher,2
282,Adam Wainwright,Placido Polanco,pitcher,6
283,Adam Wainwright,Prince Fielder,pitcher,20
284,Adam Wainwright,Rafael Furcal,pitcher,4
285,Adam Wainwright,Ramon Hernandez,pitcher,2
286,Adam Wainwright,Randy Wells,pitcher,6
287,Adam Wainwright,Randy Winn,pitcher,1
288,Adam Wainwright,Rickie Weeks,pitcher,6
289,Adam Wainwright,Ronnie Belliard,pitcher,12
290,Adam Wainwright,Ronny Cedeno,pitcher,2
291,Adam Wainwright,Ronny Paulino,pitcher,1
292,Adam Wainwright,Ross Gload,pitcher,1
293,Adam Wainwright,Ryan Braun,pitcher,9
294,Adam Wainwright,Ryan Doumit,pitcher,6
295,Adam Wainwright,Ryan Freel,pitcher,6
296,Adam Wainwright,Ryan Hanigan,pitcher,1
297,Adam Wainwright,Ryan Howard,pitcher,6
298,Adam Wainwright,Ryan Theriot,pitcher,2
299,Adam Wainwright,Ryan Zimmerman,pitcher,2
300,Adam Wainwright,Sean Marshall,pitcher,12
301,Adam Wainwright,Stephen Drew,pitcher,1
302,Adam Wainwright,Tony Gwynn,pitcher,1
303,Adam Wainwright,Travis Ishikawa,pitcher,18
304,Adam Wainwright,Tug Hulett,pitcher,7
305,Adam Wainwright,Ubaldo Jimenez,pitcher,6
306,Adam Wainwright,Willie Bloomquist,pitcher,1
307,Adam Wainwright,Willie Harris,pitcher,6
308,Adam Wainwright,Yorvit Torrealba,pitcher,6
309,Adam Wainwright,Yovani Gallardo,pitcher,6
310,Adrian Beltre,Gio Gonzalez,batter,4
311,Adrian Gonzalez,Barry Zito,batter,3
312,Adrian Gonzalez,Craig Breslow,batter,2
313,Adrian Gonzalez,Jeremy Affeldt,batter,3
314,Adrian Gonzalez,Joel Pineiro,batter,12
315,Adrian Gonzalez,Juan Gutierrez,batter,2
316,Adrian Gonzalez,Manny Parra,batter,12
317,Adrian Gonzalez,Matt Belisle,batter,3
318,Adrian Gonzalez,Roy Oswalt,batter,2
319,Adrian Gonzalez,Ted Lilly,batter,12
320,Adrian Gonzalez,Tim Lincecum,batter,3
321,Akinori Iwamura,Adam Eaton,batter,3
322,Akinori Iwamura,Brian Bass,batter,3
323,Akinori Iwamura,Javier Lopez,batter,3
324,Akinori Iwamura,Jon Lester,batter,6
325,Akinori Iwamura,Ricky Nolasco,batter,3
326,Albert Pujols,Bronson Arroyo,batter,3
327,Albert Pujols,Chris Bootcheck,batter,6
328,Albert Pujols,Chris Narveson,batter,2
329,Albert Pujols,Chris Volstad,batter,3
330,Albert Pujols,Denny Bautista,batter,12
331,Albert Pujols,Evan Meek,batter,3
332,Albert Pujols,Jordan Zimmermann,batter,6
333,Albert Pujols,Justin Miller,batter,12
334,Albert Pujols,Kevin Gregg,batter,6
335,Albert Pujols,Kevin Hart,batter,3
336,Albert Pujols,Mike Adams,batter,2
337,Albert Pujols,Paul Maholm,batter,6
338,Albert Pujols,Sean Green,batter,12
339,Albert Pujols,Tim Stauffer,batter,2
340,Alberto Callaspo,Brad Penny,batter,6
341,Alberto Callaspo,Brian Moehler,batter,3
342,Alberto Callaspo,Bronson Arroyo,batter,3
343,Alberto Callaspo,Justin Verlander,batter,3
344,Alberto Callaspo,Kevin Millwood,batter,3
345,Alberto Callaspo,LaTroy Hawkins,batter,3
346,Alberto Callaspo,Nick Blackburn,batter,3
347,Alberto Callaspo,Rich Hill,batter,6
348,Alberto Gonzalez,Brian Moehler,batter,3
349,Alberto Gonzalez,Kip Wells,batter,3
350,Alberto Gonzalez,Logan Kensing,batter,6
351,Alberto Gonzalez,Mike Burns,batter,3
352,Alberto Gonzalez,Ricky Nolasco,batter,6
353,Alberto Gonzalez,Vicente Padilla,batter,3
354,Alcides Escobar,Brian Moehler,batter,3
355,Alcides Escobar,Jason Hammel,batter,3
356,Alcides Escobar,Kevin Hart,batter,6
357,Alcides Escobar,Wandy Rodriguez,batter,3
358,Alex Avila,Chris Jakubauskas,batter,3
359,Alex Avila,David Hernandez,batter,6
360,Alex Cintron,Brett Myers,batter,3
361,Alex Cintron,Matt Cain,batter,3
362,Alex Cora,Brad Thompson,batter,3
363,Alex Cora,Kenshin Kawakami,batter,3
364,Alex Cora,Matt Cain,batter,6
365,Alex Cora,Paul Maholm,batter,3
366,Alex Cora,Yovani Gallardo,batter,3
367,Alex Gonzalez,David Hernandez,batter,2
368,Alex Gonzalez,John Bale,batter,3
369,Alex Gonzalez,John Lannan,batter,3
370,Alex Gonzalez,Roy Halladay,batter,3
371,Alex Gonzalez,Yovani Gallardo,batter,3
372,Alex Gordon,Jeff Manship,batter,6
373,Alex Hinshaw,Adrian Gonzalez,pitcher,1
374,Alex Hinshaw,Brian Giles,pitcher,1
375,Alex Hinshaw,J. j. Hardy,pitcher,2
376,Alex Rios,Andy Pettitte,batter,3
377,Alex Rios,Brad Penny,batter,3
378,Alex Rios,Cole Hamels,batter,3
379,Alex Rios,Jon Lester,batter,3
380,Alex Rios,Kerry Wood,batter,1
381,Alex Rios,Kevin Slowey,batter,3
382,Alex Rios,Kyle Davies,batter,3
383,Alex Rios,Lance Cormier,batter,3
384,Alex Rios,Zack Greinke,batter,6
385,Alex Rodriguez,Brad Ziegler,batter,2
386,Alex Rodriguez,Doug Fister,batter,2
387,Alex Rodriguez,Joe Saunders,batter,12
388,Alex Rodriguez,Jon Rauch,batter,3
389,Alex Rodriguez,Josh Beckett,batter,12
390,Alex Rodriguez,Kevin Millwood,batter,3
391,Alex Rodriguez,Kevin Slowey,batter,12
392,Alex Rodriguez,Matt Guerrier,batter,2
393,Alex Rodriguez,Rich Hill,batter,3
394,Alex Rodriguez,Ricky Romero,batter,4
395,Alex Rodriguez,Roy Halladay,batter,3
396,Alex Rodriguez,Sean Green,batter,2
397,Alex Romero,Brian Moehler,batter,3
398,Alex Romero,John Lackey,batter,3
399,Alex Romero,Matt Palmer,batter,3
400,Alex Romero,Mike Adams,batter,3
401,Alexei Ramírez,Adam Eaton,batter,6
402,Alexei Ramírez,Bronson Arroyo,batter,2
403,Alexei Ramírez,Cliff Lee,batter,3
404,Alexei Ramírez,Dontrelle Willis,batter,3
405,Alexei Ramírez,Gil Meche,batter,6
406,Alexei Ramírez,Gio Gonzalez,batter,3
407,Alexei Ramírez,Jeff Karstens,batter,3
408,Alexei Ramírez,Jeff Niemann,batter,3
409,Alexei Ramírez,Jose Veras,batter,3
410,Alexei Ramírez,Rick Porcello,batter,3
411,Alexei Ramírez,Seth McClung,batter,3
412,Alexei Ramírez,Zach Miner,batter,3
413,Alfonso Soriano,Adam Wainwright,batter,5
414,Alfonso Soriano,Brad Thompson,batter,5
415,Alfonso Soriano,Brian Moehler,batter,3
416,Alfonso Soriano,Brian Stokes,batter,12
417,Alfonso Soriano,Chris Sampson,batter,12
418,Alfonso Soriano,D.J. Carrasco,batter,6
419,Alfonso Soriano,Jake Peavy,batter,6
420,Alfonso Soriano,Jeff Suppan,batter,2
421,Alfonso Soriano,Matt Maloney,batter,6
422,Alfonso Soriano,Russ Ortiz,batter,6
423,Alfredo Aceves,Adam Jones,pitcher,1
424,Alfredo Aceves,Adam Kennedy,pitcher,6
425,Alfredo Aceves,Alex Rios,pitcher,7
426,Alfredo Aceves,Aubrey Huff,pitcher,1
427,Alfredo Aceves,Ben Zobrist,pitcher,6
428,Alfredo Aceves,Brendan Harris,pitcher,1
429,Alfredo Aceves,Brian Mccann,pitcher,2
430,Alfredo Aceves,Carl Crawford,pitcher,6
431,Alfredo Aceves,Carlos Gomez,pitcher,6
432,Alfredo Aceves,Carlos Quentin,pitcher,1
433,Alfredo Aceves,Chone Figgins,pitcher,1
434,Alfredo Aceves,Chris Davis,pitcher,1
435,Alfredo Aceves,Cliff Pennington,pitcher,6
436,Alfredo Aceves,Cody Ross,pitcher,6
437,Alfredo Aceves,David Murphy,pitcher,1
438,Alfredo Aceves,David Ortiz,pitcher,1
439,Alfredo Aceves,Edwin Encarnacion,pitcher,6
440,Alfredo Aceves,Elvis Andrus,pitcher,7
441,Alfredo Aceves,Evan Longoria,pitcher,6
442,Alfredo Aceves,Jamey Carroll,pitcher,6
443,Alfredo Aceves,Jason Bay,pitcher,6
444,Alfredo Aceves,Jason Varitek,pitcher,3
445,Alfredo Aceves,Jayson Werth,pitcher,1
446,Alfredo Aceves,Jeff Bailey,pitcher,6
447,Alfredo Aceves,Jeff Francoeur,pitcher,1
448,Alfredo Aceves,Joe Mauer,pitcher,6
449,Alfredo Aceves,John Buck,pitcher,6
450,Alfredo Aceves,Josh Reddick,pitcher,1
451,Alfredo Aceves,Kelly Shoppach,pitcher,6
452,Alfredo Aceves,Kevin Millar,pitcher,6
453,Alfredo Aceves,Marlon Byrd,pitcher,6
454,Alfredo Aceves,Mitch Maier,pitcher,6
455,Alfredo Aceves,Nelson Cruz,pitcher,12
456,Alfredo Aceves,Nick Green,pitcher,1
457,Alfredo Aceves,Nick Punto,pitcher,1
458,Alfredo Aceves,Pat Burrell,pitcher,1
459,Alfredo Aceves,Ryan Langerhans,pitcher,1
460,Alfredo Aceves,Ryan Sweeney,pitcher,1
461,Alfredo Aceves,Scott Rolen,pitcher,6
462,Alfredo Aceves,Taylor Teagarden,pitcher,1
463,Alfredo Aceves,Torii Hunter,pitcher,8
464,Alfredo Amezaga,Mike Hinckley,batter,3
465,Alfredo Simon,Cody Ransom,pitcher,1
466,Alfredo Simon,Derek Jeter,pitcher,1
467,Anderson Hernandez,Brian Moehler,batter,3
468,Anderson Hernandez,David Hernandez,batter,3
469,Anderson Hernandez,Doug Davis,batter,3
470,Anderson Hernandez,Matt Cain,batter,6
471,Anderson Hernandez,Ricky Nolasco,batter,3
472,Andre Ethier,Adam Wainwright,batter,12
473,Andre Ethier,Barry Zito,batter,3
474,Andre Ethier,Chris Young,batter,12
475,Andre Ethier,Daniel Schlereth,batter,6
476,Andre Ethier,Heath Bell,batter,2
477,Andre Ethier,Javier Vazquez,batter,3
478,Andre Ethier,Jered Weaver,batter,11
479,Andre Ethier,Jeremy Affeldt,batter,1
480,Andre Ethier,John Lackey,batter,7
481,Andre Ethier,John Smoltz,batter,9
482,Andre Ethier,Kris Medlen,batter,3
483,Andre Ethier,Ryan Franklin,batter,6
484,Andre Ethier,Tim Lincecum,batter,2
485,Andre Ethier,Tim Redding,batter,3
486,Andre Ethier,Ubaldo Jimenez,batter,2
487,Andre Ethier,Wandy Rodriguez,batter,3
488,Andre Ethier,Yusmeiro Petit,batter,3
489,Andres Blanco,Brian Moehler,batter,3
490,Andres Blanco,Bronson Arroyo,batter,3
491,Andres Torres,Juan Gutierrez,batter,3
492,Andres Torres,Paul Maholm,batter,9
493,Andres Torres,Randy Wolf,batter,12
494,Andrew Bailey,Aaron Hill,pitcher,1
495,Andrew Bailey,Adam Lind,pitcher,6
496,Andrew Bailey,Adrian Beltre,pitcher,1
497,Andrew Bailey,Alex Avila,pitcher,1
498,Andrew Bailey,Andre Ethier,pitcher,2
499,Andrew Bailey,Bill Hall,pitcher,6
500,Andrew Bailey,Brandon Inge,pitcher,6
501,Andrew Bailey,Brendan Harris,pitcher,1
502,Andrew Bailey,Brian Roberts,pitcher,1
503,Andrew Bailey,Casey Blake,pitcher,2
504,Andrew Bailey,Chase Headley,pitcher,2
505,Andrew Bailey,Chone Figgins,pitcher,8
506,Andrew Bailey,Cody Ransom,pitcher,6
507,Andrew Bailey,David Murphy,pitcher,12
508,Andrew Bailey,Delmon Young,pitcher,1
509,Andrew Bailey,Derek Jeter,pitcher,1
510,Andrew Bailey,Dewayne Wise,pitcher,6
511,Andrew Bailey,Dioner Navarro,pitcher,1
512,Andrew Bailey,Hideki Matsui,pitcher,1
513,Andrew Bailey,Jason Bartlett,pitcher,6
514,Andrew Bailey,Joe Mauer,pitcher,6
515,Andrew Bailey,Jorge Posada,pitcher,1
516,Andrew Bailey,Juan Pierre,pitcher,1
517,Andrew Bailey,Julio Borbon,pitcher,6
518,Andrew Bailey,Kevin Millar,pitcher,1
519,Andrew Bailey,Mark Kotsay,pitcher,1
520,Andrew Bailey,Mark Loretta,pitcher,1
521,Andrew Bailey,Michael Cuddyer,pitcher,1
522,Andrew Bailey,Michael Young,pitcher,1
523,Andrew Bailey,Michel Hernandez,pitcher,1
524,Andrew Bailey,Miguel Cabrera,pitcher,6
525,Andrew Bailey,Mitch Maier,pitcher,7
526,Andrew Bailey,Nate Schierholtz,pitcher,1
527,Andrew Bailey,Nick Markakis,pitcher,1
528,Andrew Bailey,Ramon Santiago,pitcher,1
529,Andrew Bailey,Robert Andino,pitcher,6
530,Andrew Bailey,Robinson Cano,pitcher,1
531,Andrew Bailey,Rod Barajas,pitcher,6
532,Andrew Bailey,Yuniesky Betancourt,pitcher,6
533,Andrew Mccutchen,Adam Wainwright,batter,3
534,Andrew Mccutchen,Bronson Arroyo,batter,2
535,Andrew Mccutchen,Chris Volstad,batter,3
536,Andrew Mccutchen,Collin Balester,batter,3
537,Andrew Mccutchen,Doug Davis,batter,6
538,Andrew Mccutchen,Gil Meche,batter,1
539,Andrew Mccutchen,Jeff Suppan,batter,3
540,Andrew Mccutchen,Logan Kensing,batter,3
541,Andrew Mccutchen,Matt Cain,batter,2
542,Andrew Mccutchen,Yusmeiro Petit,batter,5
543,Andruw Jones,John Lackey,batter,12
544,Andruw Jones,Jon Lester,batter,3
545,Andruw Jones,Mark Hendrickson,batter,2
546,Andy Laroche,Adam Wainwright,batter,3
547,Andy Laroche,Barry Zito,batter,3
548,Andy Laroche,Brian Moehler,batter,6
549,Andy Laroche,Carlos Villanueva,batter,3
