,Player,Rank
0,Aaron Brooks,0.4274351389517774
1,Aaron Nola,1.9675593734680896
2,Aaron Sanchez,0.6594941016566404
3,Adam Plutko,0.23029215201300507
4,Adam Wainwright,1.3472818086986285
5,Adrian Houser,-0.7026429034867366
6,Adrian Sampson,-0.5568807878858846
7,Andrew Cashner,-0.943207024508389
8,Andrew Heaney,0.564588625451874
9,Andrew Kittredge,0.46376676998452604
10,Anthony DeSclafani,0.11085301648477987
11,Antonio Senzatela,-1.705157450099749
12,Ariel Jurado,-1.4866013415369008
13,Asher Wojciechowski,1.2792466739365542
14,Austin Pruitt,-0.5095299641815588
15,Blake Snell,0.5660580739384132
16,Brad Keller,0.11257682702083538
17,Brad Peacock,-0.923963689275795
18,Brandon Woodruff,1.2238019952229433
19,Brendan McKay,0.8449518717932414
20,Brett Anderson,-1.6611746733168298
21,CC Sabathia,-0.4855161911762556
22,Caleb Smith,1.8470556118344073
23,Carlos Carrasco,0.4526554665534335
24,Carlos Rodon,-0.7248608567858905
25,Chad Green,1.4612776662066809
26,Chandler Shepherd,-0.5831527266315572
27,Charlie Morton,1.9360533032525846
28,Chris Archer,0.29262352836340383
29,Chris Bassitt,0.054947640280843306
30,Chris Paddack,1.2217709820346179
31,Chris Sale,2.3229432848073883
32,Clay Buchholz,-1.8099163169634296
33,Clayton Kershaw,-0.1019087587534154
34,Collin McHugh,-0.04071818415627525
35,Corey Kluber,1.4704691181748037
36,Dallas Keuchel,-0.33720295724239674
37,Daniel Norris,0.820083326733546
38,Danny Duffy,-1.6783386227613022
39,David Price,0.6686786276748891
40,Derek Law,-1.3950589715051638
41,Dillon Peters,-0.02537823941661162
42,Dinelson Lamet,0.6679103352340694
43,Domingo German,2.288196422652045
44,Drew Smyly,0.01683721813403874
45,Dylan Bundy,0.33163882417149654
46,Dylan Cease,-0.04205473863691662
47,Dylan Covey,0.20731714552784433
48,Eduardo Rodriguez,1.7142984825620822
49,Edwin Jackson,-1.117319247036233
50,Eric Lauer,1.197714567517803
51,Erik Swanson,-1.5773323694165085
52,Felix Hernandez,-1.227058388535823
53,Framber Valdez,-1.3933644731602726
54,Frankie Montas,0.21371440627489127
55,German Marquez,-1.0192448288554166
56,Gerrit Cole,1.7647290688030122
57,Glenn Sparkman,0.4245591404448205
58,Griffin Canning,0.43444933578906264
59,Homer Bailey,-0.7128833820882071
60,Hyun Jin Ryu,1.2284816832228458
61,Ivan Nova,0.571950005692893
62,J.A. Happ,0.6929777700356506
63,Jacob Waguespack,-1.1091982506049818
64,Jacob deGrom,0.4834910281136517
65,Jaime Barria,-1.0333930555650364
66,Jake Arrieta,-0.8909128103993142
67,Jake Odorizzi,0.7803667886537832
68,Jakob Junis,0.06844309119569264
69,James Paxton,1.831156510219886
70,Jeff Hoffman,-0.11088231276636296
71,Jeff Samardzija,1.023946810518549
72,Jefry Rodriguez,-0.6758563660496425
73,Jesse Chavez,-0.8634571623178586
74,Jhoulys Chacin,0.05426671280259336
75,Joe Musgrove,0.9742866491310316
76,Joe Ross,-1.0496765668595591
77,Joey Lucchesi,1.3001471728683764
78,John Means,-0.9787021224396684
79,Jon Gray,1.7741148376521154
80,Jon Lester,-0.13017016501282694
81,Jordan Lyles,1.3309328632643822
82,Jordan Yamamoto,-0.326873834473584
83,Jordan Zimmermann,-1.3719842970748128
84,Jorge Lopez,-0.2559871461512133
85,Jose Berrios,0.35136409506150484
86,Jose Suarez,1.7801612380596528
87,Jose Urena,-0.35505407232119357
88,Jose Urquidy,-0.6785769936455398
89,Julio Teheran,1.1450294551758973
90,Justin Dunn,-1.9651713313124957
91,Justin Verlander,2.164243577215753
92,Justus Sheffield,0.05781202591350049
93,Kenta Maeda,0.18980876281374026
94,Kevin Gausman,-0.5116845411343275
95,Kyle Freeland,-0.2653854694659895
96,Kyle Gibson,1.0689282752800469
97,Lance Lynn,1.8441850454554967
98,Lucas Giolito,1.9572566066223764
99,Luke Weaver,-0.14604641196995138
100,Manny Banuelos,1.1980019375322368
101,Marco Estrada,-1.4314815088850734
102,Marco Gonzales,0.39234793554869923
103,Marcus Stroman,-1.5026479209077483
104,Martin Perez,-0.9432660567836849
105,Masahiro Tanaka,1.4239806031392954
106,Matt Harvey,-0.616184215762484
107,Matt Shoemaker,-0.13955804905710506
108,Matt Strahm,-1.3473555531593606
109,Matt Wisler,-0.7108360536435453
110,Matthew Boyd,2.2066462572481065
111,Max Fried,0.9426883162394993
112,Max Scherzer,2.275717877250093
113,Merrill Kelly,-0.49743473956087936
114,Michael Pineda,0.18760691731560805
115,Mike Clevinger,2.5255014269783334
116,Mike Fiers,-0.30971517824271916
117,Mike Foltynewicz,-0.6091857376140016
118,Mike Leake,-1.27845962918829
119,Mike Minor,0.19563660298345922
120,Mike Montgomery,0.23747641352742294
121,Mike Soroka,2.0357942873314605
122,Mitch Keller,0.950354823199016
123,Nathan Eovaldi,-0.22955506672284393
124,Nick Pivetta,0.06215684183437784
125,Noah Syndergaard,2.284873123383242
126,Odrisamer Despaigne,-0.1747401464063759
127,Pablo Lopez,-0.6732412052571176
128,Patrick Corbin,1.6381962803431271
129,Patrick Sandoval,-0.9852921129294133
130,Randy Dobnak,-0.6577937133246138
131,Reynaldo Lopez,1.0601288493890313
132,Rich Hill,0.2899851872951584
133,Rick Porcello,0.5888465813050034
134,Rico Garcia,-0.24176350308590827
135,Robbie Ray,2.2459639545271624
136,Robert Dugger,-0.120001413056267
137,Ross Stripling,-0.2062019944969167
138,Ryan Carpenter,-1.331196375572704
139,Ryan Weber,0.11634422519620231
140,Ryan Yarbrough,-0.1048246344989857
141,Ryne Stanek,2.0157084668139493
142,Sandy Alcantara,0.9518364464134205
143,Sean Reid-Foley,0.5083846521639239
144,Shane Bieber,1.6911361432592973
145,Shaun Anderson,-1.1471622335498273
146,Shelby Miller,-1.347012763652663
147,Spencer Turnbull,1.8161345273643776
148,Tanner Roark,-0.11829283927124451
149,Taylor Clarke,-0.510186943341205
150,Trent Thornton,-0.6675593673417155
151,Trevor Bauer,-0.3839133616017011
152,Trevor Richards,-0.06413186267766108
153,Ty Blach,-1.1381716528716064
154,Tyler Glasnow,1.183970257596074
155,Tyler Mahle,0.021060319830552607
156,Tyler Skaggs,-0.822292151291565
157,Tyson Ross,-1.1322941696305102
158,Vince Velasquez,0.7969568946858488
159,Wade LeBlanc,-0.8120525154606903
160,Wade Miley,-0.3965069376607401
161,Walker Buehler,2.3240502050264356
162,Wilmer Font,0.8266029734926827
163,Yonny Chirinos,-0.8178433447550448
164,Yusei Kikuchi,-0.44362348759372483
165,Zac Gallen,0.4871755771169238
166,Zach Eflin,1.6476665961451853
167,Zach Plesac,-1.1729071294568667
168,Zack Greinke,0.729799581289301
169,Zack Wheeler,1.6128582089936883
170,Aaron Civale,0.7767621116579744
171,Anibal Sanchez,1.4537020262561358
