,Year,SpringRank Levels
0,2019.0,5.777608931116793
1,2018.0,5.611316852490812
2,2017.0,6.289420952816501
3,2016.0,5.13978055331622
4,2015.0,5.6892291899413525
5,2014.0,4.876691976270781
6,2013.0,6.7045155920595825
7,2012.0,5.3785772757610735
8,2011.0,5.1207971531076435
9,2010.0,6.1715861256856845
10,2009.0,7.6578423773410815
