,Year,SpringRank Levels
0,2019.0,6.532020411841332
1,2018.0,7.093956104718743
2,2017.0,7.071119481070335
3,2016.0,7.184899216281588
4,2015.0,7.366498114855063
5,2014.0,7.610350698568138
6,2013.0,7.069911848813027
7,2012.0,8.584267567702593
8,2011.0,7.239374112719381
9,2010.0,7.82981255251511
10,2009.0,6.352096167886945
