,Player,Rank
0,A.J. Cole,-0.003719469272487756
1,Aaron Bummer,-0.2785669921187663
2,Adam Cimber,-0.5358630551409193
3,Adam Ottavino,-0.171692944469846
4,Alex Claudio,-0.9896940911807155
5,Andrew Miller,0.9362137342828571
6,Anthony Bass,-0.6178980710397014
7,Anthony Swarzak,-0.2943881051018163
8,Blake Parker,0.3702413354740152
9,Brad Brach,-0.0023844131005674504
10,Brandon Brennan,-1.0629413808299655
11,Buck Farmer,0.23738504607907607
12,Carlos Martinez,0.5617402799994793
13,Chad Green,-0.18603459813784756
14,Chance Adams,-0.7260715330936341
15,Chaz Roe,-0.10796342385983483
16,Chris Martin,-0.043790137379930344
17,Connor Sadzeck,0.015278016986209567
18,Daniel Hudson,-0.7664713033197361
19,David Hernandez,0.9094431258424658
20,David McKay,-0.5220924886278306
21,Derek Law,0.32115830552616415
22,Elvis Luciano,-0.8373075649425055
23,Emilio Pagan,1.09932548306467
24,Erik Swanson,-0.9745812908237835
25,Framber Valdez,-1.5203161504819078
26,Francisco Liriano,-0.2618144120624648
27,Glenn Sparkman,0.016080666154025928
28,Hansel Robles,-0.6489129452323996
29,Heath Hembree,-0.3958625644798308
30,Hector Rondon,-0.9947783028002667
31,Hunter Wood,-0.11951057337005923
32,Jake Diekman,1.2815688285354758
33,Joakim Soria,0.3901687803913114
34,Joe Biagini,-0.4228729757737229
35,Jose Cisnero,-0.816913096077061
36,Josh James,1.110357830313723
37,Josh Osich,-1.0626996565335785
38,Kelvin Herrera,0.01863011017663527
39,Kyle Crick,0.6783045214749451
40,Luis Cessa,-0.6435238455005183
41,Luis Garcia,-0.9050195124880099
42,Luke Bard,-1.2767912144536233
43,Matt Barnes,0.979247467606447
44,Matt Wisler,-1.3368335466651362
45,Miguel Castro,-0.3197655283468147
46,Mike Morin,-1.4385008936979964
47,Mike Wright,-0.21264711131316016
48,Neil Ramirez,-0.36597708852019495
49,Nick Anderson,1.0912710667624579
50,Nick Goody,0.5902828399345786
51,Nick Wittgren,-1.0129601636136296
52,Oliver Drake,-0.4130474173963819
53,Oliver Perez,1.0242892279050462
54,Rafael Montero,-0.37140875722813904
55,Reyes Moronta,-0.05748284235871527
56,Richard Lovelady,-0.14113786282320945
57,Ryan Brasier,-0.9475627391660032
58,Ryan Buchter,-0.01986335485598729
59,Ryan Pressly,0.9931007610155822
60,Sam Gaviglio,-0.2730887903905518
61,Sam Tuivailala,-0.5533858978424219
62,Sergio Romo,0.4703103574918816
63,Seth Lugo,0.5967058784617585
64,Shane Greene,-0.8692694644435655
65,Shawn Armstrong,0.3233353668373723
66,Shawn Kelley,-0.575837799930317
67,Taylor Cole,-0.03782500616607537
68,Taylor Guerrieri,-0.8686410256050046
69,Taylor Rogers,1.0287971177692825
70,Tim Mayza,-0.7918419327760586
71,Tony Watson,-0.28306343903064723
72,Trevor Cahill,-0.3613223452045821
73,Ty Buttrey,0.81885614801298
74,Tyler Clippard,-0.6245851918702406
75,Tyler Duffey,-0.23498622223359894
76,Tyler Webb,-0.09387290949746875
77,Victor Alcantara,-1.3195715227196367
78,Will Harris,-0.4976959407694773
79,Zac Reininger,-0.9004214411866562
80,Zack Britton,0.7640546386108537
81,A.J. Minter,-0.3363049432499262
82,Adam Conley,-0.2655596827699574
83,Adam Morgan,0.008463567699350435
84,Amir Garrett,0.7018831447892472
85,Archie Bradley,0.03168573219197836
86,Brent Suter,-0.37690739306987153
87,Carlos Estevez,0.5513853939624923
88,Clay Holmes,-0.5606943321181208
89,Cole Irvin,-1.3223111881727332
90,Corbin Burnes,0.29960607555100344
91,Craig Stammen,-0.4570025366872108
92,Derek Holland,-0.5322674059598551
93,Edgar Garcia,0.019709284085538337
94,Fernando Rodney,-0.500439892672128
95,Giovanny Gallegos,-0.1867716648337751
96,Jacob Webb,-0.5642756253234467
97,Jared Hughes,-0.9997645828633293
98,Javy Guerra,-0.5899401653649035
99,Jeff Brigham,0.1816205963092077
100,Jeremy Jeffress,-0.8916248018956585
101,Jerry Blevins,-0.8977316905243723
102,Jeurys Familia,0.5042945015557795
103,Joe Smith,-0.495918719373152
104,John Brebbia,-0.38524271629893914
105,Jose Quijada,-0.21601756787307802
106,Josh Hader,1.3104977283670867
107,Junior Guerra,-0.7654839566549667
108,Justin Wilson,-0.27591346923856425
109,Kyle Barraclough,0.3244818119247549
110,Mark Melancon,-0.8557845123059243
111,Matt Grace,-0.9039002207232462
112,Michael Lorenzen,0.22317182310318587
113,Nick Pivetta,-0.7626942452853555
114,Pat Neshek,-1.2242398634484528
115,Pedro Baez,-0.03911332843021256
116,R.J. Alaniz,0.22613943684001842
117,Robert Gsellman,-0.3819881527018464
118,Robert Stephenson,-0.05301724437364286
119,Ryne Stanek,-0.2650293865419994
120,Sam Coonrod,-1.4397051361045583
121,Sean Newcomb,-0.534397719780998
122,Stefan Crichton,0.20958010540087643
123,Steve Cishek,-0.580526187694292
124,Tayron Guerrero,-0.5921409369585602
125,Trey Wingenter,-0.20931759425166488
126,Tyler Bashlor,-0.2578619657856916
127,Tyler Chatwood,0.03550196565384914
128,Wander Suero,0.6318293700381375
129,Zack Godley,-1.4783953040452507
130,A.J. Puk,-0.1830755975915367
131,Buddy Boshers,0.05549169132122387
132,Jace Fry,0.21959912447373314
133,Aaron Brooks,-0.7654204543755052
134,Brandon Kintzler,-0.7347037870133429
135,Brett Martin,-0.4128964168623642
136,Chris Devenski,-0.4125191058393627
137,Chris Sale,0.3376917138155237
138,Collin McHugh,-0.46383684820566623
139,Cory Gearrin,-0.2761981975951486
140,Felix Pena,-0.21731512381273785
141,Jacob Barnes,-0.16811749731859724
142,Jesus Luzardo,-0.5833553925558488
143,Joe Jimenez,0.9190295330706523
144,Jonathan Hernandez,0.1551587082806735
145,Josh A. Smith,-0.10657395365355708
146,Ken Giles,-0.42901151188246106
147,Kyle Bird,-0.9322846379398513
148,Liam Hendriks,0.15919643874489675
149,Lou Trivino,-0.30628998360139736
150,Richard Bleier,-0.7552124800956282
151,Roenis Elias,0.28685609891612385
152,Ryan Dull,-0.22837463422803633
153,Tommy Kahnle,0.17461222420989014
154,Adam Kolarek,-0.21409684085636738
155,Adam Warren,-0.5770817182320365
156,Andrew Cashner,-0.7868666563273349
157,Andrew Kittredge,-0.8581741043608613
158,Austin Adams,0.16797391965079714
159,Austin Davis,0.6860931124677614
160,Ben Heller,-0.6301135600266626
161,Brad Boxberger,-0.2711318183978424
162,Brad Hand,-0.47212270419680774
163,Brandon Workman,-0.6894156347890663
164,Brian Schlitter,0.37769452276869236
165,Cam Bedrosian,-0.4067521702124419
166,Chris Stratton,0.00047738552968089825
167,Cody Allen,-0.8607421699735791
168,Colin Poche,0.23167859366689594
169,Colten Brewer,-0.9028264105114703
170,Dan Straily,-0.5245624305693183
171,Daniel Stumpf,0.013857786705448698
172,Darwinzon Hernandez,-0.24560454729025652
173,Diego Castillo,0.39303889561304195
174,Dominic Leone,0.35601772549104704
175,Drew Pomeranz,0.333581114641481
176,Drew Steckenrider,0.3481531948675916
177,Enyel De Los Santos,0.11185296497520035
178,Felipe Vazquez,0.7878732800957887
179,Fernando Romero,-0.700720933522287
180,Frankie Montas,0.7708820760114358
181,Gerrit Cole,0.11966997822343918
182,Gregory Soto,-0.05499767571267334
183,Hector Neris,-0.6096078692722788
184,Hector Santiago,-0.9407458912102014
185,Hector Velazquez,-0.9290561093593227
186,Hunter Harvey,0.2963555718637052
187,Ian Kennedy,-0.6121093547800035
188,J.B. Wendelken,-0.9206430451509775
189,Jairo Diaz,-0.8576107081323168
