,Year,SpringRank Levels
0,2019.0,6.077258150007774
1,2018.0,5.9226427490239155
2,2017.0,6.127525531235161
3,2016.0,5.954141277174723
4,2015.0,6.600749841141846
5,2014.0,5.814753215958687
6,2013.0,6.819590336660348
7,2012.0,6.0655905230057785
8,2011.0,6.681606514551435
9,2010.0,5.469918552893853
10,2009.0,5.137796461825372
