,winner,loser,who_won,score
0,A. j. Ellis,Brad Lincoln,batter,3
1,A. j. Ellis,Chris Resop,batter,3
2,A. j. Ellis,Dustin Moseley,batter,2
3,A. j. Ellis,Ian Kennedy,batter,3
4,A. j. Ellis,Mike Pelfrey,batter,2
5,A. j. Pierzynski,A.J. Burnett,batter,6
6,A. j. Pierzynski,Andy Oliver,batter,6
7,A. j. Pierzynski,Carlos Zambrano,batter,3
8,A. j. Pierzynski,Derek Holland,batter,2
9,A. j. Pierzynski,Doug Davis,batter,9
10,A. j. Pierzynski,Guillermo Moscoso,batter,1
11,A. j. Pierzynski,Jeff Francis,batter,6
12,A. j. Pierzynski,Jon Garland,batter,3
13,A. j. Pierzynski,Justin Germano,batter,3
14,A. j. Pierzynski,Justin Masterson,batter,3
15,A. j. Pierzynski,Kyle Davies,batter,1
16,A. j. Pierzynski,Nick Blackburn,batter,3
17,A. j. Pierzynski,Ubaldo Jimenez,batter,6
18,A. j. Pierzynski,Wade Davis,batter,2
19,A.J. Burnett,Adam Dunn,pitcher,2
20,A.J. Burnett,Adam Jones,pitcher,2
21,A.J. Burnett,Adrian Gonzalez,pitcher,7
22,A.J. Burnett,Alex Avila,pitcher,6
23,A.J. Burnett,Alex Rios,pitcher,2
24,A.J. Burnett,Alexi Casilla,pitcher,1
25,A.J. Burnett,Aramis Ramirez,pitcher,6
26,A.J. Burnett,Asdrubal Cabrera,pitcher,1
27,A.J. Burnett,Ben Revere,pitcher,6
28,A.J. Burnett,Ben Zobrist,pitcher,2
29,A.J. Burnett,Billy Butler,pitcher,2
30,A.J. Burnett,Bobby Abreu,pitcher,1
31,A.J. Burnett,Brendan Ryan,pitcher,6
32,A.J. Burnett,Carl Crawford,pitcher,12
33,A.J. Burnett,Carlos Peguero,pitcher,6
34,A.J. Burnett,Carlos Santana,pitcher,1
35,A.J. Burnett,Casey Kotchman,pitcher,2
36,A.J. Burnett,Casper Wells,pitcher,6
37,A.J. Burnett,Charlie Blackmon,pitcher,1
38,A.J. Burnett,Chris Nelson,pitcher,2
39,A.J. Burnett,Cord Phelps,pitcher,6
40,A.J. Burnett,Corey Hart,pitcher,2
41,A.J. Burnett,Corey Patterson,pitcher,1
42,A.J. Burnett,Craig Tatum,pitcher,1
43,A.J. Burnett,Danny Valencia,pitcher,1
44,A.J. Burnett,David Cooper,pitcher,1
45,A.J. Burnett,David Ortiz,pitcher,1
46,A.J. Burnett,Don Kelly,pitcher,1
47,A.J. Burnett,Dustin Pedroia,pitcher,1
48,A.J. Burnett,Edwin Encarnacion,pitcher,7
49,A.J. Burnett,Evan Longoria,pitcher,7
50,A.J. Burnett,Geovany Soto,pitcher,6
51,A.J. Burnett,Ichiro Suzuki,pitcher,1
52,A.J. Burnett,J. j. Hardy,pitcher,2
53,A.J. Burnett,Jason Pridie,pitcher,1
54,A.J. Burnett,Jason Varitek,pitcher,2
55,A.J. Burnett,Jed Lowrie,pitcher,1
56,A.J. Burnett,Jeff Francoeur,pitcher,1
57,A.J. Burnett,Joe Benson,pitcher,1
58,A.J. Burnett,Johnny Damon,pitcher,1
59,A.J. Burnett,Johnny Giavotella,pitcher,2
60,A.J. Burnett,Jose Molina,pitcher,1
61,A.J. Burnett,Josh Thole,pitcher,1
62,A.J. Burnett,Justin Turner,pitcher,1
63,A.J. Burnett,Kurt Suzuki,pitcher,1
64,A.J. Burnett,Landon Powell,pitcher,6
65,A.J. Burnett,Luke Hughes,pitcher,1
66,A.J. Burnett,Luke Scott,pitcher,6
