,winner,loser,who_won,score
0,A. j. Ellis,Brad Ziegler,batter,3
1,A. j. Ellis,Kyle Freeland,batter,3
2,A. j. Ellis,Luke Jackson,batter,2
3,A. j. Ellis,Randy Rosario,batter,2
4,A. j. Ellis,Reyes Moronta,batter,2
5,A. j. Ellis,Scott Oberg,batter,2
6,A. j. Ellis,Will Smith,batter,2
7,A.J. Cole,Adam Moore,pitcher,6
8,A.J. Cole,Amed Rosario,pitcher,6
9,A.J. Cole,Brian Mccann,pitcher,1
10,A.J. Cole,Brock Holt,pitcher,6
11,A.J. Cole,Carlos Gomez,pitcher,6
12,A.J. Cole,Chris Davis,pitcher,1
13,A.J. Cole,Danny Valencia,pitcher,7
14,A.J. Cole,Drew Robinson,pitcher,6
15,A.J. Cole,George Springer,pitcher,1
16,A.J. Cole,Isiah Kiner-falefa,pitcher,1
17,A.J. Cole,J. d. Martinez,pitcher,1
18,A.J. Cole,Jackie Bradley,pitcher,1
19,A.J. Cole,Jake Marisnick,pitcher,1
20,A.J. Cole,Joey Rickard,pitcher,1
21,A.J. Cole,Jonathan Schoop,pitcher,6
22,A.J. Cole,Juan Lagares,pitcher,1
23,A.J. Cole,Jurickson Profar,pitcher,1
24,A.J. Cole,Manny Machado,pitcher,6
25,A.J. Cole,Mark Trumbo,pitcher,6
26,A.J. Cole,Michael Conforto,pitcher,1
27,A.J. Cole,Renato Nunez,pitcher,6
28,A.J. Cole,Sandy Leon,pitcher,1
29,A.J. Cole,Todd Frazier,pitcher,6
30,A.J. Cole,Trey Mancini,pitcher,6
31,A.J. Cole,Tzu-wei Lin,pitcher,6
32,A.J. Cole,Willy Adames,pitcher,1
33,A.J. Cole,Xander Bogaerts,pitcher,6
34,A.J. Minter,Adam Eaton,pitcher,1
35,A.J. Minter,Amed Rosario,pitcher,1
36,A.J. Minter,Anthony Rendon,pitcher,1
37,A.J. Minter,Brandon Nimmo,pitcher,8
38,A.J. Minter,Brian Anderson,pitcher,1
39,A.J. Minter,Carlos Santana,pitcher,1
40,A.J. Minter,Christian Villanueva,pitcher,6
41,A.J. Minter,Dominic Smith,pitcher,6
42,A.J. Minter,Enrique Hernandez,pitcher,1
43,A.J. Minter,Eric Hosmer,pitcher,6
44,A.J. Minter,Jay Bruce,pitcher,9
45,A.J. Minter,Jeff Mcneil,pitcher,1
46,A.J. Minter,Joey Votto,pitcher,6
47,A.J. Minter,Jose Reyes,pitcher,6
48,A.J. Minter,Kendrys Morales,pitcher,1
49,A.J. Minter,Logan Forsythe,pitcher,6
50,A.J. Minter,Miguel Montero,pitcher,1
51,A.J. Minter,Paul Sewald,pitcher,6
52,A.J. Minter,Travis Jankowski,pitcher,6
53,A.J. Minter,Yasmani Grandal,pitcher,1
54,AJ Ramos,Aaron Altherr,pitcher,1
55,AJ Ramos,Adam Eaton,pitcher,1
56,AJ Ramos,Jb Shuck,pitcher,2
57,AJ Ramos,Jesus Aguilar,pitcher,1
58,AJ Ramos,Lewis Brinson,pitcher,6
59,AJ Ramos,Nolan Arenado,pitcher,6
60,AJ Ramos,Odubel Herrera,pitcher,1
61,AJ Ramos,Pedro Severino,pitcher,1
62,AJ Ramos,Rhys Hoskins,pitcher,6
63,AJ Ramos,Trea Turner,pitcher,1
64,Aaron Altherr,Dovydas Neverauskas,batter,2
65,Aaron Altherr,Josh Smoker,batter,2
66,Aaron Altherr,Kyle Barraclough,batter,8
67,Aaron Altherr,Max Fried,batter,2
68,Aaron Altherr,Michael Feliz,batter,9
69,Aaron Altherr,Sam Dyson,batter,2
70,Aaron Altherr,Shane Carle,batter,12
71,Aaron Brooks,Francisco Arcia,pitcher,2
72,Aaron Bummer,Albert Almora,pitcher,2
73,Aaron Bummer,Alex Bregman,pitcher,6
74,Aaron Bummer,Alex Gordon,pitcher,1
75,Aaron Bummer,Ben Gamel,pitcher,6
76,Aaron Bummer,Brian Mccann,pitcher,1
77,Aaron Bummer,Chris Davis,pitcher,6
78,Aaron Bummer,Eddie Rosario,pitcher,6
79,Aaron Bummer,Jason Kipnis,pitcher,1
80,Aaron Bummer,Javier Baez,pitcher,1
81,Aaron Bummer,Jefry Marte,pitcher,1
82,Aaron Bummer,Jim Adduci,pitcher,6
83,Aaron Bummer,Joey Gallo,pitcher,6
84,Aaron Bummer,Jordy Mercer,pitcher,6
85,Aaron Bummer,Jose Osuna,pitcher,6
86,Aaron Bummer,Jose Ramirez,pitcher,6
87,Aaron Bummer,Josh Bell,pitcher,1
88,Aaron Bummer,Jurickson Profar,pitcher,1
89,Aaron Bummer,Kolten Wong,pitcher,1
90,Aaron Bummer,Lucas Duda,pitcher,1
91,Aaron Bummer,Melky Cabrera,pitcher,1
92,Aaron Bummer,Miguel Sano,pitcher,6
93,Aaron Bummer,Nick Castellanos,pitcher,1
94,Aaron Bummer,Paul Dejong,pitcher,1
95,Aaron Bummer,Roberto Perez,pitcher,6
96,Aaron Bummer,Rougned Odor,pitcher,1
97,Aaron Bummer,Shohei Ohtani,pitcher,6
98,Aaron Bummer,Taylor Ward,pitcher,6
99,Aaron Bummer,Victor Martinez,pitcher,1
100,Aaron Bummer,Yuli Gurriel,pitcher,1
101,Aaron Hicks,Alan Busenitz,batter,4
102,Aaron Hicks,Brandon Maurer,batter,3
103,Aaron Hicks,Brandon Workman,batter,2
104,Aaron Hicks,Brian Flynn,batter,3
105,Aaron Hicks,Buck Farmer,batter,2
106,Aaron Hicks,Chaz Roe,batter,3
107,Aaron Hicks,Chris O'Grady,batter,2
108,Aaron Hicks,Danny Barnes,batter,3
109,Aaron Hicks,Donnie Hart,batter,3
110,Aaron Hicks,Jeurys Familia,batter,2
111,Aaron Hicks,Jhan Marinez,batter,2
112,Aaron Hicks,Joe Biagini,batter,2
113,Aaron Hicks,Justin Anderson,batter,2
114,Aaron Hicks,Justin Haley,batter,3
115,Aaron Hicks,Matt Magill,batter,2
116,Aaron Hicks,Mike Fiers,batter,2
117,Aaron Hicks,Nick Rumbelow,batter,3
118,Aaron Hicks,Seunghwan Oh,batter,2
119,Aaron Hicks,Tanner Scott,batter,2
120,Aaron Hicks,Tyler Clippard,batter,2
121,Aaron Hicks,Tyler Duffey,batter,2
122,Aaron Hicks,Yefry Ramirez,batter,2
123,Aaron Judge,Austin Pruitt,batter,3
124,Aaron Judge,Blake Treinen,batter,2
125,Aaron Judge,Brandon Workman,batter,3
126,Aaron Judge,Chasen Bradford,batter,2
127,Aaron Judge,Chaz Roe,batter,3
128,Aaron Judge,Cody Carroll,batter,2
129,Aaron Judge,Danny Barnes,batter,3
130,Aaron Judge,Eduardo Rodriguez,batter,3
131,Aaron Judge,Jaime Schultz,batter,2
132,Aaron Judge,James Pazos,batter,3
133,Aaron Judge,Jimmy Yacabonis,batter,6
134,Aaron Judge,Joe Kelly,batter,6
135,Aaron Judge,John Axford,batter,2
136,Aaron Judge,Justin Anderson,batter,2
137,Aaron Judge,Justin Haley,batter,12
138,Aaron Judge,Lou Trivino,batter,2
139,Aaron Judge,Luiz Gohara,batter,12
140,Aaron Judge,Matt Grace,batter,3
141,Aaron Judge,Nick Rumbelow,batter,3
142,Aaron Judge,Rick Porcello,batter,6
143,Aaron Judge,Ryan Yarbrough,batter,6
144,Aaron Judge,Santiago Casilla,batter,2
145,Aaron Judge,Tanner Scott,batter,12
146,Aaron Judge,Tim Peterson,batter,12
147,Aaron Judge,Trevor Hildenberger,batter,6
148,Aaron Judge,Tyler Clippard,batter,12
149,Aaron Judge,Tyler Duffey,batter,12
150,Aaron Judge,Vidal Nuno,batter,3
151,Aaron Judge,Wander Suero,batter,2
152,Aaron Loup,Andrew Benintendi,pitcher,12
153,Aaron Loup,Andrew Romine,pitcher,6
154,Aaron Loup,Asdrubal Cabrera,pitcher,6
155,Aaron Loup,Brandon Nimmo,pitcher,6
156,Aaron Loup,Brett Gardner,pitcher,6
157,Aaron Loup,Cam Gallagher,pitcher,1
158,Aaron Loup,Eddie Rosario,pitcher,1
159,Aaron Loup,Eduardo Nunez,pitcher,2
160,Aaron Loup,Guillermo Heredia,pitcher,6
161,Aaron Loup,Jon Jay,pitcher,1
162,Aaron Loup,Jose Bautista,pitcher,6
163,Aaron Loup,Jose Reyes,pitcher,1
164,Aaron Loup,Jurickson Profar,pitcher,6
165,Aaron Loup,Lucas Duda,pitcher,1
166,Aaron Loup,Michael Conforto,pitcher,1
167,Aaron Loup,Mitch Haniger,pitcher,1
168,Aaron Loup,Mitch Moreland,pitcher,1
169,Aaron Loup,Mookie Betts,pitcher,1
170,Aaron Loup,Nomar Mazara,pitcher,1
171,Aaron Loup,Ryan Rua,pitcher,1
172,Aaron Loup,Shin-soo Choo,pitcher,3
173,Aaron Loup,Shohei Ohtani,pitcher,6
174,Aaron Loup,Tzu-wei Lin,pitcher,1
175,Aaron Loup,Wilmer Flores,pitcher,1
176,Aaron Nola,Alen Hanson,pitcher,1
177,Aaron Nola,Alex Blandino,pitcher,1
178,Aaron Nola,Anthony Rendon,pitcher,1
179,Aaron Nola,Brandon Crawford,pitcher,1
180,Aaron Nola,Brandon Nimmo,pitcher,6
181,Aaron Nola,Breyvic Valera,pitcher,6
182,Aaron Nola,Brian Anderson,pitcher,1
183,Aaron Nola,Brian Goodwin,pitcher,6
184,Aaron Nola,Carlos Gonzalez,pitcher,6
185,Aaron Nola,Chance Sisco,pitcher,6
186,Aaron Nola,Charlie Culberson,pitcher,1
187,Aaron Nola,Cody Bellinger,pitcher,6
188,Aaron Nola,Corey Dickerson,pitcher,1
189,Aaron Nola,Dansby Swanson,pitcher,2
190,Aaron Nola,Dominic Smith,pitcher,6
191,Aaron Nola,Eduardo Nunez,pitcher,2
192,Aaron Nola,Ender Inciarte,pitcher,1
193,Aaron Nola,Evan Longoria,pitcher,1
194,Aaron Nola,Francisco Cervelli,pitcher,1
195,Aaron Nola,Ian Desmond,pitcher,6
196,Aaron Nola,J. t. Realmuto,pitcher,1
197,Aaron Nola,Joey Rickard,pitcher,1
198,Aaron Nola,Jordy Mercer,pitcher,6
199,Aaron Nola,Jose Bautista,pitcher,1
200,Aaron Nola,Jose Reyes,pitcher,1
201,Aaron Nola,Jose Urena,batter,3
202,Aaron Nola,Josh Donaldson,pitcher,1
203,Aaron Nola,Juan Soto,pitcher,7
204,Aaron Nola,Justin Bour,pitcher,1
205,Aaron Nola,Kevin Plawecki,pitcher,7
206,Aaron Nola,Kurt Suzuki,pitcher,1
207,Aaron Nola,Manny Machado,pitcher,1
208,Aaron Nola,Matt Wieters,pitcher,1
209,Aaron Nola,Michael Taylor,pitcher,1
210,Aaron Nola,Mitch Moreland,pitcher,1
211,Aaron Nola,Ozzie Albies,pitcher,1
212,Aaron Nola,Pedro Severino,pitcher,6
213,Aaron Nola,Philip Gosselin,pitcher,1
214,Aaron Nola,Teoscar Hernandez,pitcher,1
215,Aaron Nola,Todd Frazier,pitcher,1
216,Aaron Nola,Tucker Barnhart,pitcher,1
217,Aaron Nola,Wilmer Difo,pitcher,2
218,Aaron Nola,Wilmer Flores,pitcher,7
219,Aaron Nola,Xander Bogaerts,pitcher,1
220,Aaron Nola,Yasiel Puig,pitcher,1
221,Aaron Sanchez,Adam Jones,pitcher,1
222,Aaron Sanchez,Brock Holt,pitcher,1
223,Aaron Sanchez,Chris Davis,pitcher,1
224,Aaron Sanchez,Jonathan Schoop,pitcher,6
225,Aaron Sanchez,Mark Trumbo,pitcher,1
226,Aaron Sanchez,Mitch Moreland,pitcher,1
227,Aaron Sanchez,Rafael Devers,pitcher,1
228,Aaron Slegers,Abraham Almonte,pitcher,1
229,Aaron Slegers,Alcides Escobar,pitcher,1
230,Aaron Slegers,Ryan Goins,pitcher,6
231,Aaron Wilkerson,Adam Duvall,pitcher,6
232,Aaron Wilkerson,Alex Blandino,pitcher,1
233,Aaron Wilkerson,Scott Schebler,pitcher,1
234,Abiatal Avelino,Jose Castillo,batter,3
235,Abraham Almonte,Bruce Rondon,batter,3
236,Abraham Almonte,Collin McHugh,batter,2
237,Abraham Almonte,Mike Minor,batter,3
238,Adalberto Mejia,Blake Swihart,pitcher,1
239,Adalberto Mejia,Brock Holt,pitcher,6
240,Adalberto Mejia,Sandy Leon,pitcher,1
241,Adalberto Mondesi,Aaron Bummer,batter,3
242,Adalberto Mondesi,Dan Otero,batter,3
243,Adalberto Mondesi,Drew VerHagen,batter,3
244,Adalberto Mondesi,James Shields,batter,3
245,Adalberto Mondesi,Jose Quintana,batter,12
246,Adalberto Mondesi,Josh Hader,batter,3
247,Adalberto Mondesi,Kyle Gibson,batter,3
248,Adalberto Mondesi,Luis Santos,batter,2
249,Adalberto Mondesi,Mike Montgomery,batter,3
250,Adalberto Mondesi,Nate Jones,batter,3
251,Adalberto Mondesi,Tanner Scott,batter,3
252,Adalberto Mondesi,Trevor May,batter,12
253,Adalberto Mondesi,Tyler Duffey,batter,6
254,Adam Cimber,Andrew Toles,pitcher,1
255,Adam Cimber,Austin Barnes,pitcher,6
256,Adam Cimber,Austin Jackson,pitcher,6
257,Adam Cimber,Bobby Wilson,pitcher,1
258,Adam Cimber,Brandon Belt,pitcher,6
259,Adam Cimber,Brian Goodwin,pitcher,1
260,Adam Cimber,Cam Gallagher,pitcher,1
261,Adam Cimber,Cameron Maybin,pitcher,1
262,Adam Cimber,Chase Utley,pitcher,1
263,Adam Cimber,Chris Taylor,pitcher,1
264,Adam Cimber,Dansby Swanson,pitcher,1
265,Adam Cimber,Derek Dietrich,pitcher,6
266,Adam Cimber,Derek Fisher,pitcher,6
267,Adam Cimber,Devon Travis,pitcher,2
268,Adam Cimber,Drew Butera,pitcher,1
269,Adam Cimber,Eduardo Nunez,pitcher,1
270,Adam Cimber,Evan Gattis,pitcher,6
271,Adam Cimber,Ian Kinsler,pitcher,1
272,Adam Cimber,Jake Cave,pitcher,1
273,Adam Cimber,Johan Camargo,pitcher,1
274,Adam Cimber,Jonathan Lucroy,pitcher,1
275,Adam Cimber,Jorge Bonifacio,pitcher,2
276,Adam Cimber,Jose Lobaton,pitcher,6
277,Adam Cimber,Josh Phegley,pitcher,6
278,Adam Cimber,Juan Lagares,pitcher,1
279,Adam Cimber,Logan Forsythe,pitcher,1
280,Adam Cimber,Marcus Semien,pitcher,1
281,Adam Cimber,Matt Kemp,pitcher,2
282,Adam Cimber,Max Stassi,pitcher,1
283,Adam Cimber,Ryan Flaherty,pitcher,1
284,Adam Cimber,Seth Lugo,pitcher,1
285,Adam Cimber,Stephen Piscotty,pitcher,1
286,Adam Cimber,Xander Bogaerts,pitcher,1
287,Adam Cimber,Yadiel Rivera,pitcher,1
288,Adam Conley,Adam Eaton,pitcher,1
289,Adam Conley,Alen Hanson,pitcher,1
290,Adam Conley,Amed Rosario,pitcher,2
291,Adam Conley,Asdrubal Cabrera,pitcher,6
292,Adam Conley,Austin Jackson,pitcher,6
293,Adam Conley,Austin Romine,pitcher,6
294,Adam Conley,Brandon Belt,pitcher,1
295,Adam Conley,Brandon Crawford,pitcher,1
296,Adam Conley,Brandon Nimmo,pitcher,1
297,Adam Conley,Carlos Gonzalez,pitcher,1
298,Adam Conley,Carlos Santana,pitcher,1
299,Adam Conley,Charlie Blackmon,pitcher,6
300,Adam Conley,Charlie Culberson,pitcher,1
301,Adam Conley,Christian Yelich,pitcher,1
302,Adam Conley,Daniel Murphy,pitcher,2
303,Adam Conley,Dj Lemahieu,pitcher,6
304,Adam Conley,Eric Thames,pitcher,6
305,Adam Conley,Evan Longoria,pitcher,1
306,Adam Conley,Gorkys Hernandez,pitcher,6
307,Adam Conley,Greg Bird,pitcher,1
308,Adam Conley,Jay Bruce,pitcher,1
309,Adam Conley,Ji-man Choi,pitcher,1
310,Adam Conley,Johan Camargo,pitcher,1
311,Adam Conley,Jose Reyes,pitcher,2
312,Adam Conley,Juan Soto,pitcher,6
313,Adam Conley,Justin Williams,pitcher,2
314,Adam Conley,Kelby Tomlinson,pitcher,1
315,Adam Conley,Kurt Suzuki,pitcher,1
316,Adam Conley,Mac Williamson,pitcher,6
317,Adam Conley,Maikel Franco,pitcher,1
318,Adam Conley,Manuel Margot,pitcher,1
319,Adam Conley,Mark Reynolds,pitcher,6
320,Adam Conley,Matt Adams,pitcher,6
321,Adam Conley,Matt Szczur,pitcher,6
322,Adam Conley,Nate Orf,pitcher,1
323,Adam Conley,Nick Ahmed,pitcher,6
324,Adam Conley,Nick Hundley,pitcher,6
325,Adam Conley,Odubel Herrera,pitcher,7
326,Adam Conley,Pablo Sandoval,pitcher,3
327,Adam Conley,Travis Jankowski,pitcher,6
328,Adam Duvall,Brett Cecil,batter,3
329,Adam Duvall,Bryan Shaw,batter,3
330,Adam Duvall,Cory Gearrin,batter,1
331,Adam Duvall,Dan Winkler,batter,3
332,Adam Duvall,Hansel Robles,batter,2
333,Adam Duvall,Ivan Nova,batter,6
334,Adam Duvall,Jacob Barnes,batter,3
335,Adam Duvall,Jake Odorizzi,batter,6
336,Adam Duvall,James Shields,batter,3
337,Adam Duvall,Jordan Hicks,batter,3
338,Adam Duvall,Jose Quintana,batter,2
339,Adam Duvall,Justin Wilson,batter,3
340,Adam Duvall,Mike Montgomery,batter,6
341,Adam Duvall,Sam Tuivailala,batter,6
342,Adam Duvall,Steven Brault,batter,3
343,Adam Duvall,Tyler Duffey,batter,12
344,Adam Eaton,Austin Brice,batter,12
345,Adam Eaton,Austin Davis,batter,6
346,Adam Eaton,Dan Winkler,batter,2
347,Adam Eaton,Drew Rucinski,batter,2
348,Adam Eaton,Jarlin Garcia,batter,3
349,Adam Eaton,Jeremy Jeffress,batter,3
350,Adam Eaton,Jerry Blevins,batter,1
351,Adam Eaton,Justin Wilson,batter,3
352,Adam Eaton,Matt Barnes,batter,3
353,Adam Eaton,Michael Lorenzen,batter,3
354,Adam Eaton,Nick Wittgren,batter,3
355,Adam Eaton,Randy Rosario,batter,3
356,Adam Eaton,Tanner Scott,batter,3
357,Adam Eaton,Tayron Guerrero,batter,3
358,Adam Eaton,Tyler Kinley,batter,6
359,Adam Eaton,Victor Arano,batter,3
360,Adam Eaton,Yovani Gallardo,batter,12
361,Adam Eaton,Zack Wheeler,batter,1
362,Adam Engel,Buck Farmer,batter,9
363,Adam Engel,Burch Smith,batter,2
364,Adam Engel,Drew VerHagen,batter,6
365,Adam Engel,Evan Marshall,batter,3
366,Adam Engel,Luis Castillo,batter,3
367,Adam Engel,Marcus Stroman,batter,6
368,Adam Engel,Michael Lorenzen,batter,3
369,Adam Engel,Seunghwan Oh,batter,3
370,Adam Engel,Tanner Scott,batter,3
371,Adam Frazier,Brandon Kintzler,batter,2
372,Adam Frazier,Chasen Shreve,batter,12
373,Adam Frazier,Corey Knebel,batter,3
374,Adam Frazier,Cory Mazzoni,batter,2
375,Adam Frazier,Dakota Hudson,batter,2
376,Adam Frazier,Derek Holland,batter,3
377,Adam Frazier,Elieser Hernandez,batter,3
378,Adam Frazier,Jacob deGrom,batter,6
379,Adam Frazier,Jhoulys Chacin,batter,2
380,Adam Frazier,Mark Melancon,batter,3
381,Adam Frazier,Paul Sewald,batter,6
382,Adam Frazier,Sal Romano,batter,3
383,Adam Jones,Aaron Nola,batter,3
384,Adam Jones,Austin Pruitt,batter,12
385,Adam Jones,Burch Smith,batter,2
386,Adam Jones,Chad Bell,batter,6
