,winner,loser,who_won,score
0,A. j. Pierzynski,A.J. Burnett,batter,3
1,A. j. Pierzynski,Armando Galarraga,batter,3
2,A. j. Pierzynski,Brad Bergesen,batter,6
3,A. j. Pierzynski,Brett Cecil,batter,3
4,A. j. Pierzynski,Brian Bass,batter,3
5,A. j. Pierzynski,Bruce Chen,batter,3
6,A. j. Pierzynski,Carl Pavano,batter,3
7,A. j. Pierzynski,Cory Wade,batter,3
8,A. j. Pierzynski,David Huff,batter,12
9,A. j. Pierzynski,David Robertson,batter,3
10,A. j. Pierzynski,Jeff Niemann,batter,3
11,A. j. Pierzynski,Johnny Cueto,batter,12
12,A. j. Pierzynski,Junichi Tazawa,batter,3
13,A. j. Pierzynski,Justin Verlander,batter,3
14,A. j. Pierzynski,Matt Albers,batter,3
15,A. j. Pierzynski,Robinson Tejeda,batter,3
16,A. j. Pierzynski,Ryan Dempster,batter,3
17,A. j. Pierzynski,Sean O'Sullivan,batter,6
18,A. j. Pierzynski,Tomo Ohka,batter,3
19,A. j. Pierzynski,Trevor Cahill,batter,12
20,A. j. Pierzynski,Zack Greinke,batter,6
21,A.J. Burnett,Aaron Hill,pitcher,6
22,A.J. Burnett,Adam Jones,pitcher,7
23,A.J. Burnett,Adam Kennedy,pitcher,1
24,A.J. Burnett,Adam Lind,pitcher,7
25,A.J. Burnett,Akinori Iwamura,pitcher,1
26,A.J. Burnett,Alex Cora,pitcher,6
27,A.J. Burnett,Alex Rios,pitcher,1
28,A.J. Burnett,Aubrey Huff,pitcher,1
29,A.J. Burnett,B. j. Upton,pitcher,1
30,A.J. Burnett,Ben Zobrist,pitcher,1
31,A.J. Burnett,Bobby Abreu,pitcher,9
32,A.J. Burnett,Bobby Crosby,pitcher,1
33,A.J. Burnett,Brandon Inge,pitcher,1
34,A.J. Burnett,Brendan Harris,pitcher,1
35,A.J. Burnett,Brian Roberts,pitcher,2
36,A.J. Burnett,Brian Schneider,pitcher,1
37,A.J. Burnett,Carl Crawford,pitcher,1
38,A.J. Burnett,Carlos Gomez,pitcher,1
39,A.J. Burnett,Carlos Pena,pitcher,6
40,A.J. Burnett,Carlos Quentin,pitcher,1
41,A.J. Burnett,Cesar Izturis,pitcher,1
42,A.J. Burnett,Chase Utley,pitcher,6
43,A.J. Burnett,Chone Figgins,pitcher,6
44,A.J. Burnett,Chris Coghlan,pitcher,1
45,A.J. Burnett,Chris Davis,pitcher,6
46,A.J. Burnett,Daniel Murphy,pitcher,1
47,A.J. Burnett,David Murphy,pitcher,1
48,A.J. Burnett,Denard Span,pitcher,3
49,A.J. Burnett,Dioner Navarro,pitcher,6
50,A.J. Burnett,Elvis Andrus,pitcher,1
51,A.J. Burnett,Erick Aybar,pitcher,6
52,A.J. Burnett,Evan Longoria,pitcher,7
53,A.J. Burnett,Franklin Gutierrez,pitcher,1
54,A.J. Burnett,Gabe Gross,pitcher,2
55,A.J. Burnett,Grady Sizemore,pitcher,1
56,A.J. Burnett,Hank Blalock,pitcher,1
57,A.J. Burnett,J. d. Drew,pitcher,3
58,A.J. Burnett,Jarrod Saltalamacchia,pitcher,6
59,A.J. Burnett,Jason Bartlett,pitcher,1
60,A.J. Burnett,Jason Kubel,pitcher,1
61,A.J. Burnett,Jason Varitek,pitcher,2
62,A.J. Burnett,Jeff Fiorentino,pitcher,1
63,A.J. Burnett,Jeremy Reed,pitcher,6
64,A.J. Burnett,Jim Thome,pitcher,6
65,A.J. Burnett,Jimmy Rollins,pitcher,6
66,A.J. Burnett,John Baker,pitcher,1
67,A.J. Burnett,Jose Lopez,pitcher,1
68,A.J. Burnett,Josh Anderson,pitcher,1
69,A.J. Burnett,Josh Johnson,pitcher,6
70,A.J. Burnett,Josh Reddick,pitcher,6
71,A.J. Burnett,Ken Griffey,pitcher,1
72,A.J. Burnett,Kevin Youkilis,pitcher,6
73,A.J. Burnett,Luis Castillo,pitcher,1
74,A.J. Burnett,Luke Scott,pitcher,1
75,A.J. Burnett,Lyle Overbay,pitcher,6
76,A.J. Burnett,Maicer Izturis,pitcher,1
77,A.J. Burnett,Marco Scutaro,pitcher,3
78,A.J. Burnett,Mark Derosa,pitcher,1
79,A.J. Burnett,Matt Stairs,pitcher,6
80,A.J. Burnett,Matt Tolbert,pitcher,2
81,A.J. Burnett,Matt Wieters,pitcher,1
