,winner,loser,who_won,score
0,A. j. Burnett,Hector Rondon,batter,3
1,A. j. Burnett,Homer Bailey,batter,2
2,A. j. Burnett,Kris Medlen,batter,3
3,A. j. Ellis,Adam Wainwright,batter,9
4,A. j. Ellis,Brandon Cumpton,batter,3
5,A. j. Ellis,Carlos Martinez,batter,12
6,A. j. Ellis,Chad Bettis,batter,2
7,A. j. Ellis,Edinson Volquez,batter,2
8,A. j. Ellis,Eric Stults,batter,3
9,A. j. Ellis,George Kontos,batter,2
10,A. j. Ellis,Henderson Alvarez III,batter,6
11,A. j. Ellis,Hiroki Kuroda,batter,3
12,A. j. Ellis,Homer Bailey,batter,3
13,A. j. Ellis,Jason Marquis,batter,2
14,A. j. Ellis,Jeff Manship,batter,12
15,A. j. Ellis,Jered Weaver,batter,3
16,A. j. Ellis,Joe Kelly,batter,3
17,A. j. Ellis,Jonathan Sanchez,batter,6
18,A. j. Ellis,Jordan Zimmermann,batter,9
19,A. j. Ellis,Josh Lueke,batter,3
20,A. j. Ellis,Kevin Slowey,batter,3
21,A. j. Ellis,Matt Harvey,batter,2
22,A. j. Ellis,Michael Wacha,batter,6
23,A. j. Ellis,Ryan Vogelsong,batter,2
24,A. j. Ellis,T.J. McFarland,batter,2
25,A. j. Ellis,Tyler Skaggs,batter,2
26,A. j. Ellis,Tyson Ross,batter,2
27,A. j. Pierzynski,A.J. Burnett,batter,6
28,A. j. Pierzynski,Bartolo Colon,batter,3
29,A. j. Pierzynski,Buddy Boshers,batter,3
30,A. j. Pierzynski,Corey Kluber,batter,3
31,A. j. Pierzynski,Dan Straily,batter,6
32,A. j. Pierzynski,Erasmo Ramirez,batter,6
33,A. j. Pierzynski,Hisashi Iwakuma,batter,3
34,A. j. Pierzynski,Jason Vargas,batter,6
35,A. j. Pierzynski,Joe Saunders,batter,3
36,A. j. Pierzynski,Josh Johnson,batter,6
37,A. j. Pierzynski,Max Scherzer,batter,6
38,A. j. Pierzynski,Tommy Hanson,batter,3
39,A. j. Pierzynski,Ubaldo Jimenez,batter,3
40,A. j. Pierzynski,Wade LeBlanc,batter,6
41,A.J. Burnett,Adrian Beltre,pitcher,1
42,A.J. Burnett,Alex Avila,pitcher,6
43,A.J. Burnett,Alex Gonzalez,pitcher,1
44,A.J. Burnett,Alexi Amarista,pitcher,1
45,A.J. Burnett,Andrew Cashner,pitcher,2
46,A.J. Burnett,Anibal Sanchez,pitcher,6
47,A.J. Burnett,Anthony Rizzo,pitcher,2
48,A.J. Burnett,Aramis Ramirez,pitcher,1
49,A.J. Burnett,Brandon Belt,pitcher,1
50,A.J. Burnett,Brandon Phillips,pitcher,2
51,A.J. Burnett,Brian Mccann,pitcher,1
52,A.J. Burnett,Carl Crawford,pitcher,6
53,A.J. Burnett,Carlos Beltran,pitcher,7
54,A.J. Burnett,Carlos Gomez,pitcher,1
55,A.J. Burnett,Chris Heisey,pitcher,2
56,A.J. Burnett,Corey Dickerson,pitcher,7
57,A.J. Burnett,Dan Uggla,pitcher,1
