,winner,loser,score
0,A.J. Burnett,Bobby Parnell,0
1,A.J. Burnett,Brandon Morrow,43
2,A.J. Burnett,Brett Anderson,13
3,A.J. Burnett,Chris Tillman,40
4,A.J. Burnett,Craig Kimbrel,5
5,A.J. Burnett,Craig Stammen,5
6,A.J. Burnett,Dan Haren,72
7,A.J. Burnett,David Price,84
8,A.J. Burnett,David Robertson,135
9,A.J. Burnett,Derek Holland,6
10,A.J. Burnett,Dillon Gee,0
11,A.J. Burnett,Edinson Volquez,5
12,A.J. Burnett,Fernando Abad,5
13,A.J. Burnett,Fernando Salas,0
14,A.J. Burnett,Homer Bailey,4
15,A.J. Burnett,Ian Kennedy,14
16,A.J. Burnett,James Shields,96
17,A.J. Burnett,Jason Vargas,29
18,A.J. Burnett,Jeremy Jeffress,0
19,A.J. Burnett,Luke Hochevar,32
20,A.J. Burnett,Mark Melancon,5
21,A.J. Burnett,Matt Reynolds,0
22,A.J. Burnett,Mike Leake,5
23,A.J. Burnett,Mike Minor,0
24,A.J. Burnett,Phil Hughes,85
25,A.J. Burnett,Sam LeCure,1
26,A.J. Burnett,Santiago Casilla,7
27,A.J. Burnett,Trevor Cahill,36
28,A.J. Burnett,Vance Worley,0
29,A.J. Burnett,Vin Mazzaro,13
30,A.J. Burnett,Wade Davis,124
31,A.J. Burnett,Wesley Wright,0
32,Bobby Parnell,A.J. Burnett,0
33,Bobby Parnell,Brandon Morrow,1
34,Bobby Parnell,Brett Anderson,0
35,Bobby Parnell,Chris Tillman,0
36,Bobby Parnell,Craig Kimbrel,0
37,Bobby Parnell,Craig Stammen,0
38,Bobby Parnell,Dan Haren,0
39,Bobby Parnell,David Price,0
40,Bobby Parnell,David Robertson,0
41,Bobby Parnell,Derek Holland,0
42,Bobby Parnell,Dillon Gee,0
43,Bobby Parnell,Edinson Volquez,0
44,Bobby Parnell,Fernando Abad,0
45,Bobby Parnell,Fernando Salas,0
46,Bobby Parnell,Homer Bailey,5
47,Bobby Parnell,Ian Kennedy,0
48,Bobby Parnell,James Shields,0
49,Bobby Parnell,Jason Vargas,0
50,Bobby Parnell,Jeremy Jeffress,0
51,Bobby Parnell,Luke Hochevar,0
52,Bobby Parnell,Mark Melancon,0
53,Bobby Parnell,Matt Reynolds,0
54,Bobby Parnell,Mike Leake,0
55,Bobby Parnell,Mike Minor,0
56,Bobby Parnell,Phil Hughes,0
57,Bobby Parnell,Sam LeCure,1
58,Bobby Parnell,Santiago Casilla,0
59,Bobby Parnell,Trevor Cahill,0
60,Bobby Parnell,Vance Worley,5
61,Bobby Parnell,Vin Mazzaro,1
62,Bobby Parnell,Wade Davis,0
