,winner,loser,score
0,Aaron Brooks,Aaron Nola,0
1,Aaron Brooks,Alex Cobb,0
2,Aaron Brooks,Alex Wood,0
3,Aaron Brooks,Anthony DeSclafani,0
4,Aaron Brooks,Archie Bradley,0
5,Aaron Brooks,Brad Peacock,0
6,Aaron Brooks,Brad Wieck,0
7,Aaron Brooks,Brandon Workman,0
8,Aaron Brooks,Brett Anderson,0
9,Aaron Brooks,Chris Ellis,0
10,Aaron Brooks,Cody Allen,0
11,Aaron Brooks,Craig Kimbrel,0
12,Aaron Brooks,Craig Stammen,0
13,Aaron Brooks,David Phelps,0
14,Aaron Brooks,David Price,0
15,Aaron Brooks,David Robertson,0
16,Aaron Brooks,Dellin Betances,0
17,Aaron Brooks,Derek Holland,0
18,Aaron Brooks,Drew Pomeranz,0
19,Aaron Brooks,Dylan Cease,0
20,Aaron Brooks,Edinson Volquez,0
21,Aaron Brooks,Fernando Abad,0
22,Aaron Brooks,German Marquez,0
23,Aaron Brooks,Gerrit Cole,0
24,Aaron Brooks,Homer Bailey,0
25,Aaron Brooks,Ian Kennedy,0
26,Aaron Brooks,Jack Flaherty,0
27,Aaron Brooks,James Paxton,0
28,Aaron Brooks,Jason Vargas,0
29,Aaron Brooks,Jeff Samardzija,0
30,Aaron Brooks,Jeremy Hellickson,0
31,Aaron Brooks,Jeremy Jeffress,0
32,Aaron Brooks,Jimmy Nelson,0
33,Aaron Brooks,Joe Kelly,0
34,Aaron Brooks,Jon Duplantier,0
35,Aaron Brooks,Jorge Lopez,0
36,Aaron Brooks,Mark Melancon,0
37,Aaron Brooks,Matt Barnes,0
38,Aaron Brooks,Matt Moore,0
39,Aaron Brooks,Mike Leake,0
40,Aaron Brooks,Mike Minor,0
41,Aaron Brooks,Nate Karns,0
42,Aaron Brooks,Nick Kingham,0
43,Aaron Brooks,Nick Pivetta,0
44,Aaron Brooks,Nick Ramirez,0
45,Aaron Brooks,Robbie Ray,0
46,Aaron Brooks,Ross Stripling,0
47,Aaron Brooks,Rowan Wick,0
48,Aaron Brooks,Shane Bieber,0
49,Aaron Brooks,Trevor Bauer,0
50,Aaron Brooks,Trevor Cahill,0
51,Aaron Brooks,Tyler Duffey,0
52,Aaron Brooks,Vince Velasquez,0
