,winner,loser,score
0,A.J. Burnett,Aaron Crow,9
1,A.J. Burnett,Alex Cobb,22
2,A.J. Burnett,Bobby Parnell,0
3,A.J. Burnett,Brad Peacock,0
4,A.J. Burnett,Brandon Morrow,41
5,A.J. Burnett,Brett Anderson,28
6,A.J. Burnett,Chris Tillman,37
7,A.J. Burnett,Craig Kimbrel,24
8,A.J. Burnett,Craig Stammen,0
9,A.J. Burnett,Dan Haren,94
10,A.J. Burnett,David Price,75
11,A.J. Burnett,David Robertson,89
12,A.J. Burnett,Dellin Betances,7
13,A.J. Burnett,Derek Holland,90
14,A.J. Burnett,Dillon Gee,0
15,A.J. Burnett,Drew Pomeranz,2
16,A.J. Burnett,Edinson Volquez,68
17,A.J. Burnett,Fernando Abad,0
18,A.J. Burnett,Fernando Salas,40
19,A.J. Burnett,Homer Bailey,18
20,A.J. Burnett,Ian Kennedy,24
21,A.J. Burnett,J.P. Howell,45
22,A.J. Burnett,James Shields,87
23,A.J. Burnett,Jason Vargas,42
24,A.J. Burnett,Jeff Locke,0
25,A.J. Burnett,Jeremy Jeffress,13
26,A.J. Burnett,Luke Hochevar,145
27,A.J. Burnett,Mark Melancon,19
28,A.J. Burnett,Matt Moore,0
29,A.J. Burnett,Matt Reynolds,1
30,A.J. Burnett,Mike Leake,26
31,A.J. Burnett,Mike Minor,11
32,A.J. Burnett,Nate Adcock,14
33,A.J. Burnett,Pedro Beato,4
34,A.J. Burnett,Phil Hughes,148
35,A.J. Burnett,Sam LeCure,25
36,A.J. Burnett,Santiago Casilla,12
37,A.J. Burnett,Trevor Cahill,70
38,A.J. Burnett,Vance Worley,4
39,A.J. Burnett,Vin Mazzaro,0
40,A.J. Burnett,Wade Davis,172
41,A.J. Burnett,Wesley Wright,0
42,Aaron Crow,A.J. Burnett,0
43,Aaron Crow,Alex Cobb,0
44,Aaron Crow,Bobby Parnell,0
45,Aaron Crow,Brad Peacock,0
46,Aaron Crow,Brandon Morrow,0
47,Aaron Crow,Brett Anderson,0
48,Aaron Crow,Chris Tillman,0
49,Aaron Crow,Craig Kimbrel,0
50,Aaron Crow,Craig Stammen,0
51,Aaron Crow,Dan Haren,5
52,Aaron Crow,David Price,0
53,Aaron Crow,David Robertson,0
54,Aaron Crow,Dellin Betances,0
55,Aaron Crow,Derek Holland,4
56,Aaron Crow,Dillon Gee,0
57,Aaron Crow,Drew Pomeranz,0
58,Aaron Crow,Edinson Volquez,0
59,Aaron Crow,Fernando Abad,0
60,Aaron Crow,Fernando Salas,0
61,Aaron Crow,Homer Bailey,0
62,Aaron Crow,Ian Kennedy,0
63,Aaron Crow,J.P. Howell,0
64,Aaron Crow,James Shields,5
65,Aaron Crow,Jason Vargas,0
66,Aaron Crow,Jeff Locke,0
67,Aaron Crow,Jeremy Jeffress,0
68,Aaron Crow,Luke Hochevar,0
69,Aaron Crow,Mark Melancon,0
70,Aaron Crow,Matt Moore,0
71,Aaron Crow,Matt Reynolds,0
72,Aaron Crow,Mike Leake,0
73,Aaron Crow,Mike Minor,0
74,Aaron Crow,Nate Adcock,0
75,Aaron Crow,Pedro Beato,0
76,Aaron Crow,Phil Hughes,0
77,Aaron Crow,Sam LeCure,0
78,Aaron Crow,Santiago Casilla,0
79,Aaron Crow,Trevor Cahill,0
80,Aaron Crow,Vance Worley,0
81,Aaron Crow,Vin Mazzaro,0
82,Aaron Crow,Wade Davis,5
83,Aaron Crow,Wesley Wright,0
84,Alex Cobb,A.J. Burnett,2
85,Alex Cobb,Aaron Crow,0
86,Alex Cobb,Bobby Parnell,0
87,Alex Cobb,Brad Peacock,0
88,Alex Cobb,Brandon Morrow,0
89,Alex Cobb,Brett Anderson,1
90,Alex Cobb,Chris Tillman,0
91,Alex Cobb,Craig Kimbrel,0
92,Alex Cobb,Craig Stammen,0
93,Alex Cobb,Dan Haren,1
94,Alex Cobb,David Price,0
95,Alex Cobb,David Robertson,10
96,Alex Cobb,Dellin Betances,0
97,Alex Cobb,Derek Holland,5
98,Alex Cobb,Dillon Gee,0
99,Alex Cobb,Drew Pomeranz,0
100,Alex Cobb,Edinson Volquez,0
101,Alex Cobb,Fernando Abad,0
102,Alex Cobb,Fernando Salas,0
103,Alex Cobb,Homer Bailey,0
104,Alex Cobb,Ian Kennedy,0
105,Alex Cobb,J.P. Howell,0
106,Alex Cobb,James Shields,0
107,Alex Cobb,Jason Vargas,1
108,Alex Cobb,Jeff Locke,0
109,Alex Cobb,Jeremy Jeffress,0
110,Alex Cobb,Luke Hochevar,0
111,Alex Cobb,Mark Melancon,1
112,Alex Cobb,Matt Moore,0
113,Alex Cobb,Matt Reynolds,0
114,Alex Cobb,Mike Leake,0
115,Alex Cobb,Mike Minor,0
116,Alex Cobb,Nate Adcock,0
117,Alex Cobb,Pedro Beato,0
118,Alex Cobb,Phil Hughes,0
