,winner,loser,who_won,score
216,Anibal Sanchez,Roger Bernadina,pitcher,6
217,Anibal Sanchez,Ryan Howard,pitcher,13
218,Anibal Sanchez,Ryan Ludwick,pitcher,1
219,Anibal Sanchez,Ryan Roberts,pitcher,6
220,Anibal Sanchez,Ryan Theriot,pitcher,1
221,Anibal Sanchez,Shane Victorino,pitcher,8
222,Anibal Sanchez,Skip Schumaker,pitcher,1
223,Anibal Sanchez,Starlin Castro,pitcher,1
224,Anibal Sanchez,Stephen Drew,pitcher,7
225,Anibal Sanchez,Todd Helton,pitcher,2
226,Anibal Sanchez,Torii Hunter,pitcher,6
227,Anibal Sanchez,Troy Tulowitzki,pitcher,1
228,Anibal Sanchez,Ty Wigginton,pitcher,1
229,Anibal Sanchez,Will Venable,pitcher,6
230,Anibal Sanchez,Xavier Nady,pitcher,1
231,Anibal Sanchez,Yadier Molina,pitcher,1
232,Anthony Rizzo,Alfredo Aceves,batter,6
233,Aramis Ramirez,Jose Arredondo,batter,3
234,Asdrubal Cabrera,Koji Uehara,batter,2
235,Aubrey Huff,Hiroki Kuroda,batter,6
236,Austin Jackson,Ubaldo Jimenez,batter,3
237,B. j. Upton,Jonathan Papelbon,batter,3
238,B. j. Upton,Koji Uehara,batter,3
239,Ben Francisco,Brandon League,batter,3
240,Ben Francisco,Mike Pelfrey,batter,3
241,Ben Francisco,Tim Hudson,batter,3
242,Ben Revere,Brandon League,batter,3
243,Ben Revere,Joel Peralta,batter,3
244,Ben Revere,Jose Valverde,batter,3
245,Ben Revere,Ubaldo Jimenez,batter,3
246,Ben Zobrist,Brad Penny,batter,3
247,Ben Zobrist,Frank Francisco,batter,3
248,Ben Zobrist,Guillermo Moscoso,batter,2
249,Billy Butler,Brad Penny,batter,6
250,Billy Butler,Carl Pavano,batter,6
251,Billy Butler,Ryan Dempster,batter,3
252,Blake Dewitt,Jose Veras,batter,2
253,Blake Tekotte,Hiroki Kuroda,batter,3
254,Bobby Abreu,Alfredo Simon,batter,6
255,Bobby Abreu,Anibal Sanchez,batter,3
256,Bobby Abreu,Burke Badenhop,batter,2
257,Bobby Abreu,Freddy Garcia,batter,2
258,Bobby Abreu,Guillermo Moscoso,batter,3
259,Bobby Abreu,Tim Hudson,batter,10
260,Bobby Cassevah,Adam Lind,pitcher,1
261,Bobby Cassevah,Andy Dirks,pitcher,2
262,Bobby Cassevah,Carlos Guillen,pitcher,1
263,Bobby Cassevah,Chris Davis,pitcher,1
264,Bobby Cassevah,David Murphy,pitcher,2
265,Bobby Cassevah,Jason Kubel,pitcher,1
266,Bobby Cassevah,Justin Turner,pitcher,1
267,Bobby Cassevah,Mitch Moreland,pitcher,1
268,Bobby Cassevah,Wilson Betemit,pitcher,6
269,Bobby Parnell,Kelly Johnson,pitcher,1
270,Brad Hawpe,Jorge De La Rosa,batter,2
271,Brad Penny,A. j. Pierzynski,pitcher,3
272,Brad Penny,Aaron Hill,pitcher,1
273,Brad Penny,Adam Dunn,pitcher,8
274,Brad Penny,Adam Jones,pitcher,1
275,Brad Penny,Adam Kennedy,pitcher,2
276,Brad Penny,Alberto Callaspo,pitcher,1
277,Brad Penny,Alex Gordon,pitcher,1
278,Brad Penny,Alex Rios,pitcher,1
279,Brad Penny,Alexei Ramírez,pitcher,1
280,Brad Penny,Andre Ethier,pitcher,1
281,Brad Penny,Asdrubal Cabrera,pitcher,1
282,Brad Penny,Aubrey Huff,pitcher,1
283,Brad Penny,Bill Hall,pitcher,1
284,Brad Penny,Bobby Abreu,pitcher,1
285,Brad Penny,Brendan Ryan,pitcher,2
286,Brad Penny,Brent Morel,pitcher,2
287,Brad Penny,Brett Gardner,pitcher,1
288,Brad Penny,Brian Roberts,pitcher,7
289,Brad Penny,Carlos Peguero,pitcher,1
290,Brad Penny,Casey Kotchman,pitcher,2
291,Brad Penny,Chris Davis,pitcher,5
292,Brad Penny,Chris Gimenez,pitcher,1
293,Brad Penny,Chris Young,pitcher,1
294,Brad Penny,Curtis Granderson,pitcher,1
295,Brad Penny,Danny Valencia,pitcher,2
296,Brad Penny,David Cooper,pitcher,1
297,Brad Penny,David Dejesus,pitcher,1
298,Brad Penny,Dayán Viciedo,pitcher,8
299,Brad Penny,Dee Strange-gordon,pitcher,6
300,Brad Penny,Denard Span,pitcher,1
301,Brad Penny,Dioner Navarro,pitcher,7
302,Brad Penny,Emmanuel Burriss,pitcher,1
303,Brad Penny,Eric Hosmer,pitcher,1
304,Brad Penny,Gordon Beckham,pitcher,2
305,Brad Penny,Hank Conger,pitcher,1
306,Brad Penny,J. p. Arencibia,pitcher,2
307,Brad Penny,James Loney,pitcher,1
308,Brad Penny,Jason Kubel,pitcher,9
309,Brad Penny,Jeff Francoeur,pitcher,2
310,Brad Penny,Joe Mauer,pitcher,1
311,Brad Penny,Jose Bautista,pitcher,1
312,Brad Penny,Josh Hamilton,pitcher,2
313,Brad Penny,Juan Pierre,pitcher,11
314,Brad Penny,Juan Rivera,pitcher,2
315,Brad Penny,Justin Morneau,pitcher,1
316,Brad Penny,Justin Smoak,pitcher,1
317,Brad Penny,Luke Scott,pitcher,2
318,Brad Penny,Marcus Thames,pitcher,1
319,Brad Penny,Mark Reynolds,pitcher,2
320,Brad Penny,Mark Teahen,pitcher,2
321,Brad Penny,Matt Angle,pitcher,1
322,Brad Penny,Matt Diaz,pitcher,2
323,Brad Penny,Matt Kemp,pitcher,1
324,Brad Penny,Matt Wieters,pitcher,3
325,Brad Penny,Miguel Montero,pitcher,1
326,Brad Penny,Mike Aviles,pitcher,1
327,Brad Penny,Mike Moustakas,pitcher,1
328,Brad Penny,Mitch Moreland,pitcher,1
329,Brad Penny,Nate Schierholtz,pitcher,3
330,Brad Penny,Nick Markakis,pitcher,8
331,Brad Penny,Nick Swisher,pitcher,1
332,Brad Penny,Paul Konerko,pitcher,6
333,Brad Penny,Rene Tosoni,pitcher,7
334,Brad Penny,Russell Martin,pitcher,6
335,Brad Penny,Ryan Doumit,pitcher,1
336,Brad Penny,Stephen Drew,pitcher,1
337,Brad Penny,Trevor Plouffe,pitcher,1
338,Brad Penny,Tsuyoshi Nishioka,pitcher,2
339,Brad Penny,Vladimir Guerrero,pitcher,1
340,Brad Penny,Willie Bloomquist,pitcher,1
341,Brad Penny,Xavier Nady,pitcher,1
342,Brandon Allen,Ubaldo Jimenez,batter,5
343,Brandon Belt,Alex White,batter,3
344,Brandon Crawford,Carlos Zambrano,batter,3
345,Brandon Gomes,Alex Gordon,pitcher,1
346,Brandon Gomes,Corey Patterson,pitcher,1
347,Brandon Gomes,Drew Sutton,pitcher,1
348,Brandon Gomes,Dustin Ackley,pitcher,1
349,Brandon Gomes,Eric Hosmer,pitcher,6
350,Brandon Gomes,Felix Pie,pitcher,6
351,Brandon Gomes,Jemile Weeks,pitcher,1
352,Brandon Gomes,John Buck,pitcher,6
353,Brandon Gomes,Josh Reddick,pitcher,1
354,Brandon Gomes,Mark Teixeira,pitcher,1
355,Brandon Gomes,Mike Carp,pitcher,1
356,Brandon Gomes,Nick Swisher,pitcher,8
357,Brandon Gomes,Travis Snider,pitcher,1
358,Brandon Gomes,Vladimir Guerrero,pitcher,1
359,Brandon League,Alex Avila,pitcher,6
360,Brandon League,Alexi Amarista,pitcher,1
361,Brandon League,Austin Jackson,pitcher,6
362,Brandon League,Ben Revere,pitcher,1
363,Brandon League,Ben Zobrist,pitcher,1
364,Brandon League,Brayan Pena,pitcher,1
365,Brandon League,Brennan Boesch,pitcher,6
366,Brandon League,Carl Crawford,pitcher,6
367,Brandon League,Chris Carter,pitcher,6
368,Brandon League,Chris Davis,pitcher,6
369,Brandon League,Cliff Pennington,pitcher,6
370,Brandon League,Conor Jackson,pitcher,1
371,Brandon League,Danny Valencia,pitcher,1
372,Brandon League,David Murphy,pitcher,1
373,Brandon League,Delmon Young,pitcher,6
374,Brandon League,Denard Span,pitcher,1
375,Brandon League,Derek Jeter,pitcher,1
376,Brandon League,Derrek Lee,pitcher,6
377,Brandon League,Dustin Pedroia,pitcher,1
378,Brandon League,Eduardo Nunez,pitcher,1
379,Brandon League,Eric Hosmer,pitcher,1
380,Brandon League,Evan Longoria,pitcher,6
381,Brandon League,Felix Pie,pitcher,1
382,Brandon League,Gordon Beckham,pitcher,6
383,Brandon League,Greg Dobbs,pitcher,1
384,Brandon League,Hideki Matsui,pitcher,7
385,Brandon League,Ian Kinsler,pitcher,6
386,Brandon League,J. p. Arencibia,pitcher,6
387,Brandon League,Jason Varitek,pitcher,1
388,Brandon League,Jed Lowrie,pitcher,12
389,Brandon League,Jeff Francoeur,pitcher,1
390,Brandon League,Jemile Weeks,pitcher,7
391,Brandon League,Jesus Montero,pitcher,6
392,Brandon League,Jordan Schafer,pitcher,1
393,Brandon League,Jorge Posada,pitcher,1
394,Brandon League,Josh Reddick,pitcher,6
395,Brandon League,Kevin Kouzmanoff,pitcher,1
396,Brandon League,Kyle Phillips,pitcher,6
397,Brandon League,Logan Morrison,pitcher,1
398,Brandon League,Luke Scott,pitcher,6
399,Brandon League,Mark Ellis,pitcher,1
400,Brandon League,Mark Teahen,pitcher,6
401,Brandon League,Mark Teixeira,pitcher,6
402,Brandon League,Mark Trumbo,pitcher,2
403,Brandon League,Miguel Cabrera,pitcher,6
404,Brandon League,Mitch Moreland,pitcher,6
405,Brandon League,Nick Swisher,pitcher,6
406,Brandon League,Orlando Hudson,pitcher,6
407,Brandon League,Ramon Castro,pitcher,1
408,Brandon League,Ryan Raburn,pitcher,6
409,Brandon League,Ryan Sweeney,pitcher,1
410,Brandon League,Ryan Zimmerman,pitcher,2
411,Brandon League,Scott Sizemore,pitcher,6
412,Brandon League,Torii Hunter,pitcher,6
413,Brandon League,Vernon Wells,pitcher,1
414,Brandon League,Yorvit Torrealba,pitcher,6
415,Brandon League,Yunel Escobar,pitcher,6
416,Brandon McCarthy,Carlos Guillen,pitcher,1
417,Brandon McCarthy,Endy Chavez,pitcher,1
418,Brandon McCarthy,Ezequiel Carrera,pitcher,1
419,Brandon Morrow,B. j. Upton,pitcher,1
420,Brandon Morrow,Ben Zobrist,pitcher,7
421,Brandon Morrow,Casey Kotchman,pitcher,1
422,Brandon Morrow,Jeff Francoeur,pitcher,6
423,Brandon Morrow,Johnny Damon,pitcher,1
424,Brandon Morrow,Jon Jay,pitcher,6
425,Brandon Morrow,Josh Reddick,pitcher,1
426,Brandon Morrow,Kevin Youkilis,pitcher,1
427,Brandon Morrow,Matthew Joyce,pitcher,2
428,Brandon Morrow,Mike Carp,pitcher,1
429,Brandon Morrow,Travis Hafner,pitcher,1
430,Brandon Phillips,Charlie Morton,batter,3
431,Brandon Phillips,J.J. Putz,batter,3
432,Brandon Phillips,Mike Pelfrey,batter,3
433,Brayan Pena,Carl Pavano,batter,3
434,Brayan Pena,Jose Valverde,batter,3
435,Brendan Ryan,Guillermo Moscoso,batter,3
436,Brennan Boesch,Carl Pavano,batter,2
437,Brent Morel,Brad Penny,batter,3
438,Brent Morel,Carl Pavano,batter,3
439,Brett Gardner,Alfredo Simon,batter,2
440,Brett Gardner,Brandon Gomes,batter,3
441,Brett Gardner,Ryan Dempster,batter,3
442,Brett Wallace,Brandon Morrow,batter,3
443,Brett Wallace,Jonathan Papelbon,batter,3
444,Brett Wallace,Ryan Dempster,batter,2
445,Brian Bixler,Jose Arredondo,batter,9
446,Brian Bogusevic,Hiroki Kuroda,batter,3
447,Brian Bogusevic,Jose Veras,batter,6
448,Brian Bogusevic,Ricky Nolasco,batter,6
449,Brian Mccann,Chien-Ming Wang,batter,12
450,Brian Mccann,Ubaldo Jimenez,batter,9
451,Brooks Conrad,Ubaldo Jimenez,batter,3
452,Bryan Lahair,Mike Pelfrey,batter,9
453,Burke Badenhop,Angel Pagan,pitcher,6
454,Burke Badenhop,Aramis Ramirez,pitcher,12
455,Burke Badenhop,Carlos Pena,pitcher,6
456,Burke Badenhop,Casey Kotchman,pitcher,1
457,Burke Badenhop,Chris Narveson,pitcher,1
458,Burke Badenhop,Cliff Pennington,pitcher,1
459,Burke Badenhop,Gerardo Parra,pitcher,1
460,Burke Badenhop,Howie Kendrick,pitcher,6
461,Burke Badenhop,Ivan Rodriguez,pitcher,1
462,Burke Badenhop,Jay Bruce,pitcher,2
463,Burke Badenhop,Jose Reyes,pitcher,1
464,Burke Badenhop,Lucas Duda,pitcher,1
465,Burke Badenhop,Matthew Joyce,pitcher,1
466,Burke Badenhop,Michael Bourn,pitcher,6
467,Burke Badenhop,Miguel Montero,pitcher,1
468,Burke Badenhop,Nyjer Morgan,pitcher,1
469,Burke Badenhop,Rafael Furcal,pitcher,2
470,Burke Badenhop,Ryan Braun,pitcher,1
471,Burke Badenhop,Tony Cruz,pitcher,2
472,Burke Badenhop,Willie Harris,pitcher,6
473,Burke Badenhop,Zach Duke,pitcher,6
474,Buster Posey,Jorge De La Rosa,batter,5
475,Buster Posey,Ryan Franklin,batter,2
476,Cameron Maybin,Jeff Samardzija,batter,3
477,Carl Crawford,Joel Peralta,batter,3
478,Carl Pavano,A. j. Pierzynski,pitcher,7
479,Carl Pavano,Adam Dunn,pitcher,6
480,Carl Pavano,Adam Lind,pitcher,1
481,Carl Pavano,Alejandro De aza,pitcher,1
482,Carl Pavano,Alex Avila,pitcher,1
483,Carl Pavano,Alex Rios,pitcher,6
484,Carl Pavano,Alexei Ramírez,pitcher,6
485,Carl Pavano,Bill Hall,pitcher,1
486,Carl Pavano,Billy Butler,pitcher,12
487,Carl Pavano,Brent Morel,pitcher,6
488,Carl Pavano,Carlos Santana,pitcher,6
489,Carl Pavano,Cliff Pennington,pitcher,1
490,Carl Pavano,Craig Counsell,pitcher,7
491,Carl Pavano,Eric Hosmer,pitcher,1
492,Carl Pavano,Erick Aybar,pitcher,1
493,Carl Pavano,Franklin Gutierrez,pitcher,2
494,Carl Pavano,Jack Cust,pitcher,6
495,Carl Pavano,Jack Hannahan,pitcher,1
496,Carl Pavano,Jason Varitek,pitcher,1
497,Carl Pavano,Jeff Francoeur,pitcher,1
498,Carl Pavano,Johnny Damon,pitcher,1
499,Carl Pavano,Johnny Giavotella,pitcher,1
500,Carl Pavano,Juan Pierre,pitcher,1
501,Carl Pavano,Juan Rivera,pitcher,7
502,Carl Pavano,Kevin Kouzmanoff,pitcher,6
503,Carl Pavano,Luke Scott,pitcher,1
504,Carl Pavano,Mark Ellis,pitcher,2
505,Carl Pavano,Mark Kotsay,pitcher,6
506,Carl Pavano,Mark Trumbo,pitcher,1
507,Carl Pavano,Mat Gamel,pitcher,2
508,Carl Pavano,Matt Laporta,pitcher,2
509,Carl Pavano,Melky Cabrera,pitcher,6
510,Carl Pavano,Miguel Cabrera,pitcher,2
511,Carl Pavano,Mike Moustakas,pitcher,7
512,Carl Pavano,Mitch Maier,pitcher,1
513,Carl Pavano,Nyjer Morgan,pitcher,6
514,Carl Pavano,Omar Vizquel,pitcher,2
515,Carl Pavano,Pat Burrell,pitcher,1
516,Carl Pavano,Paul Konerko,pitcher,6
517,Carl Pavano,Peter Bourjos,pitcher,2
518,Carl Pavano,Prince Fielder,pitcher,13
519,Carl Pavano,Shelley Duncan,pitcher,1
520,Carl Pavano,Torii Hunter,pitcher,1
521,Carl Pavano,Vernon Wells,pitcher,1
522,Carl Pavano,Victor Martinez,pitcher,2
523,Carl Pavano,Wilson Betemit,pitcher,1
524,Carl Pavano,Yunel Escobar,pitcher,8
525,Carlos Beltran,Freddy Garcia,batter,2
526,Carlos Beltran,Tim Hudson,batter,6
527,Carlos Gonzalez,Anibal Sanchez,batter,3
528,Carlos Gonzalez,Charlie Morton,batter,6
529,Carlos Gonzalez,Jose Arredondo,batter,3
530,Carlos Gonzalez,Jose Veras,batter,3
531,Carlos Lee,Nathan Eovaldi,batter,2
532,Carlos Lee,Ryan Dempster,batter,2
533,Carlos Peguero,Alfredo Simon,batter,2
534,Carlos Peguero,Brad Penny,batter,12
535,Carlos Peguero,Ricky Nolasco,batter,3
536,Carlos Pena,Ryan Franklin,batter,3
537,Carlos Quentin,Brad Penny,batter,1
538,Carlos Quentin,Ubaldo Jimenez,batter,1
539,Carlos Ruiz,Cole Kimball,batter,3
540,Carlos Ruiz,Jorge De La Rosa,batter,3
541,Carlos Ruiz,Jose Arredondo,batter,3
542,Carlos Santana,Carl Pavano,batter,2
543,Carlos Santana,Dan Haren,batter,2
544,Carlos Zambrano,Albert Pujols,pitcher,6
545,Carlos Zambrano,Alex Gordon,pitcher,1
546,Carlos Zambrano,Allen Craig,pitcher,6
547,Carlos Zambrano,Andre Ethier,pitcher,1
