,Year,SpringRank Levels
0,2019.0,6.091454873300883
1,2018.0,6.228835332216143
2,2017.0,6.488133296262678
3,2016.0,6.9767551409164295
4,2015.0,5.7289071040604425
5,2014.0,6.3489092802798925
6,2013.0,6.971688340663627
7,2012.0,6.221087002029238
8,2011.0,6.965314420818741
9,2010.0,4.785282243458784
10,2009.0,6.957394860696037
