,Player,Rank
0,A.J. Cole,0.0034182712946373445
1,Adam Plutko,-1.0780126104297676
2,Nick Kingham,-0.9979856290291076
3,Shane Bieber,0.5030895050147018
4,A.J. Puk,-0.9149745742845453
5,Zach Plesac,-0.9158033581241045
6,Aaron Brooks,-1.7455419309318392
7,Aaron Nola,-0.1465523944184494
8,Aaron Sanchez,-0.9046939322208896
9,Adam Wainwright,-1.2131092571376356
10,Andrew Cashner,-1.2068954080172523
11,Andrew Heaney,-1.0022597655751988
12,Anthony DeSclafani,-0.37155966087493125
13,Ariel Jurado,-1.464121269769582
14,Asher Wojciechowski,-1.3070144805699828
15,Blake Snell,-0.5542392180540241
16,Brad Keller,-1.5339411739204027
17,Brad Peacock,-0.2609256881830353
18,Brandon Woodruff,0.5696598659356423
19,Brett Anderson,-1.7153878117328762
20,Brian Flynn,-0.908227215875792
21,CC Sabathia,-1.4093496248065267
22,Chad Green,0.4091937455288219
23,Chance Adams,-1.0333749324528914
24,Charlie Morton,0.7366422368203045
25,Chris Sale,1.0334159058061643
26,Clayton Richard,-1.4171068719603996
27,Colten Brewer,-1.0449240039222798
28,Dakota Hudson,-1.144415022360886
29,Dallas Keuchel,0.41098403641644865
30,Dan Straily,-1.8590810265502777
31,Daniel Norris,-0.925040659795791
32,David Hess,-0.896194681865422
33,David Price,0.924679292670482
34,Devin Smeltzer,-1.6477603077574698
35,Dillon Peters,-1.7139703993709556
36,Domingo German,-0.6412340291328238
37,Drew Pomeranz,-1.1319309513928426
38,Drew Smyly,-1.2677533572939534
39,Dylan Bundy,0.11938889733556703
40,Dylan Cease,-1.3566776188155276
41,Dylan Covey,-1.9173829450312196
42,Eduardo Rodriguez,-0.015713169262427083
43,Edwin Jackson,-1.1680964514026824
44,Eric Lauer,0.2374450254375908
45,Frankie Montas,-0.9009045321694821
46,German Marquez,-0.8838599324864946
47,Gerrit Cole,0.9885400634924097
48,Glenn Sparkman,-1.5407688424882175
49,Griffin Canning,-0.9992917633688532
50,Hector Santiago,-0.46322087449592836
51,Homer Bailey,-0.9839660386049404
52,Hyun Jin Ryu,-0.5456649140088542
53,Ivan Nova,-1.2852413864098704
54,J.A. Happ,-0.6461473479191304
55,Jacob deGrom,0.9023524946087434
56,Jaime Barria,-1.1077249549253334
57,Jake Arrieta,-0.4996266300152377
58,Jakob Junis,-0.7270444088349408
