,winner,loser,score
0,Aaron Altherr,Aaron Judge,13
1,Aaron Altherr,Adam Frazier,6
2,Aaron Altherr,Asdrubal Cabrera,3
3,Aaron Altherr,Ben Zobrist,4
4,Aaron Altherr,Brandon Belt,0
5,Aaron Altherr,Brandon Crawford,0
6,Aaron Altherr,Brandon Phillips,0
7,Aaron Altherr,Bryce Harper,0
8,Aaron Altherr,Buster Posey,11
9,Aaron Altherr,Carlos Asuaje,7
10,Aaron Altherr,Cesar Hernandez,13
11,Cesar Hernandez,Aaron Altherr,13
12,Aaron Altherr,Charlie Blackmon,5
13,Aaron Altherr,Chris Taylor,4
14,Aaron Altherr,Christian Yelich,16
15,Aaron Altherr,Cody Bellinger,3
16,Cody Bellinger,Aaron Altherr,3
17,Aaron Altherr,Corey Dickerson,10
18,Aaron Altherr,David Freese,4
19,Aaron Altherr,Dee Strange-gordon,5
20,Aaron Altherr,Denard Span,0
21,Aaron Altherr,Eduardo Nunez,0
22,Aaron Altherr,Enrique Hernandez,0
23,Aaron Altherr,Eric Sogard,5
24,Aaron Altherr,Eric Thames,0
25,Aaron Altherr,Freddie Freeman,0
26,Aaron Altherr,Freddy Galvis,0
27,Aaron Altherr,Giancarlo Stanton,0
28,Aaron Altherr,Hanley Ramirez,1
29,Aaron Altherr,Howie Kendrick,8
30,Aaron Altherr,Ian Happ,0
31,Aaron Altherr,J. d. Martinez,6
32,Aaron Altherr,Javier Baez,1
33,Javier Baez,Aaron Altherr,1
34,Aaron Altherr,Jesus Aguilar,2
35,Aaron Altherr,Jonathan Lucroy,0
36,Aaron Altherr,Jonathan Villar,0
37,Aaron Altherr,Jordy Mercer,0
38,Aaron Altherr,Jose Bautista,3
39,Jose Bautista,Aaron Altherr,3
40,Aaron Altherr,Jose Reyes,0
41,Aaron Altherr,Josh Bell,1
42,Aaron Altherr,Justin Turner,0
43,Aaron Altherr,Kevin Plawecki,1
44,Kevin Plawecki,Aaron Altherr,1
45,Aaron Altherr,Kris Bryant,7
46,Kris Bryant,Aaron Altherr,7
47,Aaron Altherr,Kyle Schwarber,4
48,Aaron Altherr,Maikel Franco,1
49,Aaron Altherr,Manuel Margot,4
50,Aaron Altherr,Marcell Ozuna,6
51,Marcell Ozuna,Aaron Altherr,6
52,Aaron Altherr,Neil Walker,6
53,Aaron Altherr,Odubel Herrera,0
54,Aaron Altherr,Ozzie Albies,2
55,Aaron Altherr,Randal Grichuk,0
56,Aaron Altherr,Scooter Gennett,0
57,Aaron Altherr,Steven Souza,7
58,Aaron Altherr,Tommy Joseph,8
59,Aaron Altherr,Tommy Pham,0
60,Aaron Altherr,Wil Myers,0
61,Aaron Altherr,Wilmer Difo,0
62,Aaron Altherr,Xander Bogaerts,3
63,Aaron Altherr,Zach Davies,5
64,Aaron Hicks,Adam Engel,5
65,Aaron Hicks,Adam Jones,5
66,Adam Jones,Aaron Hicks,5
67,Aaron Hicks,Aledmys Díaz,1
68,Aledmys Díaz,Aaron Hicks,1
69,Aaron Hicks,Alex Bregman,5
70,Aaron Hicks,Alex Gordon,7
71,Aaron Hicks,Avisail Garcia,8
72,Aaron Hicks,Ben Gamel,2
73,Aaron Hicks,Brad Miller,1
74,Brad Miller,Aaron Hicks,1
75,Aaron Hicks,Brandon Phillips,1
76,Brandon Phillips,Aaron Hicks,1
77,Aaron Hicks,Brett Gardner,11
78,Aaron Hicks,Carlos Correa,0
79,Aaron Hicks,Corey Dickerson,0
80,Aaron Hicks,Corey Seager,1
81,Corey Seager,Aaron Hicks,1
82,Aaron Hicks,Dexter Fowler,0
83,Aaron Hicks,Dustin Pedroia,1
84,Aaron Hicks,Eddie Rosario,0
85,Aaron Hicks,Elvis Andrus,0
86,Aaron Hicks,Eric Hosmer,1
87,Aaron Hicks,Evan Longoria,5
88,Aaron Hicks,Francisco Lindor,1
89,Francisco Lindor,Aaron Hicks,1
90,Aaron Hicks,Gary Sanchez,0
91,Aaron Hicks,Hernan Perez,0
92,Aaron Hicks,Jackie Bradley,2
93,Aaron Hicks,Joe Mauer,2
94,Aaron Hicks,Joey Gallo,1
95,Aaron Hicks,Jonathan Lucroy,2
96,Aaron Hicks,Jonathan Schoop,1
97,Aaron Hicks,Jorge Bonifacio,1
98,Jorge Bonifacio,Aaron Hicks,1
99,Aaron Hicks,Josh Donaldson,0
100,Aaron Hicks,José Iglesias,0
101,Aaron Hicks,Kendrys Morales,0
102,Aaron Hicks,Logan Morrison,0
103,Aaron Hicks,Manny Machado,1
104,Aaron Hicks,Marwin Gonzalez,11
105,Aaron Hicks,Max Kepler,4
106,Max Kepler,Aaron Hicks,4
107,Aaron Hicks,Melky Cabrera,0
108,Aaron Hicks,Mitch Moreland,0
109,Aaron Hicks,Nelson Cruz,3
110,Aaron Hicks,Nomar Mazara,8
111,Aaron Hicks,Omar Narvaez,6
112,Aaron Hicks,Starling Marte,1
113,Aaron Hicks,Tim Beckham,0
114,Aaron Hicks,Todd Frazier,5
115,Aaron Hicks,Xander Bogaerts,0
116,Aaron Hicks,Zack Cozart,0
117,Aaron Judge,Aaron Altherr,0
118,Aaron Judge,Adam Jones,0
119,Aaron Judge,Adeiny Hechavarria,0
120,Aaron Judge,Albert Pujols,15
121,Aaron Judge,Alcides Escobar,0
122,Aaron Judge,Alen Hanson,2
123,Aaron Judge,Alex Bregman,8
124,Aaron Judge,Andrew Benintendi,0
125,Aaron Judge,Anthony Rizzo,1
126,Aaron Judge,Austin Jackson,0
127,Aaron Judge,Austin Romine,7
128,Aaron Judge,Avisail Garcia,0
129,Aaron Judge,Ben Gamel,3
130,Ben Gamel,Aaron Judge,3
131,Aaron Judge,Brett Gardner,16
132,Aaron Judge,Brian Dozier,0
133,Aaron Judge,Brock Holt,3
134,Aaron Judge,Bruce Maxwell,8
135,Aaron Judge,Cameron Maybin,7
136,Aaron Judge,Carlos Beltran,1
137,Carlos Beltran,Aaron Judge,1
138,Aaron Judge,Carlos Correa,0
139,Aaron Judge,Carlos Gomez,9
140,Aaron Judge,Carlos Sanchez,7
141,Aaron Judge,Chase Headley,14
142,Aaron Judge,Cheslor Cuthbert,0
143,Aaron Judge,Chris Carter,0
144,Aaron Judge,Chris Davis,0
