,winner,loser,score
0,A. j. Pierzynski,Charlie Blackmon,2
1,A. j. Pierzynski,Eduardo Nunez,3
2,Eduardo Nunez,A. j. Pierzynski,3
3,A. j. Pierzynski,Ian Desmond,1
4,A. j. Pierzynski,Joc Pederson,2
5,A. j. Pierzynski,José Abreu,0
6,A. j. Pierzynski,Nolan Arenado,0
7,A. j. Reed,Edwin Encarnacion,2
8,A. j. Reed,Evan Gattis,1
9,Evan Gattis,A. j. Reed,1
10,A. j. Reed,Ian Kinsler,1
11,A. j. Reed,Josh Donaldson,0
12,A. j. Reed,Seth Smith,0
13,Aaron Altherr,Aaron Hill,2
14,Aaron Altherr,Asdrubal Cabrera,3
15,Aaron Altherr,Buster Posey,0
16,Aaron Altherr,Cesar Hernandez,0
17,Aaron Altherr,Dexter Fowler,1
18,Aaron Altherr,Evan Longoria,0
19,Aaron Altherr,Greg Garcia,0
20,Aaron Altherr,Jonathan Villar,3
21,Jonathan Villar,Aaron Altherr,3
22,Aaron Altherr,Matt Duffy,0
23,Aaron Altherr,Ryan Braun,0
24,Aaron Altherr,Tommy Joseph,1
25,Tommy Joseph,Aaron Altherr,1
26,Aaron Altherr,Trea Turner,0
27,Aaron Altherr,Yoenis Céspedes,0
28,Aaron Hicks,Carlos Correa,8
29,Aaron Hicks,Carlos Santana,0
30,Aaron Hicks,Danny Santana,2
31,Aaron Hicks,Darwin Barney,0
32,Aaron Hicks,Edwin Encarnacion,0
33,Aaron Hicks,Francisco Lindor,8
34,Aaron Hicks,Joe Mauer,1
35,Joe Mauer,Aaron Hicks,1
36,Aaron Hicks,Kevin Kiermaier,1
37,Aaron Hicks,Luis Valbuena,7
38,Aaron Hill,Aaron Altherr,0
39,Aaron Hill,Andrew Mccutchen,0
40,Aaron Hill,Anthony Rizzo,0
41,Aaron Hill,Asdrubal Cabrera,0
42,Aaron Hill,Cameron Rupp,1
43,Cameron Rupp,Aaron Hill,1
44,Aaron Hill,Chris Carter,0
45,Aaron Hill,Curtis Granderson,1
46,Aaron Hill,Dexter Fowler,0
47,Aaron Hill,Dj Lemahieu,0
48,Aaron Hill,Jake Marisnick,0
49,Aaron Hill,Jayson Werth,0
50,Aaron Hill,Joey Votto,1
51,Aaron Hill,Keon Broxton,2
52,Keon Broxton,Aaron Hill,2
53,Aaron Hill,Kris Bryant,0
54,Aaron Hill,Marcell Ozuna,1
55,Marcell Ozuna,Aaron Hill,1
56,Aaron Hill,Ryan Braun,0
57,Aaron Hill,Zack Cozart,0
58,Adalberto Mondesi,Adam Eaton,0
59,Adalberto Mondesi,Albert Pujols,0
60,Adalberto Mondesi,Billy Burns,7
61,Adalberto Mondesi,Bobby Wilson,1
62,Adalberto Mondesi,Brian Dozier,3
63,Adalberto Mondesi,Byron Buxton,4
64,Adalberto Mondesi,Carlos Correa,8
65,Adalberto Mondesi,George Springer,9
66,Adalberto Mondesi,Gregorio Petit,0
67,Adalberto Mondesi,Jackie Bradley,0
68,Adalberto Mondesi,Jarrod Dyson,6
69,Jarrod Dyson,Adalberto Mondesi,6
70,Adalberto Mondesi,Jason Kipnis,6
71,Adalberto Mondesi,Jed Lowrie,7
72,Adalberto Mondesi,Joey Rickard,8
73,Adalberto Mondesi,Jose Altuve,4
74,Adalberto Mondesi,Josh Donaldson,11
75,Adalberto Mondesi,Lorenzo Cain,9
76,Lorenzo Cain,Adalberto Mondesi,9
77,Adalberto Mondesi,Melky Cabrera,6
78,Adalberto Mondesi,Nelson Cruz,9
79,Nelson Cruz,Adalberto Mondesi,9
80,Adalberto Mondesi,Troy Tulowitzki,14
81,Adalberto Mondesi,Tyler Saladino,6
82,Adam Duvall,Adam Frazier,1
83,Adam Duvall,Andrew Mccutchen,0
84,Adam Duvall,Angel Pagan,5
85,Adam Duvall,Anthony Rizzo,16
86,Adam Duvall,Asdrubal Cabrera,3
87,Adam Duvall,Billy Hamilton,0
88,Adam Duvall,Brandon Crawford,0
89,Adam Duvall,Brandon Phillips,2
90,Adam Duvall,Bryce Harper,20
91,Adam Duvall,Buster Posey,0
92,Adam Duvall,Carlos Gonzalez,3
93,Adam Duvall,Cesar Hernandez,9
94,Adam Duvall,Corey Dickerson,6
95,Adam Duvall,Corey Seager,5
96,Adam Duvall,Curtis Granderson,5
97,Adam Duvall,Daniel Murphy,3
98,Adam Duvall,Dansby Swanson,5
99,Adam Duvall,Dexter Fowler,24
100,Adam Duvall,Ender Inciarte,14
101,Adam Duvall,Eugenio Suarez,17
102,Adam Duvall,Freddy Galvis,9
103,Adam Duvall,Gregory Polanco,10
104,Adam Duvall,Jace Peterson,5
105,Adam Duvall,Jason Heyward,4
106,Jason Heyward,Adam Duvall,4
107,Adam Duvall,Jayson Werth,12
108,Adam Duvall,Jean Segura,27
109,Adam Duvall,Jeremy Hellickson,8
110,Adam Duvall,Joe Panik,0
111,Adam Duvall,Joey Votto,21
112,Adam Duvall,Jon Jay,0
113,Adam Duvall,Jordy Mercer,0
114,Adam Duvall,Jose Peraza,8
115,Adam Duvall,Jose Ramirez,9
116,Adam Duvall,Justin Turner,14
117,Adam Duvall,Kris Bryant,0
118,Adam Duvall,Luis Sardinas,8
119,Adam Duvall,Matt Duffy,15
120,Adam Duvall,Nick Hundley,4
121,Adam Duvall,Odubel Herrera,13
122,Adam Duvall,Paul Goldschmidt,16
123,Adam Duvall,Scott Schebler,4
124,Adam Duvall,Travis Jankowski,18
125,Adam Duvall,Trea Turner,8
126,Adam Duvall,Tucker Barnhart,8
127,Adam Duvall,Wil Myers,18
128,Adam Duvall,Yangervis Solarte,12
129,Adam Duvall,Yoenis Céspedes,8
130,Adam Duvall,Zack Cozart,28
131,Adam Eaton,Adalberto Mondesi,4
132,Adam Eaton,Adam Jones,8
133,Adam Eaton,Albert Pujols,0
134,Adam Eaton,Andrew Benintendi,1
135,Adam Eaton,Avisail Garcia,5
136,Adam Eaton,B. j. Upton,0
137,Adam Eaton,Billy Burns,12
138,Adam Eaton,Bobby Wilson,8
139,Adam Eaton,Brad Miller,0
140,Adam Eaton,Brett Gardner,8
141,Adam Eaton,Brian Dozier,0
142,Adam Eaton,Byron Buxton,13
143,Adam Eaton,Byung ho Park,1
144,Adam Eaton,Cameron Maybin,6
145,Adam Eaton,Carlos Beltran,15
146,Adam Eaton,Carlos Gomez,0
147,Adam Eaton,Carlos Santana,0
148,Adam Eaton,Charlie Blackmon,0
149,Adam Eaton,Cheslor Cuthbert,0
150,Adam Eaton,Christian Yelich,4
151,Adam Eaton,Corey Dickerson,0
152,Adam Eaton,Danny Valencia,0
153,Adam Eaton,Darwin Barney,14
154,Adam Eaton,David Ortiz,6
155,Adam Eaton,Denard Span,6
156,Adam Eaton,Dustin Pedroia,17
157,Adam Eaton,Eduardo Nunez,14
158,Adam Eaton,Edwin Encarnacion,17
159,Adam Eaton,Eric Hosmer,2
160,Adam Eaton,Erick Aybar,3
161,Adam Eaton,Evan Gattis,11
162,Adam Eaton,Francisco Lindor,0
163,Adam Eaton,Freddie Freeman,0
164,Adam Eaton,George Springer,1
165,Adam Eaton,Hank Conger,0
166,Adam Eaton,Hanley Ramirez,6
167,Adam Eaton,Ian Desmond,19
168,Adam Eaton,Ian Kinsler,1
169,Adam Eaton,J. d. Martinez,4
170,Adam Eaton,Jackie Bradley,13
171,Adam Eaton,Jacoby Ellsbury,0
172,Adam Eaton,Jake Marisnick,0
173,Adam Eaton,Jake Smolinski,0
174,Adam Eaton,James Mccann,0
175,Adam Eaton,Jason Kipnis,0
176,Adam Eaton,Jed Lowrie,6
177,Jed Lowrie,Adam Eaton,6
178,Adam Eaton,Jimmy Rollins,6
179,Jimmy Rollins,Adam Eaton,6
180,Adam Eaton,Joey Rickard,8
181,Adam Eaton,Johnny Giavotella,3
182,Johnny Giavotella,Adam Eaton,3
183,Adam Eaton,Jonathan Lucroy,0
184,Adam Eaton,Jorge Polanco,0
185,Adam Eaton,Jose Altuve,23
186,Adam Eaton,Jose Bautista,0
187,Adam Eaton,Jose Reyes,0
188,Adam Eaton,Josh Donaldson,0
189,Adam Eaton,José Abreu,8
190,Adam Eaton,José Iglesias,6
191,Adam Eaton,Jurickson Profar,5
192,Adam Eaton,Justin Upton,0
193,Adam Eaton,Ketel Marte,0
194,Adam Eaton,Kevin Kiermaier,6
195,Adam Eaton,Kevin Pillar,3
196,Adam Eaton,Kole Calhoun,0
197,Adam Eaton,Kyle Seager,0
