,Year,SpringRank Levels
0,2019.0,7.522642791410737
1,2018.0,7.202551780548397
2,2017.0,7.311166801665768
3,2016.0,7.119679632131481
4,2015.0,6.5181969296783535
5,2014.0,6.849026037986008
6,2013.0,7.199957350268448
7,2012.0,7.201981494848143
8,2011.0,5.97820437779248
9,2010.0,7.2174083969662535
10,2009.0,8.214292122604112
