,winner,loser,who_won,score
116,A.J. Burnett,Lars Anderson,pitcher,1
117,A.J. Burnett,Lou Marson,pitcher,1
118,A.J. Burnett,Luis Valbuena,pitcher,2
119,A.J. Burnett,Luke Scott,pitcher,1
120,A.J. Burnett,Lyle Overbay,pitcher,2
121,A.J. Burnett,Marco Scutaro,pitcher,2
122,A.J. Burnett,Mark Ellis,pitcher,3
123,A.J. Burnett,Matt Tuiasosopo,pitcher,6
124,A.J. Burnett,Matt Watson,pitcher,1
125,A.J. Burnett,Matt Wieters,pitcher,9
126,A.J. Burnett,Matthew Joyce,pitcher,1
127,A.J. Burnett,Michael Cuddyer,pitcher,6
128,A.J. Burnett,Michael Young,pitcher,5
129,A.J. Burnett,Miguel Tejada,pitcher,3
130,A.J. Burnett,Mike Aviles,pitcher,2
131,A.J. Burnett,Mike Cameron,pitcher,6
132,A.J. Burnett,Mike Napoli,pitcher,1
133,A.J. Burnett,Mitch Moreland,pitcher,4
134,A.J. Burnett,Nelson Cruz,pitcher,28
135,A.J. Burnett,Nick Markakis,pitcher,1
136,A.J. Burnett,Nolan Reimold,pitcher,2
137,A.J. Burnett,Orlando Hudson,pitcher,2
138,A.J. Burnett,Pat Burrell,pitcher,2
139,A.J. Burnett,Paul Konerko,pitcher,1
140,A.J. Burnett,Placido Polanco,pitcher,6
141,A.J. Burnett,Rajai Davis,pitcher,1
142,A.J. Burnett,Raul Ibanez,pitcher,1
143,A.J. Burnett,Rhyne Hughes,pitcher,6
144,A.J. Burnett,Rick Ankiel,pitcher,1
145,A.J. Burnett,Robert Andino,pitcher,1
146,A.J. Burnett,Rodrigo Lopez,pitcher,6
147,A.J. Burnett,Russell Branyan,pitcher,9
148,A.J. Burnett,Ryan Howard,pitcher,1
149,A.J. Burnett,Ryan Sweeney,pitcher,1
150,A.J. Burnett,Sean Rodriguez,pitcher,3
151,A.J. Burnett,Shin-soo Choo,pitcher,2
152,A.J. Burnett,Stephen Drew,pitcher,2
153,A.J. Burnett,Taylor Teagarden,pitcher,12
154,A.J. Burnett,Travis Hafner,pitcher,1
155,A.J. Burnett,Trevor Crowe,pitcher,2
156,A.J. Burnett,Ty Wigginton,pitcher,17
157,A.J. Burnett,Vernon Wells,pitcher,6
158,A.J. Burnett,Victor Martinez,pitcher,1
159,A.J. Burnett,Willie Bloomquist,pitcher,1
160,A.J. Burnett,Wilson Betemit,pitcher,1
161,A.J. Burnett,Yunel Escobar,pitcher,2
162,A.J. Burnett,Yuniesky Betancourt,pitcher,3
163,Aaron Cook,Albert Pujols,pitcher,2
164,Aaron Cook,Alcides Escobar,pitcher,1
165,Aaron Cook,Andres Torres,pitcher,1
166,Aaron Cook,Angel Pagan,pitcher,3
167,Aaron Cook,Blake Dewitt,pitcher,2
168,Aaron Cook,Brandon Phillips,pitcher,1
169,Aaron Cook,Carlos Lee,pitcher,1
170,Aaron Cook,Chris Snyder,pitcher,1
171,Aaron Cook,Craig Counsell,pitcher,1
172,Aaron Cook,Dan Meyer,batter,3
173,Aaron Cook,Dan Uggla,pitcher,1
174,Aaron Cook,David Eckstein,pitcher,2
175,Aaron Cook,David Wright,pitcher,6
176,Aaron Cook,Hanley Ramirez,pitcher,1
177,Aaron Cook,Ian Kennedy,batter,3
178,Aaron Cook,James Loney,pitcher,2
179,Aaron Cook,Jason Bay,pitcher,6
180,Aaron Cook,Jay Bruce,pitcher,6
181,Aaron Cook,Joey Votto,pitcher,1
182,Aaron Cook,John Baker,pitcher,2
183,Aaron Cook,Jose Reyes,pitcher,2
184,Aaron Cook,Juan Uribe,pitcher,1
185,Aaron Cook,Lastings Milledge,pitcher,1
186,Aaron Cook,Laynce Nix,pitcher,7
187,Aaron Cook,Luis Castillo,pitcher,1
188,Aaron Cook,Manny Ramirez,pitcher,1
189,Aaron Cook,Mark Derosa,pitcher,2
190,Aaron Cook,Matt Kemp,pitcher,3
191,Aaron Cook,Nate Schierholtz,pitcher,1
192,Aaron Cook,Pablo Sandoval,pitcher,7
193,Aaron Cook,Randy Wolf,pitcher,2
194,Aaron Cook,Raul Valdes,batter,6
195,Aaron Cook,Rod Barajas,pitcher,1
196,Aaron Cook,Tyler Greene,pitcher,2
197,Aaron Cook,Yorvit Torrealba,pitcher,6
198,Aaron Cunningham,Casey Janssen,batter,2
199,Aaron Cunningham,David Hernandez,batter,3
200,Aaron Cunningham,Esmil Rogers,batter,2
201,Aaron Cunningham,Jason Hammel,batter,9
202,Aaron Cunningham,Jonathan Broxton,batter,6
203,Aaron Cunningham,Jorge De La Rosa,batter,1
204,Aaron Cunningham,Juan Gutierrez,batter,3
205,Aaron Cunningham,Luis Atilano,batter,3
206,Aaron Cunningham,Mark Hendrickson,batter,6
207,Aaron Cunningham,Mike Dunn,batter,2
208,Aaron Cunningham,Ricky Romero,batter,3
209,Aaron Harang,Aaron Laffey,pitcher,1
210,Aaron Harang,Albert Pujols,pitcher,2
211,Aaron Harang,Alfonso Soriano,pitcher,13
212,Aaron Harang,Anderson Hernandez,pitcher,1
213,Aaron Harang,Andre Ethier,pitcher,8
214,Aaron Harang,Aramis Ramirez,pitcher,5
215,Aaron Harang,Aubrey Huff,pitcher,1
216,Aaron Harang,Austin Kearns,pitcher,1
217,Aaron Harang,Blake Dewitt,pitcher,7
218,Aaron Harang,Bobby Crosby,pitcher,1
219,Aaron Harang,Brendan Ryan,pitcher,3
220,Aaron Harang,Brian Burres,batter,3
221,Aaron Harang,Brian Mccann,pitcher,1
222,Aaron Harang,Brian Moehler,pitcher,6
223,Aaron Harang,Bud Norris,batter,3
224,Aaron Harang,Carlos Lee,pitcher,6
225,Aaron Harang,Carlos Santana,pitcher,3
226,Aaron Harang,Casey Blake,pitcher,1
227,Aaron Harang,Casey Mcgehee,pitcher,2
228,Aaron Harang,Chone Figgins,pitcher,1
229,Aaron Harang,Chris Dickerson,pitcher,7
230,Aaron Harang,Colby Rasmus,pitcher,1
231,Aaron Harang,Craig Counsell,pitcher,1
232,Aaron Harang,Cristian Guzman,pitcher,2
233,Aaron Harang,Dane Sardinha,pitcher,1
234,Aaron Harang,David Freese,pitcher,1
235,Aaron Harang,Delwyn Young,pitcher,7
236,Aaron Harang,Derrek Lee,pitcher,8
237,Aaron Harang,Eli Whiteside,pitcher,2
238,Aaron Harang,Eliezer Alfonzo,pitcher,1
239,Aaron Harang,Eric Young,pitcher,1
240,Aaron Harang,Franklin Gutierrez,pitcher,1
241,Aaron Harang,Freddy Sanchez,pitcher,1
242,Aaron Harang,Garrett Jones,pitcher,3
243,Aaron Harang,Geoff Blum,pitcher,2
244,Aaron Harang,Geovany Soto,pitcher,7
245,Aaron Harang,Greg Dobbs,pitcher,1
246,Aaron Harang,Hiroki Kuroda,batter,3
247,Aaron Harang,Hiroki Kuroda,pitcher,14
248,Aaron Harang,Hunter Pence,pitcher,1
249,Aaron Harang,Ian Desmond,pitcher,1
250,Aaron Harang,Ichiro Suzuki,pitcher,6
251,Aaron Harang,Jaime Garcia,pitcher,7
252,Aaron Harang,James Loney,pitcher,3
253,Aaron Harang,Jason Heyward,pitcher,1
254,Aaron Harang,Jeff Keppinger,pitcher,7
255,Aaron Harang,Jhonny Peralta,pitcher,1
256,Aaron Harang,Jimmy Rollins,pitcher,12
257,Aaron Harang,John Baker,pitcher,1
258,Aaron Harang,Jonathan Lucroy,pitcher,2
259,Aaron Harang,Jonathan Sanchez,pitcher,1
260,Aaron Harang,Jose Lopez,pitcher,1
261,Aaron Harang,Josh Willingham,pitcher,1
262,Aaron Harang,Juan Uribe,pitcher,1
263,Aaron Harang,Kevin Cash,pitcher,1
264,Aaron Harang,Kosuke Fukudome,pitcher,1
265,Aaron Harang,Lance Berkman,pitcher,6
266,Aaron Harang,Marlon Byrd,pitcher,7
267,Aaron Harang,Matt Holliday,pitcher,3
268,Aaron Harang,Matt Kemp,pitcher,1
269,Aaron Harang,Melvin Mora,pitcher,1
270,Aaron Harang,Michael Bourn,pitcher,1
271,Aaron Harang,Michael Saunders,pitcher,7
272,Aaron Harang,Miguel Olivo,pitcher,1
273,Aaron Harang,Milton Bradley,pitcher,8
274,Aaron Harang,Nate Mclouth,pitcher,6
275,Aaron Harang,Nick Stavinoha,pitcher,6
276,Aaron Harang,Nyjer Morgan,pitcher,1
277,Aaron Harang,Pablo Sandoval,pitcher,1
278,Aaron Harang,Pat Burrell,pitcher,1
279,Aaron Harang,Prince Fielder,pitcher,1
280,Aaron Harang,Raul Ibanez,pitcher,1
281,Aaron Harang,Rickie Weeks,pitcher,6
282,Aaron Harang,Roy Halladay,pitcher,2
283,Aaron Harang,Russell Branyan,pitcher,2
284,Aaron Harang,Russell Martin,pitcher,2
285,Aaron Harang,Ryan Braun,pitcher,2
286,Aaron Harang,Ryan Church,pitcher,1
287,Aaron Harang,Ryan Doumit,pitcher,1
288,Aaron Harang,Ryan Theriot,pitcher,7
289,Aaron Harang,Seth Smith,pitcher,1
290,Aaron Harang,Tommy Manzella,pitcher,8
291,Aaron Harang,Tony Abreu,pitcher,1
292,Aaron Harang,Travis Ishikawa,pitcher,6
293,Aaron Harang,Trevor Crowe,pitcher,1
294,Aaron Harang,Troy Glaus,pitcher,2
295,Aaron Harang,Troy Tulowitzki,pitcher,1
296,Aaron Harang,Wilson Valdez,pitcher,1
297,Aaron Harang,Yadier Molina,pitcher,4
298,Aaron Harang,Yunel Escobar,pitcher,1
299,Aaron Hill,Alfredo Figaro,batter,6
300,Aaron Hill,Ben Sheets,batter,18
301,Aaron Hill,Bobby Jenks,batter,3
302,Aaron Hill,Boone Logan,batter,2
303,Aaron Hill,Brad Bergesen,batter,18
304,Aaron Hill,Brad Kilby,batter,3
305,Aaron Hill,Brian Matusz,batter,2
306,Aaron Hill,Chad Gaudin,batter,6
307,Aaron Hill,Chris Tillman,batter,12
308,Aaron Hill,Colby Lewis,batter,2
309,Aaron Hill,Craig Breslow,batter,2
310,Aaron Hill,Daisuke Matsuzaka,batter,2
311,Aaron Hill,Dale Thayer,batter,6
312,Aaron Hill,Danys Baez,batter,1
313,Aaron Hill,David Hernandez,batter,2
314,Aaron Hill,David Price,batter,2
315,Aaron Hill,Dustin Moseley,batter,1
316,Aaron Hill,Dusty Hughes,batter,3
317,Aaron Hill,Edwin Jackson,batter,12
318,Aaron Hill,Ervin Santana,batter,3
319,Aaron Hill,Grant Balfour,batter,12
320,Aaron Hill,Javier Vazquez,batter,2
321,Aaron Hill,Jeremy Guthrie,batter,15
322,Aaron Hill,Joba Chamberlain,batter,4
323,Aaron Hill,John Danks,batter,2
324,Aaron Hill,John Lackey,batter,4
325,Aaron Hill,Jonathan Papelbon,batter,3
326,Aaron Hill,Jonathan Sanchez,batter,2
327,Aaron Hill,Justin Masterson,batter,3
328,Aaron Hill,Justin Verlander,batter,12
329,Aaron Hill,Kyle Davies,batter,3
330,Aaron Hill,Matt Cain,batter,12
331,Aaron Hill,Matt Thornton,batter,2
332,Aaron Hill,Mike Adams,batter,3
333,Aaron Hill,Neftali Feliz,batter,6
334,Aaron Hill,Pedro Strop,batter,3
335,Aaron Hill,Pedro Viola,batter,12
336,Aaron Hill,Phil Hughes,batter,4
337,Aaron Hill,Rich Harden,batter,2
338,Aaron Hill,Ron Mahay,batter,12
339,Aaron Hill,Scott Atchison,batter,2
340,Aaron Hill,Sergio Mitre,batter,2
341,Aaron Hill,Ubaldo Jimenez,batter,12
342,Aaron Hill,Wade Davis,batter,15
343,Aaron Laffey,A. j. Pierzynski,pitcher,1
344,Aaron Laffey,Aaron Harang,pitcher,1
345,Aaron Laffey,Aaron Hill,pitcher,1
346,Aaron Laffey,Alejandro De aza,pitcher,1
347,Aaron Laffey,Alex Gonzalez,pitcher,2
348,Aaron Laffey,Alex Gordon,pitcher,1
349,Aaron Laffey,Alex Rios,pitcher,1
350,Aaron Laffey,Alex Rodriguez,pitcher,6
351,Aaron Laffey,Andruw Jones,pitcher,7
352,Aaron Laffey,B. j. Upton,pitcher,1
353,Aaron Laffey,Bengie Molina,pitcher,1
354,Aaron Laffey,Bobby Abreu,pitcher,6
355,Aaron Laffey,Brandon Phillips,pitcher,6
356,Aaron Laffey,Brayan Pena,pitcher,1
357,Aaron Laffey,Cesar Izturis,pitcher,1
358,Aaron Laffey,Chris Davis,pitcher,6
359,Aaron Laffey,Cliff Pennington,pitcher,1
360,Aaron Laffey,Drew Stubbs,pitcher,2
361,Aaron Laffey,Elvis Andrus,pitcher,1
362,Aaron Laffey,Gabe Gross,pitcher,1
363,Aaron Laffey,Gabe Kapler,pitcher,1
364,Aaron Laffey,Jarrett Hoffpauir,pitcher,1
365,Aaron Laffey,Jason Bartlett,pitcher,1
366,Aaron Laffey,Jason Kendall,pitcher,1
367,Aaron Laffey,Jason Kubel,pitcher,1
368,Aaron Laffey,Joe Mauer,pitcher,1
369,Aaron Laffey,Jose Guillen,pitcher,1
370,Aaron Laffey,Juan Pierre,pitcher,2
371,Aaron Laffey,Julio Borbon,pitcher,1
372,Aaron Laffey,Magglio Ordonez,pitcher,1
373,Aaron Laffey,Mark Kotsay,pitcher,1
374,Aaron Laffey,Mark Teahen,pitcher,3
375,Aaron Laffey,Michael Cuddyer,pitcher,3
376,Aaron Laffey,Michael Young,pitcher,1
377,Aaron Laffey,Mitch Maier,pitcher,6
378,Aaron Laffey,Nelson Cruz,pitcher,6
379,Aaron Laffey,Omar Vizquel,pitcher,1
380,Aaron Laffey,Orlando Hudson,pitcher,1
381,Aaron Laffey,Rhyne Hughes,pitcher,6
382,Aaron Laffey,Vernon Wells,pitcher,2
383,Aaron Laffey,Vladimir Guerrero,pitcher,3
384,Aaron Laffey,Willy Aybar,pitcher,1
385,Aaron Laffey,Yuniesky Betancourt,pitcher,2
386,Aaron Miles,Blake Wood,batter,2
387,Aaron Miles,Clayton Kershaw,batter,6
388,Aaron Miles,Dontrelle Willis,batter,2
389,Aaron Miles,Doug Slaten,batter,2
390,Aaron Miles,Jhoulys Chacin,batter,3
391,Aaron Miles,Joe Blanton,batter,3
392,Aaron Miles,John Axford,batter,3
393,Aaron Miles,John Lannan,batter,3
394,Aaron Miles,Jonathon Niese,batter,3
395,Aaron Miles,Justin Thomas,batter,3
396,Aaron Miles,Kyle Davies,batter,6
397,Aaron Miles,Tom Gorzelanny,batter,3
398,Aaron Miles,Wilfredo Ledezma,batter,3
399,Aaron Rowand,Andrew Cashner,batter,3
400,Aaron Rowand,Brett Myers,batter,14
401,Aaron Rowand,Brian Tallet,batter,6
402,Aaron Rowand,Clayton Kershaw,batter,4
403,Aaron Rowand,Clayton Richard,batter,3
404,Aaron Rowand,Cole Hamels,batter,6
405,Aaron Rowand,Daniel Hudson,batter,1
406,Aaron Rowand,Francisco Rodriguez,batter,3
407,Aaron Rowand,Gio Gonzalez,batter,2
408,Aaron Rowand,Heath Bell,batter,3
409,Aaron Rowand,Hung-Chih Kuo,batter,3
410,Aaron Rowand,Joel Hanrahan,batter,1
411,Aaron Rowand,Johan Santana,batter,3
412,Aaron Rowand,Jon Lester,batter,3
413,Aaron Rowand,Jonny Venters,batter,2
414,Aaron Rowand,Matt Lindstrom,batter,6
415,Aaron Rowand,Mike Pelfrey,batter,6
416,Aaron Rowand,Nick Masset,batter,1
417,Aaron Rowand,Oliver Perez,batter,2
418,Aaron Rowand,Paul Maholm,batter,6
419,Aaron Rowand,Randy Wolf,batter,3
420,Aaron Rowand,Ricky Nolasco,batter,9
421,Aaron Rowand,Rodrigo Lopez,batter,6
422,Aaron Rowand,Ross Ohlendorf,batter,3
423,Aaron Rowand,Roy Oswalt,batter,3
424,Aaron Rowand,Tim Wakefield,batter,2
425,Aaron Rowand,Tom Gorzelanny,batter,12
426,Aaron Rowand,Ubaldo Jimenez,batter,6
427,Aaron Rowand,Vicente Padilla,batter,15
428,Adalberto Mendez,Andrew Mccutchen,pitcher,3
429,Adalberto Mendez,Angel Pagan,pitcher,3
430,Adalberto Mendez,Brandon Moss,pitcher,1
431,Adalberto Mendez,Brian Schneider,pitcher,1
432,Adalberto Mendez,Carlos Beltran,pitcher,6
433,Adalberto Mendez,Casey Mcgehee,pitcher,1
434,Adalberto Mendez,Chase Utley,pitcher,3
435,Adalberto Mendez,Chris Capuano,pitcher,6
436,Adalberto Mendez,Chris Snyder,pitcher,1
437,Adalberto Mendez,Cole Hamels,pitcher,1
438,Adalberto Mendez,Corey Hart,pitcher,1
439,Adalberto Mendez,Daniel Mccutchen,pitcher,1
440,Adalberto Mendez,Domonic Brown,pitcher,6
441,Adalberto Mendez,Ike Davis,pitcher,2
442,Adalberto Mendez,Jayson Werth,pitcher,6
443,Adalberto Mendez,John Bowker,pitcher,1
444,Adalberto Mendez,Jose Reyes,pitcher,1
445,Adalberto Mendez,Jose Tabata,pitcher,1
446,Adalberto Mendez,Josh Thole,pitcher,1
447,Adalberto Mendez,Lucas Duda,pitcher,2
448,Adalberto Mendez,Mike Pelfrey,pitcher,4
449,Adalberto Mendez,Neil Walker,pitcher,1
450,Adalberto Mendez,Pedro Ciriaco,pitcher,6
451,Adalberto Mendez,Placido Polanco,pitcher,2
452,Adalberto Mendez,Raul Ibanez,pitcher,7
453,Adalberto Mendez,Rickie Weeks,pitcher,2
454,Adalberto Mendez,Ruben Tejada,pitcher,1
455,Adalberto Mendez,Ryan Howard,pitcher,3
456,Adalberto Mendez,Shane Victorino,pitcher,1
457,Adalberto Mendez,Wilson Valdez,pitcher,7
458,Adam Dunn,Alex Sanabia,batter,6
459,Adam Dunn,Anibal Sanchez,batter,3
460,Adam Dunn,Anthony Lerew,batter,12
461,Adam Dunn,Antonio Bastardo,batter,2
462,Adam Dunn,Bobby Parnell,batter,3
463,Adam Dunn,Brad Bergesen,batter,6
464,Adam Dunn,Brad Lincoln,batter,12
465,Adam Dunn,Brandon Lyon,batter,2
466,Adam Dunn,Brian Bannister,batter,3
467,Adam Dunn,Brian Sanches,batter,12
468,Adam Dunn,Carlos Marmol,batter,6
469,Adam Dunn,Carlos Zambrano,batter,2
470,Adam Dunn,Chad Durbin,batter,6
471,Adam Dunn,Charlie Haeger,batter,12
472,Adam Dunn,Charlie Morton,batter,12
473,Adam Dunn,Chris Narveson,batter,1
474,Adam Dunn,Chris Volstad,batter,6
475,Adam Dunn,Clayton Kershaw,batter,21
476,Adam Dunn,Cole Hamels,batter,17
477,Adam Dunn,David Hernandez,batter,4
478,Adam Dunn,David Huff,batter,2
479,Adam Dunn,Edinson Volquez,batter,12
480,Adam Dunn,Elmer Dessens,batter,6
481,Adam Dunn,Heath Bell,batter,3
482,Adam Dunn,Hisanori Takahashi,batter,3
483,Adam Dunn,Ian Kennedy,batter,30
484,Adam Dunn,J.A. Happ,batter,5
485,Adam Dunn,Jair Jurrjens,batter,9
486,Adam Dunn,Jake Arrieta,batter,6
487,Adam Dunn,Jason Hammel,batter,15
488,Adam Dunn,Jesse Chavez,batter,2
489,Adam Dunn,Joe Blanton,batter,3
490,Adam Dunn,Joel Zumaya,batter,3
491,Adam Dunn,Johan Santana,batter,2
492,Adam Dunn,John Maine,batter,2
493,Adam Dunn,Jon Garland,batter,3
494,Adam Dunn,Jonathon Niese,batter,12
495,Adam Dunn,Jorge De La Rosa,batter,2
496,Adam Dunn,Justin Verlander,batter,12
497,Adam Dunn,Matt Cain,batter,18
498,Adam Dunn,Matt Daley,batter,2
499,Adam Dunn,Mike Dunn,batter,3
500,Adam Dunn,Mike Pelfrey,batter,14
501,Adam Dunn,Oliver Perez,batter,2
502,Adam Dunn,R.A. Dickey,batter,6
503,Adam Dunn,Raul Valdes,batter,12
504,Adam Dunn,Ricky Nolasco,batter,6
505,Adam Dunn,Roy Oswalt,batter,7
506,Adam Dunn,Ryan Dempster,batter,12
507,Adam Dunn,Ryan Madson,batter,5
508,Adam Dunn,Sean Marshall,batter,2
509,Adam Dunn,Tim Lincecum,batter,3
510,Adam Dunn,Tommy Hanson,batter,2
511,Adam Everett,Bruce Chen,batter,2
512,Adam Everett,David Huff,batter,3
513,Adam Everett,Dusty Hughes,batter,2
514,Adam Everett,Jason Vargas,batter,2
515,Adam Everett,Kyle Davies,batter,6
516,Adam Everett,Nick Blackburn,batter,6
517,Adam Everett,Ryan Rowland-Smith,batter,3
518,Adam Everett,Sergio Santos,batter,3
519,Adam Everett,Tony Sipp,batter,3
520,Adam Everett,Zack Greinke,batter,3
521,Adam Jones,A.J. Burnett,batter,19
522,Adam Jones,Alex Burnett,batter,3
523,Adam Jones,Alfredo Figaro,batter,6
524,Adam Jones,Ben Sheets,batter,21
525,Adam Jones,Brad Thomas,batter,3
526,Adam Jones,C.J. Wilson,batter,6
527,Adam Jones,CC Sabathia,batter,15
528,Adam Jones,Chad Gaudin,batter,12
529,Adam Jones,Daisuke Matsuzaka,batter,2
530,Adam Jones,Dan Haren,batter,6
531,Adam Jones,Daniel Bard,batter,15
532,Adam Jones,David Aardsma,batter,2
533,Adam Jones,David Price,batter,2
534,Adam Jones,Doug Fister,batter,6
535,Adam Jones,Ervin Santana,batter,12
536,Adam Jones,Francisco Rodriguez,batter,1
537,Adam Jones,Frank Francisco,batter,1
538,Adam Jones,Gavin Floyd,batter,3
539,Adam Jones,Gio Gonzalez,batter,6
540,Adam Jones,Ian Snell,batter,3
541,Adam Jones,James Shields,batter,30
542,Adam Jones,Jeff Niemann,batter,3
543,Adam Jones,Joe Nelson,batter,2
544,Adam Jones,Joe Thatcher,batter,3
545,Adam Jones,Jonathan Papelbon,batter,3
546,Adam Jones,Jose Valverde,batter,5
547,Adam Jones,Josh Tomlin,batter,1
548,Adam Jones,Justin Masterson,batter,10
549,Adam Jones,Livan Hernandez,batter,12
550,Adam Jones,Matt Garza,batter,9
551,Adam Jones,Max Scherzer,batter,15
