,winner,loser,score
0,A. j. Pierzynski,Alex Rios,3
1,A. j. Pierzynski,Asdrubal Cabrera,0
2,A. j. Pierzynski,Bobby Abreu,0
3,A. j. Pierzynski,Brian Anderson,0
4,A. j. Pierzynski,Cesar Izturis,0
5,A. j. Pierzynski,Gordon Beckham,1
6,A. j. Pierzynski,Jacoby Ellsbury,9
7,A. j. Pierzynski,Jayson Nix,1
8,Jayson Nix,A. j. Pierzynski,1
9,A. j. Pierzynski,Jose Lopez,0
10,A. j. Pierzynski,Kevin Youkilis,0
11,A. j. Pierzynski,Michael Young,2
12,A. j. Pierzynski,Mike Redmond,9
13,A. j. Pierzynski,Victor Martinez,0
14,A. j. Pierzynski,Willie Bloomquist,0
15,Aaron Hill,Adam Jones,1
16,Aaron Hill,Adam Kennedy,16
17,Aaron Hill,Adam Lind,0
18,Aaron Hill,Alex Rios,11
19,Aaron Hill,B. j. Upton,10
20,Aaron Hill,Ben Zobrist,8
21,Aaron Hill,Bengie Molina,0
22,Aaron Hill,Bobby Abreu,9
23,Aaron Hill,Brandon Inge,10
24,Brandon Inge,Aaron Hill,10
25,Aaron Hill,Brayan Pena,5
26,Aaron Hill,Brian Buscher,8
27,Aaron Hill,Brian Mccann,0
28,Aaron Hill,Carl Crawford,0
29,Aaron Hill,Carlos Guillen,7
30,Aaron Hill,Craig Counsell,5
31,Aaron Hill,Daric Barton,0
32,Aaron Hill,David Dejesus,1
33,David Dejesus,Aaron Hill,1
34,Aaron Hill,David Ortiz,0
35,Aaron Hill,David Wright,1
36,David Wright,Aaron Hill,1
37,Aaron Hill,Denard Span,8
38,Aaron Hill,Derek Jeter,10
39,Derek Jeter,Aaron Hill,10
40,Aaron Hill,Edwin Encarnacion,6
41,Aaron Hill,Fred Lewis,2
42,Aaron Hill,Gordon Beckham,9
43,Aaron Hill,Gregg Zaun,1
44,Gregg Zaun,Aaron Hill,1
45,Aaron Hill,Ichiro Suzuki,5
46,Aaron Hill,J. d. Drew,0
47,Aaron Hill,Jacoby Ellsbury,6
48,Aaron Hill,Jamey Carroll,8
49,Aaron Hill,Jim Thome,0
50,Aaron Hill,Joe Mauer,0
51,Aaron Hill,Juan Rivera,0
52,Aaron Hill,Juan Uribe,3
53,Aaron Hill,Julio Lugo,9
54,Aaron Hill,Justin Upton,3
55,Aaron Hill,Ken Griffey,0
56,Aaron Hill,Kendrys Morales,0
57,Aaron Hill,Kevin Youkilis,0
58,Aaron Hill,Kurt Suzuki,4
59,Aaron Hill,Luis Valbuena,13
60,Luis Valbuena,Aaron Hill,13
61,Aaron Hill,Lyle Overbay,17
62,Aaron Hill,Marco Scutaro,11
63,Aaron Hill,Mark Teixeira,0
64,Aaron Hill,Matt Laporta,0
65,Aaron Hill,Miguel Cabrera,5
66,Aaron Hill,Nick Markakis,15
67,Aaron Hill,Nick Punto,5
68,Aaron Hill,Randy Winn,9
69,Aaron Hill,Robinson Cano,0
70,Aaron Hill,Rod Barajas,0
71,Aaron Hill,Ryan Braun,6
72,Aaron Hill,Ryan Garko,9
73,Aaron Hill,Ryan Spilborghs,6
74,Aaron Hill,Ryan Sweeney,5
75,Aaron Hill,Scott Rolen,7
76,Aaron Hill,Shane Victorino,0
77,Aaron Hill,Vernon Wells,8
78,Aaron Hill,Victor Martinez,0
79,Aaron Hill,Willie Bloomquist,0
80,Aaron Miles,Jody Gerut,0
81,Aaron Miles,Placido Polanco,0
82,Aaron Miles,Ryan Hanigan,1
83,Ryan Hanigan,Aaron Miles,1
84,Aaron Rowand,Adam Lind,2
85,Aaron Rowand,Alexei Ramírez,0
86,Aaron Rowand,Austin Kearns,0
87,Aaron Rowand,Bengie Molina,6
88,Aaron Rowand,Bill Hall,1
89,Bill Hall,Aaron Rowand,1
90,Aaron Rowand,Brandon Phillips,3
91,Brandon Phillips,Aaron Rowand,3
92,Aaron Rowand,Chase Headley,7
93,Aaron Rowand,Chase Utley,6
94,Aaron Rowand,Cliff Lee,8
95,Aaron Rowand,Darin Erstad,1
