,Year,SpringRank Levels
0,2019.0,6.234292145723707
1,2018.0,6.460306129372691
2,2017.0,8.410062804191693
3,2016.0,7.742513154843903
4,2015.0,6.11644568536528
5,2014.0,6.830773737053901
6,2013.0,6.77406748292596
7,2012.0,7.577208001747173
8,2011.0,6.361042775096925
9,2010.0,8.118999682342707
10,2009.0,7.196542633118231
