,winner,loser,who_won,score
50,Aaron Harang,Chris Young,pitcher,1
51,Aaron Harang,Cliff Lee,pitcher,6
52,Aaron Harang,Corey Hart,pitcher,6
53,Aaron Harang,Craig Counsell,pitcher,1
54,Aaron Harang,Dan Uggla,pitcher,1
55,Aaron Harang,Danny Espinosa,pitcher,6
56,Aaron Harang,Dee Strange-gordon,pitcher,2
57,Aaron Harang,Dexter Fowler,pitcher,13
58,Aaron Harang,Dioner Navarro,pitcher,1
59,Aaron Harang,Domonic Brown,pitcher,2
60,Aaron Harang,Eric Hinske,pitcher,1
61,Aaron Harang,Eric Surkamp,pitcher,6
62,Aaron Harang,Eugenio Velez,pitcher,1
63,Aaron Harang,Geoff Blum,pitcher,3
64,Aaron Harang,Geovany Soto,pitcher,1
65,Aaron Harang,Gerardo Parra,pitcher,7
66,Aaron Harang,Greg Dobbs,pitcher,1
67,Aaron Harang,Hunter Pence,pitcher,2
68,Aaron Harang,James Loney,pitcher,3
69,Aaron Harang,James Mcdonald,pitcher,7
70,Aaron Harang,Jamey Carroll,pitcher,1
71,Aaron Harang,Jason Bay,pitcher,1
72,Aaron Harang,Jeff Keppinger,pitcher,1
73,Aaron Harang,Joe Saunders,pitcher,2
74,Aaron Harang,John Mcdonald,pitcher,1
75,Aaron Harang,Jon Jay,pitcher,1
76,Aaron Harang,Jonathan Herrera,pitcher,7
77,Aaron Harang,Jonathan Lucroy,pitcher,1
78,Aaron Harang,Jose Lopez,pitcher,1
79,Aaron Harang,Juan Miranda,pitcher,6
80,Aaron Harang,Juan Rivera,pitcher,1
81,Aaron Harang,Justin Sellers,pitcher,7
82,Aaron Harang,Kyle Mcclellan,pitcher,1
83,Aaron Harang,Lucas Duda,pitcher,8
84,Aaron Harang,Lyle Overbay,pitcher,1
85,Aaron Harang,Madison Bumgarner,batter,3
86,Aaron Harang,Mark Kotsay,pitcher,2
87,Aaron Harang,Matt Kemp,pitcher,6
88,Aaron Harang,Michael Bourn,pitcher,2
89,Aaron Harang,Miguel Tejada,pitcher,1
90,Aaron Harang,Mike Fontenot,pitcher,6
91,Aaron Harang,Neil Walker,pitcher,1
92,Aaron Harang,Orlando Cabrera,pitcher,1
93,Aaron Harang,Pablo Sandoval,pitcher,11
94,Aaron Harang,Pedro Alvarez,pitcher,1
95,Aaron Harang,Rafael Furcal,pitcher,1
96,Aaron Harang,Rod Barajas,pitcher,2
97,Aaron Harang,Ruben Tejada,pitcher,7
98,Aaron Harang,Russ Mitchell,pitcher,1
99,Aaron Harang,Ryan Braun,pitcher,1
100,Aaron Harang,Ryan Doumit,pitcher,1
101,Aaron Harang,Seth Smith,pitcher,3
102,Aaron Harang,Todd Helton,pitcher,7
103,Aaron Harang,Tony Gwynn,pitcher,7
104,Aaron Harang,Troy Tulowitzki,pitcher,6
105,Aaron Hill,Alexi Ogando,batter,3
106,Aaron Hill,Barry Zito,batter,3
107,Aaron Hill,Bartolo Colon,batter,3
108,Aaron Hill,Boone Logan,batter,3
109,Aaron Hill,C.J. Wilson,batter,3
110,Aaron Hill,Charlie Morton,batter,9
111,Aaron Hill,Dan Runzler,batter,2
112,Aaron Hill,Eric Surkamp,batter,2
113,Aaron Hill,Jaime Garcia,batter,6
114,Aaron Hill,Jeff Gray,batter,3
115,Aaron Hill,Josh Beckett,batter,6
116,Aaron Hill,Michael Pineda,batter,3
117,Aaron Hill,Randy Wolf,batter,3
118,Aaron Hill,Ross Ohlendorf,batter,4
119,Aaron Hill,Ryan Mattheus,batter,1
120,Aaron Hill,Wade Davis,batter,1
121,Aaron Hill,Zack Greinke,batter,3
122,Aaron Miles,Brad Lincoln,batter,3
123,Aaron Miles,Brett Myers,batter,3
124,Aaron Miles,Clayton Mortensen,batter,6
125,Aaron Miles,Daniel Hudson,batter,2
126,Aaron Miles,Daniel McCutchen,batter,3
127,Aaron Miles,Dillon Gee,batter,9
128,Aaron Miles,Francisco Rodriguez,batter,6
129,Aaron Miles,Jason Hammel,batter,3
130,Aaron Miles,Joe Saunders,batter,3
131,Aaron Miles,John Lannan,batter,8
132,Aaron Miles,Jordan Lyles,batter,3
133,Aaron Miles,Kevin Correia,batter,3
134,Aaron Miles,Randy Wolf,batter,3
135,Aaron Miles,Rick Porcello,batter,3
136,Aaron Miles,Ricky Nolasco,batter,2
137,Aaron Miles,Ryan Dempster,batter,3
138,Aaron Miles,Tyler Chatwood,batter,9
139,Aaron Miles,Ubaldo Jimenez,batter,3
140,Aaron Miles,Zack Greinke,batter,3
141,Aaron Rowand,Alex Burnett,batter,1
142,Aaron Rowand,Brian Tallet,batter,3
143,Aaron Rowand,Chad Billingsley,batter,3
144,Aaron Rowand,Charlie Morton,batter,6
145,Aaron Rowand,Clayton Mortensen,batter,5
146,Aaron Rowand,Cliff Lee,batter,3
147,Aaron Rowand,Daniel Hudson,batter,3
148,Aaron Rowand,Felipe Paulino,batter,3
149,Aaron Rowand,Ian Kennedy,batter,1
150,Aaron Rowand,James McDonald,batter,2
151,Aaron Rowand,Javier Vazquez,batter,3
152,Aaron Rowand,Joe Saunders,batter,6
153,Aaron Rowand,John Lannan,batter,12
154,Aaron Rowand,Nick Blackburn,batter,1
155,Aaron Rowand,Rick Porcello,batter,1
156,Aaron Rowand,Shaun Marcum,batter,12
157,Aaron Rowand,Tim Stauffer,batter,5
158,Aaron Rowand,Tom Gorzelanny,batter,6
159,Aaron Rowand,Trever Miller,batter,6
160,Aaron Rowand,Ubaldo Jimenez,batter,1
161,Adam Dunn,Andrew Miller,batter,3
162,Adam Dunn,Bartolo Colon,batter,3
163,Adam Dunn,Carlos Carrasco,batter,3
164,Adam Dunn,Chad Durbin,batter,2
165,Adam Dunn,Dan Wheeler,batter,4
166,Adam Dunn,Fernando Rodney,batter,2
167,Adam Dunn,Glen Perkins,batter,2
168,Adam Dunn,Jeff Niemann,batter,3
169,Adam Dunn,Jim Johnson,batter,14
170,Adam Dunn,Kyle Drabek,batter,4
171,Adam Dunn,Lester Oliveros,batter,2
172,Adam Dunn,Liam Hendriks,batter,2
173,Adam Dunn,Matt Capps,batter,3
174,Adam Dunn,Nick Blackburn,batter,18
175,Adam Dunn,Ricky Romero,batter,2
176,Adam Dunn,Scott Elbert,batter,2
177,Adam Dunn,Todd Coffey,batter,6
178,Adam Dunn,Tyler Chatwood,batter,15
179,Adam Dunn,Ubaldo Jimenez,batter,3
180,Adam Everett,Dan Haren,batter,3
181,Adam Jones,Alfredo Aceves,batter,3
182,Adam Jones,Bartolo Colon,batter,6
183,Adam Jones,Casey Janssen,batter,3
184,Adam Jones,Charlie Morton,batter,3
185,Adam Jones,Erik Bedard,batter,6
186,Adam Jones,Fernando Rodney,batter,3
187,Adam Jones,Francisco Liriano,batter,12
188,Adam Jones,Guillermo Moscoso,batter,3
189,Adam Jones,Jason Vargas,batter,3
190,Adam Jones,Kyle Weiland,batter,12
191,Adam Jones,Luis Ayala,batter,1
192,Adam Jones,Luis Perez,batter,5
193,Adam Jones,Mark Buehrle,batter,3
194,Adam Jones,Matt Harrison,batter,12
195,Adam Jones,Nick Blackburn,batter,6
196,Adam Jones,Tim Wood,batter,2
197,Adam Jones,Todd Coffey,batter,3
198,Adam Kennedy,Alexi Ogando,batter,6
199,Adam Kennedy,Daisuke Matsuzaka,batter,2
200,Adam Kennedy,Frank Herrmann,batter,3
201,Adam Kennedy,Hisanori Takahashi,batter,3
202,Adam Kennedy,Ivan Nova,batter,9
203,Adam Kennedy,Jered Weaver,batter,3
204,Adam Kennedy,Juan Carlos Oviedo,batter,2
205,Adam Kennedy,Kyle Drabek,batter,6
206,Adam Kennedy,Mat Latos,batter,5
207,Adam Kennedy,Ricky Nolasco,batter,3
208,Adam Kennedy,Todd Coffey,batter,6
209,Adam Kennedy,Tyson Ross,batter,3
210,Adam Kennedy,Vance Worley,batter,3
211,Adam Laroche,Blaine Boyer,batter,3
212,Adam Laroche,Chris Narveson,batter,2
213,Adam Laroche,Cristhian Martinez,batter,2
214,Adam Laroche,Paul Maholm,batter,2
215,Adam Laroche,Vance Worley,batter,6
216,Adam Lind,Alfredo Simon,batter,3
217,Adam Lind,Bartolo Colon,batter,14
218,Adam Lind,Blake Beavan,batter,12
219,Adam Lind,Brad Bergesen,batter,6
220,Adam Lind,Clay Buchholz,batter,5
221,Adam Lind,Cliff Lee,batter,3
222,Adam Lind,Francisco Liriano,batter,3
223,Adam Lind,Gio Gonzalez,batter,1
224,Adam Lind,Hector Noesi,batter,3
225,Adam Lind,Jason Vargas,batter,3
226,Adam Lind,Jeff Niemann,batter,6
227,Adam Lind,Jim Johnson,batter,5
228,Adam Lind,Kevin Correia,batter,2
229,Adam Lind,Matt Harrison,batter,18
230,Adam Lind,Max Scherzer,batter,12
231,Adam Lind,Paul Maholm,batter,9
232,Adam Lind,Rafael Soriano,batter,3
233,Adam Lind,Raul Valdes,batter,1
234,Adam Loewen,Bartolo Colon,batter,2
235,Adam Loewen,Chris Sale,batter,2
236,Adam Rosales,Jason Vargas,batter,3
237,Adam Wilk,Chris Iannetta,pitcher,1
238,Adam Wilk,Chris Nelson,pitcher,1
239,Adam Wilk,Elvis Andrus,pitcher,1
240,Adam Wilk,Jason Hammel,pitcher,6
241,Adam Wilk,Matt Belisle,pitcher,1
242,Adam Wilk,Mike Napoli,pitcher,6
243,Adam Wilk,Seth Smith,pitcher,1
244,Adam Wilk,Todd Helton,pitcher,1
245,Adam Wilk,Troy Tulowitzki,pitcher,1
246,Addison Reed,Asdrubal Cabrera,pitcher,6
247,Addison Reed,Lonnie Chisenhall,pitcher,1
248,Adrian Beltre,Adam Wilk,batter,12
249,Adrian Beltre,Bartolo Colon,batter,3
250,Adrian Beltre,Charlie Furbush,batter,15
251,Adrian Beltre,David Price,batter,12
252,Adrian Beltre,David Purcey,batter,6
253,Adrian Beltre,Francisco Liriano,batter,3
254,Adrian Beltre,Gio Gonzalez,batter,12
255,Adrian Beltre,Grant Balfour,batter,3
256,Adrian Beltre,Jeff Niemann,batter,3
257,Adrian Beltre,Jo-Jo Reyes,batter,3
258,Adrian Beltre,Jonathon Niese,batter,12
259,Adrian Beltre,Lance Lynn,batter,12
260,Adrian Beltre,Nick Blackburn,batter,6
261,Adrian Beltre,Phil Coke,batter,4
262,Adrian Beltre,Randall Delgado,batter,3
263,Adrian Gonzalez,Blake Beavan,batter,8
264,Adrian Gonzalez,Brad Bergesen,batter,6
265,Adrian Gonzalez,Brett Anderson,batter,12
266,Adrian Gonzalez,C.J. Wilson,batter,3
267,Adrian Gonzalez,Charlie Furbush,batter,3
268,Adrian Gonzalez,Clayton Richard,batter,3
269,Adrian Gonzalez,Danny Duffy,batter,3
270,Adrian Gonzalez,David Price,batter,4
271,Adrian Gonzalez,Francisco Liriano,batter,3
272,Adrian Gonzalez,Gio Gonzalez,batter,6
273,Adrian Gonzalez,J.A. Happ,batter,3
274,Adrian Gonzalez,James Shields,batter,2
275,Adrian Gonzalez,Jason Vargas,batter,3
276,Adrian Gonzalez,Jeff Niemann,batter,5
277,Adrian Gonzalez,Jeff Samardzija,batter,3
278,Adrian Gonzalez,Jeremy Hellickson,batter,2
279,Adrian Gonzalez,Jim Johnson,batter,6
280,Adrian Gonzalez,Jo-Jo Reyes,batter,8
281,Adrian Gonzalez,Kyle Drabek,batter,12
282,Adrian Gonzalez,Luis Perez,batter,7
283,Adrian Gonzalez,Matt Capps,batter,6
284,Adrian Gonzalez,Matt Harrison,batter,3
285,Adrian Gonzalez,Paul Maholm,batter,3
286,Adrian Gonzalez,Rick Porcello,batter,3
287,Adrian Gonzalez,Shaun Marcum,batter,3
288,Adrian Gonzalez,Tyler Chatwood,batter,3
289,Adrian Gonzalez,Vance Worley,batter,3
290,Al Alburquerque,Adam Dunn,pitcher,1
291,Al Alburquerque,Asdrubal Cabrera,pitcher,6
292,Al Alburquerque,Brandon Wood,pitcher,1
293,Al Alburquerque,Chris Iannetta,pitcher,1
294,Al Alburquerque,Cliff Pennington,pitcher,1
295,Al Alburquerque,Coco Crisp,pitcher,1
296,Al Alburquerque,Conor Jackson,pitcher,1
297,Al Alburquerque,David Dejesus,pitcher,1
298,Al Alburquerque,Gordon Beckham,pitcher,7
299,Al Alburquerque,Jason Kipnis,pitcher,6
300,Al Alburquerque,Jed Lowrie,pitcher,2
301,Al Alburquerque,Juan Rivera,pitcher,6
302,Al Alburquerque,Justin Upton,pitcher,1
303,Al Alburquerque,Kurt Suzuki,pitcher,1
304,Al Alburquerque,Nelson Cruz,pitcher,1
305,Al Alburquerque,Orlando Cabrera,pitcher,1
306,Al Alburquerque,Rene Rivera,pitcher,1
307,Al Alburquerque,Sam Fuld,pitcher,2
308,Albert Pujols,Brad Lincoln,batter,15
309,Albert Pujols,Brett Myers,batter,15
310,Albert Pujols,Bud Norris,batter,3
311,Albert Pujols,Charlie Morton,batter,10
312,Albert Pujols,Chris Narveson,batter,12
313,Albert Pujols,Dan Runzler,batter,2
314,Albert Pujols,Daniel Hudson,batter,5
315,Albert Pujols,Daniel McCutchen,batter,2
316,Albert Pujols,Darren Oliver,batter,12
317,Albert Pujols,Evan Meek,batter,2
318,Albert Pujols,Homer Bailey,batter,3
319,Albert Pujols,Ian Kennedy,batter,2
320,Albert Pujols,James McDonald,batter,2
321,Albert Pujols,John Lannan,batter,19
322,Albert Pujols,Johnny Cueto,batter,6
323,Albert Pujols,Josh Johnson,batter,3
324,Albert Pujols,Juan Carlos Oviedo,batter,2
325,Albert Pujols,Juan Gutierrez,batter,3
326,Albert Pujols,LaTroy Hawkins,batter,6
327,Albert Pujols,Matt Harrison,batter,2
328,Albert Pujols,Nathan Eovaldi,batter,3
329,Albert Pujols,Paul Maholm,batter,12
330,Albert Pujols,Randall Delgado,batter,3
331,Albert Pujols,Randy Wolf,batter,18
332,Albert Pujols,Rodrigo Lopez,batter,17
333,Albert Pujols,Ryan Dempster,batter,8
334,Albert Pujols,Ryan Vogelsong,batter,3
335,Albert Pujols,Santiago Casilla,batter,2
336,Albert Pujols,Takashi Saito,batter,1
337,Albert Pujols,Wandy Rodriguez,batter,6
338,Albert Pujols,Zack Greinke,batter,5
339,Alberto Callaspo,Alfredo Simon,batter,3
340,Alberto Callaspo,Anthony Swarzak,batter,2
341,Alberto Callaspo,Bartolo Colon,batter,18
342,Alberto Callaspo,Boone Logan,batter,3
343,Alberto Callaspo,Brad Bergesen,batter,6
344,Alberto Callaspo,Carlos Carrasco,batter,3
345,Alberto Callaspo,Chad Durbin,batter,2
346,Alberto Callaspo,David Price,batter,3
347,Alberto Callaspo,David Purcey,batter,2
348,Alberto Callaspo,Fautino De Los Santos,batter,2
349,Alberto Callaspo,Francisco Liriano,batter,2
350,Alberto Callaspo,Gio Gonzalez,batter,6
351,Alberto Callaspo,Guillermo Moscoso,batter,3
352,Alberto Callaspo,Jeff Gray,batter,3
353,Alberto Callaspo,Kyle Davies,batter,2
354,Alberto Callaspo,Kyle Drabek,batter,6
355,Alberto Callaspo,Lester Oliveros,batter,6
356,Alberto Callaspo,Luis Perez,batter,6
357,Alberto Callaspo,Mark Hamburger,batter,2
358,Alberto Callaspo,Philip Humber,batter,3
359,Alberto Callaspo,Todd Coffey,batter,3
360,Alberto Callaspo,Tommy Hunter,batter,3
361,Alberto Castillo,Aaron Miles,pitcher,1
362,Alberto Castillo,Carlos Carrasco,pitcher,6
363,Alberto Castillo,Coco Crisp,pitcher,1
364,Alberto Castillo,Emmanuel Burriss,pitcher,1
365,Alberto Castillo,Eric Young,pitcher,2
366,Alberto Castillo,Gerald Laird,pitcher,1
367,Alberto Castillo,Hector Sanchez,pitcher,1
368,Alberto Castillo,James Loney,pitcher,1
369,Alberto Castillo,Jonathan Lucroy,pitcher,1
370,Alberto Castillo,Nick Punto,pitcher,1
371,Alberto Castillo,Ryan Theriot,pitcher,1
372,Alberto Castillo,Todd Helton,pitcher,1
373,Alberto Gonzalez,Andrew Cashner,batter,2
374,Alberto Gonzalez,Barry Zito,batter,2
375,Alberto Gonzalez,Felipe Paulino,batter,3
376,Alberto Gonzalez,John Lannan,batter,3
377,Alberto Gonzalez,Jonathon Niese,batter,3
378,Alberto Gonzalez,Mike McClendon,batter,3
379,Alberto Gonzalez,Randy Wolf,batter,3
380,Alberto Gonzalez,Sam LeCure,batter,9
381,Alberto Gonzalez,Shaun Marcum,batter,3
382,Alberto Gonzalez,Tim Lincecum,batter,3
383,Alberto Gonzalez,Ubaldo Jimenez,batter,3
384,Alcides Escobar,Anthony Swarzak,batter,3
385,Alcides Escobar,Bartolo Colon,batter,3
386,Alcides Escobar,Brad Bergesen,batter,3
387,Alcides Escobar,Carlos Carrasco,batter,3
388,Alcides Escobar,Casey Janssen,batter,2
389,Alcides Escobar,Chad Durbin,batter,3
390,Alcides Escobar,Francisco Liriano,batter,2
391,Alcides Escobar,Frank Herrmann,batter,6
392,Alcides Escobar,Guillermo Moscoso,batter,2
393,Alcides Escobar,Hisanori Takahashi,batter,3
394,Alcides Escobar,Jason Hammel,batter,6
395,Alcides Escobar,Jeff Niemann,batter,6
396,Alcides Escobar,Jim Johnson,batter,3
397,Alcides Escobar,Luis Perez,batter,3
398,Alcides Escobar,Mark Buehrle,batter,3
399,Alcides Escobar,Matt Harrison,batter,3
400,Alcides Escobar,Nick Blackburn,batter,3
401,Alcides Escobar,Tim Stauffer,batter,3
402,Alcides Escobar,Zach Stewart,batter,12
403,Alejandro De aza,Al Alburquerque,batter,3
404,Alejandro De aza,Anthony Swarzak,batter,12
405,Alejandro De aza,Chad Durbin,batter,6
406,Alejandro De aza,Felipe Paulino,batter,2
407,Alejandro De aza,Glen Perkins,batter,3
408,Alejandro De aza,Jered Weaver,batter,8
409,Alejandro De aza,Matt Capps,batter,3
410,Alejandro De aza,Rick Porcello,batter,2
411,Alejandro De aza,Ubaldo Jimenez,batter,9
412,Alex Avila,Alex Burnett,batter,6
413,Alex Avila,Alex Cobb,batter,3
414,Alex Avila,Alfredo Simon,batter,9
415,Alex Avila,Anthony Swarzak,batter,2
416,Alex Avila,Bartolo Colon,batter,12
417,Alex Avila,Brad Bergesen,batter,12
418,Alex Avila,Chad Durbin,batter,2
419,Alex Avila,Clay Buchholz,batter,6
420,Alex Avila,Darren Oliver,batter,3
421,Alex Avila,Erik Bedard,batter,3
422,Alex Avila,Felipe Paulino,batter,12
423,Alex Avila,Francisco Liriano,batter,3
424,Alex Avila,Frank Herrmann,batter,4
425,Alex Avila,Glen Perkins,batter,2
426,Alex Avila,Guillermo Moscoso,batter,2
427,Alex Avila,Horacio Ramirez,batter,2
428,Alex Avila,Jason Hammel,batter,2
429,Alex Avila,Jeff Niemann,batter,12
430,Alex Avila,Joe Nathan,batter,3
431,Alex Avila,Josh Beckett,batter,2
432,Alex Avila,Kyle Davies,batter,5
433,Alex Avila,Louis Coleman,batter,5
434,Alex Avila,Mark Buehrle,batter,3
435,Alex Avila,Matt Harrison,batter,3
436,Alex Avila,Nick Blackburn,batter,8
437,Alex Avila,Ryan Vogelsong,batter,4
438,Alex Avila,Santiago Casilla,batter,2
439,Alex Avila,Shane Lindsay,batter,8
440,Alex Avila,Tyler Chatwood,batter,2
441,Alex Avila,Ubaldo Jimenez,batter,9
442,Alex Avila,Wade Davis,batter,12
443,Alex Avila,Zach Stewart,batter,3
444,Alex Burnett,A. j. Ellis,pitcher,1
445,Alex Burnett,Alberto Callaspo,pitcher,1
446,Alex Burnett,Alcides Escobar,pitcher,1
447,Alex Burnett,Austin Jackson,pitcher,1
448,Alex Burnett,Billy Butler,pitcher,1
449,Alex Burnett,Bobby Abreu,pitcher,1
450,Alex Burnett,Brent Morel,pitcher,6
451,Alex Burnett,Carl Crawford,pitcher,6
452,Alex Burnett,Carlos Peguero,pitcher,2
453,Alex Burnett,Chone Figgins,pitcher,1
454,Alex Burnett,Craig Gentry,pitcher,2
455,Alex Burnett,George Kottaras,pitcher,1
456,Alex Burnett,Jason Varitek,pitcher,1
457,Alex Burnett,Jeff Francoeur,pitcher,2
458,Alex Burnett,Jeremy Moore,pitcher,1
459,Alex Burnett,Josh Hamilton,pitcher,1
460,Alex Burnett,Magglio Ordonez,pitcher,3
461,Alex Burnett,Maicer Izturis,pitcher,1
462,Alex Burnett,Mark Reynolds,pitcher,1
463,Alex Burnett,Miguel Olivo,pitcher,1
464,Alex Burnett,Mike Aviles,pitcher,1
465,Alex Burnett,Nick Swisher,pitcher,1
466,Alex Burnett,Victor Martinez,pitcher,1
467,Alex Burnett,Willie Bloomquist,pitcher,1
468,Alex Burnett,Wilson Betemit,pitcher,3
469,Alex Burnett,Yunel Escobar,pitcher,2
470,Alex Cobb,Alberto Callaspo,pitcher,1
471,Alex Cobb,Brendan Ryan,pitcher,1
472,Alex Cobb,Derek Jeter,pitcher,6
473,Alex Cobb,Don Kelly,pitcher,1
474,Alex Cobb,Endy Chavez,pitcher,1
475,Alex Cobb,Ichiro Suzuki,pitcher,1
476,Alex Cobb,Logan Morrison,pitcher,1
477,Alex Cobb,Michael Young,pitcher,1
478,Alex Cobb,Mike Aviles,pitcher,1
479,Alex Cobb,Mike Moustakas,pitcher,2
480,Alex Cobb,Mike Napoli,pitcher,1
481,Alex Cobb,Omar Infante,pitcher,6
482,Alex Cobb,Russell Branyan,pitcher,1
483,Alex Cora,Brett Myers,batter,3
484,Alex Cora,Dillon Gee,batter,3
485,Alex Cora,Johnny Cueto,batter,3
486,Alex Cora,Josh Stinson,batter,3
487,Alex Cora,Mat Latos,batter,2
488,Alex Cora,Vance Worley,batter,3
489,Alex Gonzalez,Casey Coleman,batter,2
490,Alex Gonzalez,Chad Billingsley,batter,2
491,Alex Gonzalez,Charlie Morton,batter,9
492,Alex Gonzalez,Cliff Lee,batter,9
493,Alex Gonzalez,Daniel Herrera,batter,6
494,Alex Gonzalez,Daniel Hudson,batter,3
495,Alex Gonzalez,Dillon Gee,batter,15
496,Alex Gonzalez,Dontrelle Willis,batter,3
497,Alex Gonzalez,Jaime Garcia,batter,12
498,Alex Gonzalez,John Lannan,batter,6
499,Alex Gonzalez,Johnny Cueto,batter,1
500,Alex Gonzalez,Jonathon Niese,batter,6
501,Alex Gonzalez,Kevin Correia,batter,3
502,Alex Gonzalez,Paul Maholm,batter,3
503,Alex Gonzalez,Ricky Nolasco,batter,9
504,Alex Gonzalez,Zach Duke,batter,3
505,Alex Gonzalez,Zach Stewart,batter,6
506,Alex Gordon,Andrew Miller,batter,12
507,Alex Gordon,Blake Beavan,batter,12
508,Alex Gordon,Brayan Villarreal,batter,3
509,Alex Gordon,Carlos Carrasco,batter,12
510,Alex Gordon,Chris Sale,batter,8
511,Alex Gordon,Dusty Hughes,batter,6
512,Alex Gordon,Fernando Rodney,batter,2
513,Alex Gordon,Frank Herrmann,batter,6
514,Alex Gordon,Greg Reynolds,batter,12
515,Alex Gordon,Guillermo Moscoso,batter,3
516,Alex Gordon,Jeff Niemann,batter,3
517,Alex Gordon,Joe Saunders,batter,9
518,Alex Gordon,Josh Beckett,batter,2
519,Alex Gordon,Liam Hendriks,batter,3
520,Alex Gordon,Luis Marte,batter,2
521,Alex Gordon,Matt Capps,batter,3
522,Alex Gordon,Nick Blackburn,batter,11
523,Alex Gordon,Philip Humber,batter,3
524,Alex Gordon,Rick Porcello,batter,3
525,Alex Gordon,Ricky Romero,batter,1
526,Alex Gordon,Robbie Weinhardt,batter,3
527,Alex Gordon,Ryan Dempster,batter,3
528,Alex Gordon,Tim Stauffer,batter,6
529,Alex Gordon,Tommy Hunter,batter,3
530,Alex Gordon,Tyson Ross,batter,2
531,Alex Gordon,Vinnie Pestano,batter,3
532,Alex Gordon,Zach Stewart,batter,3
533,Alex Liddi,Matt Harrison,batter,5
534,Alex Presley,Casey Coleman,batter,3
535,Alex Presley,Daniel Hudson,batter,6
536,Alex Presley,Edwin Jackson,batter,3
537,Alex Presley,J.J. Putz,batter,9
538,Alex Presley,Jeremy Horst,batter,3
539,Alex Presley,Jo-Jo Reyes,batter,3
540,Alex Presley,Todd Coffey,batter,3
541,Alex Presley,Tom Gorzelanny,batter,6
542,Alex Presley,Wandy Rodriguez,batter,9
543,Alex Rios,Alex Burnett,batter,2
544,Alex Rios,Bartolo Colon,batter,2
545,Alex Rios,Fernando Rodney,batter,3
546,Alex Rios,Gio Gonzalez,batter,3
547,Alex Rios,Jason Vargas,batter,3
548,Alex Rios,Jim Johnson,batter,3
549,Alex Rios,Koji Uehara,batter,12
550,Alex Rios,Luis Perez,batter,3
551,Alex Rios,Matt Capps,batter,3
552,Alex Rios,Matt Harrison,batter,3
553,Alex Rios,Nick Blackburn,batter,9
554,Alex Rios,Scott Diamond,batter,3
555,Alex Rios,Tom Gorzelanny,batter,3
556,Alex Rios,Tyler Chatwood,batter,2
557,Alex Rios,Tyson Ross,batter,3
558,Alex Rios,Zach Duke,batter,3
559,Alex Rodriguez,Alfredo Aceves,batter,6
560,Alex Rodriguez,Alfredo Simon,batter,2
561,Alex Rodriguez,Carlos Carrasco,batter,3
562,Alex Rodriguez,Chad Durbin,batter,6
563,Alex Rodriguez,Clay Buchholz,batter,3
564,Alex Rodriguez,Daniel Bard,batter,2
565,Alex Rodriguez,Dave Bush,batter,1
