,winner,loser,who_won,score
386,Alberto Gonzalez,Cliff Lee,batter,6
387,Alberto Gonzalez,John Maine,batter,3
388,Alberto Gonzalez,Tim Stauffer,batter,1
389,Alberto Gonzalez,Ubaldo Jimenez,batter,3
390,Alcides Escobar,Chad Durbin,batter,6
391,Alcides Escobar,David Patton,batter,3
392,Alcides Escobar,John Lannan,batter,6
393,Alcides Escobar,Jose Contreras,batter,3
394,Alcides Escobar,Kevin Hart,batter,1
395,Alcides Escobar,Paul Maholm,batter,6
396,Alcides Escobar,Steven Jackson,batter,3
397,Alcides Escobar,Wandy Rodriguez,batter,2
398,Alcides Escobar,Zach Duke,batter,3
399,Alejandro De aza,Craig Stammen,batter,3
400,Alejandro De aza,Ramon Pena,batter,2
401,Alex Avila,Brett Tomko,batter,2
402,Alex Avila,Jake Peavy,batter,3
403,Alex Avila,Jesse Crain,batter,2
404,Alex Avila,Scott Richmond,batter,12
405,Alex Avila,Zack Greinke,batter,2
406,Alex Cora,Aaron Harang,batter,3
407,Alex Cora,Alberto Castillo,batter,3
408,Alex Cora,Andy Pettitte,batter,3
409,Alex Cora,Blaine Boyer,batter,3
410,Alex Cora,Brian Moehler,batter,3
411,Alex Cora,Craig Stammen,batter,2
412,Alex Cora,Javier Vazquez,batter,3
413,Alex Cora,Jonathan Sanchez,batter,3
414,Alex Cora,Manny Acosta,batter,3
415,Alex Cora,Mark Hendrickson,batter,2
416,Alex Cora,Mat Latos,batter,3
417,Alex Cora,P.J. Walters,batter,2
418,Alex Cora,Paul Maholm,batter,6
419,Alex Cora,Shairon Martis,batter,2
420,Alex Cora,Tim Lincecum,batter,3
421,Alex Gonzalez,Alberto Castillo,batter,6
422,Alex Gonzalez,Carlos Carrasco,batter,6
423,Alex Gonzalez,Casey Janssen,batter,3
424,Alex Gonzalez,Cliff Lee,batter,3
425,Alex Gonzalez,D.J. Carrasco,batter,3
426,Alex Gonzalez,Greg Aquino,batter,3
427,Alex Gonzalez,Jason Berken,batter,3
428,Alex Gonzalez,Mark Buehrle,batter,3
429,Alex Gonzalez,Ryan Dempster,batter,3
430,Alex Gonzalez,Todd Coffey,batter,3
431,Alex Gordon,Brad Bergesen,batter,5
432,Alex Gordon,Casey Fien,batter,2
433,Alex Gordon,Clay Buchholz,batter,3
434,Alex Gordon,Clayton Mortensen,batter,2
435,Alex Gordon,Eddie Bonine,batter,3
436,Alex Gordon,Fernando Rodney,batter,6
437,Alex Gordon,Gavin Floyd,batter,3
438,Alex Gordon,John Danks,batter,1
439,Alex Gordon,Nick Blackburn,batter,6
440,Alex Rios,Brad Bergesen,batter,5
441,Alex Rios,Chris Ray,batter,4
442,Alex Rios,Clay Buchholz,batter,2
443,Alex Rios,Cristhian Martinez,batter,6
444,Alex Rios,D.J. Carrasco,batter,1
445,Alex Rios,David Price,batter,6
446,Alex Rios,Eddie Bonine,batter,2
447,Alex Rios,Fernando Rodney,batter,3
448,Alex Rios,Gavin Floyd,batter,3
449,Alex Rios,Glen Perkins,batter,6
450,Alex Rios,Joe Saunders,batter,12
451,Alex Rios,Jonathan Albaladejo,batter,6
452,Alex Rios,Kevin Millwood,batter,3
453,Alex Rios,Micah Owings,batter,3
454,Alex Rios,Ryan Rowland-Smith,batter,3
455,Alex Rios,Vin Mazzaro,batter,6
456,Alex Rodriguez,Adam Eaton,batter,2
457,Alex Rodriguez,Anthony Swarzak,batter,3
458,Alex Rodriguez,Brad Bergesen,batter,12
459,Alex Rodriguez,Brett Anderson,batter,6
460,Alex Rodriguez,Chad Durbin,batter,3
461,Alex Rodriguez,Chris Ray,batter,3
462,Alex Rodriguez,Cliff Lee,batter,8
463,Alex Rodriguez,Daniel Bard,batter,2
464,Alex Rodriguez,Dustin Nippert,batter,3
465,Alex Rodriguez,Francisco Liriano,batter,2
466,Alex Rodriguez,Glen Perkins,batter,12
467,Alex Rodriguez,Jeff Bennett,batter,3
468,Alex Rodriguez,Jeff Niemann,batter,3
469,Alex Rodriguez,Jered Weaver,batter,14
470,Alex Rodriguez,Jesse Crain,batter,2
471,Alex Rodriguez,Joe Saunders,batter,12
472,Alex Rodriguez,Jose Contreras,batter,3
473,Alex Rodriguez,Luis Vizcaino,batter,3
474,Alex Rodriguez,Matt Garza,batter,12
475,Alex Rodriguez,Matt Harrison,batter,3
476,Alex Rodriguez,Nick Blackburn,batter,3
477,Alex Rodriguez,Ramon Pena,batter,12
478,Alex Rodriguez,Rich Hill,batter,2
479,Alex Rodriguez,Santiago Casilla,batter,2
480,Alex Rodriguez,Scott Richmond,batter,2
481,Alex Rodriguez,Vin Mazzaro,batter,6
482,Alex Romero,Aaron Harang,batter,2
483,Alex Romero,John Lackey,batter,2
484,Alex Romero,Kevin Hart,batter,3
485,Alex Romero,Ubaldo Jimenez,batter,2
486,Alexei Ramírez,Brad Bergesen,batter,6
487,Alexei Ramírez,Brett Anderson,batter,3
488,Alexei Ramírez,Cliff Lee,batter,2
489,Alexei Ramírez,Dontrelle Willis,batter,2
490,Alexei Ramírez,Eddie Bonine,batter,3
491,Alexei Ramírez,Erik Bedard,batter,3
492,Alexei Ramírez,Ervin Santana,batter,3
493,Alexei Ramírez,Fernando Rodney,batter,6
494,Alexei Ramírez,Glen Perkins,batter,2
495,Alexei Ramírez,Jeremy Sowers,batter,6
496,Alexei Ramírez,Joe Saunders,batter,2
497,Alexei Ramírez,Nick Blackburn,batter,11
498,Alexei Ramírez,Randy Wolf,batter,2
499,Alexei Ramírez,Ryan Dempster,batter,3
500,Alexi Casilla,Brian Matusz,batter,3
501,Alexi Casilla,Chris Tillman,batter,9
502,Alexi Casilla,D.J. Carrasco,batter,3
503,Alexi Casilla,Doug Waechter,batter,2
504,Alexi Casilla,Fernando Rodney,batter,3
505,Alexi Casilla,Jarrod Washburn,batter,12
506,Alexi Casilla,Jose Contreras,batter,6
507,Alexi Casilla,Rick Porcello,batter,3
508,Alexi Casilla,Ricky Romero,batter,3
509,Alexi Casilla,Santiago Casilla,batter,5
510,Alexi Casilla,Scott Richmond,batter,3
511,Alfonso Soriano,Aaron Harang,batter,3
512,Alfonso Soriano,Brian Moehler,batter,9
513,Alfonso Soriano,Chris Sampson,batter,2
514,Alfonso Soriano,Cliff Lee,batter,2
515,Alfonso Soriano,Dave Bush,batter,6
516,Alfonso Soriano,Garrett Mock,batter,6
517,Alfonso Soriano,Jake Peavy,batter,6
518,Alfonso Soriano,Jonathan Sanchez,batter,6
519,Alfonso Soriano,Luis Ayala,batter,3
520,Alfonso Soriano,Rick Porcello,batter,3
521,Alfonso Soriano,Rodrigo Lopez,batter,3
522,Alfredo Aceves,Adam Lind,pitcher,6
523,Alfredo Aceves,Alex Gonzalez,pitcher,1
524,Alfredo Aceves,Brett Carroll,pitcher,1
525,Alfredo Aceves,Cristian Guzman,pitcher,1
526,Alfredo Aceves,Denard Span,pitcher,1
527,Alfredo Aceves,Dustin Pedroia,pitcher,1
528,Alfredo Aceves,Edwin Encarnacion,pitcher,1
529,Alfredo Aceves,Jacoby Ellsbury,pitcher,1
530,Alfredo Aceves,Matt Tolbert,pitcher,1
531,Alfredo Aceves,Matt Wieters,pitcher,1
532,Alfredo Aceves,Melvin Mora,pitcher,1
533,Alfredo Aceves,Nick Green,pitcher,1
534,Alfredo Aceves,Nolan Reimold,pitcher,1
535,Alfredo Aceves,Robert Andino,pitcher,3
536,Alfredo Aceves,Rod Barajas,pitcher,1
537,Alfredo Aceves,Vernon Wells,pitcher,1
538,Alfredo Aceves,Vladimir Guerrero,pitcher,1
539,Alfredo Aceves,Yunel Escobar,pitcher,1
540,Alfredo Figaro,Craig Counsell,pitcher,1
541,Alfredo Figaro,Felipe Paulino,pitcher,6
542,Alfredo Figaro,Michael Bourn,pitcher,1
543,Alfredo Figaro,Prince Fielder,pitcher,1
544,Alfredo Simon,Xavier Nady,pitcher,1
545,Anderson Hernandez,Bob Howry,batter,3
546,Anderson Hernandez,Brian Tallet,batter,3
547,Anderson Hernandez,Daniel Herrera,batter,3
548,Anderson Hernandez,Edward Mujica,batter,3
549,Anderson Hernandez,J.J. Putz,batter,2
550,Anderson Hernandez,Jeff Bennett,batter,3
551,Anderson Hernandez,Jeff Fulchino,batter,3
552,Anderson Hernandez,John Maine,batter,2
553,Anderson Hernandez,Jonathan Sanchez,batter,2
554,Anderson Hernandez,Juan Carlos Oviedo,batter,2
555,Anderson Hernandez,Kris Medlen,batter,2
556,Anderson Hernandez,P.J. Walters,batter,2
557,Anderson Hernandez,Sean Marshall,batter,3
558,Andre Ethier,Barry Zito,batter,2
559,Andre Ethier,Blaine Boyer,batter,6
560,Andre Ethier,Brian Sanches,batter,3
561,Andre Ethier,Chad Durbin,batter,12
562,Andre Ethier,Chris Sampson,batter,3
563,Andre Ethier,Daniel Cabrera,batter,2
564,Andre Ethier,J.D. Martin,batter,3
565,Andre Ethier,J.J. Putz,batter,2
566,Andre Ethier,John Lackey,batter,6
567,Andre Ethier,Jonathan Sanchez,batter,6
