,winner,loser,who_won,score
100,A.J. Burnett,Victor Martinez,pitcher,2
101,A.J. Burnett,Vladimir Guerrero,pitcher,4
102,A.J. Burnett,Yuniesky Betancourt,pitcher,1
103,Aaron Cook,A. j. Ellis,pitcher,1
104,Aaron Cook,Aaron Cunningham,pitcher,1
105,Aaron Cook,Adam Kennedy,pitcher,7
106,Aaron Cook,Adam Laroche,pitcher,1
107,Aaron Cook,Adrian Gonzalez,pitcher,2
108,Aaron Cook,Albert Pujols,pitcher,1
109,Aaron Cook,Alberto Callaspo,pitcher,1
110,Aaron Cook,Alcides Escobar,pitcher,1
111,Aaron Cook,Alfonso Soriano,pitcher,3
112,Aaron Cook,Andres Torres,pitcher,3
113,Aaron Cook,Andrew Mccutchen,pitcher,1
114,Aaron Cook,Angel Pagan,pitcher,2
115,Aaron Cook,Aramis Ramirez,pitcher,2
116,Aaron Cook,Aubrey Huff,pitcher,2
117,Aaron Cook,Barry Zito,pitcher,9
118,Aaron Cook,Blake Dewitt,pitcher,2
119,Aaron Cook,Bobby Abreu,pitcher,2
120,Aaron Cook,Bobby Wilson,pitcher,2
121,Aaron Cook,Brandon Phillips,pitcher,5
122,Aaron Cook,Brett Carroll,pitcher,7
123,Aaron Cook,Buster Posey,pitcher,1
124,Aaron Cook,Carlos Gomez,pitcher,3
125,Aaron Cook,Carlos Lee,pitcher,1
126,Aaron Cook,Carlos Ruiz,pitcher,3
127,Aaron Cook,Casey Mcgehee,pitcher,2
128,Aaron Cook,Chase Headley,pitcher,3
129,Aaron Cook,Chase Utley,pitcher,1
130,Aaron Cook,Chris Coghlan,pitcher,1
131,Aaron Cook,Chris Denorfia,pitcher,7
132,Aaron Cook,Chris Heisey,pitcher,7
133,Aaron Cook,Chris Snyder,pitcher,1
134,Aaron Cook,Chris Young,pitcher,1
135,Aaron Cook,Clayton Richard,pitcher,6
136,Aaron Cook,Cody Ross,pitcher,2
137,Aaron Cook,Colby Rasmus,pitcher,2
138,Aaron Cook,Corey Hart,pitcher,8
139,Aaron Cook,Corky Miller,pitcher,1
140,Aaron Cook,Craig Counsell,pitcher,3
141,Aaron Cook,Craig Stammen,pitcher,6
142,Aaron Cook,Dan Uggla,pitcher,2
143,Aaron Cook,Danny Valencia,pitcher,2
144,Aaron Cook,David Dejesus,pitcher,1
145,Aaron Cook,David Eckstein,pitcher,1
146,Aaron Cook,Denard Span,pitcher,3
147,Aaron Cook,Derrek Lee,pitcher,10
148,Aaron Cook,Doug Davis,pitcher,6
149,Aaron Cook,Drew Stubbs,pitcher,1
150,Aaron Cook,Edgar Renteria,pitcher,3
151,Aaron Cook,Erick Aybar,pitcher,3
152,Aaron Cook,Erik Kratz,pitcher,6
153,Aaron Cook,Felipe Lopez,pitcher,3
154,Aaron Cook,Felipe Paulino,pitcher,2
155,Aaron Cook,Freddy Sanchez,pitcher,1
156,Aaron Cook,George Kottaras,pitcher,8
157,Aaron Cook,Gerardo Parra,pitcher,2
158,Aaron Cook,Hanley Ramirez,pitcher,4
159,Aaron Cook,Hideki Matsui,pitcher,1
160,Aaron Cook,Hiroki Kuroda,pitcher,1
161,Aaron Cook,Howie Kendrick,pitcher,2
162,Aaron Cook,Humberto Quintero,pitcher,1
163,Aaron Cook,Hunter Pence,pitcher,2
164,Aaron Cook,Ian Kennedy,pitcher,12
165,Aaron Cook,Jaime Garcia,pitcher,6
166,Aaron Cook,Jason Bay,pitcher,1
167,Aaron Cook,Jason Kendall,pitcher,8
168,Aaron Cook,Jason Kubel,pitcher,2
169,Aaron Cook,Jayson Werth,pitcher,6
170,Aaron Cook,Jeff Francoeur,pitcher,2
171,Aaron Cook,Jeff Keppinger,pitcher,4
172,Aaron Cook,Jim Edmonds,pitcher,1
173,Aaron Cook,Jimmy Rollins,pitcher,2
174,Aaron Cook,Joe Mauer,pitcher,2
175,Aaron Cook,John Baker,pitcher,1
176,Aaron Cook,John Bowker,pitcher,2
177,Aaron Cook,Jonathan Sanchez,pitcher,1
178,Aaron Cook,Jonathon Niese,pitcher,3
179,Aaron Cook,Jonny Gomes,pitcher,3
180,Aaron Cook,Jorge Cantu,pitcher,2
181,Aaron Cook,Jose Tabata,pitcher,1
182,Aaron Cook,Josh Willingham,pitcher,1
183,Aaron Cook,Juan Rivera,pitcher,2
184,Aaron Cook,Juan Uribe,pitcher,2
185,Aaron Cook,Justin Morneau,pitcher,1
186,Aaron Cook,Justin Upton,pitcher,1
187,Aaron Cook,Kevin Frandsen,pitcher,2
188,Aaron Cook,Kosuke Fukudome,pitcher,2
189,Aaron Cook,Koyie Hill,pitcher,2
190,Aaron Cook,Lance Berkman,pitcher,1
191,Aaron Cook,Madison Bumgarner,pitcher,7
192,Aaron Cook,Manny Ramirez,pitcher,2
193,Aaron Cook,Mark Derosa,pitcher,1
194,Aaron Cook,Matt Tolbert,pitcher,2
195,Aaron Cook,Michael Bourn,pitcher,2
196,Aaron Cook,Miguel Cairo,pitcher,3
197,Aaron Cook,Miguel Tejada,pitcher,2
198,Aaron Cook,Mike Fontenot,pitcher,1
199,Aaron Cook,Mike Lamb,pitcher,1
200,Aaron Cook,Mike Napoli,pitcher,2
201,Aaron Cook,Mitch Maier,pitcher,3
202,Aaron Cook,Nate Robertson,pitcher,7
203,Aaron Cook,Nate Schierholtz,pitcher,2
204,Aaron Cook,Neil Walker,pitcher,1
205,Aaron Cook,Nick Hundley,pitcher,1
206,Aaron Cook,Nyjer Morgan,pitcher,1
207,Aaron Cook,Orlando Cabrera,pitcher,1
208,Aaron Cook,Pablo Sandoval,pitcher,2
209,Aaron Cook,Pat Burrell,pitcher,3
210,Aaron Cook,Paul Hoover,pitcher,6
211,Aaron Cook,Paul Janish,pitcher,2
212,Aaron Cook,Pedro Alvarez,pitcher,6
213,Aaron Cook,Pedro Feliz,pitcher,3
214,Aaron Cook,Placido Polanco,pitcher,2
215,Aaron Cook,Prince Fielder,pitcher,10
216,Aaron Cook,Rafael Furcal,pitcher,1
217,Aaron Cook,Randy Wells,pitcher,3
218,Aaron Cook,Randy Wolf,pitcher,6
219,Aaron Cook,Raul Ibanez,pitcher,2
220,Aaron Cook,Rickie Weeks,pitcher,14
221,Aaron Cook,Ronny Cedeno,pitcher,1
222,Aaron Cook,Roy Halladay,pitcher,8
223,Aaron Cook,Ryan Braun,pitcher,8
224,Aaron Cook,Ryan Hanigan,pitcher,1
225,Aaron Cook,Ryan Howard,pitcher,3
226,Aaron Cook,Ryan Ludwick,pitcher,3
227,Aaron Cook,Ryan Zimmerman,pitcher,3
228,Aaron Cook,Scott Rolen,pitcher,6
229,Aaron Cook,Shane Victorino,pitcher,3
230,Aaron Cook,Skip Schumaker,pitcher,1
231,Aaron Cook,Tommy Manzella,pitcher,2
232,Aaron Cook,Tony Gwynn,pitcher,3
233,Aaron Cook,Torii Hunter,pitcher,7
234,Aaron Cook,Travis Ishikawa,pitcher,1
235,Aaron Cook,Travis Wood,pitcher,7
236,Aaron Cook,Tyler Colvin,pitcher,1
237,Aaron Cook,Will Venable,pitcher,7
238,Aaron Cook,Willie Bloomquist,pitcher,2
239,Aaron Cook,Wilson Valdez,pitcher,10
240,Aaron Cook,Yadier Molina,pitcher,1
241,Aaron Cook,Yuniesky Betancourt,pitcher,1
242,Aaron Cunningham,Brett Cecil,batter,6
243,Aaron Cunningham,Jake Westbrook,batter,3
244,Aaron Cunningham,Jeff Francis,batter,13
245,Aaron Cunningham,Kyle McClellan,batter,3
246,Aaron Cunningham,Randy Wells,batter,2
247,Aaron Heilman,A. j. Ellis,pitcher,6
248,Aaron Heilman,Aaron Cunningham,pitcher,1
249,Aaron Heilman,Aaron Miles,pitcher,1
250,Aaron Heilman,Aaron Rowand,pitcher,1
251,Aaron Heilman,Adam Kennedy,pitcher,1
252,Aaron Heilman,Albert Pujols,pitcher,1
253,Aaron Heilman,Alcides Escobar,pitcher,1
254,Aaron Heilman,Alex Cora,pitcher,7
255,Aaron Heilman,Alfonso Soriano,pitcher,1
256,Aaron Heilman,Andres Torres,pitcher,6
257,Aaron Heilman,Angel Pagan,pitcher,1
258,Aaron Heilman,B. j. Upton,pitcher,1
259,Aaron Heilman,Brad Hawpe,pitcher,1
260,Aaron Heilman,Brett Wallace,pitcher,6
261,Aaron Heilman,Carlos Lee,pitcher,1
262,Aaron Heilman,Carlos Pena,pitcher,1
263,Aaron Heilman,Carlos Ruiz,pitcher,1
264,Aaron Heilman,Casey Blake,pitcher,3
265,Aaron Heilman,Chase Headley,pitcher,6
266,Aaron Heilman,Chin-lung Hu,pitcher,1
267,Aaron Heilman,Chipper Jones,pitcher,2
268,Aaron Heilman,Chris Denorfia,pitcher,1
269,Aaron Heilman,Cody Ransom,pitcher,6
270,Aaron Heilman,Cory Sullivan,pitcher,1
271,Aaron Heilman,Dan Uggla,pitcher,1
272,Aaron Heilman,David Eckstein,pitcher,1
273,Aaron Heilman,David Ortiz,pitcher,1
274,Aaron Heilman,Dexter Fowler,pitcher,2
275,Aaron Heilman,Drew Stubbs,pitcher,1
276,Aaron Heilman,Eric Hinske,pitcher,1
277,Aaron Heilman,Eric Young,pitcher,1
278,Aaron Heilman,Everth Cabrera,pitcher,1
279,Aaron Heilman,Francisco Cervelli,pitcher,6
280,Aaron Heilman,Gaby Sanchez,pitcher,1
281,Aaron Heilman,Garrett Jones,pitcher,12
282,Aaron Heilman,Geovany Soto,pitcher,6
283,Aaron Heilman,Greg Dobbs,pitcher,1
284,Aaron Heilman,Ian Desmond,pitcher,1
285,Aaron Heilman,Ivan Rodriguez,pitcher,6
286,Aaron Heilman,J. d. Drew,pitcher,1
287,Aaron Heilman,Jamey Carroll,pitcher,1
288,Aaron Heilman,Jason Castro,pitcher,1
289,Aaron Heilman,Jason Giambi,pitcher,1
290,Aaron Heilman,Jayson Werth,pitcher,1
291,Aaron Heilman,Jhoulys Chacin,pitcher,1
292,Aaron Heilman,Jim Edmonds,pitcher,6
293,Aaron Heilman,Joe Inglett,pitcher,7
294,Aaron Heilman,John Raynor,pitcher,1
295,Aaron Heilman,Johnny Damon,pitcher,1
296,Aaron Heilman,Jonathan Lucroy,pitcher,1
297,Aaron Heilman,Jorge Cantu,pitcher,2
298,Aaron Heilman,Jose Reyes,pitcher,1
299,Aaron Heilman,Juan Rincon,pitcher,1
300,Aaron Heilman,Juan Uribe,pitcher,6
301,Aaron Heilman,Justin Maxwell,pitcher,6
302,Aaron Heilman,Luis Castillo,pitcher,1
303,Aaron Heilman,Martin Prado,pitcher,1
304,Aaron Heilman,Matt Holliday,pitcher,1
305,Aaron Heilman,Matt Stairs,pitcher,1
306,Aaron Heilman,Melvin Mora,pitcher,1
307,Aaron Heilman,Miguel Tejada,pitcher,1
308,Aaron Heilman,Neil Walker,pitcher,1
309,Aaron Heilman,Nick Hundley,pitcher,8
310,Aaron Heilman,Oscar Salazar,pitcher,1
311,Aaron Heilman,Pablo Sandoval,pitcher,7
312,Aaron Heilman,Randy Winn,pitcher,1
313,Aaron Heilman,Rickie Weeks,pitcher,1
314,Aaron Heilman,Roger Bernadina,pitcher,2
315,Aaron Heilman,Ronnie Belliard,pitcher,6
316,Aaron Heilman,Ronny Paulino,pitcher,1
317,Aaron Heilman,Russell Martin,pitcher,1
318,Aaron Heilman,Ryan Ludwick,pitcher,6
319,Aaron Heilman,Ryan Spilborghs,pitcher,7
320,Aaron Heilman,Scott Hairston,pitcher,1
321,Aaron Heilman,Scott Rolen,pitcher,1
322,Aaron Heilman,Sean Marshall,pitcher,6
323,Aaron Heilman,Seth Smith,pitcher,6
324,Aaron Heilman,Skip Schumaker,pitcher,1
325,Aaron Heilman,Tim Lincecum,pitcher,6
326,Aaron Heilman,Troy Glaus,pitcher,6
327,Aaron Heilman,Troy Tulowitzki,pitcher,1
328,Aaron Heilman,Wil Nieves,pitcher,1
329,Aaron Heilman,Willie Harris,pitcher,1
330,Aaron Heilman,Yorvit Torrealba,pitcher,2
331,Aaron Hill,A.J. Burnett,batter,12
332,Aaron Hill,Brandon League,batter,3
333,Aaron Hill,Brian Duensing,batter,3
334,Aaron Hill,Chan Ho Park,batter,2
335,Aaron Hill,Chris Carpenter,batter,2
336,Aaron Hill,Damaso Marte,batter,2
337,Aaron Hill,Darren O'Day,batter,5
338,Aaron Hill,Jake Westbrook,batter,3
339,Aaron Hill,Jamie Moyer,batter,3
340,Aaron Hill,Jeanmar Gomez,batter,12
341,Aaron Hill,Jeremy Guthrie,batter,2
342,Aaron Hill,Jerry Blevins,batter,2
343,Aaron Hill,Jon Garland,batter,6
344,Aaron Hill,Kanekoa Texeira,batter,6
345,Aaron Hill,Mitch Talbot,batter,6
346,Aaron Hill,Randy Choate,batter,2
347,Aaron Hill,Roberto Hernandez,batter,2
348,Aaron Hill,Scot Shields,batter,3
349,Aaron Hill,Scott Baker,batter,3
350,Aaron Hill,Sergio Mitre,batter,3
351,Aaron Laffey,Adam Rosales,pitcher,4
352,Aaron Laffey,Alex Gonzalez,pitcher,2
353,Aaron Laffey,Alex Gordon,pitcher,1
354,Aaron Laffey,Alexei Ramírez,pitcher,1
355,Aaron Laffey,Bengie Molina,pitcher,1
356,Aaron Laffey,Brandon Phillips,pitcher,6
357,Aaron Laffey,Cliff Pennington,pitcher,1
358,Aaron Laffey,Danny Valencia,pitcher,2
359,Aaron Laffey,Delmon Young,pitcher,1
360,Aaron Laffey,Denard Span,pitcher,2
361,Aaron Laffey,Erick Aybar,pitcher,2
362,Aaron Laffey,Evan Longoria,pitcher,2
363,Aaron Laffey,Gabe Kapler,pitcher,1
364,Aaron Laffey,J. j. Hardy,pitcher,1
365,Aaron Laffey,John Buck,pitcher,1
366,Aaron Laffey,Jose Bautista,pitcher,7
367,Aaron Laffey,Juan Pierre,pitcher,1
368,Aaron Laffey,Kelly Shoppach,pitcher,2
369,Aaron Laffey,Kevin Kouzmanoff,pitcher,2
370,Aaron Laffey,Marcus Thames,pitcher,1
371,Aaron Laffey,Mark Teahen,pitcher,2
372,Aaron Laffey,Michael Cuddyer,pitcher,6
373,Aaron Laffey,Michael Young,pitcher,1
374,Aaron Laffey,Mike Aviles,pitcher,1
375,Aaron Laffey,Nelson Cruz,pitcher,1
376,Aaron Laffey,Nick Green,pitcher,6
377,Aaron Laffey,Orlando Hudson,pitcher,3
378,Aaron Laffey,Rajai Davis,pitcher,1
379,Aaron Laffey,Ramon Hernandez,pitcher,1
380,Aaron Laffey,Ryan Hanigan,pitcher,1
381,Aaron Laffey,Ryan Sweeney,pitcher,1
382,Aaron Laffey,Scott Podsednik,pitcher,1
383,Aaron Laffey,Scott Rolen,pitcher,6
384,Aaron Laffey,Scott Sizemore,pitcher,1
385,Aaron Laffey,Vladimir Guerrero,pitcher,1
386,Aaron Laffey,Yuniesky Betancourt,pitcher,1
387,Aaron Miles,Danys Baez,batter,3
388,Aaron Miles,Drew Storen,batter,3
389,Aaron Miles,Gustavo Chacin,batter,3
390,Aaron Miles,Joe Martinez,batter,3
391,Aaron Miles,Kyle Farnsworth,batter,3
392,Aaron Miles,Miguel Batista,batter,3
393,Aaron Miles,Taylor Tankersley,batter,6
394,Aaron Rowand,Aaron Cook,batter,3
395,Aaron Rowand,Alex Sanabia,batter,3
396,Aaron Rowand,Anibal Sanchez,batter,3
397,Aaron Rowand,Chad Qualls,batter,3
398,Aaron Rowand,Esmerling Vasquez,batter,3
399,Aaron Rowand,Jeff Francis,batter,6
400,Aaron Rowand,Jonny Venters,batter,6
401,Aaron Rowand,Justin Berg,batter,3
402,Aaron Rowand,Michael Kirkman,batter,9
403,Aaron Rowand,Mike Leake,batter,12
404,Aaron Rowand,Nate Robertson,batter,12
405,Aaron Rowand,Ramon Troncoso,batter,3
406,Aaron Rowand,Taylor Tankersley,batter,12
407,Aaron Rowand,Tim Hudson,batter,3
408,Aaron Rowand,Vicente Padilla,batter,1
409,Adalberto Mendez,David Herndon,batter,3
410,Adam Dunn,Aaron Cook,batter,8
411,Adam Dunn,Alex Sanabia,batter,2
412,Adam Dunn,Anibal Sanchez,batter,9
413,Adam Dunn,Barry Enright,batter,6
414,Adam Dunn,Bronson Arroyo,batter,2
415,Adam Dunn,Burke Badenhop,batter,3
416,Adam Dunn,Carlos Silva,batter,3
417,Adam Dunn,Chris Volstad,batter,22
418,Adam Dunn,Clay Hensley,batter,3
419,Adam Dunn,Danys Baez,batter,14
420,Adam Dunn,Derek Lowe,batter,6
421,Adam Dunn,J.C. Romero,batter,2
422,Adam Dunn,Jaime Garcia,batter,2
423,Adam Dunn,Jake Westbrook,batter,6
424,Adam Dunn,Jeff Karstens,batter,12
425,Adam Dunn,Jeremy Guthrie,batter,2
426,Adam Dunn,Joe Martinez,batter,3
427,Adam Dunn,Jon Garland,batter,27
428,Adam Dunn,Jose Veras,batter,2
429,Adam Dunn,Kameron Loe,batter,9
430,Adam Dunn,Kyle Kendrick,batter,9
431,Adam Dunn,Kyle Lohse,batter,18
432,Adam Dunn,Luke Gregerson,batter,3
433,Adam Dunn,Matt Lindstrom,batter,3
434,Adam Dunn,Mike Leake,batter,3
435,Adam Dunn,Mike MacDougal,batter,2
436,Adam Dunn,Mike Pelfrey,batter,2
437,Adam Dunn,Pedro Feliciano,batter,6
438,Adam Dunn,Roy Oswalt,batter,3
439,Adam Dunn,Tim Byrdak,batter,2
440,Adam Dunn,Tim Hudson,batter,27
441,Adam Everett,CC Sabathia,batter,3
442,Adam Everett,Mitch Talbot,batter,3
443,Adam Everett,Scott Feldman,batter,3
444,Adam Jones,A.J. Burnett,batter,3
445,Adam Jones,Anibal Sanchez,batter,3
446,Adam Jones,Armando Galarraga,batter,2
447,Adam Jones,Brandon Morrow,batter,6
448,Adam Jones,Brian Duensing,batter,3
449,Adam Jones,Bruce Chen,batter,6
450,Adam Jones,CC Sabathia,batter,10
451,Adam Jones,Darren O'Day,batter,1
452,Adam Jones,David Pauley,batter,1
453,Adam Jones,Jake Westbrook,batter,3
454,Adam Jones,Jeanmar Gomez,batter,3
455,Adam Jones,Jerry Blevins,batter,12
456,Adam Jones,Jon Lester,batter,2
457,Adam Jones,Justin Masterson,batter,2
458,Adam Jones,Miguel Batista,batter,3
459,Adam Jones,Mike Pelfrey,batter,3
460,Adam Jones,Pedro Feliciano,batter,3
461,Adam Jones,Scott Baker,batter,2
462,Adam Jones,Scott Feldman,batter,3
463,Adam Jones,Shawn Camp,batter,1
464,Adam Kennedy,Adam Wainwright,batter,4
465,Adam Kennedy,Barry Enright,batter,14
466,Adam Kennedy,Burke Badenhop,batter,6
467,Adam Kennedy,Chris Carpenter,batter,12
468,Adam Kennedy,Chris Volstad,batter,14
469,Adam Kennedy,David Herndon,batter,3
470,Adam Kennedy,Hiroki Kuroda,batter,3
471,Adam Kennedy,Jake Westbrook,batter,5
472,Adam Kennedy,Jeremy Guthrie,batter,3
473,Adam Kennedy,Joe Martinez,batter,3
474,Adam Kennedy,John Maine,batter,2
475,Adam Kennedy,Jonny Venters,batter,3
476,Adam Kennedy,Kyle Farnsworth,batter,2
477,Adam Kennedy,Kyle Kendrick,batter,2
478,Adam Kennedy,Kyle Lohse,batter,3
479,Adam Kennedy,Mike Leake,batter,3
480,Adam Kennedy,Pedro Feliciano,batter,1
481,Adam Kennedy,Peter Moylan,batter,2
482,Adam Kennedy,Roy Halladay,batter,3
483,Adam Kennedy,Roy Oswalt,batter,3
484,Adam Kennedy,Tim Hudson,batter,2
485,Adam Laroche,Aaron Cook,batter,3
486,Adam Laroche,Armando Galarraga,batter,3
487,Adam Laroche,Carlos Zambrano,batter,3
488,Adam Laroche,Chris Carpenter,batter,3
489,Adam Laroche,Dana Eveland,batter,6
490,Adam Laroche,Dennys Reyes,batter,3
491,Adam Laroche,Guillermo Mota,batter,12
492,Adam Laroche,Hiroki Kuroda,batter,3
493,Adam Laroche,Jaime Garcia,batter,6
494,Adam Laroche,Joe Beimel,batter,2
495,Adam Laroche,Jon Garland,batter,15
496,Adam Laroche,Kyle Lohse,batter,3
497,Adam Laroche,Mitchell Boggs,batter,3
498,Adam Laroche,Pedro Feliciano,batter,3
499,Adam Laroche,Peter Moylan,batter,2
500,Adam Laroche,Ronald Belisario,batter,3
501,Adam Laroche,Ryan Webb,batter,3
502,Adam Laroche,Sean Burnett,batter,3
503,Adam Laroche,Sergio Romo,batter,17
504,Adam Laroche,Tim Hudson,batter,3
505,Adam Laroche,Travis Schlichting,batter,3
506,Adam Lind,A.J. Burnett,batter,2
507,Adam Lind,Adam Wainwright,batter,12
508,Adam Lind,Armando Galarraga,batter,6
509,Adam Lind,Boof Bonser,batter,3
510,Adam Lind,Carl Pavano,batter,6
511,Adam Lind,David Herndon,batter,2
512,Adam Lind,David Pauley,batter,3
513,Adam Lind,Doug Mathis,batter,12
514,Adam Lind,Dustin Moseley,batter,9
515,Adam Lind,Freddy Garcia,batter,6
516,Adam Lind,Guillermo Mota,batter,2
517,Adam Lind,Jake Arrieta,batter,6
518,Adam Lind,Jake Westbrook,batter,2
519,Adam Lind,Jeff Francis,batter,3
520,Adam Lind,Jeremy Guthrie,batter,8
521,Adam Lind,Joel Pineiro,batter,2
522,Adam Lind,Justin Masterson,batter,6
523,Adam Lind,Kanekoa Texeira,batter,3
524,Adam Lind,Kevin Slowey,batter,3
525,Adam Lind,Matt Albers,batter,8
526,Adam Lind,Mitch Talbot,batter,4
527,Adam Lind,Rick Van Den Hurk,batter,3
528,Adam Lind,Roberto Hernandez,batter,3
529,Adam Lind,Scott Kazmir,batter,9
530,Adam Lind,Scott Schoeneweis,batter,3
531,Adam Moore,A.J. Burnett,batter,3
532,Adam Moore,Clay Rapada,batter,3
533,Adam Moore,Josh Tomlin,batter,1
534,Adam Moore,Justin Masterson,batter,2
535,Adam Moore,Marc Rzepczynski,batter,2
536,Adam Moore,Scott Baker,batter,3
537,Adam Moore,Shawn Hill,batter,3
538,Adam Rosales,Bruce Chen,batter,3
539,Adam Rosales,Darren O'Day,batter,2
540,Adam Rosales,Felix Hernandez,batter,3
541,Adam Rosales,Jake Westbrook,batter,9
542,Adam Rosales,Jeremy Guthrie,batter,6
543,Adam Rosales,Joe Smith,batter,3
544,Adam Rosales,Joel Pineiro,batter,6
545,Adam Rosales,Justin Thomas,batter,9
546,Adam Rosales,Matt Albers,batter,3
547,Adam Rosales,Roberto Hernandez,batter,15
548,Adam Rosales,Scott Baker,batter,3
549,Adam Rosales,Scott Downs,batter,3
550,Adam Rosales,Scott Kazmir,batter,9
551,Adam Russell,Aaron Rowand,pitcher,1
552,Adam Russell,Aubrey Huff,pitcher,6
553,Adam Russell,Brooks Conrad,pitcher,1
