,winner,loser,score
121,A.J. Burnett,Roy Halladay,0
122,A.J. Burnett,Russ Springer,0
123,A.J. Burnett,Ryan Rowland-Smith,5
124,Ryan Rowland-Smith,A.J. Burnett,5
125,A.J. Burnett,Scott Kazmir,9
126,A.J. Burnett,Scott Richmond,1
127,A.J. Burnett,Sean Green,0
128,A.J. Burnett,Sean Henn,4
129,A.J. Burnett,Sean White,1
130,Sean White,A.J. Burnett,1
131,A.J. Burnett,Shane Loux,9
132,A.J. Burnett,Shawn Camp,7
133,A.J. Burnett,Tim Byrdak,4
134,A.J. Burnett,Trevor Cahill,1
135,A.J. Burnett,Ubaldo Jimenez,0
136,A.J. Burnett,Zach Miner,0
137,A.J. Burnett,Zack Greinke,0
138,Aaron Cook,Blaine Boyer,5
139,Blaine Boyer,Aaron Cook,5
140,Aaron Cook,Brandon Medders,0
141,Aaron Cook,Brian Duensing,5
142,Brian Duensing,Aaron Cook,5
143,Aaron Cook,Chad Durbin,0
144,Aaron Cook,Chris Jakubauskas,5
145,Chris Jakubauskas,Aaron Cook,5
146,Aaron Cook,Cla Meredith,3
147,Aaron Cook,Dan Haren,0
148,Aaron Cook,Dan Wheeler,4
149,Aaron Cook,Daniel Bard,3
150,Aaron Cook,Felix Hernandez,0
151,Aaron Cook,Geoff Geary,5
152,Geoff Geary,Aaron Cook,5
153,Aaron Cook,Jack Taschner,4
154,Aaron Cook,Jason Jennings,5
155,Jason Jennings,Aaron Cook,5
156,Aaron Cook,Jason Marquis,0
157,Aaron Cook,Jeff Fulchino,0
158,Aaron Cook,Jensen Lewis,5
159,Jensen Lewis,Aaron Cook,5
160,Aaron Cook,Jesus Colome,4
161,Aaron Cook,Joba Chamberlain,4
162,Aaron Cook,John Grabow,0
163,Aaron Cook,Jon Rauch,0
164,Aaron Cook,Juan Carlos Oviedo,5
165,Juan Carlos Oviedo,Aaron Cook,5
166,Aaron Cook,Juan Gutierrez,0
167,Aaron Cook,Juan Rincon,5
168,Juan Rincon,Aaron Cook,5
169,Aaron Cook,Manny Delcarmen,0
170,Aaron Cook,Phil Coke,5
171,Phil Coke,Aaron Cook,5
172,Aaron Cook,Ronald Belisario,0
173,Aaron Cook,Scott Schoeneweis,4
174,Aaron Cook,Todd Coffey,3
175,Aaron Cook,Zack Greinke,0
176,Aaron Harang,Aaron Heilman,1
177,Aaron Harang,Alberto Arias,0
178,Aaron Harang,Andy Pettitte,5
179,Aaron Harang,Angel Guzman,4
180,Aaron Harang,Blake Hawksworth,0
181,Aaron Harang,Bob Howry,6
182,Aaron Harang,Bobby Parnell,0
183,Aaron Harang,Bobby Seay,5
184,Bobby Seay,Aaron Harang,5
185,Aaron Harang,Brad Penny,5
186,Brad Penny,Aaron Harang,5
187,Aaron Harang,Braden Looper,1
188,Braden Looper,Aaron Harang,1
189,Aaron Harang,Brandon League,0
190,Aaron Harang,Brian Stokes,0
191,Aaron Harang,Bronson Arroyo,9
192,Aaron Harang,Buddy Carlyle,0
193,Aaron Harang,Carlos Zambrano,0
194,Aaron Harang,Chad Billingsley,5
195,Chad Billingsley,Aaron Harang,5
196,Aaron Harang,Chan Ho Park,0
197,Aaron Harang,Chris Narveson,0
198,Aaron Harang,Chris Sampson,5
199,Aaron Harang,Chris Young,1
200,Chris Young,Aaron Harang,1
201,Aaron Harang,Clay Zavada,0
202,Aaron Harang,Cole Hamels,0
203,Aaron Harang,Dan Haren,0
204,Aaron Harang,Danys Baez,4
205,Aaron Harang,Dave Bush,2
206,Aaron Harang,Dennys Reyes,0
207,Aaron Harang,Elmer Dessens,0
208,Aaron Harang,Eric O'Flaherty,0
209,Aaron Harang,Evan Meek,0
210,Aaron Harang,Felix Hernandez,0
211,Aaron Harang,Franklin Morales,0
212,Aaron Harang,Greg Burke,0
213,Aaron Harang,Jack Taschner,5
214,Jack Taschner,Aaron Harang,5
215,Aaron Harang,Jamie Moyer,4
216,Aaron Harang,Jared Burton,0
217,Aaron Harang,Jason Bergmann,4
218,Aaron Harang,Jason Marquis,5
219,Aaron Harang,Javier Vazquez,12
220,Javier Vazquez,Aaron Harang,12
221,Aaron Harang,Jeff Fulchino,0
222,Aaron Harang,Jeff Weaver,5
223,Aaron Harang,Jeremy Affeldt,0
224,Aaron Harang,Jesse Chavez,5
225,Aaron Harang,Joe Beimel,0
226,Aaron Harang,Joe Blanton,0
227,Aaron Harang,Joel Hanrahan,0
228,Aaron Harang,Johan Santana,5
229,Aaron Harang,John Danks,0
230,Aaron Harang,John Lackey,0
231,Aaron Harang,John Lannan,3
232,Aaron Harang,Johnny Cueto,8
233,Aaron Harang,Jon Rauch,0
234,Aaron Harang,Jose Contreras,5
235,Jose Contreras,Aaron Harang,5
236,Aaron Harang,Josh Johnson,0
237,Aaron Harang,Juan Gutierrez,0
238,Aaron Harang,Julian Tavarez,5
239,Julian Tavarez,Aaron Harang,5
240,Aaron Harang,Kiko Calero,0
241,Aaron Harang,Kip Wells,5
242,Aaron Harang,Kris Medlen,0
243,Aaron Harang,Kyle McClellan,0
244,Aaron Harang,Leo Rosales,5
245,Leo Rosales,Aaron Harang,5
246,Aaron Harang,Livan Hernandez,0
247,Aaron Harang,Logan Kensing,0
248,Aaron Harang,Luis Ayala,4
249,Aaron Harang,Luis Perdomo,5
250,Luis Perdomo,Aaron Harang,5
251,Aaron Harang,Mark DiFelice,4
252,Aaron Harang,Merkin Valdez,4
253,Aaron Harang,Nick Masset,0
254,Aaron Harang,Paul Maholm,0
255,Aaron Harang,Pedro Feliciano,0
256,Aaron Harang,Peter Moylan,0
257,Aaron Harang,Ramon Troncoso,0
258,Aaron Harang,Renyel Pinto,0
259,Aaron Harang,Roman Colon,5
260,Roman Colon,Aaron Harang,5
261,Aaron Harang,Ron Villone,0
262,Aaron Harang,Roy Oswalt,9
263,Aaron Harang,Ryan Dempster,0
264,Aaron Harang,Scott Baker,1
265,Aaron Harang,Scott Eyre,7
266,Aaron Harang,Scott Richmond,5
267,Scott Richmond,Aaron Harang,5
268,Aaron Harang,Sean Green,0
269,Aaron Harang,Sean Marshall,6
270,Aaron Harang,Tim Byrdak,0
271,Aaron Harang,Tim Lincecum,0
272,Aaron Harang,Todd Coffey,0
273,Aaron Harang,Ubaldo Jimenez,3
274,Aaron Harang,Wade LeBlanc,1
275,Wade LeBlanc,Aaron Harang,1
276,Aaron Harang,Wandy Rodriguez,0
277,Aaron Harang,Wesley Wright,0
278,Aaron Harang,Yovani Gallardo,0
279,Aaron Harang,Zach Duke,0
280,Aaron Heilman,Aaron Harang,0
281,Aaron Heilman,Adam Eaton,5
282,Adam Eaton,Aaron Heilman,5
283,Aaron Heilman,Adam Wainwright,16
284,Aaron Heilman,Angel Guzman,16
285,Angel Guzman,Aaron Heilman,16
286,Aaron Heilman,Arthur Rhodes,0
287,Aaron Heilman,Barry Zito,0
288,Aaron Heilman,Billy Buckner,5
289,Billy Buckner,Aaron Heilman,5
290,Aaron Heilman,Blaine Boyer,10
291,Aaron Heilman,Blake Hawksworth,9
292,Aaron Heilman,Bobby Korecky,5
293,Bobby Korecky,Aaron Heilman,5
294,Aaron Heilman,Bobby Parnell,4
295,Aaron Heilman,Brad Thompson,0
296,Aaron Heilman,Brandon Medders,0
297,Aaron Heilman,Brent Leach,0
298,Aaron Heilman,Brian Bruney,5
299,Brian Bruney,Aaron Heilman,5
300,Aaron Heilman,Brian Moehler,0
301,Aaron Heilman,Brian Sanches,2
302,Aaron Heilman,Brian Stokes,0
303,Aaron Heilman,Burke Badenhop,5
304,Burke Badenhop,Aaron Heilman,5
305,Aaron Heilman,CC Sabathia,5
306,Aaron Heilman,Carl Pavano,2
307,Aaron Heilman,Carlos Fisher,1
308,Aaron Heilman,Carlos Villanueva,0
309,Aaron Heilman,Chad Durbin,0
310,Aaron Heilman,Chan Ho Park,0
311,Aaron Heilman,Chris Carpenter,0
312,Aaron Heilman,Chris Narveson,5
313,Chris Narveson,Aaron Heilman,5
314,Aaron Heilman,Chris Perez,8
315,Aaron Heilman,Chris Ray,13
316,Aaron Heilman,Chris Sampson,0
317,Aaron Heilman,Chris Smith,0
318,Aaron Heilman,Claudio Vargas,16
319,Aaron Heilman,Clay Condrey,10
320,Aaron Heilman,Clay Zavada,6
321,Aaron Heilman,Clayton Kershaw,0
322,Aaron Heilman,Cliff Lee,9
323,Aaron Heilman,Cole Hamels,14
324,Aaron Heilman,Craig Breslow,14
325,Aaron Heilman,D.J. Carrasco,0
326,Aaron Heilman,Dallas Braden,5
327,Dallas Braden,Aaron Heilman,5
328,Aaron Heilman,Dan Haren,5
329,Aaron Heilman,Dan Meyer,2
330,Aaron Heilman,Daniel Schlereth,0
331,Aaron Heilman,Darren O'Day,0
332,Aaron Heilman,David Aardsma,5
333,David Aardsma,Aaron Heilman,5
334,Aaron Heilman,David Patton,0
335,Aaron Heilman,Dennys Reyes,0
336,Aaron Heilman,Derek Holland,4
337,Aaron Heilman,Doug Davis,5
338,Aaron Heilman,Edinson Volquez,2
339,Aaron Heilman,Edward Mujica,0
340,Aaron Heilman,Edwin Jackson,5
341,Aaron Heilman,Edwin Moreno,0
342,Aaron Heilman,Eric O'Flaherty,0
343,Aaron Heilman,Esmerling Vasquez,0
344,Aaron Heilman,Evan Meek,3
345,Aaron Heilman,Felix Hernandez,0
346,Aaron Heilman,Grant Balfour,2
347,Aaron Heilman,Guillermo Mota,2
348,Aaron Heilman,Homer Bailey,0
349,Aaron Heilman,Hung-Chih Kuo,1
350,Aaron Heilman,J.C. Romero,1
351,Aaron Heilman,Jair Jurrjens,2
352,Aaron Heilman,James McDonald,5
353,Aaron Heilman,James Shields,0
354,Aaron Heilman,Jamey Wright,0
355,Aaron Heilman,Jamie Moyer,7
356,Aaron Heilman,Jason Bergmann,8
357,Aaron Heilman,Jason Bulger,10
358,Aaron Heilman,Jason Grilli,0
359,Aaron Heilman,Jason Jennings,9
360,Aaron Heilman,Jason Marquis,9
361,Aaron Heilman,Jason Motte,2
362,Aaron Heilman,Javier Vazquez,0
363,Aaron Heilman,Jeff Fulchino,0
364,Aaron Heilman,Jeff Suppan,5
365,Aaron Heilman,Jeremy Affeldt,0
366,Aaron Heilman,Jesse Crain,0
367,Aaron Heilman,Joba Chamberlain,4
368,Aaron Heilman,Joe Beimel,3
369,Aaron Heilman,Joe Blanton,0
370,Aaron Heilman,Joe Saunders,4
371,Aaron Heilman,Joe Thatcher,4
372,Aaron Heilman,Joel Hanrahan,0
373,Aaron Heilman,Joel Peralta,5
374,Aaron Heilman,Joel Pineiro,17
375,Aaron Heilman,Johan Santana,0
376,Aaron Heilman,John Grabow,1
377,Aaron Heilman,John Lackey,0
378,Aaron Heilman,John Lannan,5
379,Aaron Heilman,Johnny Cueto,2
380,Aaron Heilman,Jon Garland,5
381,Aaron Heilman,Jonathan Sanchez,1
382,Aaron Heilman,Jorge Julio,10
383,Aaron Heilman,Jorge Sosa,15
384,Aaron Heilman,Jose Arredondo,0
385,Aaron Heilman,Jose Ascanio,0
386,Aaron Heilman,Jose Veras,5
387,Aaron Heilman,Josh Beckett,1
388,Aaron Heilman,Josh Fogg,4
389,Aaron Heilman,Josh Geer,9
390,Aaron Heilman,Josh Johnson,0
391,Aaron Heilman,Josh Kinney,6
392,Aaron Heilman,Juan Gutierrez,9
393,Aaron Heilman,Juan Rincon,5
394,Juan Rincon,Aaron Heilman,5
395,Aaron Heilman,Julian Tavarez,7
396,Aaron Heilman,Justin Miller,0
397,Aaron Heilman,Justin Verlander,5
398,Justin Verlander,Aaron Heilman,5
399,Aaron Heilman,Ken Takahashi,1
400,Aaron Heilman,Kevin Millwood,0
401,Aaron Heilman,Kiko Calero,7
402,Aaron Heilman,Kip Wells,0
403,Aaron Heilman,Kyle McClellan,0
404,Aaron Heilman,Leo Rosales,5
405,Leo Rosales,Aaron Heilman,5
406,Aaron Heilman,Luis Perdomo,0
407,Aaron Heilman,Manny Acosta,20
408,Aaron Heilman,Manny Delcarmen,5
409,Aaron Heilman,Mark DiFelice,0
410,Aaron Heilman,Mark Hendrickson,0
411,Aaron Heilman,Matt Albers,0
412,Aaron Heilman,Matt Belisle,1
413,Aaron Heilman,Matt Cain,0
414,Aaron Heilman,Matt Daley,2
415,Aaron Heilman,Matt Guerrier,5
416,Aaron Heilman,Max Scherzer,5
417,Max Scherzer,Aaron Heilman,5
418,Aaron Heilman,Miguel Batista,5
419,Miguel Batista,Aaron Heilman,5
420,Aaron Heilman,Mike Adams,5
421,Aaron Heilman,Mike Hinckley,4
422,Aaron Heilman,Mike Pelfrey,0
423,Aaron Heilman,Mitch Stetter,17
424,Aaron Heilman,Neal Cotts,0
425,Aaron Heilman,Nick Blackburn,5
426,Aaron Heilman,Nick Masset,0
427,Aaron Heilman,Octavio Dotel,5
428,Octavio Dotel,Aaron Heilman,5
429,Aaron Heilman,Paul Maholm,7
430,Aaron Heilman,Pedro Feliciano,0
431,Aaron Heilman,Peter Moylan,0
432,Aaron Heilman,Phil Coke,2
433,Aaron Heilman,R.A. Dickey,1
434,Aaron Heilman,Ramon Troncoso,2
435,Aaron Heilman,Randy Flores,5
436,Randy Flores,Aaron Heilman,5
437,Aaron Heilman,Renyel Pinto,3
438,Aaron Heilman,Rich Harden,5
439,Rich Harden,Aaron Heilman,5
440,Aaron Heilman,Ricky Nolasco,0
441,Aaron Heilman,Roman Colon,3
442,Aaron Heilman,Ron Villone,0
443,Aaron Heilman,Ronald Belisario,0
444,Aaron Heilman,Ross Ohlendorf,5
445,Aaron Heilman,Russ Ortiz,5
446,Aaron Heilman,Russ Springer,0
447,Aaron Heilman,Ryan Dempster,0
448,Aaron Heilman,Ryan Perry,5
449,Aaron Heilman,Sammy Gervacio,4
450,Aaron Heilman,Scott Baker,2
451,Aaron Heilman,Scott Eyre,0
452,Aaron Heilman,Scott Feldman,1
453,Scott Feldman,Aaron Heilman,1
454,Aaron Heilman,Scott Olsen,5
455,Scott Olsen,Aaron Heilman,5
456,Aaron Heilman,Scott Schoeneweis,5
457,Scott Schoeneweis,Aaron Heilman,5
458,Aaron Heilman,Sean Burnett,0
459,Aaron Heilman,Sean Green,12
460,Aaron Heilman,Sean Marshall,8
461,Aaron Heilman,Sergio Romo,5
462,Sergio Romo,Aaron Heilman,5
463,Aaron Heilman,Seth McClung,13
464,Aaron Heilman,Steven Jackson,10
465,Aaron Heilman,Ted Lilly,5
466,Aaron Heilman,Tim Byrdak,4
467,Aaron Heilman,Tim Lincecum,0
468,Aaron Heilman,Todd Coffey,0
469,Aaron Heilman,Tom Gorzelanny,1
470,Aaron Heilman,Tommy Hanson,1
471,Aaron Heilman,Tony Sipp,10
472,Tony Sipp,Aaron Heilman,10
473,Aaron Heilman,Trever Miller,0
474,Aaron Heilman,Tyler Clippard,12
475,Tyler Clippard,Aaron Heilman,12
476,Aaron Heilman,Tyler Walker,7
477,Aaron Heilman,Tyler Yates,0
478,Aaron Heilman,Ubaldo Jimenez,0
479,Aaron Heilman,Vicente Padilla,5
480,Vicente Padilla,Aaron Heilman,5
481,Aaron Heilman,Wandy Rodriguez,0
482,Aaron Heilman,Wesley Wright,5
483,Aaron Heilman,Yovani Gallardo,4
484,Aaron Heilman,Zach Duke,18
485,Aaron Heilman,Zack Greinke,5
486,Zack Greinke,Aaron Heilman,5
487,Aaron Laffey,Bill Murphy,4
488,Aaron Laffey,Bobby Seay,2
489,Aaron Laffey,Brandon League,0
490,Aaron Laffey,Brandon Lyon,4
491,Aaron Laffey,Brett Anderson,0
492,Aaron Laffey,Brian Bannister,7
493,Aaron Laffey,Brian Bass,0
494,Aaron Laffey,Brian Bruney,3
495,Brian Bruney,Aaron Laffey,3
496,Aaron Laffey,Burke Badenhop,0
497,Aaron Laffey,CC Sabathia,0
498,Aaron Laffey,Chad Durbin,5
499,Chad Durbin,Aaron Laffey,5
500,Aaron Laffey,Chris Ray,11
501,Aaron Laffey,Chris Sampson,0
502,Aaron Laffey,Cliff Lee,0
503,Aaron Laffey,D.J. Carrasco,0
504,Aaron Laffey,Daniel Bard,0
505,Aaron Laffey,Danys Baez,0
506,Aaron Laffey,Darren O'Day,0
507,Aaron Laffey,Darren Oliver,7
508,Darren Oliver,Aaron Laffey,7
509,Aaron Laffey,Dennis Sarfate,1
510,Aaron Laffey,Dustin Nippert,0
511,Aaron Laffey,Eddie Guardado,0
512,Aaron Laffey,Edwin Jackson,0
513,Aaron Laffey,Gavin Floyd,0
514,Aaron Laffey,Hideki Okajima,0
515,Aaron Laffey,Jake Peavy,0
516,Aaron Laffey,James Shields,0
517,Aaron Laffey,Jamey Wright,0
518,Aaron Laffey,Jarrod Washburn,0
519,Aaron Laffey,Jason Jennings,0
520,Aaron Laffey,Jay Marshall,0
521,Aaron Laffey,Jeff Bennett,1
522,Jeff Bennett,Aaron Laffey,1
523,Aaron Laffey,Jensen Lewis,1
524,Aaron Laffey,Jered Weaver,0
525,Aaron Laffey,Jesse Carlson,0
526,Aaron Laffey,Jesse Chavez,4
527,Aaron Laffey,Jesse Crain,0
528,Aaron Laffey,John Bale,0
529,Aaron Laffey,John Lackey,1
530,Aaron Laffey,Jon Lester,0
531,Aaron Laffey,Jorge Julio,4
532,Aaron Laffey,Jose Veras,0
533,Aaron Laffey,Josh Roenicke,5
534,Josh Roenicke,Aaron Laffey,5
535,Aaron Laffey,Juan Cruz,0
536,Aaron Laffey,Justin Verlander,0
537,Aaron Laffey,Kam Mickolio,5
538,Kam Mickolio,Aaron Laffey,5
539,Aaron Laffey,Kevin Correia,5
540,Kevin Correia,Aaron Laffey,5
541,Aaron Laffey,Matt Herges,4
542,Aaron Laffey,Michael Wuertz,0
543,Aaron Laffey,Miguel Batista,0
544,Aaron Laffey,Mike Gosling,5
545,Mike Gosling,Aaron Laffey,5
546,Aaron Laffey,Nick Blackburn,4
547,Aaron Laffey,Octavio Dotel,0
548,Aaron Laffey,Rafael Betancourt,0
549,Aaron Laffey,Ricky Romero,5
550,Ricky Romero,Aaron Laffey,5
551,Aaron Laffey,Roberto Hernandez,5
552,Roberto Hernandez,Aaron Laffey,5
553,Aaron Laffey,Robinson Tejeda,0
554,Aaron Laffey,Roman Colon,0
555,Aaron Laffey,Ron Mahay,0
556,Aaron Laffey,Roy Halladay,0
557,Aaron Laffey,Ryan Perry,4
558,Aaron Laffey,Ryan Rowland-Smith,0
559,Aaron Laffey,Santiago Casilla,1
560,Santiago Casilla,Aaron Laffey,1
561,Aaron Laffey,Seth McClung,1
562,Seth McClung,Aaron Laffey,1
563,Aaron Laffey,Shane Loux,0
564,Aaron Laffey,Shawn Camp,4
565,Aaron Laffey,Sidney Ponson,1
566,Sidney Ponson,Aaron Laffey,1
567,Aaron Laffey,Tommy Hunter,5
568,Tommy Hunter,Aaron Laffey,5
569,Aaron Laffey,Tony Sipp,11
570,Aaron Laffey,Ubaldo Jimenez,5
571,Ubaldo Jimenez,Aaron Laffey,5
572,Aaron Laffey,Wandy Rodriguez,5
573,Wandy Rodriguez,Aaron Laffey,5
574,Aaron Laffey,Zack Greinke,0
575,Aaron Poreda,Esmerling Vasquez,1
576,Aaron Poreda,Evan Meek,0
577,Aaron Poreda,Justin Verlander,5
578,Justin Verlander,Aaron Poreda,5
579,Aaron Poreda,Steven Jackson,1
580,Adam Eaton,Aaron Heilman,5
581,Aaron Heilman,Adam Eaton,5
582,Adam Eaton,Carl Pavano,0
583,Adam Eaton,Chris Sampson,3
584,Adam Eaton,Joe Blanton,5
585,Joe Blanton,Adam Eaton,5
586,Adam Eaton,Jon Garland,0
587,Adam Eaton,Justin Verlander,5
588,Justin Verlander,Adam Eaton,5
589,Adam Eaton,Lance Cormier,9
590,Adam Eaton,Manny Delcarmen,5
591,Manny Delcarmen,Adam Eaton,5
592,Adam Eaton,Matt Daley,0
593,Adam Eaton,Pedro Feliciano,5
594,Pedro Feliciano,Adam Eaton,5
595,Adam Russell,Bobby Parnell,6
596,Adam Russell,Brett Myers,0
597,Adam Russell,Chad Billingsley,0
598,Adam Russell,Chris Ray,0
599,Adam Russell,Chris Young,0
600,Adam Russell,Clay Condrey,5
601,Clay Condrey,Adam Russell,5
602,Adam Russell,Cliff Lee,0
603,Adam Russell,Dan Meyer,5
604,Dan Meyer,Adam Russell,5
605,Adam Russell,Jack Taschner,0
606,Adam Russell,Jair Jurrjens,0
607,Adam Russell,Jamie Moyer,1
608,Jamie Moyer,Adam Russell,1
609,Adam Russell,Jorge Sosa,1
610,Jorge Sosa,Adam Russell,1
611,Adam Russell,Justin Miller,4
612,Adam Russell,Kiko Calero,0
613,Adam Russell,Kip Wells,0
614,Adam Russell,Kris Medlen,1
615,Adam Russell,Leo Rosales,0
616,Adam Russell,Luke Gregerson,0
617,Adam Russell,Miguel Batista,0
618,Adam Russell,Nick Masset,1
619,Nick Masset,Adam Russell,1
620,Adam Russell,Peter Moylan,1
621,Adam Russell,Ronald Belisario,0
622,Adam Russell,Ryan Webb,1
623,Adam Russell,Sean Green,3
624,Adam Russell,Seth McClung,1
625,Seth McClung,Adam Russell,1
626,Adam Russell,Shawn Camp,1
627,Adam Russell,Tim Byrdak,0
628,Adam Russell,Yovani Gallardo,5
629,Yovani Gallardo,Adam Russell,5
630,Adam Wainwright,Aaron Heilman,0
631,Adam Wainwright,Alberto Arias,3
632,Adam Wainwright,Angel Guzman,1
633,Adam Wainwright,Arthur Rhodes,12
634,Adam Wainwright,Blaine Boyer,11
635,Adam Wainwright,Blake Hawksworth,4
636,Adam Wainwright,Bob Howry,4
637,Adam Wainwright,Bobby Seay,8
638,Bobby Seay,Adam Wainwright,8
639,Adam Wainwright,Brad Penny,1
640,Brad Penny,Adam Wainwright,1
641,Adam Wainwright,Brad Thompson,7
642,Adam Wainwright,Brad Ziegler,3
643,Adam Wainwright,Brandon Medders,12
644,Adam Wainwright,Brian Sanches,1
645,Adam Wainwright,Brian Stokes,10
646,Brian Stokes,Adam Wainwright,10
647,Adam Wainwright,Bronson Arroyo,15
648,Adam Wainwright,Burke Badenhop,17
649,Adam Wainwright,Carlos Villanueva,0
650,Adam Wainwright,Carlos Zambrano,5
651,Carlos Zambrano,Adam Wainwright,5
652,Adam Wainwright,Chad Billingsley,0
653,Adam Wainwright,Chad Durbin,22
654,Adam Wainwright,Chan Ho Park,0
655,Adam Wainwright,Chris Sampson,40
656,Adam Wainwright,Chris Volstad,11
657,Chris Volstad,Adam Wainwright,11
658,Adam Wainwright,Chris Young,9
659,Adam Wainwright,Clay Condrey,0
660,Adam Wainwright,Clay Zavada,0
661,Adam Wainwright,Cliff Lee,0
662,Adam Wainwright,Cole Hamels,4
663,Adam Wainwright,Dan Haren,0
664,Adam Wainwright,Daniel Herrera,11
