,Year,SpringRank Levels
0,2019.0,4.812768878598842
1,2018.0,4.203592521413068
2,2017.0,5.398322774348533
3,2016.0,4.269180398508516
4,2015.0,4.550326401917253
5,2014.0,4.21907147933292
6,2013.0,4.6866352285460895
7,2012.0,5.011529440930413
8,2011.0,5.319862718550231
9,2010.0,5.389388405207952
10,2009.0,5.771988512303717
