,winner,loser,score
58,A. j. Pierzynski,Jason Kubel,0
59,A. j. Pierzynski,Jed Lowrie,0
60,A. j. Pierzynski,Jeff Francoeur,2
61,Jeff Francoeur,A. j. Pierzynski,2
62,A. j. Pierzynski,Jemile Weeks,0
63,A. j. Pierzynski,Jhonny Peralta,1
64,A. j. Pierzynski,Jose Reyes,1
65,A. j. Pierzynski,Josh Willingham,0
66,A. j. Pierzynski,Juan Pierre,0
67,A. j. Pierzynski,Justin Smoak,1
68,A. j. Pierzynski,Kelly Shoppach,0
69,A. j. Pierzynski,Kurt Suzuki,0
70,A. j. Pierzynski,Lonnie Chisenhall,0
71,A. j. Pierzynski,Luis Rodriguez,0
72,A. j. Pierzynski,Mark Teahen,0
73,A. j. Pierzynski,Mark Teixeira,0
74,A. j. Pierzynski,Mark Trumbo,0
75,A. j. Pierzynski,Matt Wieters,0
76,A. j. Pierzynski,Michael Cuddyer,3
77,A. j. Pierzynski,Miguel Cabrera,0
78,A. j. Pierzynski,Nate Schierholtz,0
79,A. j. Pierzynski,Nick Markakis,0
80,A. j. Pierzynski,Nick Swisher,5
81,A. j. Pierzynski,Nolan Reimold,1
82,A. j. Pierzynski,Paul Konerko,0
83,A. j. Pierzynski,Robert Andino,4
84,A. j. Pierzynski,Robinson Cano,3
85,Robinson Cano,A. j. Pierzynski,3
86,A. j. Pierzynski,Ronny Cedeno,2
87,A. j. Pierzynski,Russell Martin,3
88,A. j. Pierzynski,Ryan Sweeney,0
89,A. j. Pierzynski,Sam Fuld,0
90,A. j. Pierzynski,Scott Sizemore,0
91,A. j. Pierzynski,Sean Rodriguez,2
92,A. j. Pierzynski,Tony Gwynn,2
93,Tony Gwynn,A. j. Pierzynski,2
94,A. j. Pierzynski,Torii Hunter,0
95,A. j. Pierzynski,Travis Hafner,2
96,Travis Hafner,A. j. Pierzynski,2
97,A. j. Pierzynski,Trent Oeltjen,0
98,A. j. Pierzynski,Trevor Plouffe,0
99,A. j. Pierzynski,Willie Harris,1
100,A. j. Pierzynski,Wilson Betemit,0
101,A. j. Pierzynski,Yorvit Torrealba,0
102,Aaron Cunningham,Andre Ethier,0
103,Aaron Cunningham,Angel Sanchez,2
104,Angel Sanchez,Aaron Cunningham,2
105,Aaron Cunningham,Brandon Phillips,2
106,Aaron Cunningham,Chris Iannetta,0
107,Aaron Cunningham,Chris Young,0
108,Aaron Cunningham,Gerardo Parra,1
109,Aaron Cunningham,Ian Desmond,1
110,Aaron Cunningham,Jamey Carroll,0
111,Aaron Cunningham,Jayson Werth,1
112,Aaron Cunningham,Jerry Sands,1
113,Aaron Cunningham,Martin Prado,1
114,Aaron Cunningham,Ryan Roberts,2
115,Aaron Hill,Adam Jones,3
116,Aaron Hill,Alex Avila,0
117,Aaron Hill,Alfonso Soriano,1
118,Alfonso Soriano,Aaron Hill,1
119,Aaron Hill,Allen Craig,0
120,Aaron Hill,Angel Sanchez,3
121,Angel Sanchez,Aaron Hill,3
122,Aaron Hill,Aramis Ramirez,2
123,Aaron Hill,Austin Jackson,0
124,Aaron Hill,B. j. Upton,0
125,Aaron Hill,Ben Zobrist,0
126,Aaron Hill,Brandon Phillips,1
127,Aaron Hill,Brandon Wood,2
128,Aaron Hill,Carlos Beltran,0
129,Aaron Hill,Carlos Lee,0
130,Aaron Hill,Carlos Pena,0
131,Aaron Hill,Chase D'arnaud,1
132,Aaron Hill,Chris Iannetta,0
133,Aaron Hill,Chris Young,0
134,Aaron Hill,Cliff Pennington,0
135,Aaron Hill,Clint Barmes,0
136,Aaron Hill,Darwin Barney,3
137,Aaron Hill,David Freese,3
138,Aaron Hill,David Ortiz,0
139,Aaron Hill,Dexter Fowler,6
140,Dexter Fowler,Aaron Hill,6
141,Aaron Hill,Domonic Brown,0
142,Aaron Hill,Emilio Bonifacio,0
143,Aaron Hill,Gaby Sanchez,5
144,Aaron Hill,Geovany Soto,0
145,Aaron Hill,Hunter Pence,0
146,Aaron Hill,J. d. Martinez,5
147,Aaron Hill,J. p. Arencibia,0
148,Aaron Hill,J. r. Towles,5
149,Aaron Hill,Jason Bourgeois,0
150,Aaron Hill,Jason Heyward,2
151,Aaron Hill,Jeff Baker,2
152,Aaron Hill,Jeff Francoeur,3
153,Aaron Hill,Jimmy Paredes,6
154,Aaron Hill,Joey Votto,0
155,Aaron Hill,Jonathan Lucroy,4
156,Aaron Hill,Jose Reyes,3
157,Jose Reyes,Aaron Hill,3
158,Aaron Hill,Jose Tabata,0
159,Aaron Hill,Logan Morrison,0
160,Aaron Hill,Maicer Izturis,0
161,Aaron Hill,Mark Reynolds,11
162,Aaron Hill,Mark Teixeira,0
163,Aaron Hill,Marlon Byrd,6
164,Aaron Hill,Matt Downs,3
165,Aaron Hill,Matt Holliday,0
166,Aaron Hill,Matt Kemp,0
167,Aaron Hill,Matt Wieters,0
168,Aaron Hill,Michael Young,0
169,Aaron Hill,Miguel Cabrera,0
170,Aaron Hill,Miguel Cairo,2
171,Aaron Hill,Miguel Montero,0
172,Aaron Hill,Mitch Moreland,0
173,Aaron Hill,Nate Schierholtz,3
174,Aaron Hill,Omar Infante,4
175,Omar Infante,Aaron Hill,4
176,Aaron Hill,Paul Janish,3
177,Aaron Hill,Placido Polanco,0
178,Aaron Hill,Prince Fielder,0
179,Aaron Hill,Raul Ibanez,0
180,Aaron Hill,Robinson Cano,2
181,Robinson Cano,Aaron Hill,2
182,Aaron Hill,Ruben Tejada,0
183,Aaron Hill,Ryan Braun,0
184,Aaron Hill,Ryan Doumit,0
185,Aaron Hill,Ryan Howard,1
186,Aaron Hill,Ryan Spilborghs,1
187,Aaron Hill,Scott Rolen,1
188,Aaron Hill,Seth Smith,0
189,Aaron Hill,Starlin Castro,0
190,Aaron Hill,Steve Pearce,3
191,Steve Pearce,Aaron Hill,3
192,Aaron Hill,Willie Bloomquist,0
193,Aaron Hill,Yadier Molina,0
194,Aaron Hill,Yunel Escobar,2
195,Aaron Miles,A. j. Pierzynski,4
196,Aaron Miles,Aaron Rowand,0
197,Aaron Miles,Albert Pujols,0
198,Aaron Miles,Alejandro De aza,0
199,Aaron Miles,Alex Avila,2
200,Aaron Miles,Alex Gonzalez,0
201,Aaron Miles,Alfonso Soriano,0
202,Aaron Miles,Andre Ethier,0
203,Aaron Miles,Andres Torres,0
204,Aaron Miles,Andrew Mccutchen,0
205,Aaron Miles,Angel Pagan,5
206,Aaron Miles,Angel Sanchez,2
207,Aaron Miles,Aramis Ramirez,0
208,Aaron Miles,Aubrey Huff,0
209,Aaron Miles,Ben Francisco,1
210,Ben Francisco,Aaron Miles,1
211,Aaron Miles,Brandon Phillips,0
212,Aaron Miles,Brent Morel,0
213,Aaron Miles,Brett Hayes,0
214,Aaron Miles,Brian Mccann,0
215,Aaron Miles,Brian Schneider,1
216,Aaron Miles,Brooks Conrad,0
217,Aaron Miles,Buster Posey,0
218,Aaron Miles,Cameron Maybin,5
219,Aaron Miles,Carlos Beltran,0
220,Aaron Miles,Carlos Gonzalez,0
221,Aaron Miles,Carlos Lee,2
222,Aaron Miles,Carlos Pena,0
223,Aaron Miles,Carlos Ruiz,4
224,Carlos Ruiz,Aaron Miles,4
225,Aaron Miles,Carlos Santana,0
226,Aaron Miles,Casey Blake,2
227,Aaron Miles,Casey Mcgehee,0
228,Aaron Miles,Chase Utley,0
229,Aaron Miles,Chipper Jones,0
230,Aaron Miles,Chris Coghlan,5
231,Aaron Miles,Chris Denorfia,0
232,Aaron Miles,Chris Iannetta,0
233,Aaron Miles,Chris Nelson,0
234,Aaron Miles,Chris Snyder,0
235,Aaron Miles,Chris Young,0
236,Aaron Miles,Cliff Lee,5
237,Aaron Miles,Cliff Pennington,2
238,Aaron Miles,Clint Barmes,0
239,Aaron Miles,Coco Crisp,3
240,Aaron Miles,Cody Ross,0
241,Aaron Miles,Dan Uggla,0
242,Aaron Miles,Danny Espinosa,6
243,Danny Espinosa,Aaron Miles,6
244,Aaron Miles,David Freese,0
245,Aaron Miles,David Ross,2
246,Aaron Miles,Dexter Fowler,0
247,Aaron Miles,Dioner Navarro,0
248,Aaron Miles,Emilio Bonifacio,0
249,Aaron Miles,Eric Hinske,5
250,Aaron Miles,Freddie Freeman,0
251,Aaron Miles,Freddy Sanchez,3
252,Aaron Miles,Gaby Sanchez,0
253,Aaron Miles,Garrett Jones,1
254,Aaron Miles,Gerardo Parra,3
255,Aaron Miles,Giancarlo Stanton,0
256,Aaron Miles,Hanley Ramirez,0
257,Aaron Miles,Howie Kendrick,2
258,Aaron Miles,Ian Desmond,0
259,Aaron Miles,Ian Kinsler,0
260,Aaron Miles,J. c. Boscan,2
261,Aaron Miles,J. d. Martinez,4
262,Aaron Miles,Jack Hannahan,6
263,Jack Hannahan,Aaron Miles,6
264,Aaron Miles,James Loney,0
265,Aaron Miles,Jamey Carroll,0
266,Aaron Miles,Jason Bartlett,1
267,Aaron Miles,Jason Giambi,0
268,Aaron Miles,Jason Heyward,0
269,Aaron Miles,Jayson Werth,0
270,Aaron Miles,Jb Shuck,3
271,Aaron Miles,Jerry Hairston,0
272,Aaron Miles,Jerry Sands,0
273,Aaron Miles,Jesus Guzman,1
274,Jesus Guzman,Aaron Miles,1
275,Aaron Miles,Jimmy Rollins,1
276,Aaron Miles,Joey Votto,0
277,Aaron Miles,John Buck,0
278,Aaron Miles,Jon Jay,0
279,Aaron Miles,Jorge Cantu,0
280,Aaron Miles,Jose Constanza,7
281,Aaron Miles,Jose Lopez,5
282,Aaron Miles,Jose Tabata,0
283,Aaron Miles,Josh Thole,0
284,Aaron Miles,Juan Pierre,0
285,Aaron Miles,Juan Rivera,0
286,Aaron Miles,Justin Sellers,1
287,Justin Sellers,Aaron Miles,1
288,Aaron Miles,Kosuke Fukudome,0
289,Aaron Miles,Kurt Suzuki,0
290,Aaron Miles,Lance Berkman,0
291,Aaron Miles,Logan Morrison,0
292,Aaron Miles,Mark Ellis,5
293,Mark Ellis,Aaron Miles,5
294,Aaron Miles,Mark Teixeira,1
295,Aaron Miles,Marlon Byrd,0
296,Aaron Miles,Martin Prado,10
297,Aaron Miles,Matt Holliday,5
298,Matt Holliday,Aaron Miles,5
299,Aaron Miles,Matt Kemp,0
300,Aaron Miles,Matt Wieters,0
301,Aaron Miles,Michael Bourn,0
302,Aaron Miles,Michael Young,0
303,Aaron Miles,Miguel Cabrera,7
304,Miguel Cabrera,Aaron Miles,7
305,Aaron Miles,Miguel Montero,0
306,Aaron Miles,Miguel Tejada,1
307,Aaron Miles,Mike Fontenot,0
308,Aaron Miles,Mike Morse,5
309,Aaron Miles,Mike Moustakas,5
310,Aaron Miles,Neil Walker,0
311,Aaron Miles,Orlando Cabrera,5
312,Aaron Miles,Pat Burrell,1
313,Aaron Miles,Paul Janish,0
314,Aaron Miles,Placido Polanco,0
315,Aaron Miles,Prince Fielder,2
316,Prince Fielder,Aaron Miles,2
317,Aaron Miles,Ricky Nolasco,0
318,Aaron Miles,Rob Johnson,6
319,Aaron Miles,Robinson Cano,0
320,Aaron Miles,Ronny Cedeno,0
321,Aaron Miles,Ross Gload,5
322,Aaron Miles,Ruben Tejada,7
323,Aaron Miles,Ryan Braun,0
324,Aaron Miles,Ryan Doumit,0
325,Aaron Miles,Ryan Howard,0
326,Aaron Miles,Ryan Ludwick,0
327,Aaron Miles,Ryan Roberts,2
328,Aaron Miles,Ryan Theriot,4
329,Aaron Miles,Shane Victorino,0
330,Aaron Miles,Starlin Castro,0
331,Aaron Miles,Stephen Drew,0
332,Aaron Miles,Tony Gwynn,5
333,Aaron Miles,Ty Wigginton,0
334,Aaron Miles,Victor Martinez,0
335,Aaron Miles,Willie Harris,4
336,Willie Harris,Aaron Miles,4
337,Aaron Miles,Wilson Betemit,0
338,Aaron Miles,Wilson Ramos,0
339,Aaron Miles,Wilson Valdez,1
340,Aaron Miles,Xavier Paul,0
341,Aaron Rowand,Aaron Miles,3
342,Aaron Rowand,Adam Jones,0
343,Aaron Rowand,Adrian Gonzalez,7
344,Aaron Rowand,Alberto Gonzalez,16
345,Aaron Rowand,Alcides Escobar,2
346,Alcides Escobar,Aaron Rowand,2
347,Aaron Rowand,Alejandro De aza,0
348,Aaron Rowand,Alex Gonzalez,0
349,Aaron Rowand,Alex Rios,0
350,Aaron Rowand,Allen Craig,0
351,Aaron Rowand,Andre Ethier,0
352,Aaron Rowand,Andres Torres,3
353,Aaron Rowand,Andrew Mccutchen,5
354,Aaron Rowand,Angel Pagan,0
355,Aaron Rowand,Aramis Ramirez,0
356,Aaron Rowand,Aubrey Huff,0
357,Aaron Rowand,Ben Francisco,1
358,Aaron Rowand,Bobby Abreu,4
359,Aaron Rowand,Brandon Allen,0
360,Aaron Rowand,Brandon Phillips,4
361,Brandon Phillips,Aaron Rowand,4
362,Aaron Rowand,Brendan Ryan,0
363,Aaron Rowand,Brett Hayes,0
364,Aaron Rowand,Brett Wallace,5
365,Aaron Rowand,Brian Mccann,1
366,Aaron Rowand,Brian Schneider,8
367,Aaron Rowand,Buster Posey,5
368,Aaron Rowand,Cameron Maybin,0
369,Aaron Rowand,Carlos Lee,11
370,Carlos Lee,Aaron Rowand,11
371,Aaron Rowand,Carlos Pena,0
372,Aaron Rowand,Casey Kotchman,0
373,Aaron Rowand,Casey Mcgehee,1
374,Aaron Rowand,Chase Utley,3
375,Aaron Rowand,Chipper Jones,0
376,Aaron Rowand,Chone Figgins,1
377,Aaron Rowand,Chris Getz,0
378,Aaron Rowand,Chris Iannetta,5
379,Aaron Rowand,Chris Young,3
380,Aaron Rowand,Clint Barmes,0
381,Aaron Rowand,Cody Ross,0
382,Aaron Rowand,Corey Hart,0
383,Aaron Rowand,Corey Patterson,0
384,Aaron Rowand,Dan Uggla,9
385,Aaron Rowand,Daniel Descalso,2
386,Aaron Rowand,Danny Espinosa,0
387,Aaron Rowand,David Freese,0
388,Aaron Rowand,David Ross,8
389,Aaron Rowand,David Wright,2
390,Aaron Rowand,Dexter Fowler,0
391,Aaron Rowand,Dioner Navarro,0
392,Aaron Rowand,Donnie Murphy,1
393,Donnie Murphy,Aaron Rowand,1
394,Aaron Rowand,Emilio Bonifacio,6
395,Aaron Rowand,Erick Aybar,6
396,Aaron Rowand,Ezequiel Carrera,0
397,Aaron Rowand,Freddie Freeman,0
398,Aaron Rowand,Freddy Sanchez,5
399,Aaron Rowand,Gaby Sanchez,0
400,Aaron Rowand,Garrett Jones,9
401,Aaron Rowand,Geovany Soto,0
402,Aaron Rowand,Gerald Laird,8
403,Aaron Rowand,Giancarlo Stanton,0
404,Aaron Rowand,Greg Dobbs,0
405,Aaron Rowand,Hank Conger,0
406,Aaron Rowand,Hideki Matsui,0
407,Aaron Rowand,Howie Kendrick,4
408,Aaron Rowand,Ian Desmond,0
409,Aaron Rowand,Ike Davis,0
410,Aaron Rowand,J. j. Hardy,0
411,Aaron Rowand,James Loney,11
412,James Loney,Aaron Rowand,11
413,Aaron Rowand,Jamey Carroll,0
414,Aaron Rowand,Jason Bartlett,0
415,Aaron Rowand,Jason Bay,0
416,Aaron Rowand,Jason Heyward,7
417,Aaron Rowand,Jay Bruce,0
418,Aaron Rowand,Jayson Werth,0
419,Aaron Rowand,Jemile Weeks,0
420,Aaron Rowand,Jerry Hairston,3
421,Aaron Rowand,Jerry Sands,0
422,Aaron Rowand,Jesus Guzman,1
423,Aaron Rowand,Jhonny Peralta,0
424,Aaron Rowand,Jimmy Rollins,0
425,Aaron Rowand,Joey Votto,2
426,Aaron Rowand,John Buck,0
427,Aaron Rowand,John Mayberry,0
428,Aaron Rowand,Johnny Damon,0
429,Aaron Rowand,Jonathan Lucroy,0
430,Aaron Rowand,Jonny Gomes,0
431,Aaron Rowand,Jorge Cantu,0
432,Aaron Rowand,Jose Altuve,0
433,Aaron Rowand,Josh Thole,0
434,Aaron Rowand,Juan Miranda,0
435,Aaron Rowand,Juan Pierre,0
436,Aaron Rowand,Juan Rivera,0
437,Aaron Rowand,Juan Uribe,5
438,Aaron Rowand,Justin Christian,0
439,Aaron Rowand,Justin Smoak,0
440,Aaron Rowand,Justin Turner,0
441,Aaron Rowand,Kevin Youkilis,0
442,Aaron Rowand,Kosuke Fukudome,0
443,Aaron Rowand,Lance Berkman,4
444,Aaron Rowand,Laynce Nix,2
445,Aaron Rowand,Logan Morrison,0
446,Aaron Rowand,Mark Ellis,10
447,Aaron Rowand,Mark Kotsay,0
448,Aaron Rowand,Mark Reynolds,8
449,Aaron Rowand,Marlon Byrd,3
450,Aaron Rowand,Martin Prado,11
451,Aaron Rowand,Matt Holliday,14
452,Aaron Rowand,Matt Kemp,0
453,Aaron Rowand,Matt Wieters,0
454,Aaron Rowand,Michael Bourn,0
455,Aaron Rowand,Miguel Montero,3
456,Aaron Rowand,Miguel Olivo,4
457,Aaron Rowand,Miguel Tejada,7
458,Aaron Rowand,Mike Fontenot,0
459,Aaron Rowand,Mike Morse,0
460,Aaron Rowand,Mike Napoli,0
461,Aaron Rowand,Nate Schierholtz,0
462,Aaron Rowand,Neil Walker,1
463,Aaron Rowand,Nick Swisher,8
464,Aaron Rowand,Nyjer Morgan,0
465,Aaron Rowand,Omar Infante,8
466,Aaron Rowand,Orlando Hudson,3
467,Orlando Hudson,Aaron Rowand,3
468,Aaron Rowand,Pablo Sandoval,0
469,Aaron Rowand,Pat Burrell,5
470,Aaron Rowand,Paul Janish,2
471,Aaron Rowand,Pedro Alvarez,0
472,Aaron Rowand,Placido Polanco,15
473,Aaron Rowand,Prince Fielder,0
474,Aaron Rowand,Rafael Furcal,0
475,Aaron Rowand,Raul Ibanez,9
476,Aaron Rowand,Rob Johnson,0
477,Aaron Rowand,Robert Andino,1
478,Aaron Rowand,Rod Barajas,1
479,Aaron Rowand,Ronny Cedeno,0
480,Aaron Rowand,Ruben Tejada,0
481,Aaron Rowand,Ryan Braun,0
482,Aaron Rowand,Ryan Howard,2
483,Aaron Rowand,Ryan Ludwick,0
484,Aaron Rowand,Ryan Theriot,9
485,Aaron Rowand,Sam Fuld,0
486,Aaron Rowand,Scott Rolen,0
487,Aaron Rowand,Scott Sizemore,0
488,Aaron Rowand,Seth Smith,0
489,Aaron Rowand,Shane Victorino,3
490,Aaron Rowand,Skip Schumaker,0
491,Aaron Rowand,Starlin Castro,0
492,Aaron Rowand,Todd Frazier,3
493,Todd Frazier,Aaron Rowand,3
494,Aaron Rowand,Todd Helton,8
495,Aaron Rowand,Tony Gwynn,5
496,Aaron Rowand,Troy Tulowitzki,0
497,Aaron Rowand,Ty Wigginton,9
498,Ty Wigginton,Aaron Rowand,9
499,Aaron Rowand,Will Venable,0
500,Aaron Rowand,Willie Harris,0
501,Aaron Rowand,Wilson Valdez,2
502,Wilson Valdez,Aaron Rowand,2
503,Aaron Rowand,Xavier Paul,0
504,Aaron Rowand,Yadier Molina,0
505,Aaron Rowand,Yuniesky Betancourt,3
506,Yuniesky Betancourt,Aaron Rowand,3
507,Adam Dunn,Adam Jones,11
508,Adam Dunn,Adam Lind,0
509,Adam Dunn,Adrian Gonzalez,7
510,Adam Dunn,Alberto Callaspo,0
511,Adam Dunn,Alcides Escobar,22
512,Adam Dunn,Alex Avila,0
513,Adam Dunn,Alex Gordon,0
514,Adam Dunn,Alex Rios,33
515,Adam Dunn,Alex Rodriguez,2
516,Adam Dunn,Alexei Ramírez,3
517,Adam Dunn,Asdrubal Cabrera,0
518,Adam Dunn,Austin Jackson,20
519,Adam Dunn,B. j. Upton,16
520,Adam Dunn,Ben Zobrist,1
521,Adam Dunn,Billy Butler,0
522,Adam Dunn,Bobby Abreu,0
523,Adam Dunn,Brandon Inge,11
524,Adam Dunn,Brandon Phillips,0
525,Adam Dunn,Brendan Ryan,15
526,Adam Dunn,Brent Morel,12
527,Adam Dunn,Brett Gardner,11
528,Adam Dunn,Carlos Beltran,4
529,Adam Dunn,Carlos Quentin,0
530,Adam Dunn,Carlos Santana,0
531,Adam Dunn,Cliff Pennington,0
532,Adam Dunn,Cody Ross,12
533,Adam Dunn,Conor Jackson,11
534,Adam Dunn,Corey Patterson,2
535,Adam Dunn,Curtis Granderson,5
536,Adam Dunn,Dan Uggla,0
537,Adam Dunn,David Ortiz,31
538,Adam Dunn,Derek Jeter,0
539,Adam Dunn,Dustin Pedroia,18
540,Adam Dunn,Elvis Andrus,20
541,Adam Dunn,Endy Chavez,18
542,Adam Dunn,Eric Hosmer,8
543,Adam Dunn,Evan Longoria,0
544,Adam Dunn,Freddie Freeman,9
545,Freddie Freeman,Adam Dunn,9
546,Adam Dunn,Gordon Beckham,11
547,Adam Dunn,Grady Sizemore,0
548,Adam Dunn,Hideki Matsui,12
549,Hideki Matsui,Adam Dunn,12
550,Adam Dunn,Howie Kendrick,2
551,Adam Dunn,J. d. Drew,0
552,Adam Dunn,Jack Hannahan,4
553,Adam Dunn,Jacoby Ellsbury,13
554,Adam Dunn,Jason Heyward,0
555,Adam Dunn,Jason Kubel,0
556,Adam Dunn,Jason Varitek,4
557,Adam Dunn,Jay Bruce,0
558,Adam Dunn,Jeff Francoeur,12
559,Adam Dunn,Jemile Weeks,4
560,Adam Dunn,Jhonny Peralta,9
561,Adam Dunn,Joe Mauer,1
562,Adam Dunn,John Jaso,4
563,Adam Dunn,Johnny Damon,0
564,Adam Dunn,Jose Bautista,0
565,Adam Dunn,Josh Hamilton,18
566,Adam Dunn,Juan Pierre,0
567,Adam Dunn,Justin Smoak,4
568,Adam Dunn,Kelly Shoppach,5
569,Adam Dunn,Kurt Suzuki,22
570,Adam Dunn,Marco Scutaro,0
571,Adam Dunn,Mark Reynolds,0
572,Adam Dunn,Mark Teixeira,0
573,Adam Dunn,Matt Wieters,6
574,Adam Dunn,Matthew Joyce,0
575,Adam Dunn,Melky Cabrera,0
576,Adam Dunn,Michael Cuddyer,1
577,Michael Cuddyer,Adam Dunn,1
578,Adam Dunn,Michael Young,3
579,Adam Dunn,Miguel Cabrera,14
580,Adam Dunn,Mike Aviles,16
581,Adam Dunn,Mike Mccoy,14
582,Adam Dunn,Mike Moustakas,5
583,Adam Dunn,Mitch Maier,7
584,Adam Dunn,Nick Markakis,0
585,Adam Dunn,Omar Vizquel,8
586,Adam Dunn,Paul Konerko,0
587,Adam Dunn,Ramon Hernandez,10
588,Adam Dunn,Russell Martin,6
589,Adam Dunn,Ryan Langerhans,1
590,Adam Dunn,Sam Fuld,3
591,Adam Dunn,Scott Rolen,8
592,Adam Dunn,Tsuyoshi Nishioka,1
593,Adam Dunn,Victor Martinez,0
594,Adam Dunn,Vladimir Guerrero,0
595,Adam Dunn,Wilson Betemit,4
596,Adam Dunn,Yunel Escobar,22
597,Adam Jones,Aaron Hill,0
598,Adam Jones,Aaron Rowand,2
599,Adam Jones,Adam Dunn,0
600,Adam Jones,Adam Lind,0
601,Adam Jones,Adrian Gonzalez,16
602,Adam Jones,Albert Pujols,3
603,Adam Jones,Alberto Callaspo,0
604,Adam Jones,Alex Avila,14
605,Adam Jones,Alex Gordon,0
606,Adam Jones,Alex Rios,12
607,Adam Jones,Alex Rodriguez,4
608,Adam Jones,Andruw Jones,10
609,Andruw Jones,Adam Jones,10
610,Adam Jones,Asdrubal Cabrera,0
611,Adam Jones,Austin Jackson,3
612,Adam Jones,Austin Kearns,7
613,Adam Jones,Ben Zobrist,0
614,Adam Jones,Billy Butler,0
615,Adam Jones,Brandon Inge,1
616,Adam Jones,Brian Mccann,0
617,Adam Jones,Carl Crawford,20
618,Adam Jones,Carlos Quentin,0
619,Adam Jones,Carlos Santana,3
620,Adam Jones,Casey Kotchman,17
621,Adam Jones,Casper Wells,3
622,Adam Jones,Chris Johnson,8
623,Adam Jones,Cliff Pennington,0
624,Adam Jones,Clint Barmes,0
625,Adam Jones,Coco Crisp,5
626,Adam Jones,Curtis Granderson,2
627,Adam Jones,Daniel Murphy,6
628,Adam Jones,Daric Barton,0
629,Adam Jones,David Murphy,0
630,Adam Jones,Derek Jeter,10
631,Adam Jones,Derrek Lee,6
632,Adam Jones,Domonic Brown,0
633,Adam Jones,Don Kelly,3
634,Don Kelly,Adam Jones,3
635,Adam Jones,Dustin Pedroia,14
636,Adam Jones,Eric Thames,1
637,Adam Jones,Evan Longoria,0
638,Adam Jones,Hideki Matsui,0
639,Adam Jones,Howie Kendrick,13
640,Howie Kendrick,Adam Jones,13
641,Adam Jones,Ian Kinsler,0
642,Adam Jones,Ichiro Suzuki,8
643,Adam Jones,J. j. Hardy,7
644,Adam Jones,J. p. Arencibia,0
645,Adam Jones,Jack Hannahan,8
646,Adam Jones,Jacoby Ellsbury,4
647,Adam Jones,Jason Varitek,7
648,Adam Jones,Jed Lowrie,7
649,Adam Jones,Jemile Weeks,20
650,Adam Jones,Jim Thome,1
651,Adam Jones,Johnny Damon,8
652,Adam Jones,Jose Bautista,10
653,Adam Jones,Jose Reyes,10
654,Adam Jones,Josh Reddick,0
655,Adam Jones,Josh Willingham,9
656,Adam Jones,Juan Pierre,4
657,Adam Jones,Kevin Youkilis,7
658,Kevin Youkilis,Adam Jones,7
659,Adam Jones,Kurt Suzuki,0
660,Adam Jones,Lance Berkman,1
661,Adam Jones,Lou Marson,7
662,Adam Jones,Mark Reynolds,18
