,Year,SpringRank Levels
0,2019.0,8.195152394320353
1,2018.0,7.874333322685089
2,2017.0,5.800483404636923
3,2016.0,6.6827307478547
4,2015.0,8.309066799130996
5,2014.0,6.178111600126206
6,2013.0,8.212752174568795
7,2012.0,7.718520046026756
8,2011.0,8.179929631944006
9,2010.0,7.907377621060528
10,2009.0,8.58255176788826
