,Year,SpringRank Levels
0,2019.0,6.820883533060415
1,2018.0,7.315569749096234
2,2017.0,6.094988650068767
3,2016.0,6.520712815209949
4,2015.0,6.1655687392300145
5,2014.0,4.7594415286824665
6,2013.0,5.4651587320881845
7,2012.0,5.611610443685569
8,2011.0,6.554135375469911
9,2010.0,3.748905864645135
10,2009.0,5.328241671182643
