,winner,loser,score
0,Anthony Rizzo,Chad Pinder,0
1,Anthony Rizzo,Corey Dickerson,0
2,Anthony Rizzo,Francisco Cervelli,0
3,Anthony Rizzo,Jace Peterson,0
4,Anthony Rizzo,Jake Thompson,0
5,Anthony Rizzo,Jay Bruce,0
6,Anthony Rizzo,Joc Pederson,0
7,Anthony Rizzo,Josh Reddick,0
8,Anthony Rizzo,Kevin Plawecki,0
9,Anthony Rizzo,Kris Bryant,0
10,Anthony Rizzo,Logan Forsythe,0
11,Anthony Rizzo,Lorenzo Cain,0
12,Anthony Rizzo,Marwin Gonzalez,0
13,Anthony Rizzo,Mike Zunino,0
14,Anthony Rizzo,Ramon Laureano,0
15,Anthony Rizzo,Ronald Guzman,0
16,Anthony Rizzo,Rougned Odor,0
17,Anthony Rizzo,Willson Contreras,0
18,Anthony Rizzo,Yasiel Puig,0
19,Chad Pinder,Anthony Rizzo,0
20,Chad Pinder,Corey Dickerson,0
21,Chad Pinder,Francisco Cervelli,0
22,Chad Pinder,Jace Peterson,0
23,Chad Pinder,Jake Thompson,0
24,Chad Pinder,Jay Bruce,0
25,Chad Pinder,Joc Pederson,0
26,Chad Pinder,Josh Reddick,0
27,Chad Pinder,Kevin Plawecki,0
28,Chad Pinder,Kris Bryant,0
29,Chad Pinder,Logan Forsythe,0
30,Chad Pinder,Lorenzo Cain,0
31,Chad Pinder,Marwin Gonzalez,0
32,Chad Pinder,Mike Zunino,0
33,Chad Pinder,Ramon Laureano,0
34,Chad Pinder,Ronald Guzman,0
35,Chad Pinder,Rougned Odor,0
36,Chad Pinder,Willson Contreras,0
37,Chad Pinder,Yasiel Puig,0
38,Corey Dickerson,Anthony Rizzo,0
39,Corey Dickerson,Chad Pinder,0
40,Corey Dickerson,Francisco Cervelli,0
41,Corey Dickerson,Jace Peterson,0
42,Corey Dickerson,Jake Thompson,0
43,Corey Dickerson,Jay Bruce,0
44,Corey Dickerson,Joc Pederson,0
45,Corey Dickerson,Josh Reddick,0
46,Corey Dickerson,Kevin Plawecki,0
47,Corey Dickerson,Kris Bryant,0
48,Corey Dickerson,Logan Forsythe,0
49,Corey Dickerson,Lorenzo Cain,0
50,Corey Dickerson,Marwin Gonzalez,0
51,Corey Dickerson,Mike Zunino,0
52,Corey Dickerson,Ramon Laureano,0
53,Corey Dickerson,Ronald Guzman,0
54,Corey Dickerson,Rougned Odor,0
55,Corey Dickerson,Willson Contreras,0
56,Corey Dickerson,Yasiel Puig,0
57,Francisco Cervelli,Anthony Rizzo,0
58,Francisco Cervelli,Chad Pinder,0
59,Francisco Cervelli,Corey Dickerson,0
60,Francisco Cervelli,Jace Peterson,0
61,Francisco Cervelli,Jake Thompson,0
62,Francisco Cervelli,Jay Bruce,0
