,winner,loser,score
0,Brian Sanches,Junichi Tazawa,0
1,Brian Sanches,Robert Coello,0
2,Junichi Tazawa,Brian Sanches,0
3,Junichi Tazawa,Robert Coello,0
4,Robert Coello,Brian Sanches,0
5,Robert Coello,Junichi Tazawa,0
