,winner,loser,score
0,Adam Lind,Andrew Knapp,0
1,Adam Lind,Asdrubal Cabrera,0
2,Adam Lind,Billy Hamilton,0
3,Adam Lind,Brandon Nimmo,0
4,Adam Lind,Brock Stassi,0
5,Adam Lind,Bryce Harper,0
6,Adam Lind,Cameron Rupp,0
7,Adam Lind,Cody Bellinger,0
8,Adam Lind,Corey Seager,0
9,Adam Lind,Curtis Granderson,0
10,Adam Lind,Daniel Murphy,0
11,Adam Lind,Dansby Swanson,0
12,Adam Lind,Denard Span,0
13,Adam Lind,Devin Mesoraco,0
14,Adam Lind,Dominic Smith,0
15,Adam Lind,Ender Inciarte,0
16,Adam Lind,Francisco Cervelli,0
17,Adam Lind,Freddie Freeman,0
18,Adam Lind,Freddy Galvis,0
19,Adam Lind,Gregory Polanco,0
20,Adam Lind,Hyun soo Kim,0
21,Adam Lind,Jedd Gyorko,0
22,Adam Lind,Jesus Aguilar,0
23,Adam Lind,Joey Votto,0
24,Adam Lind,Johan Camargo,0
25,Adam Lind,Jon Jay,0
26,Adam Lind,Jonathan Villar,0
27,Adam Lind,Jose Lobaton,0
28,Adam Lind,Jose Martinez,0
29,Adam Lind,Jose Pirela,0
30,Adam Lind,Jose Reyes,0
31,Adam Lind,Josh Reddick,0
32,Adam Lind,Kris Bryant,0
33,Adam Lind,Leonys Martín,0
34,Adam Lind,Logan Morrison,0
35,Adam Lind,Lucas Duda,0
36,Adam Lind,Luke Voit,0
37,Adam Lind,Mark Reynolds,0
38,Adam Lind,Matt Carpenter,0
39,Adam Lind,Matt Wieters,0
40,Adam Lind,Mike Freeman,0
41,Adam Lind,Mike Zunino,0
42,Adam Lind,Neil Walker,0
43,Adam Lind,Nick Williams,0
44,Adam Lind,Rio Ruiz,0
45,Adam Lind,Ryan Braun,0
46,Adam Lind,Ryan Mcmahon,0
47,Adam Lind,Scooter Gennett,0
48,Adam Lind,T. j. Rivera,0
49,Adam Lind,Tommy Pham,0
50,Adam Lind,Tucker Barnhart,0
51,Adam Lind,Ty Kelly,0
52,Adam Lind,Wil Myers,0
53,Adam Lind,Willson Contreras,0
54,Adam Lind,Wilmer Flores,0
55,Adam Lind,Yadier Molina,0
56,Adam Lind,Yoenis Céspedes,0
57,Andrew Knapp,Adam Lind,0
58,Andrew Knapp,Asdrubal Cabrera,0
59,Andrew Knapp,Billy Hamilton,0
60,Andrew Knapp,Brandon Nimmo,0
61,Andrew Knapp,Brock Stassi,0
62,Andrew Knapp,Bryce Harper,0
63,Andrew Knapp,Cameron Rupp,0
64,Andrew Knapp,Cody Bellinger,0
65,Andrew Knapp,Corey Seager,0
66,Andrew Knapp,Curtis Granderson,0
67,Andrew Knapp,Daniel Murphy,0
68,Andrew Knapp,Dansby Swanson,0
69,Andrew Knapp,Denard Span,0
70,Andrew Knapp,Devin Mesoraco,0
71,Andrew Knapp,Dominic Smith,0
72,Andrew Knapp,Ender Inciarte,0
73,Andrew Knapp,Francisco Cervelli,0
74,Andrew Knapp,Freddie Freeman,0
75,Andrew Knapp,Freddy Galvis,0
76,Andrew Knapp,Gregory Polanco,0
77,Andrew Knapp,Hyun soo Kim,0
78,Andrew Knapp,Jedd Gyorko,0
79,Andrew Knapp,Jesus Aguilar,0
80,Andrew Knapp,Joey Votto,0
81,Andrew Knapp,Johan Camargo,0
82,Andrew Knapp,Jon Jay,0
83,Andrew Knapp,Jonathan Villar,0
84,Andrew Knapp,Jose Lobaton,0
85,Andrew Knapp,Jose Martinez,0
86,Andrew Knapp,Jose Pirela,0
87,Andrew Knapp,Jose Reyes,0
88,Andrew Knapp,Josh Reddick,0
89,Andrew Knapp,Kris Bryant,0
90,Andrew Knapp,Leonys Martín,0
91,Andrew Knapp,Logan Morrison,0
92,Andrew Knapp,Lucas Duda,0
93,Andrew Knapp,Luke Voit,0
94,Andrew Knapp,Mark Reynolds,0
95,Andrew Knapp,Matt Carpenter,0
96,Andrew Knapp,Matt Wieters,0
97,Andrew Knapp,Mike Freeman,0
98,Andrew Knapp,Mike Zunino,0
99,Andrew Knapp,Neil Walker,0
100,Andrew Knapp,Nick Williams,0
101,Andrew Knapp,Rio Ruiz,0
102,Andrew Knapp,Ryan Braun,0
103,Andrew Knapp,Ryan Mcmahon,0
104,Andrew Knapp,Scooter Gennett,0
105,Andrew Knapp,T. j. Rivera,0
106,Andrew Knapp,Tommy Pham,0
107,Andrew Knapp,Tucker Barnhart,0
108,Andrew Knapp,Ty Kelly,0
109,Andrew Knapp,Wil Myers,0
110,Andrew Knapp,Willson Contreras,0
111,Andrew Knapp,Wilmer Flores,0
112,Andrew Knapp,Yadier Molina,0
113,Andrew Knapp,Yoenis Céspedes,0
114,Asdrubal Cabrera,Adam Lind,1
115,Asdrubal Cabrera,Andrew Knapp,0
116,Asdrubal Cabrera,Billy Hamilton,0
117,Asdrubal Cabrera,Brandon Nimmo,0
118,Asdrubal Cabrera,Brock Stassi,0
119,Asdrubal Cabrera,Bryce Harper,0
120,Asdrubal Cabrera,Cameron Rupp,0
121,Asdrubal Cabrera,Cody Bellinger,0
122,Asdrubal Cabrera,Corey Seager,0
123,Asdrubal Cabrera,Curtis Granderson,0
124,Asdrubal Cabrera,Daniel Murphy,0
125,Asdrubal Cabrera,Dansby Swanson,0
126,Asdrubal Cabrera,Denard Span,0
127,Asdrubal Cabrera,Devin Mesoraco,1
128,Asdrubal Cabrera,Dominic Smith,0
129,Asdrubal Cabrera,Ender Inciarte,0
130,Asdrubal Cabrera,Francisco Cervelli,0
131,Asdrubal Cabrera,Freddie Freeman,0
132,Asdrubal Cabrera,Freddy Galvis,0
133,Asdrubal Cabrera,Gregory Polanco,0
134,Asdrubal Cabrera,Hyun soo Kim,0
135,Asdrubal Cabrera,Jedd Gyorko,0
136,Asdrubal Cabrera,Jesus Aguilar,0
137,Asdrubal Cabrera,Joey Votto,0
138,Asdrubal Cabrera,Johan Camargo,0
139,Asdrubal Cabrera,Jon Jay,0
140,Asdrubal Cabrera,Jonathan Villar,0
141,Asdrubal Cabrera,Jose Lobaton,0
142,Asdrubal Cabrera,Jose Martinez,0
143,Asdrubal Cabrera,Jose Pirela,0
144,Asdrubal Cabrera,Jose Reyes,0
145,Asdrubal Cabrera,Josh Reddick,0
146,Asdrubal Cabrera,Kris Bryant,1
147,Asdrubal Cabrera,Leonys Martín,0
148,Asdrubal Cabrera,Logan Morrison,0
149,Asdrubal Cabrera,Lucas Duda,0
150,Asdrubal Cabrera,Luke Voit,0
151,Asdrubal Cabrera,Mark Reynolds,0
152,Asdrubal Cabrera,Matt Carpenter,0
153,Asdrubal Cabrera,Matt Wieters,0
154,Asdrubal Cabrera,Mike Freeman,0
155,Asdrubal Cabrera,Mike Zunino,0
156,Asdrubal Cabrera,Neil Walker,1
157,Asdrubal Cabrera,Nick Williams,0
158,Asdrubal Cabrera,Rio Ruiz,0
159,Asdrubal Cabrera,Ryan Braun,0
160,Asdrubal Cabrera,Ryan Mcmahon,0
161,Asdrubal Cabrera,Scooter Gennett,0
162,Asdrubal Cabrera,T. j. Rivera,0
163,Asdrubal Cabrera,Tommy Pham,0
164,Asdrubal Cabrera,Tucker Barnhart,0
165,Asdrubal Cabrera,Ty Kelly,0
166,Asdrubal Cabrera,Wil Myers,0
167,Asdrubal Cabrera,Willson Contreras,0
168,Asdrubal Cabrera,Wilmer Flores,1
169,Asdrubal Cabrera,Yadier Molina,0
170,Asdrubal Cabrera,Yoenis Céspedes,0
171,Billy Hamilton,Adam Lind,0
172,Billy Hamilton,Andrew Knapp,0
173,Billy Hamilton,Asdrubal Cabrera,0
174,Billy Hamilton,Brandon Nimmo,0
175,Billy Hamilton,Brock Stassi,0
176,Billy Hamilton,Bryce Harper,0
177,Billy Hamilton,Cameron Rupp,0
178,Billy Hamilton,Cody Bellinger,0
179,Billy Hamilton,Corey Seager,0
180,Billy Hamilton,Curtis Granderson,0
181,Billy Hamilton,Daniel Murphy,0
182,Billy Hamilton,Dansby Swanson,0
183,Billy Hamilton,Denard Span,0
184,Billy Hamilton,Devin Mesoraco,0
185,Billy Hamilton,Dominic Smith,0
186,Billy Hamilton,Ender Inciarte,0
187,Billy Hamilton,Francisco Cervelli,0
188,Billy Hamilton,Freddie Freeman,0
189,Billy Hamilton,Freddy Galvis,0
190,Billy Hamilton,Gregory Polanco,0
191,Billy Hamilton,Hyun soo Kim,0
192,Billy Hamilton,Jedd Gyorko,0
193,Billy Hamilton,Jesus Aguilar,0
194,Billy Hamilton,Joey Votto,0
195,Billy Hamilton,Johan Camargo,0
196,Billy Hamilton,Jon Jay,0
197,Billy Hamilton,Jonathan Villar,0
198,Billy Hamilton,Jose Lobaton,0
199,Billy Hamilton,Jose Martinez,0
200,Billy Hamilton,Jose Pirela,0
201,Billy Hamilton,Jose Reyes,0
202,Billy Hamilton,Josh Reddick,0
203,Billy Hamilton,Kris Bryant,0
204,Billy Hamilton,Leonys Martín,0
205,Billy Hamilton,Logan Morrison,0
206,Billy Hamilton,Lucas Duda,0
207,Billy Hamilton,Luke Voit,0
208,Billy Hamilton,Mark Reynolds,0
209,Billy Hamilton,Matt Carpenter,0
210,Billy Hamilton,Matt Wieters,0
211,Billy Hamilton,Mike Freeman,0
212,Billy Hamilton,Mike Zunino,0
213,Billy Hamilton,Neil Walker,0
214,Billy Hamilton,Nick Williams,0
215,Billy Hamilton,Rio Ruiz,0
216,Billy Hamilton,Ryan Braun,0
217,Billy Hamilton,Ryan Mcmahon,0
218,Billy Hamilton,Scooter Gennett,0
219,Billy Hamilton,T. j. Rivera,0
220,Billy Hamilton,Tommy Pham,0
221,Billy Hamilton,Tucker Barnhart,0
222,Billy Hamilton,Ty Kelly,0
223,Billy Hamilton,Wil Myers,0
224,Billy Hamilton,Willson Contreras,0
225,Billy Hamilton,Wilmer Flores,0
226,Billy Hamilton,Yadier Molina,0
227,Billy Hamilton,Yoenis Céspedes,0
228,Brandon Nimmo,Adam Lind,1
229,Brandon Nimmo,Andrew Knapp,0
230,Brandon Nimmo,Asdrubal Cabrera,0
231,Brandon Nimmo,Billy Hamilton,0
232,Brandon Nimmo,Brock Stassi,0
233,Brandon Nimmo,Bryce Harper,0
234,Brandon Nimmo,Cameron Rupp,0
235,Brandon Nimmo,Cody Bellinger,0
236,Brandon Nimmo,Corey Seager,0
237,Brandon Nimmo,Curtis Granderson,0
238,Brandon Nimmo,Daniel Murphy,0
239,Brandon Nimmo,Dansby Swanson,0
240,Brandon Nimmo,Denard Span,0
241,Brandon Nimmo,Devin Mesoraco,1
242,Brandon Nimmo,Dominic Smith,0
243,Brandon Nimmo,Ender Inciarte,0
244,Brandon Nimmo,Francisco Cervelli,0
245,Brandon Nimmo,Freddie Freeman,0
246,Brandon Nimmo,Freddy Galvis,0
247,Brandon Nimmo,Gregory Polanco,0
248,Brandon Nimmo,Hyun soo Kim,0
249,Brandon Nimmo,Jedd Gyorko,0
250,Brandon Nimmo,Jesus Aguilar,0
251,Brandon Nimmo,Joey Votto,0
252,Brandon Nimmo,Johan Camargo,0
253,Brandon Nimmo,Jon Jay,0
