,winner,loser,score
0,A. j. Pierzynski,Adam Dunn,0
1,A. j. Pierzynski,Adam Lind,0
2,A. j. Pierzynski,Adrian Beltre,0
3,A. j. Pierzynski,Albert Pujols,0
4,A. j. Pierzynski,Alcides Escobar,0
5,A. j. Pierzynski,Alejandro De aza,0
6,A. j. Pierzynski,Alex Gordon,0
7,A. j. Pierzynski,Alex Rodriguez,0
8,A. j. Pierzynski,Andres Torres,0
9,A. j. Pierzynski,Aramis Ramirez,0
10,A. j. Pierzynski,B. j. Upton,0
11,A. j. Pierzynski,Brent Lillibridge,0
12,A. j. Pierzynski,Brett Gardner,0
13,A. j. Pierzynski,Brett Lawrie,0
14,A. j. Pierzynski,Brian Mccann,0
15,A. j. Pierzynski,Chad Tracy,0
16,A. j. Pierzynski,Chipper Jones,0
17,A. j. Pierzynski,Chris Carter,0
18,A. j. Pierzynski,Chris Davis,0
19,A. j. Pierzynski,Chris Iannetta,0
20,A. j. Pierzynski,Colby Rasmus,0
21,A. j. Pierzynski,Corey Hart,0
22,A. j. Pierzynski,Curtis Granderson,0
23,A. j. Pierzynski,Daniel Murphy,0
24,A. j. Pierzynski,Danny Espinosa,0
25,A. j. Pierzynski,David Murphy,0
26,A. j. Pierzynski,David Wright,0
27,A. j. Pierzynski,Dayán Viciedo,0
28,A. j. Pierzynski,Desmond Jennings,0
29,A. j. Pierzynski,Eduardo Escobar,0
30,A. j. Pierzynski,Eric Hosmer,0
31,A. j. Pierzynski,Erick Aybar,0
32,A. j. Pierzynski,Gaby Sanchez,0
33,A. j. Pierzynski,Garrett Jones,0
34,A. j. Pierzynski,Geovany Soto,0
35,A. j. Pierzynski,Ichiro Suzuki,0
36,A. j. Pierzynski,Ike Davis,0
37,A. j. Pierzynski,J. p. Arencibia,0
38,A. j. Pierzynski,Jeff Mathis,0
39,A. j. Pierzynski,Jesus Montero,0
40,A. j. Pierzynski,Jhonny Peralta,0
41,A. j. Pierzynski,Josh Donaldson,0
42,A. j. Pierzynski,Josh Hamilton,0
43,A. j. Pierzynski,Kendrys Morales,0
44,A. j. Pierzynski,Kirk Nieuwenhuis,0
45,A. j. Pierzynski,Manny Machado,0
46,A. j. Pierzynski,Mark Reynolds,0
47,A. j. Pierzynski,Mark Trumbo,0
