,winner,loser,score
0,Aaron Hill,Adam Jones,0
1,Aaron Hill,Albert Pujols,0
2,Aaron Hill,Alberto Callaspo,0
3,Aaron Hill,Alcides Escobar,0
4,Aaron Hill,Alexei Ramírez,0
5,Aaron Hill,Alfonso Soriano,0
6,Aaron Hill,Austin Jackson,0
7,Aaron Hill,Austin Romine,0
8,Aaron Hill,Avisail Garcia,0
9,Aaron Hill,Ben Revere,0
10,Aaron Hill,Ben Zobrist,0
11,Aaron Hill,Billy Butler,0
12,Aaron Hill,Brad Hawpe,0
13,Aaron Hill,Brandon Barnes,0
14,Aaron Hill,Brandon Belt,0
15,Aaron Hill,Brett Gardner,0
16,Aaron Hill,Brett Hayes,0
17,Aaron Hill,Brett Lawrie,0
18,Aaron Hill,Brian Dozier,0
19,Aaron Hill,Brian Roberts,0
20,Aaron Hill,Chris Carter,0
21,Aaron Hill,Chris Davis,0
22,Aaron Hill,Chris Parmelee,0
23,Aaron Hill,Coco Crisp,0
24,Aaron Hill,Conor Gillaspie,0
25,Aaron Hill,Curtis Granderson,0
26,Aaron Hill,Danny Valencia,0
27,Aaron Hill,Edwin Encarnacion,0
28,Aaron Hill,Elliot Johnson,0
29,Aaron Hill,Emilio Bonifacio,0
30,Aaron Hill,Eric Hosmer,0
31,Aaron Hill,Erik Kratz,0
32,Aaron Hill,Evan Longoria,0
33,Aaron Hill,Fernando Martinez,0
34,Aaron Hill,George Kottaras,0
35,Aaron Hill,Gordon Beckham,0
36,Aaron Hill,Hunter Pence,0
37,Aaron Hill,J. j. Hardy,0
38,Aaron Hill,Jake Elmore,0
39,Aaron Hill,James Loney,0
40,Aaron Hill,Jason Castro,0
41,Aaron Hill,Jed Lowrie,0
42,Aaron Hill,John Mayberry,0
43,Aaron Hill,Jose Altuve,0
44,Aaron Hill,Jose Bautista,0
45,Aaron Hill,Jose Lobaton,0
46,Aaron Hill,Jose Reyes,0
47,Aaron Hill,Josh Phegley,0
48,Aaron Hill,Josh Willingham,0
49,Aaron Hill,Justin Maxwell,0
50,Aaron Hill,Justin Morneau,0
51,Aaron Hill,Kevin Youkilis,0
52,Aaron Hill,Laynce Nix,0
53,Aaron Hill,Logan Forsythe,0
54,Aaron Hill,Lonnie Chisenhall,0
55,Aaron Hill,Luis Cruz,0
56,Aaron Hill,Luke Scott,0
57,Aaron Hill,Lyle Overbay,0
58,Aaron Hill,Martin Prado,0
59,Aaron Hill,Matt Holliday,0
60,Aaron Hill,Matt Kemp,0
61,Aaron Hill,Matt Wieters,0
62,Aaron Hill,Matthew Joyce,0
63,Aaron Hill,Melky Cabrera,0
64,Aaron Hill,Michael Bourn,0
65,Aaron Hill,Michael Brantley,0
66,Aaron Hill,Michael Cuddyer,0
67,Aaron Hill,Mike Moustakas,0
68,Aaron Hill,Munenori Kawasaki,0
69,Aaron Hill,Nate Freiman,0
70,Aaron Hill,Nate Schierholtz,0
71,Aaron Hill,Nelson Cruz,0
72,Aaron Hill,Nolan Arenado,0
73,Aaron Hill,Rajai Davis,0
74,Aaron Hill,Raul Ibanez,0
75,Aaron Hill,Ryan Roberts,0
76,Aaron Hill,Todd Helton,0
77,Aaron Hill,Travis Hafner,0
78,Aaron Hill,Troy Tulowitzki,0
79,Aaron Hill,Tyler Flowers,0
80,Aaron Hill,Wil Myers,0
81,Aaron Hill,Wil Nieves,0
82,Aaron Hill,Yoenis Céspedes,0
83,Aaron Hill,Yunel Escobar,0
84,Adam Jones,Aaron Hill,0
85,Adam Jones,Albert Pujols,0
86,Adam Jones,Alberto Callaspo,0
