,winner,loser,score
0,A. j. Pierzynski,Adam Jones,10
1,A. j. Pierzynski,Alexei Ramírez,0
2,A. j. Pierzynski,Andruw Jones,2
3,A. j. Pierzynski,Ben Zobrist,16
4,A. j. Pierzynski,Billy Butler,0
5,A. j. Pierzynski,Bobby Abreu,0
6,A. j. Pierzynski,Carl Crawford,0
7,A. j. Pierzynski,Carlos Guillen,1
8,A. j. Pierzynski,Carlos Pena,6
9,A. j. Pierzynski,Carlos Quentin,15
10,A. j. Pierzynski,Chone Figgins,14
11,A. j. Pierzynski,Corey Patterson,6
12,Corey Patterson,A. j. Pierzynski,6
13,A. j. Pierzynski,David Murphy,2
14,A. j. Pierzynski,Derek Jeter,9
15,A. j. Pierzynski,Felipe Lopez,8
16,A. j. Pierzynski,Geoff Blum,4
17,Geoff Blum,A. j. Pierzynski,4
18,A. j. Pierzynski,Hideki Matsui,0
19,A. j. Pierzynski,Howie Kendrick,5
20,A. j. Pierzynski,Hunter Pence,0
21,A. j. Pierzynski,Ian Kinsler,8
22,A. j. Pierzynski,Jason Donald,3
23,A. j. Pierzynski,Jayson Nix,1
24,Jayson Nix,A. j. Pierzynski,1
25,A. j. Pierzynski,Joe Mauer,0
26,A. j. Pierzynski,Johnny Damon,8
27,A. j. Pierzynski,Jose Lopez,5
28,A. j. Pierzynski,Juan Pierre,0
29,A. j. Pierzynski,Lou Marson,2
30,A. j. Pierzynski,Luke Scott,13
31,A. j. Pierzynski,Marco Scutaro,6
32,A. j. Pierzynski,Mark Teixeira,3
33,A. j. Pierzynski,Matt Wieters,5
34,A. j. Pierzynski,Michael Brantley,1
35,Michael Brantley,A. j. Pierzynski,1
36,A. j. Pierzynski,Miguel Cabrera,0
37,A. j. Pierzynski,Mike Aviles,0
38,A. j. Pierzynski,Mike Cameron,0
39,A. j. Pierzynski,Mike Napoli,1
40,Mike Napoli,A. j. Pierzynski,1
41,A. j. Pierzynski,Nick Swisher,0
42,A. j. Pierzynski,Paul Konerko,0
43,A. j. Pierzynski,Ramiro Pena,3
44,A. j. Pierzynski,Randy Winn,8
45,A. j. Pierzynski,Rick Ankiel,0
46,A. j. Pierzynski,Rickie Weeks,0
47,A. j. Pierzynski,Scott Hairston,7
48,A. j. Pierzynski,Torii Hunter,0
49,A. j. Pierzynski,Ty Wigginton,0
50,A. j. Pierzynski,Willie Bloomquist,5
51,A. j. Pierzynski,Willy Aybar,9
52,Willy Aybar,A. j. Pierzynski,9
53,Aaron Cunningham,Adam Lind,0
54,Aaron Cunningham,Chase Headley,0
55,Aaron Cunningham,David Eckstein,2
56,Aaron Cunningham,Fred Lewis,3
57,Fred Lewis,Aaron Cunningham,3
58,Aaron Cunningham,Jason Heyward,0
59,Aaron Hill,Alex Rios,0
60,Aaron Hill,Austin Jackson,0
61,Aaron Hill,Austin Kearns,1
62,Austin Kearns,Aaron Hill,1
63,Aaron Hill,Carlos Pena,0
64,Aaron Hill,David Murphy,0
65,Aaron Hill,Denard Span,0
66,Aaron Hill,Ian Stewart,0
67,Aaron Hill,Jose Bautista,0
68,Aaron Hill,Justin Morneau,0
69,Aaron Hill,Mark Teixeira,0
70,Aaron Hill,Matthew Joyce,0
71,Aaron Hill,Miguel Cabrera,0
72,Aaron Hill,Nick Markakis,0
73,Aaron Hill,Shelley Duncan,0
74,Aaron Miles,Brendan Ryan,3
75,Brendan Ryan,Aaron Miles,3
76,Aaron Miles,Brian Mccann,0
77,Aaron Miles,Carlos Ruiz,0
78,Aaron Miles,Chris Johnson,0
79,Aaron Miles,Drew Stubbs,0
80,Aaron Miles,Geoff Blum,0
81,Aaron Miles,Jayson Werth,0
82,Aaron Miles,Martin Prado,0
83,Aaron Miles,Pedro Feliz,0
84,Aaron Miles,Raul Ibanez,0
85,Aaron Miles,Ross Gload,0
86,Aaron Rowand,Adam Dunn,1
87,Aaron Rowand,Brooks Conrad,5
88,Aaron Rowand,Carlos Gomez,3
89,Carlos Gomez,Aaron Rowand,3
90,Aaron Rowand,Cristian Guzman,7
91,Aaron Rowand,Drew Stubbs,0
92,Aaron Rowand,Jason Bartlett,3
93,Jason Bartlett,Aaron Rowand,3
94,Aaron Rowand,Jeff Francoeur,9
95,Aaron Rowand,John Bowker,0
96,Aaron Rowand,Juan Uribe,0
97,Aaron Rowand,Justin Upton,9
98,Aaron Rowand,Melvin Mora,10
99,Aaron Rowand,Pablo Sandoval,0
100,Aaron Rowand,Roger Bernadina,0
101,Aaron Rowand,Ryan Braun,6
102,Aaron Rowand,Ryan Theriot,0
103,Aaron Rowand,Skip Schumaker,1
104,Aaron Rowand,Todd Helton,12
105,Aaron Rowand,Travis Ishikawa,0
106,Adam Dunn,Aaron Rowand,0
107,Adam Dunn,Albert Pujols,0
108,Adam Dunn,Alfonso Soriano,14
109,Adam Dunn,Chris Snyder,1
110,Adam Dunn,Cristian Guzman,1
111,Cristian Guzman,Adam Dunn,1
112,Adam Dunn,Dan Uggla,5
113,Adam Dunn,David Freese,1
114,David Freese,Adam Dunn,1
115,Adam Dunn,Delmon Young,6
116,Adam Dunn,Ian Desmond,5
117,Adam Dunn,Joe Inglett,0
118,Adam Dunn,John Baker,2
119,Adam Dunn,Jorge Cantu,11
120,Adam Dunn,Juan Uribe,0
121,Adam Dunn,Justin Morneau,3
122,Justin Morneau,Adam Dunn,3
123,Adam Dunn,Matt Kemp,0
124,Adam Dunn,Melvin Mora,3
125,Melvin Mora,Adam Dunn,3
126,Adam Dunn,Nyjer Morgan,3
127,Adam Dunn,Pablo Sandoval,0
128,Adam Dunn,Ronny Paulino,0
129,Adam Dunn,Ryan Doumit,1
130,Adam Dunn,Ryan Howard,0
131,Adam Dunn,Ryan Theriot,4
132,Ryan Theriot,Adam Dunn,4
133,Adam Dunn,Seth Smith,4
134,Seth Smith,Adam Dunn,4
135,Adam Dunn,Travis Ishikawa,2
136,Adam Dunn,Willie Harris,0
137,Adam Jones,A. j. Pierzynski,0
138,Adam Jones,Adrian Gonzalez,0
139,Adam Jones,Alberto Callaspo,2
140,Adam Jones,Alex Rios,5
141,Adam Jones,Alexei Ramírez,0
142,Adam Jones,Ben Zobrist,0
143,Adam Jones,Bobby Abreu,9
144,Adam Jones,Brett Gardner,0
145,Adam Jones,Carlos Pena,7
146,Adam Jones,Cesar Izturis,3
147,Adam Jones,Chone Figgins,4
148,Chone Figgins,Adam Jones,4
149,Adam Jones,Corey Patterson,0
150,Adam Jones,Cristian Guzman,1
151,Adam Jones,David Murphy,3
152,Adam Jones,Dayán Viciedo,6
153,Adam Jones,Derek Jeter,0
154,Adam Jones,Edwin Encarnacion,0
155,Adam Jones,Elvis Andrus,9
156,Adam Jones,Franklin Gutierrez,2
157,Adam Jones,Ian Kinsler,0
158,Adam Jones,Ichiro Suzuki,4
159,Adam Jones,Jason Donald,1
160,Jason Donald,Adam Jones,1
161,Adam Jones,Jayson Werth,0
162,Adam Jones,Jorge Posada,0
163,Adam Jones,Julio Borbon,8
164,Adam Jones,Justin Morneau,0
165,Adam Jones,Kevin Kouzmanoff,0
166,Adam Jones,Kevin Youkilis,0
167,Adam Jones,Lance Berkman,1
168,Adam Jones,Luke Scott,0
169,Adam Jones,Lyle Overbay,0
170,Adam Jones,Marco Scutaro,6
171,Adam Jones,Mark Teixeira,0
172,Adam Jones,Michael Young,0
173,Adam Jones,Mike Sweeney,5
174,Adam Jones,Nick Markakis,9
175,Adam Jones,Nolan Reimold,5
176,Adam Jones,Rajai Davis,7
177,Adam Jones,Raul Ibanez,3
178,Raul Ibanez,Adam Jones,3
179,Adam Jones,Robinson Cano,0
180,Adam Jones,Roger Bernadina,0
181,Adam Jones,Ryan Theriot,6
182,Adam Jones,Scott Moore,1
183,Scott Moore,Adam Jones,1
184,Adam Jones,Scott Podsednik,1
185,Adam Jones,Shelley Duncan,0
186,Adam Jones,Shin-soo Choo,0
187,Adam Jones,Vernon Wells,0
188,Adam Jones,Vladimir Guerrero,8
189,Adam Jones,Willy Aybar,5
190,Adam Jones,Wilson Betemit,0
191,Adam Kennedy,Albert Pujols,0
192,Adam Kennedy,Alcides Escobar,3
193,Adam Kennedy,Angel Pagan,2
194,Adam Kennedy,Angel Sanchez,2
195,Adam Kennedy,Blake Dewitt,2
196,Blake Dewitt,Adam Kennedy,2
197,Adam Kennedy,Brad Davis,3
198,Adam Kennedy,Brett Hayes,0
199,Adam Kennedy,Brian Mccann,0
200,Adam Kennedy,Brooks Conrad,0
201,Adam Kennedy,Carlos Gonzalez,0
202,Adam Kennedy,Carlos Ruiz,2
203,Adam Kennedy,Casey Mcgehee,0
204,Adam Kennedy,Chase Headley,0
205,Adam Kennedy,Cody Ross,0
206,Adam Kennedy,Derrek Lee,0
207,Adam Kennedy,Felipe Lopez,0
208,Adam Kennedy,Frank Catalanotto,2
209,Adam Kennedy,Freddy Sanchez,5
210,Adam Kennedy,Garrett Jones,3
211,Adam Kennedy,Geoff Blum,6
212,Adam Kennedy,Ike Davis,0
213,Adam Kennedy,Jason Heyward,4
214,Adam Kennedy,Jeff Clement,0
215,Adam Kennedy,Joey Votto,0
216,Adam Kennedy,Jose Tabata,2
217,Adam Kennedy,Josh Hamilton,0
218,Adam Kennedy,Kurt Suzuki,2
219,Adam Kennedy,Matt Diaz,0
220,Adam Kennedy,Matt Holliday,0
221,Adam Kennedy,Matt Kemp,2
222,Adam Kennedy,Melvin Mora,3
223,Adam Kennedy,Miguel Olivo,0
224,Adam Kennedy,Mike Morse,0
225,Adam Kennedy,Nate Schierholtz,2
226,Adam Kennedy,Neil Walker,2
227,Adam Kennedy,Pablo Sandoval,0
228,Adam Kennedy,Raul Ibanez,1
229,Adam Kennedy,Rickie Weeks,8
230,Adam Kennedy,Ross Gload,4
231,Ross Gload,Adam Kennedy,4
232,Adam Kennedy,Russell Martin,3
233,Adam Kennedy,Ryan Hanigan,3
234,Ryan Hanigan,Adam Kennedy,3
235,Adam Kennedy,Ryan Zimmerman,0
236,Adam Kennedy,Scott Rolen,0
237,Adam Kennedy,Stephen Drew,3
238,Adam Kennedy,Willie Harris,0
239,Adam Kennedy,Yadier Molina,3
240,Yadier Molina,Adam Kennedy,3
241,Adam Laroche,Andre Ethier,0
242,Adam Laroche,Brandon Phillips,0
243,Adam Laroche,Brett Carroll,1
244,Adam Laroche,Chase Utley,10
245,Adam Laroche,Chris Heisey,0
246,Adam Laroche,Delmon Young,2
247,Adam Laroche,Dexter Fowler,0
248,Adam Laroche,Eugenio Velez,0
249,Adam Laroche,Garrett Jones,1
250,Garrett Jones,Adam Laroche,1
251,Adam Laroche,Hunter Pence,11
252,Adam Laroche,Ike Davis,8
253,Adam Laroche,Jason Giambi,2
254,Jason Giambi,Adam Laroche,2
255,Adam Laroche,Joey Votto,1
256,Adam Laroche,Josh Willingham,1
257,Josh Willingham,Adam Laroche,1
258,Adam Laroche,Justin Upton,0
259,Adam Laroche,Kevin Youkilis,6
260,Adam Laroche,Mark Reynolds,2
261,Adam Laroche,Melvin Mora,7
262,Adam Laroche,Michael Bourn,0
263,Adam Laroche,Pedro Feliz,1
264,Pedro Feliz,Adam Laroche,1
265,Adam Laroche,Prince Fielder,1
266,Adam Laroche,Scott Podsednik,2
267,Adam Laroche,Stephen Drew,8
268,Adam Lind,Aaron Cunningham,6
269,Adam Lind,Bobby Abreu,1
270,Adam Lind,Brett Gardner,17
271,Adam Lind,Carlos Pena,0
272,Adam Lind,Carlos Quentin,0
273,Adam Lind,Casey Kotchman,4
274,Adam Lind,Cesar Izturis,3
275,Cesar Izturis,Adam Lind,3
276,Adam Lind,Derek Jeter,6
277,Adam Lind,Edwin Encarnacion,10
278,Adam Lind,Ian Stewart,2
279,Adam Lind,Jason Giambi,1
280,Adam Lind,Jason Heyward,1
281,Adam Lind,Joe Mauer,0
282,Adam Lind,John Mcdonald,9
283,John Mcdonald,Adam Lind,9
284,Adam Lind,Justin Morneau,0
285,Adam Lind,Mark Teixeira,0
286,Adam Lind,Matt Wieters,10
287,Adam Lind,Miguel Cabrera,0
288,Adam Lind,Miguel Tejada,4
289,Adam Lind,Nelson Cruz,7
290,Adam Lind,Nick Markakis,20
291,Adam Lind,Raul Ibanez,6
292,Adam Lind,Robinson Cano,4
293,Adam Lind,Travis Snider,7
