,Year,SpringRank Levels
0,2019.0,9.230326063288805
1,2018.0,8.514872240386143
2,2017.0,8.42801040956643
3,2016.0,8.307001780804372
4,2015.0,8.993075858330752
5,2014.0,7.3333959483860065
6,2013.0,8.025149345454746
7,2012.0,7.264677978031447
8,2011.0,7.544743541639431
9,2010.0,7.468516668763278
10,2009.0,7.202548029394363
