,Player,Rank
0,A.J. Cole,0.007108395422538702
1,Anthony Bass,-1.170124707393691
2,Aroldis Chapman,2.0622638847412462
3,Edwin Diaz,1.4067890373662462
4,Hector Santiago,-0.6163142211176071
5,Ian Kennedy,0.6710990096021179
6,Liam Hendriks,1.0726948016799822
7,Mychal Givens,0.7868008690214536
8,Shane Greene,0.690574975165975
9,A.J. Minter,-0.46454021031041554
10,Adam Cimber,-0.7642053140021476
11,Adam Conley,-1.0737780182849164
12,Alex Colome,0.4960901022083116
13,Archie Bradley,-0.15296865281572924
14,Arodys Vizcaino,0.7006572482917055
15,Austin Brice,-0.6166055233958512
16,Brandon Workman,1.3927272548435847
17,Carlos Martinez,0.04883703532185183
18,Chris Stratton,-0.960342555504361
19,Collin McHugh,-0.3237573667525115
20,Craig Kimbrel,-0.4476649656521095
21,Emilio Pagan,0.8101270494188147
22,Erik Swanson,-0.8639836921098154
23,Felipe Vazquez,0.9673453199231615
24,Greg Holland,-0.2903672262197726
25,Hansel Robles,0.42423034825060324
26,Hector Neris,0.7585809976362287
27,Jairo Diaz,-0.8383564173216894
28,Jay Jackson,-0.5537046742981907
29,Jeff Brigham,0.028539893579899504
30,Jeremy Jeffress,-0.7634320120126052
31,Jerry Blevins,-0.14723053763292698
32,Joe Jimenez,0.5800255400582908
33,John Brebbia,0.22747218067716854
34,Jose Alvarez,-1.056777081418961
35,Jose Leclerc,0.2764505684968844
36,Josh Hader,2.1172093137100547
37,Josh Tomlin,-1.2157303809638025
38,Julio Urias,-1.2991814054956037
39,Junior Guerra,-1.002069595375397
40,Justin Wilson,-0.7159082521868415
41,Kenley Jansen,1.028085244392612
42,Keone Kela,-1.3092261742379343
43,Kirby Yates,2.005469840567535
44,Luis Avilan,-1.0588764433488074
45,Luke Jackson,0.34329554758235925
46,Mark Melancon,-0.7591853697884009
47,Matt Andriese,-0.49220517995939345
48,Michael Feliz,0.6155831804402682
49,Michael Lorenzen,-0.05300085809605093
50,Montana DuRapau,-0.587334141900974
51,Pedro Baez,-0.3433954805334811
52,Pedro Strop,0.6434033442334616
53,Raisel Iglesias,1.436616108099559
54,Ranger Suarez,-1.4438229931411162
55,Robert Stephenson,0.06621681489751109
56,Roberto Osuna,1.1108905857119076
57,Roenis Elias,-0.9564369856816255
58,Sam Dyson,-1.2938075898325143
59,Scott Oberg,0.12819165282014788
60,Sean Doolittle,0.3101153324924331
61,Sergio Romo,-0.8238872279121907
62,Seth Lugo,0.635683876174383
