,winner,loser,score
0,A.J. Burnett,Aaron Cook,21
1,A.J. Burnett,Aaron Heilman,18
2,A.J. Burnett,Aaron Laffey,17
3,A.J. Burnett,Adam Russell,5
4,A.J. Burnett,Adam Wainwright,17
5,A.J. Burnett,Alex Sanabia,11
6,A.J. Burnett,Andy Oliver,0
7,A.J. Burnett,Anibal Sanchez,20
8,A.J. Burnett,Armando Galarraga,61
9,A.J. Burnett,Barry Enright,2
10,A.J. Burnett,Blake Hawksworth,6
11,A.J. Burnett,Blake Wood,3
12,A.J. Burnett,Bobby Cassevah,16
13,A.J. Burnett,Boof Bonser,22
14,A.J. Burnett,Brad Penny,0
15,A.J. Burnett,Brad Thompson,12
16,A.J. Burnett,Brad Ziegler,53
17,A.J. Burnett,Brandon Kintzler,0
18,A.J. Burnett,Brandon League,46
19,A.J. Burnett,Brandon Morrow,28
20,A.J. Burnett,Brett Cecil,18
21,A.J. Burnett,Brian Bass,0
22,A.J. Burnett,Brian Duensing,74
23,A.J. Burnett,Brian Fuentes,18
24,A.J. Burnett,Brian Schlitter,0
25,A.J. Burnett,Bronson Arroyo,32
26,A.J. Burnett,Bruce Chen,31
27,A.J. Burnett,Burke Badenhop,1
28,A.J. Burnett,CC Sabathia,54
29,A.J. Burnett,Carl Pavano,96
30,A.J. Burnett,Carlos Fisher,0
31,A.J. Burnett,Carlos Silva,19
32,A.J. Burnett,Carlos Zambrano,4
33,A.J. Burnett,Cesar Ramos,0
34,A.J. Burnett,Chad Gaudin,9
35,A.J. Burnett,Chad Qualls,31
36,A.J. Burnett,Chan Ho Park,6
37,A.J. Burnett,Chris Capuano,0
38,A.J. Burnett,Chris Carpenter,35
39,A.J. Burnett,Chris Volstad,20
40,A.J. Burnett,Cla Meredith,0
41,A.J. Burnett,Claudio Vargas,6
42,A.J. Burnett,Clay Hensley,10
43,A.J. Burnett,Clay Rapada,5
44,A.J. Burnett,Dallas Braden,76
45,A.J. Burnett,Damaso Marte,16
46,A.J. Burnett,Dan Meyer,0
47,A.J. Burnett,Dana Eveland,5
48,A.J. Burnett,Daniel Schlereth,7
49,A.J. Burnett,Danys Baez,9
50,A.J. Burnett,Darren O'Day,35
51,A.J. Burnett,David Herndon,18
52,A.J. Burnett,David Pauley,78
53,A.J. Burnett,Dennys Reyes,0
54,A.J. Burnett,Derek Holland,37
55,A.J. Burnett,Derek Lowe,18
56,A.J. Burnett,Doug Fister,56
57,A.J. Burnett,Doug Mathis,12
58,A.J. Burnett,Drew Storen,11
59,A.J. Burnett,Dustin Moseley,41
60,A.J. Burnett,Edinson Volquez,2
61,A.J. Burnett,Edwar Ramirez,0
62,A.J. Burnett,Enerio Del Rosario,0
63,A.J. Burnett,Eric O'Flaherty,0
64,A.J. Burnett,Esmerling Vasquez,17
65,A.J. Burnett,Felix Hernandez,33
66,A.J. Burnett,Freddy Garcia,15
67,A.J. Burnett,Fu-Te Ni,19
68,A.J. Burnett,Gary Majewski,0
69,A.J. Burnett,Greg Smith,0
70,A.J. Burnett,Guillermo Mota,23
71,A.J. Burnett,Gustavo Chacin,11
72,A.J. Burnett,Heath Bell,0
73,A.J. Burnett,Hiroki Kuroda,4
74,A.J. Burnett,Huston Street,10
75,A.J. Burnett,J.C. Romero,7
76,A.J. Burnett,Jaime Garcia,13
77,A.J. Burnett,Jake Arrieta,36
78,A.J. Burnett,Jake Westbrook,68
79,A.J. Burnett,Jamey Wright,55
80,A.J. Burnett,Jamie Moyer,20
81,A.J. Burnett,Jason Marquis,4
82,A.J. Burnett,Jeanmar Gomez,42
83,A.J. Burnett,Jeff Francis,20
84,A.J. Burnett,Jeff Karstens,17
85,A.J. Burnett,Jeff Manship,8
86,A.J. Burnett,Jeff Marquez,0
87,A.J. Burnett,Jeff Suppan,2
88,A.J. Burnett,Jeff Weaver,0
89,A.J. Burnett,Jeremy Guthrie,36
90,A.J. Burnett,Jeremy Jeffress,0
91,A.J. Burnett,Jerry Blevins,38
92,A.J. Burnett,Jesse Carlson,31
93,A.J. Burnett,Jesse English,0
94,A.J. Burnett,Jesse Litsch,5
95,A.J. Burnett,Jim Johnson,1
96,A.J. Burnett,Joe Beimel,0
97,A.J. Burnett,Joe Blanton,11
98,A.J. Burnett,Joe Martinez,23
99,A.J. Burnett,Joe Smith,35
100,A.J. Burnett,Joel Pineiro,46
101,A.J. Burnett,John Ely,0
102,A.J. Burnett,John Maine,0
103,A.J. Burnett,Jon Garland,16
104,A.J. Burnett,Jon Lester,63
105,A.J. Burnett,Jon Link,0
106,A.J. Burnett,Jonny Venters,10
107,A.J. Burnett,Jorge Sosa,7
108,A.J. Burnett,Jose Veras,5
109,A.J. Burnett,Josh Rupe,22
110,A.J. Burnett,Josh Tomlin,26
111,A.J. Burnett,Justin Berg,4
112,A.J. Burnett,Justin Germano,19
113,A.J. Burnett,Justin Masterson,75
114,A.J. Burnett,Justin Miller,0
115,A.J. Burnett,Justin Thomas,7
116,A.J. Burnett,Kam Mickolio,0
117,A.J. Burnett,Kameron Loe,28
118,A.J. Burnett,Kanekoa Texeira,62
119,A.J. Burnett,Kevin Slowey,32
120,A.J. Burnett,Kyle Farnsworth,38
121,A.J. Burnett,Kyle Kendrick,21
122,A.J. Burnett,Kyle Lohse,15
123,A.J. Burnett,Kyle McClellan,16
124,A.J. Burnett,Livan Hernandez,8
125,A.J. Burnett,Logan Ondrusek,0
126,A.J. Burnett,Lucas Harrell,18
127,A.J. Burnett,Luis Atilano,4
128,A.J. Burnett,Luis Perdomo,0
129,A.J. Burnett,Luke Gregerson,5
130,A.J. Burnett,Luke Hochevar,12
131,A.J. Burnett,Manny Corpas,22
132,A.J. Burnett,Marc Rzepczynski,34
133,A.J. Burnett,Matt Albers,48
134,A.J. Burnett,Matt Lindstrom,8
135,A.J. Burnett,Matt Maloney,0
136,A.J. Burnett,Matt Palmer,9
137,A.J. Burnett,Michael Kirkman,20
138,A.J. Burnett,Miguel Batista,24
139,A.J. Burnett,Mike Hampton,0
140,A.J. Burnett,Mike Leake,23
141,A.J. Burnett,Mike MacDougal,0
142,A.J. Burnett,Mike Pelfrey,16
143,A.J. Burnett,Mitch Talbot,69
144,A.J. Burnett,Mitchell Boggs,17
145,A.J. Burnett,Nate Robertson,17
146,A.J. Burnett,Oliver Perez,7
147,A.J. Burnett,Omar Beltre,0
148,A.J. Burnett,Pat Misch,0
