,winner,loser,score
0,A.J. Burnett,A.J. Schugel,15
1,A.J. Burnett,Aaron Laffey,0
2,A.J. Burnett,Aaron Loup,10
3,A.J. Burnett,Aaron Nola,33
4,A.J. Burnett,Adam Wainwright,18
5,A.J. Burnett,Alex Claudio,0
6,A.J. Burnett,Alex Wood,19
7,A.J. Burnett,Andrew Albers,0
8,A.J. Burnett,Andrew Chafin,62
9,A.J. Burnett,Andrew Heaney,0
10,A.J. Burnett,Anibal Sanchez,37
11,A.J. Burnett,Arodys Vizcaino,26
12,A.J. Burnett,Arquimedes Caminero,34
13,A.J. Burnett,Blake Treinen,72
14,A.J. Burnett,Bobby LaFromboise,16
15,A.J. Burnett,Brad Ziegler,23
16,A.J. Burnett,Brandon Finnegan,17
17,A.J. Burnett,Brandon Kintzler,6
18,A.J. Burnett,Brandon McCarthy,0
19,A.J. Burnett,Brandon Morrow,2
20,A.J. Burnett,Brett Cecil,5
21,A.J. Burnett,Brian Duensing,25
22,A.J. Burnett,Brian Schlitter,26
23,A.J. Burnett,Brooks Brown,41
24,A.J. Burnett,Bruce Chen,0
25,A.J. Burnett,Bryan Morris,31
26,A.J. Burnett,Buddy Carlyle,0
27,A.J. Burnett,Burke Badenhop,54
28,A.J. Burnett,C.C. Lee,0
29,A.J. Burnett,CC Sabathia,4
30,A.J. Burnett,Carson Smith,9
31,A.J. Burnett,Casey Sadler,1
32,A.J. Burnett,Cesar Cabral,0
33,A.J. Burnett,Cesar Ramos,0
34,A.J. Burnett,Chad Jenkins,0
35,A.J. Burnett,Chad Qualls,7
36,A.J. Burnett,Chad Smith,0
37,A.J. Burnett,Chris Bassitt,6
38,A.J. Burnett,Chris Capuano,13
39,A.J. Burnett,Chris Heston,72
40,A.J. Burnett,Chris Martin,5
41,A.J. Burnett,Chris Reed,14
42,A.J. Burnett,Chris Rusin,32
43,A.J. Burnett,Chris Volstad,14
44,A.J. Burnett,Corey Kluber,42
45,A.J. Burnett,Cory Gearrin,1
46,A.J. Burnett,Dallas Beeler,6
47,A.J. Burnett,Dan Otero,12
48,A.J. Burnett,Dana Eveland,2
49,A.J. Burnett,Danny Burawa,24
50,A.J. Burnett,Darren O'Day,3
51,A.J. Burnett,David Carpenter,0
52,A.J. Burnett,Derek Holland,1
53,A.J. Burnett,Donn Roach,2
54,A.J. Burnett,Donovan Hand,2
55,A.J. Burnett,Doug Fister,50
56,A.J. Burnett,Drew Storen,15
57,A.J. Burnett,Edgar Ibarra,0
58,A.J. Burnett,Edinson Volquez,53
59,A.J. Burnett,Eric O'Flaherty,13
60,A.J. Burnett,Felix Hernandez,9
61,A.J. Burnett,Gerrit Cole,88
62,A.J. Burnett,Giovanni Soto,0
63,A.J. Burnett,Hector Santiago,11
64,A.J. Burnett,Hisashi Iwakuma,18
65,A.J. Burnett,Huston Street,4
66,A.J. Burnett,J.P. Howell,60
67,A.J. Burnett,Jacob Lindgren,1
68,A.J. Burnett,Jaime Garcia,47
69,A.J. Burnett,Jake Arrieta,37
70,A.J. Burnett,Jake Buchanan,6
71,A.J. Burnett,Jake Diekman,27
72,A.J. Burnett,Jake Petricka,25
73,A.J. Burnett,James Pazos,1
74,A.J. Burnett,Jared Hughes,92
75,A.J. Burnett,Jarred Cosart,14
76,A.J. Burnett,Jason Marquis,19
77,A.J. Burnett,Jeanmar Gomez,47
78,A.J. Burnett,Jeff Francis,0
79,A.J. Burnett,Jeff Locke,70
80,A.J. Burnett,Jeff Manship,20
81,A.J. Burnett,Jeremy Guthrie,12
82,A.J. Burnett,Jeremy Jeffress,56
83,A.J. Burnett,Jerome Williams,82
84,A.J. Burnett,Jerry Blevins,0
85,A.J. Burnett,Jesse Hahn,21
86,A.J. Burnett,Jeurys Familia,78
87,A.J. Burnett,Jim Johnson,69
88,A.J. Burnett,Jimmy Nelson,90
89,A.J. Burnett,Joe Beimel,12
90,A.J. Burnett,Joe Blanton,22
91,A.J. Burnett,Joe Kelly,7
92,A.J. Burnett,Joe Ross,47
93,A.J. Burnett,Joe Smith,20
94,A.J. Burnett,Jon Lester,57
95,A.J. Burnett,Jose De Paula,0
96,A.J. Burnett,Josh Ravin,2
97,A.J. Burnett,Josh Tomlin,8
98,A.J. Burnett,Justin Masterson,9
99,A.J. Burnett,Kendall Graveman,15
100,A.J. Burnett,Kevin Chapman,0
101,A.J. Burnett,Kyle Hendricks,47
102,A.J. Burnett,Kyle Kendrick,23
103,A.J. Burnett,Kyle Lobstein,8
104,A.J. Burnett,Kyle Lohse,111
105,A.J. Burnett,Kyle Ryan,11
106,A.J. Burnett,Lucas Luetge,0
107,A.J. Burnett,Luke Gregerson,10
108,A.J. Burnett,Luke Hochevar,0
109,A.J. Burnett,Marc Rzepczynski,28
110,A.J. Burnett,Marco Gonzales,4
111,A.J. Burnett,Marcus Hatley,0
112,A.J. Burnett,Masahiro Tanaka,12
113,A.J. Burnett,Matt Albers,12
114,A.J. Burnett,Matt Grace,30
115,A.J. Burnett,Michael Tonkin,19
116,A.J. Burnett,Mike Leake,56
117,A.J. Burnett,Mike Pelfrey,16
118,A.J. Burnett,Nate Adcock,12
119,A.J. Burnett,Nate Jones,3
120,A.J. Burnett,Nick Greenwood,0
