,winner,loser,score
0,A.J. Schugel,Aaron Bummer,0
1,A.J. Schugel,Aaron Loup,3
2,A.J. Schugel,Aaron Slegers,5
3,A.J. Schugel,Adam Kolarek,0
4,A.J. Schugel,Adam Wainwright,10
5,A.J. Schugel,Albert Suarez,0
6,A.J. Schugel,Alex Claudio,4
7,A.J. Schugel,Alex Cobb,6
8,A.J. Schugel,Andrew Albers,0
9,A.J. Schugel,Andrew Chafin,2
10,A.J. Schugel,Andrew Heaney,0
11,A.J. Schugel,Andrew Triggs,0
12,A.J. Schugel,Anibal Sanchez,4
13,A.J. Schugel,Aroldis Chapman,0
14,A.J. Schugel,Austin Brice,2
15,A.J. Schugel,Barrett Astin,5
16,A.J. Schugel,Blake Treinen,12
17,A.J. Schugel,Blake Wood,12
18,A.J. Schugel,Brad Goldberg,0
19,A.J. Schugel,Brad Ziegler,2
20,A.J. Schugel,Brandon Finnegan,13
21,A.J. Schugel,Brandon Kintzler,0
22,A.J. Schugel,Brandon McCarthy,6
23,A.J. Schugel,Brett Anderson,15
24,A.J. Schugel,Brett Cecil,1
25,A.J. Schugel,Brian Duensing,10
26,A.J. Schugel,Bronson Arroyo,0
27,A.J. Schugel,Bryan Morris,1
28,A.J. Schugel,Buddy Boshers,6
29,A.J. Schugel,CC Sabathia,14
30,A.J. Schugel,Carlos Ramirez,0
31,A.J. Schugel,Carson Smith,0
32,A.J. Schugel,Casey Lawrence,0
33,A.J. Schugel,Cesar Valdez,0
34,A.J. Schugel,Chad Kuhl,12
35,A.J. Schugel,Chad Qualls,0
36,A.J. Schugel,Chasen Bradford,1
37,A.J. Schugel,Chris Heston,0
38,A.J. Schugel,Chris Rowley,0
39,A.J. Schugel,Chris Rusin,1
40,A.J. Schugel,Chris Volstad,0
41,A.J. Schugel,Christian Bergman,3
42,A.J. Schugel,Corey Kluber,10
43,A.J. Schugel,Cory Gearrin,0
44,A.J. Schugel,Craig Stammen,5
45,A.J. Schugel,Dan Otero,0
46,A.J. Schugel,Daniel Wright,0
47,A.J. Schugel,Danny Coulombe,0
48,A.J. Schugel,Darren O'Day,0
49,A.J. Schugel,Derek Holland,0
50,A.J. Schugel,Donnie Hart,0
51,A.J. Schugel,Doug Fister,3
52,A.J. Schugel,Drew Storen,7
53,A.J. Schugel,Dylan Floro,7
54,A.J. Schugel,Edgar Santana,19
55,A.J. Schugel,Edinson Volquez,12
56,A.J. Schugel,Eric O'Flaherty,2
57,A.J. Schugel,Erick Fedde,2
58,A.J. Schugel,Evan Marshall,0
59,A.J. Schugel,Felix Hernandez,0
60,A.J. Schugel,Gabriel Ynoa,1
61,A.J. Schugel,Hector Santiago,0
62,A.J. Schugel,Hector Velazquez,0
63,A.J. Schugel,Hisashi Iwakuma,0
64,A.J. Schugel,Hoby Milner,1
65,A.J. Schugel,Huston Street,0
66,A.J. Schugel,J.P. Howell,0
