,Year,SpringRank Levels
0,2019.0,13.536163214992824
1,2018.0,14.52104437271526
2,2017.0,14.133562438063931
3,2016.0,13.568535325431284
4,2015.0,13.672191804009886
5,2014.0,14.622040238659801
6,2013.0,13.431968609005704
7,2012.0,13.430113516400995
8,2011.0,13.627445858231086
9,2010.0,14.150609930722046
10,2009.0,13.803705557940617
