,winner,loser,who_won,score
189,Aaron Hill,Huston Street,batter,3
190,Aaron Hill,Jeanmar Gomez,batter,6
191,Aaron Hill,Kenley Jansen,batter,3
192,Aaron Hill,Matt Dermody,batter,3
193,Aaron Hill,Seunghwan Oh,batter,2
194,Aaron Hill,Zach McAllister,batter,3
195,Aaron Judge,Jose A. Valdez,batter,2
196,Aaron Loup,Andrew Romine,pitcher,1
197,Aaron Loup,Carlos Santana,pitcher,6
198,Aaron Loup,Francisco Lindor,pitcher,6
199,Aaron Loup,Jorge Polanco,pitcher,6
200,Aaron Loup,José Iglesias,pitcher,1
201,Aaron Loup,Miguel Sano,pitcher,2
202,Aaron Loup,Rob Refsnyder,pitcher,6
203,Aaron Loup,Tyler Naquin,pitcher,1
204,Abel De Los Santos,Alberto Rosario,pitcher,1
205,Abel De Los Santos,Brayan Pena,pitcher,1
206,Abel De Los Santos,Carson Kelly,pitcher,1
207,Abraham Almonte,Andrew Albers,batter,3
208,Abraham Almonte,David Robertson,batter,6
209,Abraham Almonte,Jacob Turner,batter,6
210,Abraham Almonte,Odrisamer Despaigne,batter,2
211,Adalberto Mondesi,Dillon Overton,batter,3
212,Adalberto Mondesi,Hunter Cervenka,batter,2
213,Adalberto Mondesi,Jordan Zimmermann,batter,3
214,Adalberto Mondesi,Nate Jones,batter,3
215,Adam Duvall,Alexi Ogando,batter,2
216,Adam Duvall,Arquimedes Caminero,batter,3
217,Adam Duvall,David Hernandez,batter,6
218,Adam Duvall,Ivan Nova,batter,3
219,Adam Duvall,Jaime Garcia,batter,3
220,Adam Duvall,Jake McGee,batter,12
221,Adam Duvall,Jose A. Valdez,batter,3
222,Adam Duvall,Justin Grimm,batter,6
223,Adam Duvall,Ken Giles,batter,12
224,Adam Duvall,Mike Montgomery,batter,3
225,Adam Duvall,Pedro Strop,batter,2
226,Adam Duvall,Seunghwan Oh,batter,6
227,Adam Eaton,Bruce Rondon,batter,2
228,Adam Eaton,Cody Allen,batter,12
229,Adam Eaton,David Rollins,batter,2
230,Adam Eaton,Drew Storen,batter,12
231,Adam Eaton,Fernando Rodney,batter,3
232,Adam Eaton,JT Chargois,batter,6
233,Adam Eaton,Jeanmar Gomez,batter,6
234,Adam Eaton,Justin Wilson,batter,6
235,Adam Eaton,Liam Hendriks,batter,3
236,Adam Eaton,Mark Lowe,batter,11
237,Adam Eaton,Matt Shoemaker,batter,6
238,Adam Eaton,Nick Vincent,batter,3
239,Adam Eaton,Oliver Perez,batter,3
240,Adam Eaton,Roberto Osuna,batter,12
241,Adam Eaton,T.J. McFarland,batter,3
242,Adam Eaton,Wade Davis,batter,9
243,Adam Eaton,Zack Britton,batter,3
244,Adam Frazier,Josh Fields,batter,3
245,Adam Frazier,Justin Grimm,batter,2
246,Adam Frazier,Miguel Socolovich,batter,12
247,Adam Frazier,Reynaldo Lopez,batter,2
248,Adam Frazier,Ross Ohlendorf,batter,2
249,Adam Frazier,Severino Gonzalez,batter,2
250,Adam Jones,Aroldis Chapman,batter,2
251,Adam Jones,Brandon Kintzler,batter,12
252,Adam Jones,Chien-Ming Wang,batter,2
253,Adam Jones,Daniel Hudson,batter,3
254,Adam Jones,Jason Grilli,batter,3
255,Adam Jones,Kevin Jepsen,batter,3
256,Adam Jones,Roberto Osuna,batter,3
257,Adam Jones,Ryan Buchter,batter,3
258,Adam Jones,Ryan Madson,batter,3
259,Adam Jones,Tommy Hunter,batter,2
260,Adam Liberatore,Brandon Moss,pitcher,1
261,Adam Liberatore,Brandon Phillips,pitcher,6
262,Adam Liberatore,David Dahl,pitcher,1
263,Adam Liberatore,Derek Norris,pitcher,6
264,Adam Liberatore,Dexter Fowler,pitcher,1
265,Adam Liberatore,Hunter Renfroe,pitcher,1
266,Adam Liberatore,Jason Heyward,pitcher,6
267,Adam Liberatore,Jay Bruce,pitcher,6
268,Adam Liberatore,Joey Votto,pitcher,1
269,Adam Liberatore,Jonathan Villar,pitcher,1
270,Adam Liberatore,Matt Carpenter,pitcher,1
271,Adam Liberatore,Raimel Tapia,pitcher,6
272,Adam Liberatore,Ryan Braun,pitcher,6
273,Adam Liberatore,Scooter Gennett,pitcher,1
274,Adam Liberatore,Tom Murphy,pitcher,1
275,Adam Liberatore,Tommy La stella,pitcher,1
276,Adam Liberatore,Wil Myers,pitcher,1
277,Adam Liberatore,Yadier Molina,pitcher,6
278,Adam Lind,Cody Allen,batter,6
279,Adam Lind,David Robertson,batter,12
280,Adam Lind,Fernando Salas,batter,3
281,Adam Lind,Huston Street,batter,6
282,Adam Lind,Jacob Turner,batter,2
283,Adam Lind,Kevin Jepsen,batter,3
284,Adam Lind,Marc Rzepczynski,batter,3
285,Adam Lind,Roberto Osuna,batter,3
286,Adam Lind,Trevor Rosenthal,batter,12
287,Adam Lind,Vance Worley,batter,3
288,Adam Loewen,Clint Robinson,pitcher,1
289,Adam Loewen,Danny Espinosa,pitcher,1
290,Adam Loewen,Hernan Perez,pitcher,6
291,Adam Loewen,Jay Bruce,pitcher,1
292,Adam Loewen,Wilmer Difo,pitcher,1
293,Adam Morgan,Alcides Escobar,pitcher,1
294,Adam Morgan,Alex Gordon,pitcher,6
295,Adam Morgan,Danny Duffy,pitcher,1
296,Adam Ottavino,Adrian Gonzalez,pitcher,1
297,Adam Ottavino,Alex Dickerson,pitcher,1
298,Adam Ottavino,Andrew Toles,pitcher,6
299,Adam Ottavino,Anthony Rendon,pitcher,12
300,Adam Ottavino,Asdrubal Cabrera,pitcher,1
301,Adam Ottavino,Ben Zobrist,pitcher,1
302,Adam Ottavino,Buster Posey,pitcher,1
303,Adam Ottavino,Cesar Hernandez,pitcher,6
304,Adam Ottavino,Chase D'arnaud,pitcher,2
305,Adam Ottavino,Clint Robinson,pitcher,1
306,Adam Ottavino,Daniel Murphy,pitcher,2
307,Adam Ottavino,Danny Espinosa,pitcher,1
308,Adam Ottavino,Gordon Beckham,pitcher,2
309,Adam Ottavino,Hector Sanchez,pitcher,6
310,Adam Ottavino,Howie Kendrick,pitcher,7
311,Adam Ottavino,Ian Desmond,pitcher,6
312,Adam Ottavino,Jayson Werth,pitcher,1
313,Adam Ottavino,Jonathan Villar,pitcher,1
314,Adam Ottavino,Justin Turner,pitcher,12
315,Adam Ottavino,Luis Sardinas,pitcher,6
316,Adam Ottavino,Manny Pina,pitcher,6
317,Adam Ottavino,Matt Szczur,pitcher,1
318,Adam Ottavino,Michael Conforto,pitcher,1
319,Adam Ottavino,Odubel Herrera,pitcher,2
320,Adam Ottavino,Oswaldo Arcia,pitcher,1
321,Adam Ottavino,Paul Goldschmidt,pitcher,1
322,Adam Ottavino,Robinson Chirinos,pitcher,6
323,Adam Ottavino,Ryan Howard,pitcher,1
324,Adam Ottavino,Ryan Schimpf,pitcher,6
325,Adam Ottavino,Ryan Zimmerman,pitcher,1
326,Adam Ottavino,Scooter Gennett,pitcher,6
327,Adam Ottavino,Shin-soo Choo,pitcher,6
328,Adam Ottavino,Trea Turner,pitcher,7
329,Adam Ottavino,Welington Castillo,pitcher,6
330,Adam Ottavino,Wil Myers,pitcher,1
331,Adam Ottavino,Willson Contreras,pitcher,1
332,Adam Ottavino,Wilmer Flores,pitcher,1
333,Adam Ottavino,Wilson Ramos,pitcher,8
334,Adam Ottavino,Yangervis Solarte,pitcher,6
335,Adam Ottavino,Yasmany Tomás,pitcher,6
336,Adam Plutko,Alex Avila,pitcher,6
337,Adam Plutko,Jb Shuck,pitcher,1
338,Adam Plutko,José Abreu,pitcher,1
339,Adam Rosales,Adam Ottavino,batter,3
340,Adam Rosales,Felix Pena,batter,3
341,Adam Rosales,German Marquez,batter,3
342,Adam Rosales,Kenley Jansen,batter,6
343,Adam Rosales,Mike Broadway,batter,12
344,Adam Rosales,Mike Montgomery,batter,3
345,Adam Rosales,Ross Ohlendorf,batter,6
346,Adam Rosales,T.J. McFarland,batter,6
347,Adam Wainwright,Christian Yelich,pitcher,1
348,Adam Wainwright,Giancarlo Stanton,pitcher,1
349,Adam Wainwright,Martin Prado,pitcher,1
350,Adam Warren,Alcides Escobar,pitcher,1
351,Adam Warren,Brandon Moss,pitcher,6
352,Adam Warren,Gregory Polanco,pitcher,1
353,Adam Warren,Jake Lamb,pitcher,1
354,Adam Warren,Jayson Werth,pitcher,2
355,Adam Warren,Michael Conforto,pitcher,1
356,Adam Warren,Neil Walker,pitcher,1
357,Adam Warren,Paulo Orlando,pitcher,1
358,Adam Warren,Philip Gosselin,pitcher,1
359,Adam Warren,Travis D'arnaud,pitcher,6
360,Adam Warren,Wilson Ramos,pitcher,1
361,Adam Warren,Yadier Molina,pitcher,1
362,Addison Reed,Adam Duvall,pitcher,6
363,Addison Reed,Adonis Garcia,pitcher,13
364,Addison Reed,Anthony Rendon,pitcher,1
365,Addison Reed,Carlos Santana,pitcher,6
366,Addison Reed,Clint Robinson,pitcher,1
367,Addison Reed,Danny Espinosa,pitcher,6
368,Addison Reed,Francisco Lindor,pitcher,1
369,Addison Reed,Freddie Freeman,pitcher,6
370,Addison Reed,Gregor Blanco,pitcher,1
371,Addison Reed,Gregory Polanco,pitcher,1
372,Addison Reed,Jeff Francoeur,pitcher,6
373,Addison Reed,Josh Harrison,pitcher,1
374,Addison Reed,Jung ho Kang,pitcher,6
375,Addison Reed,Mallex Smith,pitcher,6
376,Addison Reed,Matt Kemp,pitcher,2
377,Addison Reed,Mike Napoli,pitcher,7
378,Addison Reed,Scott Schebler,pitcher,1
379,Addison Reed,Stephen Drew,pitcher,2
380,Addison Reed,Tucker Barnhart,pitcher,1
381,Addison Reed,Tyler Flowers,pitcher,1
382,Addison Reed,Wilson Ramos,pitcher,1
383,Addison Russell,AJ Ramos,batter,1
384,Addison Russell,Alex Wood,batter,3
385,Addison Russell,Arodys Vizcaino,batter,3
386,Addison Russell,Carlos Torres,batter,3
387,Addison Russell,Dan Otero,batter,3
388,Addison Russell,David Phelps,batter,3
389,Addison Russell,Dean Kiekhefer,batter,3
390,Addison Russell,Jake McGee,batter,2
391,Addison Russell,Jared Hughes,batter,3
392,Addison Russell,Jeurys Familia,batter,2
393,Addison Russell,Logan Verrett,batter,3
394,Addison Russell,Ross Stripling,batter,3
395,Addison Russell,Sammy Solis,batter,2
396,Addison Russell,Santiago Casilla,batter,6
397,Addison Russell,Seth Lugo,batter,1
398,Addison Russell,Seth Maness,batter,3
399,Addison Russell,Steve Cishek,batter,3
400,Addison Russell,Trevor Rosenthal,batter,3
401,Addison Russell,Tyler Thornburg,batter,2
402,Adeiny Hechavarria,Arodys Vizcaino,batter,6
403,Adeiny Hechavarria,Blake Treinen,batter,3
404,Adeiny Hechavarria,Carlos Estevez,batter,6
405,Adeiny Hechavarria,Fernando Rodney,batter,3
406,Adeiny Hechavarria,Jeanmar Gomez,batter,3
407,Adeiny Hechavarria,Jonathan Papelbon,batter,3
408,Adeiny Hechavarria,Juan Nicasio,batter,3
409,Adeiny Hechavarria,Logan Kensing,batter,6
410,Adeiny Hechavarria,Matt Bowman,batter,3
411,Adeiny Hechavarria,Neftali Feliz,batter,2
412,Adeiny Hechavarria,Ryan Webb,batter,3
413,Adeiny Hechavarria,Tony Cingrani,batter,2
414,Adonis Garcia,AJ Ramos,batter,3
415,Adonis Garcia,Blake Wood,batter,2
416,Adonis Garcia,Carlos Estevez,batter,6
417,Adonis Garcia,Enrique Burgos,batter,12
418,Adonis Garcia,Ervin Santana,batter,3
419,Adonis Garcia,Jason Motte,batter,6
420,Adonis Garcia,Jeanmar Gomez,batter,3
421,Adonis Garcia,Jerome Williams,batter,6
422,Adonis Garcia,Jeurys Familia,batter,12
423,Adonis Garcia,Jonathan Papelbon,batter,3
424,Adonis Garcia,Mark Melancon,batter,3
425,Adonis Garcia,Matt Albers,batter,2
426,Adonis Garcia,Nate Jones,batter,3
427,Adonis Garcia,Ross Ohlendorf,batter,12
428,Adonis Garcia,Santiago Casilla,batter,1
429,Adrian Beltre,A.J. Achter,batter,3
430,Adrian Beltre,Aroldis Chapman,batter,3
431,Adrian Beltre,Carlos Estevez,batter,3
432,Adrian Beltre,Dallas Keuchel,batter,6
433,Adrian Beltre,Edwin Diaz,batter,3
434,Adrian Beltre,Francisco Rodriguez,batter,3
435,Adrian Beltre,Huston Street,batter,6
436,Adrian Beltre,Kirby Yates,batter,3
437,Adrian Beltre,Robbie Ross Jr.,batter,6
438,Adrian Beltre,Roberto Osuna,batter,6
439,Adrian Beltre,Ryan Madson,batter,17
440,Adrian Gonzalez,Aroldis Chapman,batter,2
441,Adrian Gonzalez,Ben Heller,batter,3
442,Adrian Gonzalez,Gonzalez Germen,batter,2
443,Adrian Gonzalez,Hunter Strickland,batter,6
444,Adrian Gonzalez,Jake McGee,batter,3
445,Adrian Gonzalez,Jeurys Familia,batter,12
446,Adrian Gonzalez,Jim Henderson,batter,3
447,Adrian Gonzalez,Juan Nicasio,batter,3
448,Adrian Gonzalez,Paul Clemens,batter,2
449,Adrian Gonzalez,Ryan Webb,batter,3
450,Adrian Gonzalez,Silvino Bracho,batter,3
451,Adrian Gonzalez,Trevor Rosenthal,batter,2
452,Adrian Gonzalez,Tyler Thornburg,batter,3
453,Adrian Gonzalez,Zack Britton,batter,3
454,Al Alburquerque,Byung ho Park,pitcher,1
455,Al Alburquerque,Juan Centeno,pitcher,6
456,Al Alburquerque,Max Kepler,pitcher,1
457,Albert Almora,Blake Wood,batter,3
458,Albert Almora,David Phelps,batter,3
459,Albert Almora,Juan Nicasio,batter,9
460,Albert Almora,Raisel Iglesias,batter,2
461,Albert Almora,Sammy Solis,batter,6
462,Albert Almora,Trevor Rosenthal,batter,6
463,Albert Pujols,Arquimedes Caminero,batter,3
464,Albert Pujols,Brad Ziegler,batter,3
465,Albert Pujols,Chien-Ming Wang,batter,6
466,Albert Pujols,Danny Coulombe,batter,3
467,Albert Pujols,Dellin Betances,batter,12
468,Albert Pujols,Enny Romero,batter,3
469,Albert Pujols,Jeremy Jeffress,batter,3
470,Albert Pujols,Joe Blanton,batter,3
471,Albert Pujols,Kyle Crockett,batter,6
472,Albert Pujols,Liam Hendriks,batter,6
473,Albert Pujols,Mark Lowe,batter,2
474,Albert Pujols,Phil Klein,batter,12
475,Albert Pujols,Ryan Dull,batter,12
476,Albert Pujols,Ryan Garton,batter,3
477,Albert Pujols,Sean Doolittle,batter,3
478,Albert Pujols,Seth Maness,batter,12
479,Albert Pujols,Shawn Tolleson,batter,3
480,Albert Pujols,Steve Cishek,batter,15
481,Albert Pujols,Wade Davis,batter,2
482,Albert Pujols,Will Harris,batter,6
483,Albert Suarez,Ben Paulsen,pitcher,2
484,Albert Suarez,Dustin Garneau,pitcher,1
485,Alberto Rosario,Jhan Marinez,batter,3
486,Alberto Rosario,Severino Gonzalez,batter,3
487,Alcides Escobar,AJ Ramos,batter,3
488,Alcides Escobar,Aroldis Chapman,batter,5
489,Alcides Escobar,Austin Adams,batter,6
490,Alcides Escobar,Blaine Hardy,batter,3
491,Alcides Escobar,Chris Sale,batter,2
492,Alcides Escobar,David Robertson,batter,5
493,Alcides Escobar,Francisco Rodriguez,batter,8
494,Alcides Escobar,Jeanmar Gomez,batter,3
495,Alcides Escobar,Joe Smith,batter,3
496,Alcides Escobar,Jonathan Papelbon,batter,3
497,Alcides Escobar,Jordan Zimmermann,batter,3
498,Alcides Escobar,Josh Fields,batter,3
499,Alcides Escobar,Mike Montgomery,batter,3
500,Alcides Escobar,Ryan Madson,batter,3
501,Alcides Escobar,Ryan Pressly,batter,3
502,Alcides Escobar,Seunghwan Oh,batter,3
503,Alcides Escobar,Shawn Tolleson,batter,3
504,Alec Mills,Arismendy Alcantara,pitcher,1
505,Alec Mills,Chad Pinder,pitcher,6
506,Alec Mills,Joey Wendle,pitcher,6
507,Alec Mills,Marcus Semien,pitcher,1
508,Alec Mills,Max Muncy,pitcher,6
509,Alec Mills,Renato Nunez,pitcher,1
510,Aledmys Díaz,A.J. Schugel,batter,3
511,Aledmys Díaz,AJ Ramos,batter,3
512,Aledmys Díaz,Arquimedes Caminero,batter,2
513,Aledmys Díaz,Brad Hand,batter,3
514,Aledmys Díaz,Carlos Villanueva,batter,3
515,Aledmys Díaz,Evan Marshall,batter,6
516,Aledmys Díaz,Jose Ramirez,batter,6
517,Aledmys Díaz,Justin Grimm,batter,2
518,Aledmys Díaz,Luis Perdomo,batter,6
519,Aledmys Díaz,Mark Melancon,batter,6
520,Aledmys Díaz,Michael Blazek,batter,12
521,Aledmys Díaz,Neftali Feliz,batter,2
522,Aledmys Díaz,Shawn Kelley,batter,3
523,Aledmys Díaz,Vidal Nuno,batter,6
524,Alejandro De aza,Blake Wood,batter,12
525,Alejandro De aza,Cody Hall,batter,6
526,Alejandro De aza,Daniel Stumpf,batter,3
527,Alejandro De aza,Dominic Leone,batter,3
528,Alejandro De aza,Francisco Rodriguez,batter,4
529,Alejandro De aza,Jake Barrett,batter,2
530,Alejandro De aza,Jim Johnson,batter,1
531,Alejandro De aza,Mark Melancon,batter,3
532,Alejandro De aza,Odrisamer Despaigne,batter,3
533,Alejandro De aza,Tony Cingrani,batter,2
534,Alen Hanson,Seunghwan Oh,batter,3
535,Alex Avila,Chris Devenski,batter,2
536,Alex Avila,David Hernandez,batter,2
537,Alex Avila,Luke Gregerson,batter,3
538,Alex Avila,Oliver Perez,batter,1
539,Alex Avila,Shawn Tolleson,batter,3
540,Alex Bregman,Dario Alvarez,batter,3
541,Alex Bregman,Ivan Nova,batter,6
542,Alex Bregman,Neftali Feliz,batter,12
543,Alex Bregman,Roberto Osuna,batter,2
544,Alex Bregman,Ryan Flaherty,batter,6
545,Alex Bregman,Sam Dyson,batter,3
546,Alex Bregman,Taylor Rogers,batter,2
547,Alex Claudio,Abraham Almonte,pitcher,1
548,Alex Claudio,Adam Jones,pitcher,1
549,Alex Claudio,Andrelton Simmons,pitcher,2
550,Alex Claudio,Billy Hamilton,pitcher,2
551,Alex Claudio,Chris Davis,pitcher,1
552,Alex Claudio,Cliff Pennington,pitcher,1
553,Alex Claudio,Cole Figueroa,pitcher,1
554,Alex Claudio,Daniel Descalso,pitcher,1
