,Year,SpringRank Levels
0,2019.0,7.315807565510374
1,2018.0,7.803328767836707
2,2017.0,6.424417635951039
3,2016.0,5.07102590475594
4,2015.0,5.594736881994473
5,2014.0,6.805331766133941
6,2013.0,4.4682710612983225
7,2012.0,5.9972285992855525
8,2011.0,7.1044403379475245
9,2010.0,7.269895855222773
10,2009.0,7.60884854583645
