,winner,loser,score
0,Adam Dunn,Alberto Callaspo,0
1,Adam Dunn,Alcides Escobar,0
2,Adam Dunn,Andre Ethier,0
3,Adam Dunn,Andy Dirks,0
4,Adam Dunn,Barry Zito,0
5,Adam Dunn,Ben Zobrist,0
6,Adam Dunn,Brad Miller,0
7,Adam Dunn,Brandon Barnes,0
8,Adam Dunn,Buster Posey,0
9,Adam Dunn,Chase Utley,0
10,Adam Dunn,Chris Mcguiness,0
11,Adam Dunn,Conor Gillaspie,0
12,Adam Dunn,Curtis Granderson,0
13,Adam Dunn,David Ortiz,0
14,Adam Dunn,Dayán Viciedo,0
15,Adam Dunn,Desmond Jennings,0
16,Adam Dunn,Don Kelly,0
17,Adam Dunn,Dustin Ackley,0
18,Adam Dunn,Dustin Pedroia,0
19,Adam Dunn,Endy Chavez,0
20,Adam Dunn,Freddie Freeman,0
21,Adam Dunn,Gordon Beckham,0
22,Adam Dunn,Greg Dobbs,0
23,Adam Dunn,Hank Conger,0
24,Adam Dunn,Hunter Pence,0
25,Adam Dunn,Ichiro Suzuki,0
26,Adam Dunn,J. j. Hardy,0
27,Adam Dunn,James Loney,0
28,Adam Dunn,Jarrod Dyson,0
29,Adam Dunn,Jeff Keppinger,0
30,Adam Dunn,John Jaso,0
31,Adam Dunn,Jose Bautista,0
32,Adam Dunn,Jose Lobaton,0
33,Adam Dunn,Jose Molina,0
34,Adam Dunn,Justin Morneau,0
35,Adam Dunn,Kelly Johnson,0
36,Adam Dunn,Kendrys Morales,0
37,Adam Dunn,Marco Scutaro,0
38,Adam Dunn,Matt Carpenter,0
39,Adam Dunn,Michael Bourn,0
40,Adam Dunn,Mike Trout,0
41,Adam Dunn,Neil Walker,0
42,Adam Dunn,Nick Markakis,0
43,Adam Dunn,Omar Infante,0
44,Adam Dunn,Pedro Florimon,0
45,Adam Dunn,Prince Fielder,0
46,Adam Dunn,Ryan Doumit,0
47,Adam Dunn,Salvador Perez,0
48,Adam Dunn,Shin-soo Choo,0
49,Adam Dunn,Stephen Drew,0
50,Adam Dunn,Torii Hunter,0
51,Adam Dunn,Trevor Plouffe,0
52,Adam Dunn,Vernon Wells,0
