,winner,loser,score
0,Adam Lind,Brandon Inge,0
1,Adam Lind,Brandon Phillips,0
2,Adam Lind,Cameron Maybin,0
3,Adam Lind,Casey Mcgehee,0
4,Adam Lind,Chris Marrero,0
5,Adam Lind,Domonic Brown,0
6,Adam Lind,Dusty Brown,0
7,Adam Lind,Emilio Bonifacio,0
8,Adam Lind,Greg Reynolds,0
9,Adam Lind,Humberto Quintero,0
10,Adam Lind,Jerry Hairston,0
11,Adam Lind,Jimmy Rollins,0
12,Adam Lind,Jordan Schafer,0
13,Adam Lind,Juan Pierre,0
14,Adam Lind,Logan Forsythe,0
15,Adam Lind,Logan Morrison,0
16,Adam Lind,Luke Scott,0
17,Adam Lind,Magglio Ordonez,0
18,Adam Lind,Martin Prado,0
19,Adam Lind,Michael Bourn,0
20,Adam Lind,Nate Schierholtz,0
21,Adam Lind,Nick Swisher,0
22,Adam Lind,Reed Johnson,0
23,Adam Lind,Rick Ankiel,0
24,Adam Lind,Russell Martin,0
25,Adam Lind,Ryan Braun,0
26,Adam Lind,Ryan Zimmerman,0
27,Adam Lind,Shane Victorino,0
28,Adam Lind,Steve Lombardozzi,0
29,Adam Lind,Troy Tulowitzki,0
30,Adam Lind,Tsuyoshi Nishioka,0
31,Adam Lind,Vance Worley,0
32,Brandon Inge,Adam Lind,0
33,Brandon Inge,Brandon Phillips,0
34,Brandon Inge,Cameron Maybin,0
35,Brandon Inge,Casey Mcgehee,0
36,Brandon Inge,Chris Marrero,0
37,Brandon Inge,Domonic Brown,0
38,Brandon Inge,Dusty Brown,0
39,Brandon Inge,Emilio Bonifacio,0
40,Brandon Inge,Greg Reynolds,0
41,Brandon Inge,Humberto Quintero,0
42,Brandon Inge,Jerry Hairston,0
43,Brandon Inge,Jimmy Rollins,0
44,Brandon Inge,Jordan Schafer,0
45,Brandon Inge,Juan Pierre,0
46,Brandon Inge,Logan Forsythe,0
47,Brandon Inge,Logan Morrison,0
48,Brandon Inge,Luke Scott,0
49,Brandon Inge,Magglio Ordonez,0
50,Brandon Inge,Martin Prado,0
51,Brandon Inge,Michael Bourn,0
52,Brandon Inge,Nate Schierholtz,0
53,Brandon Inge,Nick Swisher,0
54,Brandon Inge,Reed Johnson,0
55,Brandon Inge,Rick Ankiel,0
56,Brandon Inge,Russell Martin,0
57,Brandon Inge,Ryan Braun,0
58,Brandon Inge,Ryan Zimmerman,0
59,Brandon Inge,Shane Victorino,0
60,Brandon Inge,Steve Lombardozzi,0
61,Brandon Inge,Troy Tulowitzki,0
62,Brandon Inge,Tsuyoshi Nishioka,0
63,Brandon Inge,Vance Worley,0
64,Brandon Phillips,Adam Lind,0
65,Brandon Phillips,Brandon Inge,0
66,Brandon Phillips,Cameron Maybin,0
67,Brandon Phillips,Casey Mcgehee,0
68,Brandon Phillips,Chris Marrero,0
69,Brandon Phillips,Domonic Brown,0
70,Brandon Phillips,Dusty Brown,0
71,Brandon Phillips,Emilio Bonifacio,0
72,Brandon Phillips,Greg Reynolds,0
73,Brandon Phillips,Humberto Quintero,0
74,Brandon Phillips,Jerry Hairston,0
75,Brandon Phillips,Jimmy Rollins,0
76,Brandon Phillips,Jordan Schafer,0
77,Brandon Phillips,Juan Pierre,0
78,Brandon Phillips,Logan Forsythe,0
79,Brandon Phillips,Logan Morrison,0
80,Brandon Phillips,Luke Scott,0
81,Brandon Phillips,Magglio Ordonez,0
82,Brandon Phillips,Martin Prado,0
83,Brandon Phillips,Michael Bourn,0
84,Brandon Phillips,Nate Schierholtz,0
85,Brandon Phillips,Nick Swisher,0
86,Brandon Phillips,Reed Johnson,0
87,Brandon Phillips,Rick Ankiel,0
88,Brandon Phillips,Russell Martin,0
89,Brandon Phillips,Ryan Braun,0
90,Brandon Phillips,Ryan Zimmerman,0
91,Brandon Phillips,Shane Victorino,0
92,Brandon Phillips,Steve Lombardozzi,0
93,Brandon Phillips,Troy Tulowitzki,0
94,Brandon Phillips,Tsuyoshi Nishioka,0
95,Brandon Phillips,Vance Worley,0
96,Cameron Maybin,Adam Lind,0
97,Cameron Maybin,Brandon Inge,0
98,Cameron Maybin,Brandon Phillips,0
99,Cameron Maybin,Casey Mcgehee,0
100,Cameron Maybin,Chris Marrero,0
101,Cameron Maybin,Domonic Brown,0
102,Cameron Maybin,Dusty Brown,0
103,Cameron Maybin,Emilio Bonifacio,0
104,Cameron Maybin,Greg Reynolds,0
105,Cameron Maybin,Humberto Quintero,0
106,Cameron Maybin,Jerry Hairston,0
107,Cameron Maybin,Jimmy Rollins,0
108,Cameron Maybin,Jordan Schafer,0
109,Cameron Maybin,Juan Pierre,0
110,Cameron Maybin,Logan Forsythe,0
111,Cameron Maybin,Logan Morrison,0
112,Cameron Maybin,Luke Scott,0
113,Cameron Maybin,Magglio Ordonez,0
114,Cameron Maybin,Martin Prado,0
115,Cameron Maybin,Michael Bourn,0
116,Cameron Maybin,Nate Schierholtz,0
117,Cameron Maybin,Nick Swisher,0
118,Cameron Maybin,Reed Johnson,0
119,Cameron Maybin,Rick Ankiel,0
120,Cameron Maybin,Russell Martin,0
121,Cameron Maybin,Ryan Braun,0
122,Cameron Maybin,Ryan Zimmerman,0
123,Cameron Maybin,Shane Victorino,0
124,Cameron Maybin,Steve Lombardozzi,0
125,Cameron Maybin,Troy Tulowitzki,0
126,Cameron Maybin,Tsuyoshi Nishioka,0
127,Cameron Maybin,Vance Worley,0
128,Casey Mcgehee,Adam Lind,0
129,Casey Mcgehee,Brandon Inge,0
130,Casey Mcgehee,Brandon Phillips,0
131,Casey Mcgehee,Cameron Maybin,0
132,Casey Mcgehee,Chris Marrero,0
133,Casey Mcgehee,Domonic Brown,0
134,Casey Mcgehee,Dusty Brown,0
135,Casey Mcgehee,Emilio Bonifacio,0
136,Casey Mcgehee,Greg Reynolds,0
137,Casey Mcgehee,Humberto Quintero,0
138,Casey Mcgehee,Jerry Hairston,0
139,Casey Mcgehee,Jimmy Rollins,0
140,Casey Mcgehee,Jordan Schafer,0
141,Casey Mcgehee,Juan Pierre,0
142,Casey Mcgehee,Logan Forsythe,0
143,Casey Mcgehee,Logan Morrison,0
144,Casey Mcgehee,Luke Scott,0
145,Casey Mcgehee,Magglio Ordonez,0
146,Casey Mcgehee,Martin Prado,0
147,Casey Mcgehee,Michael Bourn,0
148,Casey Mcgehee,Nate Schierholtz,0
149,Casey Mcgehee,Nick Swisher,0
150,Casey Mcgehee,Reed Johnson,0
151,Casey Mcgehee,Rick Ankiel,0
152,Casey Mcgehee,Russell Martin,0
153,Casey Mcgehee,Ryan Braun,0
154,Casey Mcgehee,Ryan Zimmerman,0
155,Casey Mcgehee,Shane Victorino,0
156,Casey Mcgehee,Steve Lombardozzi,0
157,Casey Mcgehee,Troy Tulowitzki,0
158,Casey Mcgehee,Tsuyoshi Nishioka,0
159,Casey Mcgehee,Vance Worley,0
160,Chris Marrero,Adam Lind,0
161,Chris Marrero,Brandon Inge,0
162,Chris Marrero,Brandon Phillips,0
163,Chris Marrero,Cameron Maybin,0
164,Chris Marrero,Casey Mcgehee,0
165,Chris Marrero,Domonic Brown,0
166,Chris Marrero,Dusty Brown,0
167,Chris Marrero,Emilio Bonifacio,0
168,Chris Marrero,Greg Reynolds,0
169,Chris Marrero,Humberto Quintero,0
170,Chris Marrero,Jerry Hairston,0
171,Chris Marrero,Jimmy Rollins,0
172,Chris Marrero,Jordan Schafer,0
173,Chris Marrero,Juan Pierre,0
174,Chris Marrero,Logan Forsythe,0
175,Chris Marrero,Logan Morrison,0
176,Chris Marrero,Luke Scott,0
177,Chris Marrero,Magglio Ordonez,0
178,Chris Marrero,Martin Prado,0
179,Chris Marrero,Michael Bourn,0
180,Chris Marrero,Nate Schierholtz,0
181,Chris Marrero,Nick Swisher,0
182,Chris Marrero,Reed Johnson,0
183,Chris Marrero,Rick Ankiel,0
184,Chris Marrero,Russell Martin,0
185,Chris Marrero,Ryan Braun,0
186,Chris Marrero,Ryan Zimmerman,0
187,Chris Marrero,Shane Victorino,0
188,Chris Marrero,Steve Lombardozzi,0
189,Chris Marrero,Troy Tulowitzki,0
190,Chris Marrero,Tsuyoshi Nishioka,0
191,Chris Marrero,Vance Worley,0
192,Domonic Brown,Adam Lind,0
193,Domonic Brown,Brandon Inge,0
194,Domonic Brown,Brandon Phillips,0
195,Domonic Brown,Cameron Maybin,0
196,Domonic Brown,Casey Mcgehee,0
197,Domonic Brown,Chris Marrero,0
198,Domonic Brown,Dusty Brown,0
199,Domonic Brown,Emilio Bonifacio,0
200,Domonic Brown,Greg Reynolds,0
201,Domonic Brown,Humberto Quintero,0
202,Domonic Brown,Jerry Hairston,0
203,Domonic Brown,Jimmy Rollins,0
204,Domonic Brown,Jordan Schafer,0
205,Domonic Brown,Juan Pierre,0
206,Domonic Brown,Logan Forsythe,0
207,Domonic Brown,Logan Morrison,0
