,winner,loser,score
0,Alcides Escobar,Alex Gordon,0
1,Alcides Escobar,Anibal Sanchez,0
2,Alcides Escobar,Anthony Rizzo,0
3,Alcides Escobar,Austin Meadows,0
4,Alcides Escobar,Bobby Wilson,0
5,Alcides Escobar,Brett Kennedy,0
6,Alcides Escobar,Carlos Gonzalez,0
7,Alcides Escobar,Carlos Santana,0
8,Alcides Escobar,Chance Sisco,0
9,Alcides Escobar,Clayton Richard,0
10,Alcides Escobar,Cody Bellinger,0
11,Alcides Escobar,Corey Dickerson,0
12,Alcides Escobar,Dan Vogelbach,0
13,Alcides Escobar,David Fletcher,0
14,Alcides Escobar,Derek Dietrich,0
15,Alcides Escobar,Eduardo Escobar,0
16,Alcides Escobar,Edwin Encarnacion,0
17,Alcides Escobar,Erik Kratz,0
18,Alcides Escobar,Evan Gattis,0
19,Alcides Escobar,Francisco Cervelli,0
20,Alcides Escobar,Francisco Lindor,0
21,Alcides Escobar,Franklin Barreto,0
22,Alcides Escobar,George Springer,0
23,Alcides Escobar,German Marquez,0
24,Alcides Escobar,Grayson Greiner,0
25,Alcides Escobar,Gregory Polanco,0
26,Alcides Escobar,Javier Baez,0
27,Alcides Escobar,Jed Lowrie,0
28,Alcides Escobar,Jesus Aguilar,0
29,Alcides Escobar,Jesus Sucre,0
30,Alcides Escobar,Ji-man Choi,0
31,Alcides Escobar,Joc Pederson,0
32,Alcides Escobar,Joey Gallo,0
33,Alcides Escobar,Johan Camargo,0
34,Alcides Escobar,John Hicks,0
35,Alcides Escobar,Jonathan Schoop,0
36,Alcides Escobar,Jonathan Villar,0
37,Alcides Escobar,Jorge Soler,0
38,Alcides Escobar,Jose Martinez,0
39,Alcides Escobar,Jose Osuna,0
40,Alcides Escobar,José Fernández,0
41,Alcides Escobar,Jt Riddle,0
42,Alcides Escobar,Kyle Farmer,0
43,Alcides Escobar,Kyle Seager,0
44,Alcides Escobar,Leonys Martín,0
45,Alcides Escobar,Logan Morrison,0
46,Alcides Escobar,Lorenzo Cain,0
47,Alcides Escobar,Lucas Duda,0
48,Alcides Escobar,Manny Pina,0
49,Alcides Escobar,Marcell Ozuna,0
50,Alcides Escobar,Marwin Gonzalez,0
51,Alcides Escobar,Matt Duffy,0
52,Alcides Escobar,Matthew Joyce,0
53,Alcides Escobar,Max Kepler,0
54,Alcides Escobar,Max Muncy,0
55,Alcides Escobar,Michael Brantley,0
56,Alcides Escobar,Miguel Rojas,0
57,Alcides Escobar,Mitch Garver,0
58,Alcides Escobar,Mitch Haniger,0
59,Alcides Escobar,Nick Castellanos,0
60,Alcides Escobar,Nick Markakis,0
61,Alcides Escobar,Nolan Arenado,0
62,Alcides Escobar,Pedro Alvarez,0
63,Alcides Escobar,Rhys Hoskins,0
64,Alcides Escobar,Robbie Grossman,0
65,Alcides Escobar,Rougned Odor,0
66,Alcides Escobar,Scooter Gennett,0
67,Alcides Escobar,Starling Marte,0
68,Alcides Escobar,Stephen Piscotty,0
69,Alcides Escobar,Tommy Pham,0
70,Alcides Escobar,Trevor Story,0
71,Alcides Escobar,Yairo Munoz,0
72,Alcides Escobar,Yan Gomes,0
73,Alcides Escobar,Yasiel Puig,0
74,Alcides Escobar,Yuli Gurriel,0
75,Alex Gordon,Alcides Escobar,0
76,Alex Gordon,Anibal Sanchez,0
77,Alex Gordon,Anthony Rizzo,0
78,Alex Gordon,Austin Meadows,0
79,Alex Gordon,Bobby Wilson,0
80,Alex Gordon,Brett Kennedy,0
81,Alex Gordon,Carlos Gonzalez,0
82,Alex Gordon,Carlos Santana,0
83,Alex Gordon,Chance Sisco,0
84,Alex Gordon,Clayton Richard,0
85,Alex Gordon,Cody Bellinger,0
86,Alex Gordon,Corey Dickerson,0
87,Alex Gordon,Dan Vogelbach,0
88,Alex Gordon,David Fletcher,0
89,Alex Gordon,Derek Dietrich,0
90,Alex Gordon,Eduardo Escobar,0
91,Alex Gordon,Edwin Encarnacion,0
