,winner,loser,who_won,score
66,Alex Colome,Mike Trout,pitcher,6
67,Alex Colome,Nomar Mazara,pitcher,2
68,Alex Colome,Paul Dejong,pitcher,6
69,Alex Colome,Rougned Odor,pitcher,2
70,Alex Colome,Seth Smith,pitcher,1
71,Alex Colome,Tommy Pham,pitcher,1
72,Alex Colome,Trey Mancini,pitcher,6
73,Alex Colome,Welington Castillo,pitcher,1
74,Alex Gordon,Chris Devenski,batter,3
75,Alex Gordon,Nick Vincent,batter,3
76,Alex Gordon,Tyler Clippard,batter,3
77,Andre Ethier,Joe Musgrove,batter,3
78,Andrelton Simmons,Zach McAllister,batter,2
79,Andrew Benintendi,Casey Fien,batter,3
80,Andrew Benintendi,Chasen Shreve,batter,3
81,Andrew Benintendi,Danny Barnes,batter,1
82,Andrew Benintendi,Jason Grilli,batter,2
83,Andrew Benintendi,Jeanmar Gomez,batter,3
84,Andrew Benintendi,Ryan Dull,batter,3
85,Andrew Benintendi,Tommy Kahnle,batter,3
86,Andrew Chafin,Charlie Blackmon,pitcher,1
87,Andrew Kittredge,Todd Frazier,pitcher,1
88,Andrew Kittredge,Tyler Wade,pitcher,6
89,Andrew Knapp,Seunghwan Oh,batter,3
90,Andrew Mccutchen,Josh Collmenter,batter,3
91,Andrew Mccutchen,Tyler Pill,batter,1
92,Andrew Toles,Steven Okert,batter,3
93,Anthony Rendon,Jacob Rhame,batter,2
94,Anthony Rizzo,Carlos Torres,batter,2
95,Anthony Rizzo,Corey Knebel,batter,3
96,Anthony Rizzo,Jared Hughes,batter,2
97,Anthony Rizzo,Oliver Drake,batter,9
98,Arodys Vizcaino,Christian Colon,pitcher,6
99,Arodys Vizcaino,Dee Strange-gordon,pitcher,1
100,Arodys Vizcaino,Ichiro Suzuki,pitcher,1
101,Arodys Vizcaino,J. t. Realmuto,pitcher,6
102,Arodys Vizcaino,Miguel Rojas,pitcher,1
103,Arodys Vizcaino,Tyler Moore,pitcher,1
104,Aroldis Chapman,Adam Jones,pitcher,6
105,Aroldis Chapman,Carlos Santana,pitcher,1
106,Aroldis Chapman,Chris Davis,pitcher,6
107,Aroldis Chapman,Corey Dickerson,pitcher,1
108,Aroldis Chapman,Craig Gentry,pitcher,6
109,Aroldis Chapman,Erik Gonzalez,pitcher,1
110,Aroldis Chapman,Jay Bruce,pitcher,1
111,Aroldis Chapman,Jonathan Schoop,pitcher,1
112,Aroldis Chapman,Logan Morrison,pitcher,6
113,Aroldis Chapman,Manny Machado,pitcher,1
114,Aroldis Chapman,Mitch Moreland,pitcher,6
115,Aroldis Chapman,Trey Mancini,pitcher,6
116,Aroldis Chapman,Wilson Ramos,pitcher,1
117,Asdrubal Cabrera,Joaquin Benoit,batter,2
118,Asdrubal Cabrera,Sean Doolittle,batter,2
119,Austin Barnes,Daniel Hudson,batter,6
120,Austin Barnes,Joaquin Benoit,batter,2
121,Austin Bibens-Dirkx,Andrelton Simmons,pitcher,2
122,Austin Bibens-Dirkx,Juan Graterol,pitcher,1
123,Austin Jackson,Aroldis Chapman,batter,3
124,Austin Jackson,David Hernandez,batter,3
125,Austin Pruitt,Matthew Joyce,pitcher,1
126,Austin Romine,Logan Verrett,batter,3
127,Avisail Garcia,Blake Parker,batter,6
128,Avisail Garcia,Justin Wilson,batter,9
129,Avisail Garcia,Ryan Pressly,batter,12
130,Ben Gamel,Adam Warren,batter,6
131,Ben Revere,Blake Treinen,batter,3
132,Ben Zobrist,Roberto Osuna,batter,3
133,Billy Hamilton,Daniel Hudson,batter,6
134,Billy Hamilton,Hunter Strickland,batter,2
135,Blaine Boyer,Kendrys Morales,pitcher,1
136,Blaine Boyer,Ryan Goins,pitcher,6
137,Blaine Boyer,Troy Tulowitzki,pitcher,1
138,Blake Parker,Darwin Barney,pitcher,6
139,Blake Parker,Devon Travis,pitcher,1
140,Blake Parker,Joey Gallo,pitcher,2
141,Blake Parker,Justin Smoak,pitcher,1
142,Blake Parker,Nomar Mazara,pitcher,1
143,Blake Treinen,Andrelton Simmons,pitcher,1
144,Blake Treinen,Andres Blanco,pitcher,6
145,Blake Treinen,Ben Revere,pitcher,1
146,Blake Treinen,Brandon Phillips,pitcher,2
147,Blake Treinen,C. j. Cron,pitcher,6
148,Blake Treinen,Kole Calhoun,pitcher,6
149,Blake Wood,Caleb Joseph,pitcher,1
150,Blake Wood,Chris Davis,pitcher,1
151,Blake Wood,Eduardo Nunez,pitcher,1
152,Blake Wood,Jonathan Schoop,pitcher,1
153,Blake Wood,Justin Ruggiano,pitcher,1
154,Blake Wood,Mike Morse,pitcher,1
155,Boone Logan,Cody Asche,pitcher,1
156,Brad Boxberger,Joey Gallo,pitcher,1
157,Brad Boxberger,Nomar Mazara,pitcher,1
158,Brad Brach,Adam Duvall,pitcher,6
159,Brad Brach,Andrew Mccutchen,pitcher,1
160,Brad Brach,Brad Miller,pitcher,6
161,Brad Brach,Christian Vazquez,pitcher,1
162,Brad Brach,David Freese,pitcher,6
163,Brad Brach,Dustin Pedroia,pitcher,2
164,Brad Brach,Elias Diaz,pitcher,1
165,Brad Brach,Eugenio Suarez,pitcher,1
166,Brad Brach,Joey Votto,pitcher,1
167,Brad Brach,Jordy Mercer,pitcher,6
168,Brad Brach,Josh Bell,pitcher,1
169,Brad Brach,Kevin Kiermaier,pitcher,1
170,Brad Brach,Max Moroff,pitcher,1
171,Brad Brach,Rickie Weeks,pitcher,1
172,Brad Hand,Charlie Blackmon,pitcher,6
173,Brad Hand,Dj Lemahieu,pitcher,2
174,Brad Hand,Jose Osuna,pitcher,2
175,Brad Hand,Pat Valaika,pitcher,1
176,Brad Miller,Cam Bedrosian,batter,6
177,Brad Miller,Jason Grilli,batter,3
178,Brad Miller,Ken Giles,batter,3
179,Brad Ziegler,Erick Aybar,pitcher,1
180,Brad Ziegler,Manuel Margot,pitcher,2
181,Brandon Belt,Chris Rusin,batter,3
182,Brandon Belt,Josh Fields,batter,2
183,Brandon Belt,Scott Alexander,batter,3
184,Brandon Kintzler,Eric Hosmer,pitcher,2
185,Brandon Maurer,Jesus Aguilar,pitcher,1
186,Brandon Morrow,Brandon Crawford,pitcher,6
187,Brandon Morrow,Brandon Phillips,pitcher,1
188,Brandon Morrow,Conor Gillaspie,pitcher,1
189,Brandon Morrow,Ender Inciarte,pitcher,1
190,Brandon Morrow,Gorkys Hernandez,pitcher,1
191,Brandon Morrow,Sean Rodriguez,pitcher,6
192,Brandon Phillips,AJ Ramos,batter,3
193,Brandon Phillips,Felipe Vazquez,batter,3
194,Brandon Phillips,Jonathan Broxton,batter,3
195,Brandon Workman,Alen Hanson,pitcher,6
196,Brandon Workman,Josh Donaldson,pitcher,1
197,Brandon Workman,José Abreu,pitcher,1
198,Brandon Workman,Justin Smoak,pitcher,1
199,Brandon Workman,Kendrys Morales,pitcher,7
200,Brandon Workman,Leury Garcia,pitcher,1
201,Brandon Workman,Steve Pearce,pitcher,6
202,Brandon Workman,Troy Tulowitzki,pitcher,6
203,Brent Suter,Kyle Schwarber,pitcher,6
204,Brett Gardner,Liam Hendriks,batter,3
205,Brian Ellington,Aaron Altherr,pitcher,1
206,Brian Ellington,Freddy Galvis,pitcher,1
207,Brian Ellington,Nick Williams,pitcher,7
208,Brian Ellington,Tommy Joseph,pitcher,1
209,Brian Ellington,Ty Kelly,pitcher,1
210,Brian Goodwin,Logan Verrett,batter,3
211,Brian Goodwin,Raisel Iglesias,batter,3
212,Brian Mccann,Kenley Jansen,batter,1
213,Brian Mccann,Ryan Garton,batter,3
214,Brock Holt,Jason Grilli,batter,3
215,Brock Stassi,Jim Johnson,batter,3
216,Bruce Maxwell,Miguel Castro,batter,6
217,Bryan Shaw,Avisail Garcia,pitcher,6
218,Bryan Shaw,Dj Lemahieu,pitcher,2
219,Bryan Shaw,Geovany Soto,pitcher,1
220,Bryan Shaw,Kevin Pillar,pitcher,1
221,Bryan Shaw,Nolan Arenado,pitcher,6
222,Bryce Harper,AJ Ramos,batter,2
223,Bryce Harper,Jeanmar Gomez,batter,3
224,Bryce Harper,Raisel Iglesias,batter,3
225,Bud Norris,Carlos Beltran,pitcher,6
226,Bud Norris,George Springer,pitcher,1
227,Bud Norris,Josh Reddick,pitcher,1
228,Buster Posey,Brandon Morrow,batter,3
229,Buster Posey,Josh Fields,batter,3
230,Byron Buxton,Luis Santos,batter,12
231,C. j. Cron,Blake Treinen,batter,3
232,Cam Bedrosian,Adeiny Hechavarria,pitcher,6
233,Cam Bedrosian,Logan Morrison,pitcher,1
234,Cam Bedrosian,Mike Napoli,pitcher,1
235,Cam Bedrosian,Rougned Odor,pitcher,1
236,Cam Bedrosian,Steven Souza,pitcher,1
237,Cameron Maybin,Chasen Shreve,batter,3
238,Cameron Maybin,Jeremy Jeffress,batter,2
239,Cameron Maybin,Jose Leclerc,batter,2
240,Cameron Maybin,Ryan Tepera,batter,3
241,Cameron Perkins,Seunghwan Oh,batter,3
242,Carl Edwards Jr.,Eric Sogard,pitcher,2
243,Carl Edwards Jr.,Neil Walker,pitcher,1
244,Carl Edwards Jr.,Scott Schebler,pitcher,6
245,Carl Edwards Jr.,Tucker Barnhart,pitcher,6
246,Carl Edwards Jr.,Zack Cozart,pitcher,1
247,Carlos Beltran,Edwin Diaz,batter,3
248,Carlos Beltran,Ryan Garton,batter,2
249,Carlos Correa,Bud Norris,batter,3
250,Carlos Correa,Joakim Soria,batter,3
251,Carlos Correa,Josh Fields,batter,12
252,Carlos Estevez,Carlos Santana,pitcher,1
253,Carlos Estevez,Edwin Encarnacion,pitcher,1
254,Carlos Estevez,Jose Ramirez,pitcher,1
255,Carlos Gomez,Blake Parker,batter,1
256,Carlos Perez,Jeremy Jeffress,batter,3
257,Carlos Ramirez,Jonathan Schoop,pitcher,1
258,Carlos Ramirez,Manny Machado,pitcher,6
259,Carlos Ramirez,Mark Trumbo,pitcher,6
260,Carlos Ramirez,Tim Beckham,pitcher,6
261,Carlos Ramirez,Trey Mancini,pitcher,1
262,Carlos Ramirez,Welington Castillo,pitcher,1
263,Carlos Torres,Alex Avila,pitcher,1
264,Carlos Torres,Franchy Cordero,pitcher,1
265,Carlos Torres,Hunter Renfroe,pitcher,6
266,Carlos Torres,Jose Osuna,pitcher,1
267,Carlos Torres,Jose Pirela,pitcher,6
268,Casey Fien,Hanley Ramirez,pitcher,2
269,Cesar Hernandez,Brian Ellington,batter,3
270,Cesar Hernandez,Jim Johnson,batter,3
271,Chad Green,Jonathan Lucroy,pitcher,1
272,Chad Pinder,Austin Pruitt,batter,2
273,Chad Pinder,Giovanny Gallegos,batter,6
274,Chad Qualls,Cory Spangenberg,pitcher,1
275,Chad Qualls,Hunter Renfroe,pitcher,1
276,Charlie Blackmon,Bryan Shaw,batter,3
277,Charlie Blackmon,Luis Garcia,batter,3
278,Chase Headley,Andrew Kittredge,batter,2
279,Chase Utley,Cory Gearrin,batter,2
280,Chase Utley,Scott Alexander,batter,2
281,Chase Utley,Steven Okert,batter,3
282,Chasen Shreve,Albert Pujols,pitcher,1
283,Chasen Shreve,Elvis Andrus,pitcher,1
284,Chasen Shreve,Joey Gallo,pitcher,6
285,Chasen Shreve,Kole Calhoun,pitcher,6
286,Chasen Shreve,Yunel Escobar,pitcher,1
287,Chris Coghlan,Blake Parker,batter,3
288,Chris Davis,Carlos Ramirez,batter,6
289,Chris Davis,Simon Castro,batter,2
290,Chris Devenski,Adalberto Mondesi,pitcher,6
291,Chris Devenski,Alcides Escobar,pitcher,1
292,Chris Devenski,Cameron Maybin,pitcher,1
293,Chris Devenski,Chris Taylor,pitcher,1
294,Chris Devenski,Jean Segura,pitcher,1
295,Chris Devenski,Martin Maldonado,pitcher,1
296,Chris Devenski,Mike Moustakas,pitcher,6
297,Chris Devenski,Mitch Haniger,pitcher,6
298,Chris Devenski,Robinson Cano,pitcher,6
299,Chris Devenski,Yunel Escobar,pitcher,1
300,Chris Hatcher,Brandon Belt,pitcher,1
301,Chris Hatcher,Hunter Pence,pitcher,1
302,Chris Hatcher,Joe Panik,pitcher,1
303,Chris Herrmann,Matt Bowman,batter,3
304,Chris Iannetta,Pedro Baez,batter,2
305,Chris Owings,Wily Peralta,batter,6
306,Chris Rusin,Brandon Crawford,pitcher,2
307,Chris Rusin,Buster Posey,pitcher,1
308,Chris Rusin,Chris Owings,pitcher,1
309,Chris Rusin,David Peralta,pitcher,2
310,Chris Rusin,Paul Goldschmidt,pitcher,6
311,Chris Taylor,Hunter Strickland,batter,2
312,Chris Taylor,Jim Johnson,batter,3
313,Chris Young,Aaron Loup,batter,2
314,Cody Allen,Alex Gordon,pitcher,6
315,Cody Allen,Brandon Moss,pitcher,1
316,Cody Allen,Chase Headley,pitcher,1
317,Cody Allen,Didi Gregorius,pitcher,1
318,Cody Allen,Kendrys Morales,pitcher,6
319,Cody Allen,Starlin Castro,pitcher,1
320,Cody Allen,Steve Pearce,pitcher,2
321,Cody Allen,Whit Merrifield,pitcher,2
322,Cody Bellinger,Kelvin Herrera,batter,2
323,Conor Gillaspie,Cody Allen,batter,6
324,Conor Gillaspie,Ross Stripling,batter,2
325,Corey Dickerson,Darren O'Day,batter,2
326,Corey Knebel,Adam Duvall,pitcher,6
327,Corey Knebel,Eugenio Suarez,pitcher,1
328,Corey Knebel,Jason Heyward,pitcher,1
329,Corey Knebel,Javier Baez,pitcher,6
330,Corey Knebel,Jay Bruce,pitcher,6
331,Corey Knebel,Leonys Martín,pitcher,6
332,Corey Knebel,Lucas Duda,pitcher,6
333,Corey Knebel,Neil Walker,pitcher,6
334,Corey Knebel,Zack Cozart,pitcher,1
335,Corey Seager,Fernando Rodney,batter,3
336,Corey Seager,Scott Alexander,batter,2
337,Cory Gearrin,Austin Barnes,pitcher,1
338,Cory Gearrin,Brandon Phillips,pitcher,1
339,Cory Gearrin,Ender Inciarte,pitcher,6
340,Cory Gearrin,Joc Pederson,pitcher,1
341,Cory Gearrin,Kurt Suzuki,pitcher,6
342,Cory Gearrin,Logan Forsythe,pitcher,1
343,Craig Kimbrel,Aaron Hicks,pitcher,1
344,Craig Kimbrel,Aaron Judge,pitcher,6
345,Craig Kimbrel,Chris Coghlan,pitcher,6
346,Craig Kimbrel,Devon Travis,pitcher,6
347,Craig Kimbrel,Gary Sanchez,pitcher,1
348,Craig Kimbrel,Jarrod Saltalamacchia,pitcher,6
349,Craig Kimbrel,Mitch Haniger,pitcher,6
350,Craig Kimbrel,Nelson Cruz,pitcher,6
351,Craig Kimbrel,Robinson Cano,pitcher,6
352,Craig Stammen,Adam Frazier,pitcher,1
353,Craig Stammen,Christian Yelich,pitcher,1
354,Craig Stammen,J. t. Realmuto,pitcher,2
355,Daniel Descalso,Tony Watson,batter,3
356,Daniel Hudson,Chris Taylor,pitcher,6
357,Daniel Hudson,Devin Mesoraco,pitcher,1
358,Daniel Hudson,Jose Peraza,pitcher,1
359,Daniel Hudson,Yasiel Puig,pitcher,6
360,Daniel Murphy,AJ Ramos,batter,3
361,Daniel Murphy,Ian Krol,batter,3
362,Daniel Murphy,Jacob Rhame,batter,12
363,Daniel Murphy,Jeanmar Gomez,batter,6
364,Daniel Nava,Sean Gilmartin,batter,3
365,Daniel Robertson,Sam Dyson,batter,3
366,Danny Barnes,Dustin Pedroia,pitcher,2
367,Danny Barnes,Hanley Ramirez,pitcher,1
368,Danny Barnes,Mitch Moreland,pitcher,1
369,Danny Espinosa,Jeremy Jeffress,batter,3
370,Danny Espinosa,Ryan Tepera,batter,1
371,Danny Farquhar,Justin Upton,pitcher,6
372,Danny Farquhar,Mike Trout,pitcher,6
373,Danny Valencia,Craig Kimbrel,batter,3
374,Danny Valencia,Tony Sipp,batter,12
375,Dansby Swanson,Jeanmar Gomez,batter,3
376,Darren O'Day,Evan Longoria,pitcher,1
377,Darren O'Day,Taylor Featherston,pitcher,1
378,Darren O'Day,Wilson Ramos,pitcher,1
379,David Freese,Josh Collmenter,batter,12
380,David Freese,Tyler Pill,batter,3
381,David Hernandez,Carlos Santana,pitcher,1
382,David Hernandez,Gio Urshela,pitcher,6
383,David Hernandez,Roberto Perez,pitcher,1
384,David Holmberg,Ben Gamel,pitcher,1
385,David Holmberg,Guillermo Heredia,pitcher,1
386,David Holmberg,Mike Zunino,pitcher,1
387,David Robertson,Danny Valencia,pitcher,12
388,David Robertson,Ian Kinsler,pitcher,1
389,David Robertson,Jean Segura,pitcher,1
390,David Robertson,Jefry Marte,pitcher,1
391,David Robertson,Joe Mauer,pitcher,1
392,David Robertson,Kole Calhoun,pitcher,1
393,David Robertson,Kyle Seager,pitcher,2
394,David Robertson,Luis Valbuena,pitcher,1
395,David Robertson,Max Kepler,pitcher,6
396,David Robertson,Miguel Sano,pitcher,6
397,David Robertson,Nick Castellanos,pitcher,6
398,David Robertson,Taylor Motter,pitcher,1
399,David Robertson,Victor Martinez,pitcher,1
400,Dee Strange-gordon,Mark Leiter Jr.,batter,3
401,Denard Span,Cody Allen,batter,3
402,Denard Span,Jacob Barnes,batter,6
403,Denard Span,Sam Freeman,batter,3
404,Denard Span,T.J. McFarland,batter,6
405,Deolis Guerra,Carlos Ruiz,pitcher,6
406,Deolis Guerra,Danny Valencia,pitcher,1
407,Deolis Guerra,Jaff Decker,pitcher,1
408,Deolis Guerra,Kyle Seager,pitcher,1
409,Deolis Guerra,Stephen Vogt,pitcher,1
410,Deolis Guerra,Trevor Plouffe,pitcher,1
411,Derek Dietrich,Mark Leiter Jr.,batter,9
412,Derek Law,Adrian Gonzalez,pitcher,1
413,Derek Law,Aledmys Díaz,pitcher,1
414,Derek Law,Alex Gordon,pitcher,1
415,Derek Law,Corey Seager,pitcher,1
416,Derek Law,Eric Hosmer,pitcher,2
417,Derek Law,Eric Thames,pitcher,2
418,Derek Law,Greg Garcia,pitcher,1
419,Derek Law,Keon Broxton,pitcher,6
420,Derek Law,Randal Grichuk,pitcher,1
421,Derek Law,Yasmani Grandal,pitcher,1
422,Derek Norris,Sam Dyson,batter,12
423,Devin Mesoraco,Eric O'Flaherty,batter,2
424,Devin Mesoraco,Jose Ramirez,batter,12
425,Devin Mesoraco,Matt Albers,batter,2
426,Dexter Fowler,Sam Dyson,batter,9
427,Dexter Fowler,Tim Adleman,batter,6
428,Didi Gregorius,Matt Bush,batter,3
429,Dillon Gee,Darwin Barney,pitcher,1
430,Dillon Gee,Kendrys Morales,pitcher,6
431,Dillon Gee,Michael Saunders,pitcher,1
432,Dominic Leone,Jedd Gyorko,pitcher,6
433,Dominic Leone,Jose Martinez,pitcher,1
434,Dominic Leone,Matt Carpenter,pitcher,6
435,Dominic Smith,Kyle Barraclough,batter,3
436,Drew Robinson,Eduardo Paredes,batter,3
437,Drew Steckenrider,Andrew Knapp,pitcher,1
438,Drew Steckenrider,Austin Hedges,pitcher,6
439,Drew Steckenrider,Carlos Asuaje,pitcher,6
440,Drew Steckenrider,Maikel Franco,pitcher,1
441,Drew Steckenrider,Manuel Margot,pitcher,1
442,Drew Steckenrider,Nick Williams,pitcher,1
443,Drew Storen,Adonis Garcia,pitcher,1
444,Drew Storen,Dansby Swanson,pitcher,1
445,Drew Storen,Kurt Suzuki,pitcher,1
446,Drew VerHagen,Alcides Escobar,pitcher,1
447,Drew VerHagen,Alex Gordon,pitcher,1
448,Drew VerHagen,Whit Merrifield,pitcher,1
449,Dustin Garneau,Tom Wilhelmsen,batter,3
450,Dustin McGowan,Lucas Duda,pitcher,1
451,Dustin McGowan,Michael Conforto,pitcher,1
452,Dustin McGowan,Neil Walker,pitcher,2
453,Dustin Pedroia,Jeanmar Gomez,batter,3
454,Dustin Pedroia,Tony Watson,batter,2
455,Eddie Rosario,Phil Maton,batter,12
456,Eduardo Nunez,Aroldis Chapman,batter,2
457,Eduardo Nunez,Cody Allen,batter,3
458,Eduardo Nunez,Jacob Barnes,batter,3
459,Eduardo Nunez,Tom Koehler,batter,3
460,Eduardo Paredes,Adrian Beltre,pitcher,1
461,Eduardo Paredes,Boog Powell,pitcher,6
462,Eduardo Paredes,Bruce Maxwell,pitcher,1
463,Eduardo Paredes,Delino Deshields,pitcher,6
464,Eduardo Paredes,Jed Lowrie,pitcher,1
465,Edubray Ramos,Amed Rosario,pitcher,1
466,Edubray Ramos,Dominic Smith,pitcher,1
467,Edubray Ramos,Kevin Plawecki,pitcher,6
468,Edubray Ramos,Matt Carpenter,pitcher,6
469,Edwin Diaz,Avisail Garcia,pitcher,6
470,Edwin Diaz,Carlos Correa,pitcher,6
471,Edwin Diaz,Chad Pinder,pitcher,6
472,Edwin Diaz,Evan Gattis,pitcher,1
473,Edwin Diaz,George Springer,pitcher,1
474,Edwin Diaz,Jake Marisnick,pitcher,6
475,Edwin Diaz,Jose Altuve,pitcher,6
476,Edwin Diaz,José Abreu,pitcher,6
477,Edwin Diaz,Marcus Semien,pitcher,1
478,Edwin Diaz,Matt Chapman,pitcher,1
479,Edwin Diaz,Todd Frazier,pitcher,6
480,Edwin Diaz,Yuli Gurriel,pitcher,6
481,Edwin Encarnacion,Brandon Maurer,batter,2
482,Ehire Adrianza,Al Alburquerque,batter,2
483,Ehire Adrianza,Ryan Dull,batter,2
484,Elvis Andrus,Alex Colome,batter,3
485,Elvis Andrus,Brad Boxberger,batter,3
486,Elvis Andrus,Eduardo Paredes,batter,3
487,Ender Inciarte,Matt Grace,batter,2
488,Enny Romero,Curtis Granderson,pitcher,1
489,Enny Romero,Jared Hoying,pitcher,1
490,Enny Romero,Jay Bruce,pitcher,1
491,Enny Romero,Jonathan Lucroy,pitcher,1
492,Enny Romero,Jurickson Profar,pitcher,6
493,Enny Romero,Neil Walker,pitcher,1
494,Enrique Hernandez,Ken Giles,batter,3
495,Erasmo Ramirez,Devon Travis,pitcher,1
496,Erasmo Ramirez,Kevin Pillar,pitcher,1
497,Eric Hosmer,Jose Alvarado,batter,3
498,Eric O'Flaherty,Arismendy Alcantara,pitcher,6
499,Eric O'Flaherty,Joey Votto,pitcher,6
500,Eric Sogard,Derek Law,batter,3
501,Eric Sogard,Jose Torres,batter,12
502,Eric Sogard,Josh Smoker,batter,2
503,Eric Sogard,Tim Adleman,batter,6
504,Eric Thames,Ryan Buchter,batter,12
505,Eric Thames,Tim Adleman,batter,2
506,Eric Young,Chasen Shreve,batter,2
507,Erick Aybar,Oliver Drake,batter,3
508,Erik Goeddel,David Peralta,pitcher,1
509,Erik Goeddel,Jake Lamb,pitcher,1
510,Erik Goeddel,Paul Goldschmidt,pitcher,1
511,Eugenio Suarez,T.J. McFarland,batter,6
512,Evan Longoria,Brad Brach,batter,3
513,Evan Longoria,Liam Hendriks,batter,3
514,Felipe Vazquez,Austin Slater,pitcher,6
515,Felipe Vazquez,Brandon Belt,pitcher,1
516,Felipe Vazquez,Brandon Crawford,pitcher,6
517,Felipe Vazquez,Chase D'arnaud,pitcher,1
518,Felipe Vazquez,Chris Davis,pitcher,6
519,Felipe Vazquez,Kurt Suzuki,pitcher,1
520,Felipe Vazquez,Mallex Smith,pitcher,6
521,Felipe Vazquez,Mark Trumbo,pitcher,1
522,Felipe Vazquez,Ruben Tejada,pitcher,6
523,Felipe Vazquez,Trevor Plouffe,pitcher,1
524,Felipe Vazquez,Tyler Flowers,pitcher,1
525,Fernando Rodney,Andre Ethier,pitcher,1
526,Fernando Rodney,Cameron Rupp,pitcher,6
527,Fernando Rodney,Cody Bellinger,pitcher,1
528,Fernando Rodney,Daniel Nava,pitcher,6
529,Fernando Rodney,Dominic Smith,pitcher,1
530,Fernando Rodney,Eric Thames,pitcher,1
531,Fernando Rodney,Freddy Galvis,pitcher,6
532,Fernando Rodney,Jonathan Villar,pitcher,1
533,Fernando Rodney,Paul Dejong,pitcher,6
534,Fernando Rodney,Randal Grichuk,pitcher,1
535,Fernando Rodney,Travis Shaw,pitcher,1
536,Fernando Rodney,Wilmer Flores,pitcher,1
537,Fernando Rodney,Yadier Molina,pitcher,1
538,Fernando Rodney,Yasmani Grandal,pitcher,1
539,Fernando Rodney,Yoenis Céspedes,pitcher,1
540,Fernando Salas,Boog Powell,pitcher,1
541,Fernando Salas,Bruce Maxwell,pitcher,1
542,Fernando Salas,Matt Chapman,pitcher,6
543,Francis Martes,Alen Hanson,pitcher,6
544,Francis Martes,Omar Narvaez,pitcher,6
545,Francis Martes,Tim Anderson,pitcher,6
546,Francisco Cervelli,Heath Hembree,batter,3
547,Francisco Cervelli,Tyler Pill,batter,2
548,Francisco Lindor,Danny Barnes,batter,12
549,Francisco Lindor,Tommy Kahnle,batter,2
550,Francisco Liriano,Justin Smoak,pitcher,1
